表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,水中の悪魔
。,記号,句点,*,*,*,*,。,。,。,水中の悪魔
ゆらぐ,動詞,自立,*,*,五段・ガ行,基本形,ゆらぐ,ユラグ,ユラグ,水中の悪魔
水,名詞,一般,*,*,*,*,水,ミズ,ミズ,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,水中の悪魔
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,水中の悪魔
すかし,動詞,自立,*,*,五段・サ行,連用形,すかす,スカシ,スカシ,水中の悪魔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,水中の悪魔
見る,動詞,自立,*,*,一段,基本形,見る,ミル,ミル,水中の悪魔
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
たしかに,副詞,一般,*,*,*,*,たしかに,タシカニ,タシカニ,水中の悪魔
そうだ,名詞,サ変接続,*,*,*,*,そうだ,ソウダ,ソーダ,水中の悪魔
と,助詞,格助詞,引用,*,*,*,と,ト,ト,水中の悪魔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,水中の悪魔
いい,動詞,自立,*,*,五段・ワ行促音便,連用形,いう,イイ,イイ,水中の悪魔
きれ,動詞,非自立,*,*,一段,連用形,きれる,キレ,キレ,水中の悪魔
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,水中の悪魔
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,水中の悪魔
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,水中の悪魔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,水中の悪魔
べらぼうに,名詞,固有名詞,一般,*,*,*,べらぼうに,ベラボウニ,ベラボーニ,水中の悪魔
大きな,連体詞,*,*,*,*,*,大きな,オオキナ,オーキナ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
ほとんど,副詞,一般,*,*,*,*,ほとんど,ホトンド,ホトンド,水中の悪魔
池,名詞,一般,*,*,*,*,池,イケ,イケ,水中の悪魔
いっぱい,名詞,接尾,副詞可能,*,*,*,いっぱい,イッパイ,イッパイ,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
人間の顔,名詞,固有名詞,一般,*,*,*,人間の顔,ニンゲンノカオ,ニンゲンノカオ,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,水中の悪魔
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,水中の悪魔
見え,動詞,自立,*,*,一段,連用形,見える,ミエ,ミエ,水中の悪魔
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,水中の悪魔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,水中の悪魔
。,記号,句点,*,*,*,*,。,。,。,水中の悪魔
俊一,名詞,固有名詞,人名,名,*,*,俊一,シュンイチ,シュンイチ,水中の悪魔
君,名詞,接尾,人名,*,*,*,君,クン,クン,水中の悪魔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
もう,副詞,一般,*,*,*,*,もう,モウ,モー,水中の悪魔
動け,動詞,自立,*,*,一段,未然形,動ける,ウゴケ,ウゴケ,水中の悪魔
なく,助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナク,ナク,水中の悪魔
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,水中の悪魔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,水中の悪魔
しまい,動詞,非自立,*,*,五段・ワ行促音便,連用形,しまう,シマイ,シマイ,水中の悪魔
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,水中の悪魔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,水中の悪魔
。,記号,句点,*,*,*,*,。,。,。,水中の悪魔
からだ,名詞,一般,*,*,*,*,からだ,カラダ,カラダ,水中の悪魔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,水中の悪魔
石,名詞,一般,*,*,*,*,石,イシ,イシ,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,水中の悪魔
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,水中の悪魔
かたく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,かたい,カタク,カタク,水中の悪魔
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
足,名詞,一般,*,*,*,*,足,アシ,アシ,水中の悪魔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,水中の悪魔
しびれ,動詞,自立,*,*,一段,連用形,しびれる,シビレ,シビレ,水中の悪魔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,水中の悪魔
しまっ,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続,しまう,シマッ,シマッ,水中の悪魔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
どう,副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,水中の悪魔
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,水中の悪魔
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,水中の悪魔
も,助詞,係助詞,*,*,*,*,も,モ,モ,水中の悪魔
でき,動詞,自立,*,*,一段,未然形,できる,デキ,デキ,水中の悪魔
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,水中の悪魔
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,水中の悪魔
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,水中の悪魔
。,記号,句点,*,*,*,*,。,。,。,水中の悪魔
心臓,名詞,一般,*,*,*,*,心臓,シンゾウ,シンゾー,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
ドキドキ,名詞,サ変接続,*,*,*,*,ドキドキ,ドキドキ,ドキドキ,水中の悪魔
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,水中の悪魔
音,名詞,一般,*,*,*,*,音,オト,オト,水中の悪魔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
じ,助動詞,*,*,*,不変化型,基本形,じ,ジ,ジ,水中の悪魔
ぶん,名詞,一般,*,*,*,*,ぶん,ブン,ブン,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
耳,名詞,一般,*,*,*,*,耳,ミミ,ミミ,水中の悪魔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
聞こえる,動詞,自立,*,*,一段,基本形,聞こえる,キコエル,キコエル,水中の悪魔
ほど,助詞,副助詞,*,*,*,*,ほど,ホド,ホド,水中の悪魔
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,水中の悪魔
。,記号,句点,*,*,*,*,。,。,。,水中の悪魔
見まい,名詞,サ変接続,*,*,*,*,見舞い,ミマイ,ミマイ,水中の悪魔
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,水中の悪魔
も,助詞,係助詞,*,*,*,*,も,モ,モ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
目,名詞,一般,*,*,*,*,目,メ,メ,水中の悪魔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,水中の悪魔
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,水中の悪魔
ほう,名詞,非自立,一般,*,*,*,ほう,ホウ,ホー,水中の悪魔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
くぎづけ,名詞,一般,*,*,*,*,くぎづけ,クギヅケ,クギズケ,水中の悪魔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,水中の悪魔
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,水中の悪魔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
見,動詞,自立,*,*,一段,未然形,見る,ミ,ミ,水中の悪魔
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,水中の悪魔
わけ,名詞,非自立,一般,*,*,*,わけ,ワケ,ワケ,水中の悪魔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,水中の悪魔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,水中の悪魔
いき,動詞,自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,水中の悪魔
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,水中の悪魔
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,水中の悪魔
。,記号,句点,*,*,*,*,。,。,。,水中の悪魔
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,水中の悪魔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
やっぱり,副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
人間の顔,名詞,固有名詞,一般,*,*,*,人間の顔,ニンゲンノカオ,ニンゲンノカオ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
いや,接続詞,*,*,*,*,*,いや,イヤ,イヤ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
悪魔,名詞,一般,*,*,*,*,悪魔,アクマ,アクマ,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,水中の悪魔
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,水中の悪魔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,水中の悪魔
。,記号,句点,*,*,*,*,。,。,。,水中の悪魔
池,名詞,一般,*,*,*,*,池,イケ,イケ,水中の悪魔
いっぱい,名詞,接尾,副詞可能,*,*,*,いっぱい,イッパイ,イッパイ,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
巨大,名詞,形容動詞語幹,*,*,*,*,巨大,キョダイ,キョダイ,水中の悪魔
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,水中の悪魔
悪魔,名詞,一般,*,*,*,*,悪魔,アクマ,アクマ,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,水中の悪魔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
水面,名詞,一般,*,*,*,*,水面,スイメン,スイメン,水中の悪魔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,水中の悪魔
浮き,動詞,自立,*,*,五段・カ行イ音便,連用形,浮く,ウキ,ウキ,水中の悪魔
あがっ,動詞,自立,*,*,五段・ラ行,連用タ接続,あがる,アガッ,アガッ,水中の悪魔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,水中の悪魔
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,水中の悪魔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,水中の悪魔
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,水中の悪魔
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,水中の悪魔
。,記号,句点,*,*,*,*,。,。,。,水中の悪魔
そいつ,名詞,一般,*,*,*,*,そいつ,ソイツ,ソイツ,水中の悪魔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
水,名詞,一般,*,*,*,*,水,ミズ,ミズ,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,水中の悪魔
で,助詞,格助詞,一般,*,*,*,で,デ,デ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
一,名詞,数,*,*,*,*,一,イチ,イチ,水中の悪魔
メートル,名詞,接尾,助数詞,*,*,*,メートル,メートル,メートル,水中の悪魔
も,助詞,係助詞,*,*,*,*,も,モ,モ,水中の悪魔
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,水中の悪魔
大きな,連体詞,*,*,*,*,*,大きな,オオキナ,オーキナ,水中の悪魔
目,名詞,一般,*,*,*,*,目,メ,メ,水中の悪魔
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
ギョロギョロ,副詞,一般,*,*,*,*,ギョロギョロ,ギョロギョロ,ギョロギョロ,水中の悪魔
さ,動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,水中の悪魔
せ,動詞,接尾,*,*,一段,連用形,せる,セ,セ,水中の悪魔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,水中の悪魔
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,水中の悪魔
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,水中の悪魔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,水中の悪魔
。,記号,句点,*,*,*,*,。,。,。,水中の悪魔
畳,名詞,一般,*,*,*,*,畳,タタミ,タタミ,水中の悪魔
一,名詞,数,*,*,*,*,一,イチ,イチ,水中の悪魔
畳,名詞,接尾,助数詞,*,*,*,畳,ジョウ,ジョー,水中の悪魔
も,助詞,係助詞,*,*,*,*,も,モ,モ,水中の悪魔
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,水中の悪魔
巨大,名詞,形容動詞語幹,*,*,*,*,巨大,キョダイ,キョダイ,水中の悪魔
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,水中の悪魔
口,名詞,一般,*,*,*,*,口,クチ,クチ,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
まっか,名詞,一般,*,*,*,*,まっか,マッカ,マッカ,水中の悪魔
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,水中の悪魔
くちびる,名詞,一般,*,*,*,*,くちびる,クチビル,クチビル,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
あいだ,名詞,副詞可能,*,*,*,*,あいだ,アイダ,アイダ,水中の悪魔
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
牙,名詞,一般,*,*,*,*,牙,キバ,キバ,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,水中の悪魔
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,水中の悪魔
二本,名詞,固有名詞,人名,姓,*,*,二本,ニモト,ニモト,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
歯,名詞,一般,*,*,*,*,歯,ハ,ハ,水中の悪魔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
ニューッと,副詞,一般,*,*,*,*,ニューッと,ニューット,ニューット,水中の悪魔
のぞい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,のぞく,ノゾイ,ノゾイ,水中の悪魔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,水中の悪魔
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,水中の悪魔
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,水中の悪魔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,水中の悪魔
。,記号,句点,*,*,*,*,。,。,。,水中の悪魔
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,水中の悪魔
だけ,助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,水中の悪魔
でも,助詞,副助詞,*,*,*,*,でも,デモ,デモ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
こんなに,副詞,助詞類接続,*,*,*,*,こんなに,コンナニ,コンナニ,水中の悪魔
大きい,形容詞,自立,*,*,形容詞・イ段,基本形,大きい,オオキイ,オーキイ,水中の悪魔
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,水中の悪魔
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,水中の悪魔
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
こいつ,名詞,一般,*,*,*,*,こいつ,コイツ,コイツ,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
胴体,名詞,一般,*,*,*,*,胴体,ドウタイ,ドータイ,水中の悪魔
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,水中の悪魔
どんなに,副詞,一般,*,*,*,*,どんなに,ドンナニ,ドンナニ,水中の悪魔
でっかい,形容詞,自立,*,*,形容詞・アウオ段,基本形,でっかい,デッカイ,デッカイ,水中の悪魔
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
思っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,水中の悪魔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,水中の悪魔
だけ,助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,水中の悪魔
でも,助詞,副助詞,*,*,*,*,でも,デモ,デモ,水中の悪魔
気,名詞,一般,*,*,*,*,気,キ,キ,水中の悪魔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,水中の悪魔
へん,名詞,一般,*,*,*,*,へん,ヘン,ヘン,水中の悪魔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,水中の悪魔
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,水中の悪魔
そう,名詞,接尾,助動詞語幹,*,*,*,そう,ソウ,ソー,水中の悪魔
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,水中の悪魔
。,記号,句点,*,*,*,*,。,。,。,水中の悪魔
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,水中の悪魔
胴体,名詞,一般,*,*,*,*,胴体,ドウタイ,ドータイ,水中の悪魔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
池,名詞,固有名詞,人名,姓,*,*,池,イケ,イケ,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
ど,接頭詞,名詞接続,*,*,*,*,ど,ド,ド,水中の悪魔
ろ,名詞,一般,*,*,*,*,ろ,ロ,ロ,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,水中の悪魔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,水中の悪魔
深く,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,深い,フカク,フカク,水中の悪魔
しずん,動詞,自立,*,*,五段・マ行,連用タ接続,しずむ,シズン,シズン,水中の悪魔
で,助詞,接続助詞,*,*,*,*,で,デ,デ,水中の悪魔
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,水中の悪魔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
頭,名詞,一般,*,*,*,*,頭,アタマ,アタマ,水中の悪魔
だけ,助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,水中の悪魔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,水中の悪魔
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,水中の悪魔
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,水中の悪魔
上,名詞,一般,*,*,*,*,上,ウエ,ウエ,水中の悪魔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,水中の悪魔
むけ,動詞,自立,*,*,一段,連用形,むける,ムケ,ムケ,水中の悪魔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
浮き,動詞,自立,*,*,五段・カ行イ音便,連用形,浮く,ウキ,ウキ,水中の悪魔
あがっ,動詞,自立,*,*,五段・ラ行,連用タ接続,あがる,アガッ,アガッ,水中の悪魔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,水中の悪魔
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,水中の悪魔
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,水中の悪魔
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,水中の悪魔
かも,助詞,副助詞,*,*,*,*,かも,カモ,カモ,水中の悪魔
しれ,動詞,自立,*,*,一段,連用形,しれる,シレ,シレ,水中の悪魔
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,水中の悪魔
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,水中の悪魔
。,記号,句点,*,*,*,*,。,。,。,水中の悪魔
いくら,名詞,一般,*,*,*,*,いくら,イクラ,イクラ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
こわ,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,こわい,コワ,コワ,水中の悪魔
さ,名詞,接尾,特殊,*,*,*,さ,サ,サ,水中の悪魔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,水中の悪魔
身,名詞,一般,*,*,*,*,身,ミ,ミ,水中の悪魔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,水中の悪魔
すくん,動詞,自立,*,*,五段・マ行,連用タ接続,すくむ,スクン,スクン,水中の悪魔
だ,助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ,水中の悪魔
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,水中の悪魔
と,助詞,格助詞,引用,*,*,*,と,ト,ト,水中の悪魔
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,水中の悪魔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
このまま,名詞,一般,*,*,*,*,このまま,コノママ,コノママ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
ぐずぐず,副詞,助詞類接続,*,*,*,*,ぐずぐず,グズグズ,グズグズ,水中の悪魔
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,水中の悪魔
て,助詞,接続助詞,*,*,*,*,て,テ,テ,水中の悪魔
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,水中の悪魔
たら,助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
どんな,連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,水中の悪魔
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,水中の悪魔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,水中の悪魔
起こる,動詞,自立,*,*,五段・ラ行,基本形,起こる,オコル,オコル,水中の悪魔
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,水中の悪魔
わかり,動詞,自立,*,*,五段・ラ行,連用形,わかる,ワカリ,ワカリ,水中の悪魔
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,水中の悪魔
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,水中の悪魔
。,記号,句点,*,*,*,*,。,。,。,水中の悪魔
巨人,名詞,固有名詞,組織,*,*,*,巨人,キョジン,キョジン,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,水中の悪魔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,水中の悪魔
水,名詞,一般,*,*,*,*,水,ミズ,ミズ,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,水中の悪魔
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,水中の悪魔
出,動詞,自立,*,*,一段,連用形,出る,デ,デ,水中の悪魔
たら,助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
どうでしょう,名詞,固有名詞,一般,*,*,*,どうでしょう,ドウデショウ,ドーデショー,水中の悪魔
。,記号,句点,*,*,*,*,。,。,。,水中の悪魔
俊一,名詞,固有名詞,人名,名,*,*,俊一,シュンイチ,シュンイチ,水中の悪魔
君,名詞,接尾,人名,*,*,*,君,クン,クン,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
からだ,名詞,一般,*,*,*,*,からだ,カラダ,カラダ,水中の悪魔
の,助詞,連体化,*,*,*,*,の,ノ,ノ,水中の悪魔
百,名詞,数,*,*,*,*,百,ヒャク,ヒャク,水中の悪魔
倍,名詞,接尾,助数詞,*,*,*,倍,バイ,バイ,水中の悪魔
も,助詞,係助詞,*,*,*,*,も,モ,モ,水中の悪魔
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,水中の悪魔
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,水中の悪魔
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
恐ろしく,副詞,一般,*,*,*,*,恐ろしく,オソロシク,オソロシク,水中の悪魔
でっかい,形容詞,自立,*,*,形容詞・アウオ段,基本形,でっかい,デッカイ,デッカイ,水中の悪魔
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,水中の悪魔
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,水中の悪魔
。,記号,句点,*,*,*,*,。,。,。,水中の悪魔
そいつ,名詞,一般,*,*,*,*,そいつ,ソイツ,ソイツ,水中の悪魔
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,水中の悪魔
池の上,名詞,固有名詞,地域,一般,*,*,池の上,イケノウエ,イケノウエ,水中の悪魔
いっぱい,名詞,接尾,副詞可能,*,*,*,いっぱい,イッパイ,イッパイ,水中の悪魔
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
ヌーッと,副詞,一般,*,*,*,*,ヌッと,ヌーット,ヌーット,水中の悪魔
出て,名詞,一般,*,*,*,*,出し手,ダシテ,ダシテ,水中の悪魔
、,記号,読点,*,*,*,*,、,、,、,水中の悪魔
