表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,三
やっ,動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,三
光景,名詞,一般,*,*,*,*,光景,コウケイ,コーケイ,三
、,記号,読点,*,*,*,*,、,、,、,三
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,三
々,記号,一般,*,*,*,*,々,々,々,三
大学,名詞,一般,*,*,*,*,大学,ダイガク,ダイガク,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
野球,名詞,一般,*,*,*,*,野球,ヤキュウ,ヤキュー,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
選手,名詞,一般,*,*,*,*,選手,センシュ,センシュ,三
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,三
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,三
ニキビ,名詞,一般,*,*,*,*,ニキビ,ニキビ,ニキビ,三
面,名詞,接尾,一般,*,*,*,面,メン,メン,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
青年,名詞,一般,*,*,*,*,青年,セイネン,セイネン,三
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,三
、,記号,読点,*,*,*,*,、,、,、,三
運動家,名詞,固有名詞,一般,*,*,*,運動家,ウンドウカ,ウンドーカ,三
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,三
も,助詞,係助詞,*,*,*,*,も,モ,モ,三
似合わ,動詞,自立,*,*,五段・ワ行促音便,未然形,似合う,ニアワ,ニアワ,三
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,三
臆病,名詞,形容動詞語幹,*,*,*,*,臆病,オクビョウ,オクビョー,三
さ,名詞,接尾,特殊,*,*,*,さ,サ,サ,三
を以て,助詞,格助詞,連語,*,*,*,を以て,ヲモッテ,ヲモッテ,三
、,記号,読点,*,*,*,*,、,、,、,三
女中,名詞,一般,*,*,*,*,女中,ジョチュウ,ジョチュー,三
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
附,名詞,一般,*,*,*,*,附,ツケタリ,ツケタリ,三
文,名詞,一般,*,*,*,*,文,ブン,ブン,三
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,三
、,記号,読点,*,*,*,*,、,、,、,三
食べ,動詞,自立,*,*,一段,連用形,食べる,タベ,タベ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
了,名詞,固有名詞,人名,名,*,*,了,リョウ,リョー,三
っ,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,く,ッ,ッ,三
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,三
夕飯,名詞,一般,*,*,*,*,夕飯,ユウハン,ユーハン,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,三
膳,名詞,一般,*,*,*,*,膳,ゼン,ゼン,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,三
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,三
、,記号,読点,*,*,*,*,、,、,、,三
のせ,動詞,自立,*,*,一段,連用形,のせる,ノセ,ノセ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,三
たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,三
、,記号,読点,*,*,*,*,、,、,、,三
思い返し,動詞,自立,*,*,五段・サ行,連用形,思い返す,オモイカエシ,オモイカエシ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
、,記号,読点,*,*,*,*,、,、,、,三
引,名詞,固有名詞,人名,姓,*,*,引,ヒキ,ヒキ,三
込め,動詞,自立,*,*,一段,連用形,込める,コメ,コメ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,三
たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,三
、,記号,読点,*,*,*,*,、,、,、,三
又,副詞,一般,*,*,*,*,又,マタ,マタ,三
のせ,動詞,自立,*,*,一段,連用形,のせる,ノセ,ノセ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,三
たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,三
、,記号,読点,*,*,*,*,、,、,、,三
モジモジ,副詞,一般,*,*,*,*,モジモジ,モジモジ,モジモジ,三
と,助詞,格助詞,一般,*,*,*,と,ト,ト,三
同じ,連体詞,*,*,*,*,*,同じ,オナジ,オナジ,三
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,三
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,三
繰返し,動詞,自立,*,*,五段・サ行,連用形,繰返す,クリカエシ,クリカエシ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,三
光景,名詞,一般,*,*,*,*,光景,コウケイ,コーケイ,三
、,記号,読点,*,*,*,*,、,、,、,三
中,名詞,一般,*,*,*,*,中,ナカ,ナカ,三
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,三
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,三
、,記号,読点,*,*,*,*,、,、,、,三
大胆,名詞,形容動詞語幹,*,*,*,*,大胆,ダイタン,ダイタン,三
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,三
も,助詞,係助詞,*,*,*,*,も,モ,モ,三
、,記号,読点,*,*,*,*,、,、,、,三
淫売婦,名詞,固有名詞,一般,*,*,*,淫売婦,インバイフ,インバイフ,三
（,記号,括弧開,*,*,*,*,（,（,（,三
？,記号,一般,*,*,*,*,？,？,？,三
）,記号,括弧閉,*,*,*,*,）,）,）,三
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,三
引入れ,動詞,自立,*,*,一段,連用形,引入れる,ヒキイレ,ヒキイレ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
、,記号,読点,*,*,*,*,、,、,、,三
茲に,副詞,一般,*,*,*,*,茲に,ココニ,ココニ,三
書く,動詞,自立,*,*,五段・カ行イ音便,基本形,書く,カク,カク,三
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,三
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,三
憚,名詞,一般,*,*,*,*,*,*,*,三
る,助動詞,*,*,*,文語・リ,体言接続,り,ル,ル,三
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,三
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,三
、,記号,読点,*,*,*,*,、,、,、,三
すさまじい,形容詞,自立,*,*,形容詞・イ段,基本形,すさまじい,スサマジイ,スサマジイ,三
狂態,名詞,一般,*,*,*,*,狂態,キョウタイ,キョータイ,三
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,三
演じ,動詞,自立,*,*,一段,連用形,演じる,エンジ,エンジ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,三
光景,名詞,一般,*,*,*,*,光景,コウケイ,コーケイ,三
さえ,助詞,係助詞,*,*,*,*,さえ,サエ,サエ,三
も,助詞,係助詞,*,*,*,*,も,モ,モ,三
、,記号,読点,*,*,*,*,、,、,、,三
誰,名詞,代名詞,一般,*,*,*,誰,ダレ,ダレ,三
憚,名詞,一般,*,*,*,*,*,*,*,三
ら,名詞,接尾,一般,*,*,*,ら,ラ,ラ,三
ず,助動詞,*,*,*,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ,三
、,記号,読点,*,*,*,*,、,、,、,三
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,三
たい,助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,三
丈,名詞,一般,*,*,*,*,丈,タケ,タケ,三
け,助詞,終助詞,*,*,*,*,け,ケ,ケ,三
見る,動詞,自立,*,*,一段,基本形,見る,ミル,ミル,三
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,三
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,三
出来る,動詞,自立,*,*,一段,基本形,出来る,デキル,デキル,三
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,三
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,三
。,記号,句点,*,*,*,*,。,。,。,三
三郎,名詞,固有名詞,人名,名,*,*,三郎,サブロウ,サブロー,三
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,三
又,接続詞,*,*,*,*,*,又,マタ,マタ,三
、,記号,読点,*,*,*,*,、,、,、,三
止宿,名詞,サ変接続,*,*,*,*,止宿,シシュク,シシュク,三
人,名詞,接尾,一般,*,*,*,人,ジン,ジン,三
と,助詞,格助詞,一般,*,*,*,と,ト,ト,三
止宿,名詞,サ変接続,*,*,*,*,止宿,シシュク,シシュク,三
人,名詞,接尾,一般,*,*,*,人,ジン,ジン,三
と,助詞,格助詞,一般,*,*,*,と,ト,ト,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
、,記号,読点,*,*,*,*,、,、,、,三
感情,名詞,一般,*,*,*,*,感情,カンジョウ,カンジョー,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
葛藤,名詞,一般,*,*,*,*,葛藤,カットウ,カットー,三
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,三
研究,名詞,サ変接続,*,*,*,*,研究,ケンキュウ,ケンキュー,三
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,三
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,三
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,三
、,記号,読点,*,*,*,*,、,、,、,三
興味,名詞,一般,*,*,*,*,興味,キョウミ,キョーミ,三
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,三
持ち,動詞,自立,*,*,五段・タ行,連用形,持つ,モチ,モチ,三
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,三
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,三
。,記号,句点,*,*,*,*,。,。,。,三
同じ,連体詞,*,*,*,*,*,同じ,オナジ,オナジ,三
人間,名詞,一般,*,*,*,*,人間,ニンゲン,ニンゲン,三
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,三
、,記号,読点,*,*,*,*,、,、,、,三
相手,名詞,一般,*,*,*,*,相手,アイテ,アイテ,三
によって,助詞,格助詞,連語,*,*,*,によって,ニヨッテ,ニヨッテ,三
、,記号,読点,*,*,*,*,、,、,、,三
様々,名詞,形容動詞語幹,*,*,*,*,様々,サマザマ,サマザマ,三
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,三
態度,名詞,一般,*,*,*,*,態度,タイド,タイド,三
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,三
換え,動詞,自立,*,*,一段,連用形,換える,カエ,カエ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
行く,動詞,非自立,*,*,五段・カ行促音便,基本形,行く,イク,イク,三
有様,名詞,一般,*,*,*,*,有様,アリサマ,アリサマ,三
、,記号,読点,*,*,*,*,、,、,、,三
今,名詞,副詞可能,*,*,*,*,今,イマ,イマ,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
先,名詞,一般,*,*,*,*,先,サキ,サキ,三
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,三
、,記号,読点,*,*,*,*,、,、,、,三
笑顔,名詞,一般,*,*,*,*,笑顔,エガオ,エガオ,三
で,助詞,格助詞,一般,*,*,*,で,デ,デ,三
話し合っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,話し合う,ハナシアッ,ハナシアッ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,三
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,三
相手,名詞,一般,*,*,*,*,相手,アイテ,アイテ,三
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,三
、,記号,読点,*,*,*,*,、,、,、,三
隣の部屋,名詞,固有名詞,一般,*,*,*,隣の部屋,トナリノヘヤ,トナリノヘヤ,三
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,三
来,動詞,自立,*,*,カ変・来ル,連用形,来る,キ,キ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,三
、,記号,読点,*,*,*,*,、,、,、,三
まるで,副詞,一般,*,*,*,*,まるで,マルデ,マルデ,三
不倶戴天,名詞,一般,*,*,*,*,不倶戴天,フグタイテン,フグタイテン,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
仇,名詞,一般,*,*,*,*,仇,アダ,アダ,三
で,助詞,格助詞,一般,*,*,*,で,デ,デ,三
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,三
も,助詞,係助詞,*,*,*,*,も,モ,モ,三
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,三
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,三
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,三
罵っ,動詞,自立,*,*,五段・ラ行,連用タ接続,罵る,ノノシッ,ノノシッ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,三
者,名詞,非自立,一般,*,*,*,者,モノ,モノ,三
も,助詞,係助詞,*,*,*,*,も,モ,モ,三
あれ,動詞,自立,*,*,五段・ラ行,仮定形,ある,アレ,アレ,三
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,三
、,記号,読点,*,*,*,*,、,、,、,三
蝙蝠,名詞,一般,*,*,*,*,蝙蝠,コウモリ,コーモリ,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,三
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,三
、,記号,読点,*,*,*,*,、,、,、,三
どちら,名詞,代名詞,一般,*,*,*,どちら,ドチラ,ドチラ,三
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,三
行っ,動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
も,助詞,係助詞,*,*,*,*,も,モ,モ,三
、,記号,読点,*,*,*,*,、,、,、,三
都合,名詞,一般,*,*,*,*,都合,ツゴウ,ツゴー,三
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,三
いい,形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イイ,三
お座なり,名詞,一般,*,*,*,*,お座なり,オザナリ,オザナリ,三
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,三
云っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,云う,ユッ,ユッ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
、,記号,読点,*,*,*,*,、,、,、,三
蔭,名詞,一般,*,*,*,*,蔭,カゲ,カゲ,三
で,助詞,格助詞,一般,*,*,*,で,デ,デ,三
ペロリ,名詞,固有名詞,組織,*,*,*,ペロリ,ペロリ,ペロリ,三
と,助詞,並立助詞,*,*,*,*,と,ト,ト,三
舌,名詞,一般,*,*,*,*,舌,シタ,シタ,三
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,三
出し,動詞,自立,*,*,五段・サ行,連用形,出す,ダシ,ダシ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,三
者,名詞,非自立,一般,*,*,*,者,モノ,モノ,三
も,助詞,係助詞,*,*,*,*,も,モ,モ,三
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,三
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,三
。,記号,句点,*,*,*,*,。,。,。,三
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,三
、,記号,読点,*,*,*,*,、,、,、,三
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,三
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,三
女,名詞,一般,*,*,*,*,女,オンナ,オンナ,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
止宿,名詞,サ変接続,*,*,*,*,止宿,シシュク,シシュク,三
人,名詞,接尾,一般,*,*,*,人,ジン,ジン,三
――,記号,一般,*,*,*,*,――,――,――,三
東栄,名詞,固有名詞,組織,*,*,*,東栄,トウエイ,トーエイ,三
館,名詞,接尾,一般,*,*,*,館,カン,カン,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
二階,名詞,固有名詞,地域,一般,*,*,二階,ニカイ,ニカイ,三
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,三
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,三
一人,名詞,一般,*,*,*,*,一人,ヒトリ,ヒトリ,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
女,名詞,一般,*,*,*,*,女,オンナ,オンナ,三
画,名詞,接尾,一般,*,*,*,画,ガ,ガ,三
学生,名詞,一般,*,*,*,*,学生,ガクセイ,ガクセイ,三
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,三
い,動詞,自立,*,*,一段,連用形,いる,イ,イ,三
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,三
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,三
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,三
――,記号,一般,*,*,*,*,――,――,――,三
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,三
なる,動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,三
と,助詞,接続助詞,*,*,*,*,と,ト,ト,三
一層,副詞,助詞類接続,*,*,*,*,一層,イッソウ,イッソー,三
興味,名詞,一般,*,*,*,*,興味,キョウミ,キョーミ,三
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,三
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,三
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,三
。,記号,句点,*,*,*,*,。,。,。,三
「,記号,括弧開,*,*,*,*,「,「,「,三
恋,名詞,一般,*,*,*,*,恋,コイ,コイ,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
三角関係,名詞,固有名詞,一般,*,*,*,三角関係,サンカクカンケイ,サンカクカンケイ,三
」,記号,括弧閉,*,*,*,*,」,」,」,三
どころ,名詞,非自立,一般,*,*,*,どころ,ドコロ,ドコロ,三
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,三
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,三
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,三
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,三
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,三
。,記号,句点,*,*,*,*,。,。,。,三
五角,名詞,固有名詞,人名,姓,*,*,五角,ゴカク,ゴカク,三
六角,名詞,固有名詞,地域,一般,*,*,六角,ロッカク,ロッカク,三
と,助詞,並立助詞,*,*,*,*,と,ト,ト,三
、,記号,読点,*,*,*,*,、,、,、,三
複雑,名詞,形容動詞語幹,*,*,*,*,複雑,フクザツ,フクザツ,三
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,三
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,三
関係,名詞,サ変接続,*,*,*,*,関係,カンケイ,カンケイ,三
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,三
、,記号,読点,*,*,*,*,、,、,、,三
手,名詞,一般,*,*,*,*,手,テ,テ,三
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,三
取る,動詞,自立,*,*,五段・ラ行,基本形,取る,トル,トル,三
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,三
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,三
見える,動詞,自立,*,*,一段,基本形,見える,ミエル,ミエル,三
ばかり,助詞,副助詞,*,*,*,*,ばかり,バカリ,バカリ,三
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,三
、,記号,読点,*,*,*,*,、,、,、,三
競争,名詞,サ変接続,*,*,*,*,競争,キョウソウ,キョーソー,三
者,名詞,接尾,一般,*,*,*,者,シャ,シャ,三
達,名詞,接尾,一般,*,*,*,達,タチ,タチ,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
誰,名詞,代名詞,一般,*,*,*,誰,ダレ,ダレ,三
れ,助動詞,*,*,*,文語・ル,連用形,る,レ,レ,三
も,助詞,係助詞,*,*,*,*,も,モ,モ,三
知ら,動詞,自立,*,*,五段・ラ行,未然形,知る,シラ,シラ,三
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,三
、,記号,読点,*,*,*,*,、,、,、,三
本人,名詞,一般,*,*,*,*,本人,ホンニン,ホンニン,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
真意,名詞,一般,*,*,*,*,真意,シンイ,シンイ,三
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,三
、,記号,読点,*,*,*,*,、,、,、,三
局外者,名詞,固有名詞,一般,*,*,*,局外者,キョクガイシャ,キョクガイシャ,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
「,記号,括弧開,*,*,*,*,「,「,「,三
屋根裏の散歩者,名詞,固有名詞,一般,*,*,*,屋根裏の散歩者,ヤネウラノサンポシャ,ヤネウラノサンポシャ,三
」,記号,括弧閉,*,*,*,*,」,」,」,三
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,三
丈,名詞,一般,*,*,*,*,丈,タケ,タケ,三
け,助詞,終助詞,*,*,*,*,け,ケ,ケ,三
、,記号,読点,*,*,*,*,、,、,、,三
ハッキリ,副詞,助詞類接続,*,*,*,*,ハッキリ,ハッキリ,ハッキリ,三
と,助詞,副詞化,*,*,*,*,と,ト,ト,三
分る,動詞,自立,*,*,五段・ラ行,基本形,分る,ワカル,ワカル,三
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,三
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,三
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,三
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,三
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,三
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,三
。,記号,句点,*,*,*,*,。,。,。,三
お伽噺,名詞,一般,*,*,*,*,お伽噺,オトギバナシ,オトギバナシ,三
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,三
隠れ蓑,名詞,一般,*,*,*,*,隠れ蓑,カクレミノ,カクレミノ,三
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,三
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,三
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,三
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,三
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,三
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,三
、,記号,読点,*,*,*,*,、,、,、,三
天井,名詞,一般,*,*,*,*,天井,テンジョウ,テンジョー,三
裏,名詞,一般,*,*,*,*,裏,ウラ,ウラ,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
三郎,名詞,固有名詞,人名,名,*,*,三郎,サブロウ,サブロー,三
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,三
、,記号,読点,*,*,*,*,、,、,、,三
云わ,動詞,自立,*,*,五段・ワ行促音便,未然形,云う,イワ,イワ,三
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,三
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,三
隠れ蓑,名詞,一般,*,*,*,*,隠れ蓑,カクレミノ,カクレミノ,三
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,三
着,動詞,自立,*,*,一段,連用形,着る,キ,キ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,三
も,助詞,係助詞,*,*,*,*,も,モ,モ,三
同然,名詞,形容動詞語幹,*,*,*,*,同然,ドウゼン,ドーゼン,三
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,三
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,三
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,三
。,記号,句点,*,*,*,*,。,。,。,三
若し,副詞,一般,*,*,*,*,若し,モシ,モシ,三
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,三
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,三
、,記号,読点,*,*,*,*,、,、,、,三
他人,名詞,一般,*,*,*,*,他人,タニン,タニン,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
部屋,名詞,一般,*,*,*,*,部屋,ヘヤ,ヘヤ,三
の,助詞,連体化,*,*,*,*,の,ノ,ノ,三
天井板,名詞,一般,*,*,*,*,天井板,テンジョウイタ,テンジョーイタ,三
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,三
はがし,動詞,自立,*,*,五段・サ行,連用形,はがす,ハガシ,ハガシ,三
て,助詞,接続助詞,*,*,*,*,て,テ,テ,三
、,記号,読点,*,*,*,*,、,、,、,三
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,三
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,三
忍び込み,動詞,自立,*,*,五段・マ行,連用形,忍び込む,シノビコミ,シノビコミ,三
、,記号,読点,*,*,*,*,、,、,、,三
色々,名詞,形容動詞語幹,*,*,*,*,色々,イロイロ,イロイロ,三
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,三
いたずら,名詞,サ変接続,*,*,*,*,いたずら,イタズラ,イタズラ,三
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,三
やる,動詞,自立,*,*,五段・ラ行,基本形,やる,ヤル,ヤル,三
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,三
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,三
出来,動詞,自立,*,*,一段,連用形,出来る,デキ,デキ,三
たら,助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,三
、,記号,読点,*,*,*,*,、,、,、,三
一層,副詞,助詞類接続,*,*,*,*,一層,イッソウ,イッソー,三
面白かっ,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,面白い,オモシロカッ,オモシロカッ,三
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,三
でしょ,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,三
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,三
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,三
、,記号,読点,*,*,*,*,、,、,、,三
三郎,名詞,固有名詞,人名,名,*,*,三郎,サブロウ,サブロー,三
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,三
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,三
、,記号,読点,*,*,*,*,、,、,、,三
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,三
勇気,名詞,一般,*,*,*,*,勇気,ユウキ,ユーキ,三
