表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
ソッと,副詞,一般,*,*,*,*,ソッと,ソット,ソット,ふしぎな変装
開い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,開く,ヒライ,ヒライ,ふしぎな変装
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
中,名詞,一般,*,*,*,*,中,ナカ,ナカ,ふしぎな変装
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな変装
のぞき,動詞,自立,*,*,五段・カ行イ音便,連用形,のぞく,ノゾキ,ノゾキ,ふしぎな変装
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
。,記号,句点,*,*,*,*,。,。,。,ふしぎな変装
支配人,名詞,一般,*,*,*,*,支配人,シハイニン,シハイニン,ふしぎな変装
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな変装
どこ,名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,ふしぎな変装
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,ふしぎな変装
いっ,動詞,自立,*,*,五段・カ行促音便,連用タ接続,いく,イッ,イッ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな変装
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
へや,名詞,一般,*,*,*,*,へや,ヘヤ,ヘヤ,ふしぎな変装
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな変装
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,ふしぎな変装
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな変装
からっぽ,名詞,一般,*,*,*,*,からっぽ,カラッポ,カラッポ,ふしぎな変装
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,ふしぎな変装
。,記号,句点,*,*,*,*,。,。,。,ふしぎな変装
ど,接頭詞,名詞接続,*,*,*,*,ど,ド,ド,ふしぎな変装
ろぼう,名詞,一般,*,*,*,*,路傍,ロボウ,ロボー,ふしぎな変装
人形,名詞,一般,*,*,*,*,人形,ニンギョウ,ニンギョー,ふしぎな変装
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
へや,名詞,一般,*,*,*,*,へや,ヘヤ,ヘヤ,ふしぎな変装
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな変装
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな変装
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,ふしぎな変装
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
ドア,名詞,一般,*,*,*,*,ドア,ドア,ドア,ふしぎな変装
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな変装
しめ,動詞,自立,*,*,一段,連用形,しめる,シメ,シメ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
支配人,名詞,一般,*,*,*,*,支配人,シハイニン,シハイニン,ふしぎな変装
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな変装
大きな,連体詞,*,*,*,*,*,大きな,オオキナ,オーキナ,ふしぎな変装
つくえ,名詞,固有名詞,一般,*,*,*,つくえ,ツクエ,ツクエ,ふしぎな変装
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな変装
むこう,名詞,形容動詞語幹,*,*,*,*,無効,ムコウ,ムコー,ふしぎな変装
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
どっかり,副詞,助詞類接続,*,*,*,*,どっかり,ドッカリ,ドッカリ,ふしぎな変装
と,助詞,副詞化,*,*,*,*,と,ト,ト,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
こし,動詞,自立,*,*,五段・サ行,連用形,こす,コシ,コシ,ふしぎな変装
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな変装
おろし,動詞,自立,*,*,五段・サ行,連用形,おろす,オロシ,オロシ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
つくえ,名詞,固有名詞,一般,*,*,*,つくえ,ツクエ,ツクエ,ふしぎな変装
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな変装
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,ふしぎな変装
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな変装
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
ペン,名詞,一般,*,*,*,*,ペン,ペン,ペン,ふしぎな変装
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな変装
とっ,動詞,自立,*,*,五段・ラ行,連用タ接続,とる,トッ,トッ,ふしぎな変装
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
紙,名詞,一般,*,*,*,*,紙,カミ,カミ,ふしぎな変装
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな変装
なにか,副詞,助詞類接続,*,*,*,*,なにか,ナニカ,ナニカ,ふしぎな変装
書き,動詞,自立,*,*,五段・カ行イ音便,連用形,書く,カキ,カキ,ふしぎな変装
はじめ,動詞,非自立,*,*,一段,連用形,はじめる,ハジメ,ハジメ,ふしぎな変装
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
。,記号,句点,*,*,*,*,。,。,。,ふしぎな変装
しばらく,副詞,助詞類接続,*,*,*,*,しばらく,シバラク,シバラク,ふしぎな変装
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,ふしぎな変装
と,助詞,接続助詞,*,*,*,*,と,ト,ト,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
コツコツ,副詞,助詞類接続,*,*,*,*,コツコツ,コツコツ,コツコツ,ふしぎな変装
と,助詞,副詞化,*,*,*,*,と,ト,ト,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
ドア,名詞,一般,*,*,*,*,ドア,ドア,ドア,ふしぎな変装
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな変装
ノック,名詞,サ変接続,*,*,*,*,ノック,ノック,ノック,ふしぎな変装
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな変装
音,名詞,一般,*,*,*,*,音,オト,オト,ふしぎな変装
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな変装
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,ふしぎな変装
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
三,名詞,数,*,*,*,*,三,サン,サン,ふしぎな変装
人,名詞,接尾,助数詞,*,*,*,人,ニン,ニン,ふしぎな変装
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな変装
店員,名詞,一般,*,*,*,*,店員,テンイン,テンイン,ふしぎな変装
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな変装
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,ふしぎな変装
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな変装
のぞき,動詞,自立,*,*,五段・カ行イ音便,連用形,のぞく,ノゾキ,ノゾキ,ふしぎな変装
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
。,記号,句点,*,*,*,*,。,。,。,ふしぎな変装
さっき,名詞,副詞可能,*,*,*,*,さっき,サッキ,サッキ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
おっかけ,動詞,自立,*,*,一段,連用形,おっかける,オッカケ,オッカケ,ふしぎな変装
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな変装
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
店員,名詞,一般,*,*,*,*,店員,テンイン,テンイン,ふしぎな変装
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,ふしぎな変装
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
ほうぼう,名詞,副詞可能,*,*,*,*,ほうぼう,ホウボウ,ホーボー,ふしぎな変装
さ,名詞,接尾,特殊,*,*,*,さ,サ,サ,ふしぎな変装
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな変装
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
あと,名詞,一般,*,*,*,*,あと,アト,アト,ふしぎな変装
で,助詞,格助詞,一般,*,*,*,で,デ,デ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
ここ,名詞,代名詞,一般,*,*,*,ここ,ココ,ココ,ふしぎな変装
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,ふしぎな変装
やってき,動詞,自立,*,*,カ変・クル,連用形,やってくる,ヤッテキ,ヤッテキ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな変装
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,ふしぎな変装
。,記号,句点,*,*,*,*,。,。,。,ふしぎな変装
ど,接頭詞,名詞接続,*,*,*,*,ど,ド,ド,ふしぎな変装
ろぼう,名詞,一般,*,*,*,*,路傍,ロボウ,ロボー,ふしぎな変装
人形,名詞,一般,*,*,*,*,人形,ニンギョウ,ニンギョー,ふしぎな変装
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
下,名詞,一般,*,*,*,*,下,シタ,シタ,ふしぎな変装
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな変装
むい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,むく,ムイ,ムイ,ふしぎな変装
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
字,名詞,一般,*,*,*,*,字,ジ,ジ,ふしぎな変装
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな変装
書き,動詞,自立,*,*,五段・カ行イ音便,連用形,書く,カキ,カキ,ふしぎな変装
つづけ,動詞,非自立,*,*,一段,連用形,つづける,ツヅケ,ツズケ,ふしぎな変装
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな変装
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,ふしぎな変装
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,ふしぎな変装
。,記号,句点,*,*,*,*,。,。,。,ふしぎな変装
「,記号,括弧開,*,*,*,*,「,「,「,ふしぎな変装
いま,名詞,副詞可能,*,*,*,*,いま,イマ,イマ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
だれ,名詞,代名詞,一般,*,*,*,だれ,ダレ,ダレ,ふしぎな変装
かき,動詞,自立,*,*,五段・カ行イ音便,連用形,かく,カキ,カキ,ふしぎな変装
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,ふしぎな変装
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,ふしぎな変装
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,ふしぎな変装
」,記号,括弧閉,*,*,*,*,」,」,」,ふしぎな変装
店員,名詞,一般,*,*,*,*,店員,テンイン,テンイン,ふしぎな変装
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな変装
一人,名詞,一般,*,*,*,*,一人,ヒトリ,ヒトリ,ふしぎな変装
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
たずね,動詞,自立,*,*,一段,連用形,たずねる,タズネ,タズネ,ふしぎな変装
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
。,記号,句点,*,*,*,*,。,。,。,ふしぎな変装
「,記号,括弧開,*,*,*,*,「,「,「,ふしぎな変装
いい,形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イイ,ふしぎな変装
や,助詞,終助詞,*,*,*,*,や,ヤ,ヤ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
だれ,名詞,代名詞,一般,*,*,*,だれ,ダレ,ダレ,ふしぎな変装
も,助詞,係助詞,*,*,*,*,も,モ,モ,ふしぎな変装
こ,動詞,自立,*,*,カ変・クル,未然形,くる,コ,コ,ふしぎな変装
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,ふしぎな変装
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,ふしぎな変装
。,記号,句点,*,*,*,*,。,。,。,ふしぎな変装
どう,副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,ふしぎな変装
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,ふしぎな変装
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
おおぜい,名詞,一般,*,*,*,*,大勢,オオゼイ,オーゼイ,ふしぎな変装
で,助詞,格助詞,一般,*,*,*,で,デ,デ,ふしぎな変装
」,記号,括弧閉,*,*,*,*,」,」,」,ふしぎな変装
人形,名詞,一般,*,*,*,*,人形,ニンギョウ,ニンギョー,ふしぎな変装
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
やっぱ,副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,ふしぎな変装
り下,名詞,一般,*,*,*,*,李下,リカ,リカ,ふしぎな変装
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな変装
むい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,むく,ムイ,ムイ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
まま,名詞,非自立,副詞可能,*,*,*,まま,ママ,ママ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
支配人,名詞,一般,*,*,*,*,支配人,シハイニン,シハイニン,ふしぎな変装
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな変装
声,名詞,一般,*,*,*,*,声,コエ,コエ,ふしぎな変装
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな変装
まね,動詞,自立,*,*,一段,連用形,まねる,マネ,マネ,ふしぎな変装
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
しかりつける,動詞,自立,*,*,一段,基本形,しかりつける,シカリツケル,シカリツケル,ふしぎな変装
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,ふしぎな変装
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,ふしぎな変装
言い,動詞,自立,*,*,五段・ワ行促音便,連用形,言う,イイ,イイ,ふしぎな変装
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
。,記号,句点,*,*,*,*,。,。,。,ふしぎな変装
「,記号,括弧開,*,*,*,*,「,「,「,ふしぎな変装
人形,名詞,一般,*,*,*,*,人形,ニンギョウ,ニンギョー,ふしぎな変装
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな変装
ばけ,動詞,自立,*,*,一段,連用形,ばける,バケ,バケ,ふしぎな変装
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな変装
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
やつ,名詞,代名詞,一般,*,*,*,やつ,ヤツ,ヤツ,ふしぎな変装
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
にげ,動詞,自立,*,*,一段,連用形,にげる,ニゲ,ニゲ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,ふしぎな変装
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,ふしぎな変装
。,記号,句点,*,*,*,*,。,。,。,ふしぎな変装
もっと,副詞,一般,*,*,*,*,もっと,モット,モット,ふしぎな変装
ほか,名詞,副詞可能,*,*,*,*,ほか,ホカ,ホカ,ふしぎな変装
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
さがし,動詞,自立,*,*,五段・サ行,連用形,さがす,サガシ,サガシ,ふしぎな変装
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな変装
み,動詞,非自立,*,*,一段,連用形,みる,ミ,ミ,ふしぎな変装
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,ふしぎな変装
」,記号,括弧閉,*,*,*,*,」,」,」,ふしぎな変装
店員,名詞,一般,*,*,*,*,店員,テンイン,テンイン,ふしぎな変装
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,ふしぎな変装
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,ふしぎな変装
いいすて,動詞,自立,*,*,一段,連用形,いいすてる,イイステ,イーステ,ふしぎな変装
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
いそい,動詞,自立,*,*,五段・ガ行,連用タ接続,いそぐ,イソイ,イソイ,ふしぎな変装
で,助詞,接続助詞,*,*,*,*,で,デ,デ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
かけだし,動詞,自立,*,*,五段・サ行,連用形,かけだす,カケダシ,カケダシ,ふしぎな変装
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな変装
いき,動詞,非自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,ふしぎな変装
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
。,記号,句点,*,*,*,*,。,。,。,ふしぎな変装
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,ふしぎな変装
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな変装
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,ふしぎな変装
おくっ,動詞,自立,*,*,五段・ラ行,連用タ接続,おくる,オクッ,オクッ,ふしぎな変装
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
ど,接頭詞,名詞接続,*,*,*,*,ど,ド,ド,ふしぎな変装
ろぼう,名詞,一般,*,*,*,*,路傍,ロボウ,ロボー,ふしぎな変装
人形,名詞,一般,*,*,*,*,人形,ニンギョウ,ニンギョー,ふしぎな変装
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
つくえ,名詞,固有名詞,一般,*,*,*,つくえ,ツクエ,ツクエ,ふしぎな変装
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな変装
むこう,名詞,形容動詞語幹,*,*,*,*,無効,ムコウ,ムコー,ふしぎな変装
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
すっくと,副詞,一般,*,*,*,*,すっくと,スックト,スックト,ふしぎな変装
立ちあがり,動詞,自立,*,*,五段・ラ行,連用形,立ちあがる,タチアガリ,タチアガリ,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
ニヤニヤ,副詞,助詞類接続,*,*,*,*,ニヤニヤ,ニヤニヤ,ニヤニヤ,ふしぎな変装
と,助詞,副詞化,*,*,*,*,と,ト,ト,ふしぎな変装
うすきみわるく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,うすきみわるい,ウスキミワルク,ウスキミワルク,ふしぎな変装
、,記号,読点,*,*,*,*,、,、,、,ふしぎな変装
わらい,動詞,自立,*,*,五段・ワ行促音便,連用形,わらう,ワライ,ワライ,ふしぎな変装
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな変装
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな変装
。,記号,句点,*,*,*,*,。,。,。,ふしぎな変装
デパート,名詞,一般,*,*,*,*,デパート,デパート,デパート,顔の動かない男
の,助詞,連体化,*,*,*,*,の,ノ,ノ,顔の動かない男
洋服,名詞,一般,*,*,*,*,洋服,ヨウフク,ヨーフク,顔の動かない男
売り場,名詞,一般,*,*,*,*,売り場,ウリバ,ウリバ,顔の動かない男
の,助詞,連体化,*,*,*,*,の,ノ,ノ,顔の動かない男
人形,名詞,一般,*,*,*,*,人形,ニンギョウ,ニンギョー,顔の動かない男
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,顔の動かない男
ばけ,動詞,自立,*,*,一段,連用形,ばける,バケ,バケ,顔の動かない男
て,助詞,接続助詞,*,*,*,*,て,テ,テ,顔の動かない男
、,記号,読点,*,*,*,*,、,、,、,顔の動かない男
宝石,名詞,一般,*,*,*,*,宝石,ホウセキ,ホーセキ,顔の動かない男
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,顔の動かない男
ぬすん,動詞,自立,*,*,五段・マ行,連用タ接続,ぬすむ,ヌスン,ヌスン,顔の動かない男
だ,助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ,顔の動かない男
怪人,名詞,一般,*,*,*,*,怪人,カイジン,カイジン,顔の動かない男
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,顔の動かない男
、,記号,読点,*,*,*,*,、,、,、,顔の動かない男
店員,名詞,一般,*,*,*,*,店員,テンイン,テンイン,顔の動かない男
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,顔の動かない男
おわ,動詞,自立,*,*,五段・ワ行促音便,未然形,おう,オワ,オワ,顔の動かない男
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,顔の動かない男
て,助詞,接続助詞,*,*,*,*,て,テ,テ,顔の動かない男
、,記号,読点,*,*,*,*,、,、,、,顔の動かない男
こんど,名詞,副詞可能,*,*,*,*,こんど,コンド,コンド,顔の動かない男
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,顔の動かない男
デパート,名詞,一般,*,*,*,*,デパート,デパート,デパート,顔の動かない男
の,助詞,連体化,*,*,*,*,の,ノ,ノ,顔の動かない男
支配人,名詞,一般,*,*,*,*,支配人,シハイニン,シハイニン,顔の動かない男
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,顔の動かない男
ばけ,動詞,自立,*,*,一段,連用形,ばける,バケ,バケ,顔の動かない男
、,記号,読点,*,*,*,*,、,、,、,顔の動かない男
店員,名詞,一般,*,*,*,*,店員,テンイン,テンイン,顔の動かない男
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,顔の動かない男
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,顔の動かない男
ごまかし,動詞,自立,*,*,五段・サ行,連用形,ごまかす,ゴマカシ,ゴマカシ,顔の動かない男
て,助詞,接続助詞,*,*,*,*,て,テ,テ,顔の動かない男
、,記号,読点,*,*,*,*,、,、,、,顔の動かない男
そのまま,副詞,一般,*,*,*,*,そのまま,ソノママ,ソノママ,顔の動かない男
、,記号,読点,*,*,*,*,、,、,、,顔の動かない男
おおぜい,名詞,一般,*,*,*,*,大勢,オオゼイ,オーゼイ,顔の動かない男
の,助詞,連体化,*,*,*,*,の,ノ,ノ,顔の動かない男
お客さん,名詞,固有名詞,一般,*,*,*,客,オキャクサン,オキャクサン,顔の動かない男
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,顔の動かない男
まぎれこん,動詞,自立,*,*,五段・マ行,連用タ接続,まぎれこむ,マギレコン,マギレコン,顔の動かない男
で,助詞,接続助詞,*,*,*,*,で,デ,デ,顔の動かない男
、,記号,読点,*,*,*,*,、,、,、,顔の動かない男
デパート,名詞,一般,*,*,*,*,デパート,デパート,デパート,顔の動かない男
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,顔の動かない男
、,記号,読点,*,*,*,*,、,、,、,顔の動かない男
にげだし,動詞,自立,*,*,五段・サ行,連用形,にげだす,ニゲダシ,ニゲダシ,顔の動かない男
て,助詞,接続助詞,*,*,*,*,て,テ,テ,顔の動かない男
しまい,動詞,非自立,*,*,五段・ワ行促音便,連用形,しまう,シマイ,シマイ,顔の動かない男
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,顔の動かない男
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,顔の動かない男
。,記号,句点,*,*,*,*,。,。,。,顔の動かない男
新聞,名詞,一般,*,*,*,*,新聞,シンブン,シンブン,顔の動かない男
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,顔の動かない男
この,連体詞,*,*,*,*,*,この,コノ,コノ,顔の動かない男
事件,名詞,一般,*,*,*,*,事件,ジケン,ジケン,顔の動かない男
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,顔の動かない男
、,記号,読点,*,*,*,*,、,、,、,顔の動かない男
「,記号,括弧開,*,*,*,*,「,「,「,顔の動かない男
人形,名詞,一般,*,*,*,*,人形,ニンギョウ,ニンギョー,顔の動かない男
怪盗,名詞,一般,*,*,*,*,怪盗,カイトウ,カイトー,顔の動かない男
あら,名詞,固有名詞,地域,一般,*,*,あら,アラ,アラ,顔の動かない男
わる,名詞,一般,*,*,*,*,わる,ワル,ワル,顔の動かない男
」,記号,括弧閉,*,*,*,*,」,」,」,顔の動かない男
