表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
中々,副詞,一般,*,*,*,*,中々,ナカナカ,ナカナカ,（上）顕れたる事実,0,1
面白かっ,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,面白い,オモシロカッ,オモシロカッ,（上）顕れたる事実,0,1
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,（上）顕れたる事実,0,1
ばかり,助詞,副助詞,*,*,*,*,ばかり,バカリ,バカリ,（上）顕れたる事実,0,1
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,（上）顕れたる事実,0,1
なく,助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナク,ナク,（上）顕れたる事実,0,1
、,記号,読点,*,*,*,*,、,、,、,（上）顕れたる事実,0,1
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,（上）顕れたる事実,0,1
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,（上）顕れたる事実,0,1
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,（上）顕れたる事実,0,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,1
身内,名詞,一般,*,*,*,*,身内,ミウチ,ミウチ,（上）顕れたる事実,0,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,1
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,（上）顕れたる事実,0,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,1
家庭,名詞,一般,*,*,*,*,家庭,カテイ,カテイ,（上）顕れたる事実,0,1
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）顕れたる事実,0,1
中心,名詞,一般,*,*,*,*,中心,チュウシン,チューシン,（上）顕れたる事実,0,1
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）顕れたる事実,0,1
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,（上）顕れたる事実,0,1
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）顕れたる事実,0,1
行わ,動詞,自立,*,*,五段・ワ行促音便,未然形,行う,オコナワ,オコナワ,（上）顕れたる事実,0,1
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,（上）顕れたる事実,0,1
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,（上）顕れたる事実,0,1
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,（上）顕れたる事実,0,1
点,名詞,非自立,一般,*,*,*,点,テン,テン,（上）顕れたる事実,0,1
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,（上）顕れたる事実,0,1
、,記号,読点,*,*,*,*,、,、,、,（上）顕れたる事実,0,1
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,（上）顕れたる事実,0,1
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）顕れたる事実,0,1
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,（上）顕れたる事実,0,1
一層,副詞,助詞類接続,*,*,*,*,一層,イッソウ,イッソー,（上）顕れたる事実,0,1
忘れ難い,形容詞,自立,*,*,形容詞・アウオ段,基本形,忘れ難い,ワスレガタイ,ワスレガタイ,（上）顕れたる事実,0,1
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,1
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,（上）顕れたる事実,0,1
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,1
この,連体詞,*,*,*,*,*,この,コノ,コノ,（上）顕れたる事実,0,2
事件,名詞,一般,*,*,*,*,事件,ジケン,ジケン,（上）顕れたる事実,0,2
で,助詞,格助詞,一般,*,*,*,で,デ,デ,（上）顕れたる事実,0,2
、,記号,読点,*,*,*,*,、,、,、,（上）顕れたる事実,0,2
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,（上）顕れたる事実,0,2
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,（上）顕れたる事実,0,2
、,記号,読点,*,*,*,*,、,、,、,（上）顕れたる事実,0,2
明智,名詞,一般,*,*,*,*,明智,メイチ,メイチ,（上）顕れたる事実,0,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）顕れたる事実,0,2
暗号解読,名詞,固有名詞,一般,*,*,*,暗号解読,アンゴウカイドク,アンゴーカイドク,（上）顕れたる事実,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,2
すばらしい,形容詞,自立,*,*,形容詞・イ段,基本形,すばらしい,スバラシイ,スバラシイ,（上）顕れたる事実,0,2
才能,名詞,一般,*,*,*,*,才能,サイノウ,サイノー,（上）顕れたる事実,0,2
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,2
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,（上）顕れたる事実,0,2
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,（上）顕れたる事実,0,2
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）顕れたる事実,0,2
発見,名詞,サ変接続,*,*,*,*,発見,ハッケン,ハッケン,（上）顕れたる事実,0,2
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,（上）顕れたる事実,0,2
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,（上）顕れたる事実,0,2
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,（上）顕れたる事実,0,2
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,2
読者,名詞,一般,*,*,*,*,読者,ドクシャ,ドクシャ,（上）顕れたる事実,0,3
諸君,名詞,一般,*,*,*,*,諸君,ショクン,ショクン,（上）顕れたる事実,0,3
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,3
興味,名詞,一般,*,*,*,*,興味,キョウミ,キョーミ,（上）顕れたる事実,0,3
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,3
為,名詞,非自立,副詞可能,*,*,*,為,タメ,タメ,（上）顕れたる事実,0,3
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）顕れたる事実,0,3
、,記号,読点,*,*,*,*,、,、,、,（上）顕れたる事実,0,3
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,（上）顕れたる事実,0,3
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,3
解い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,解く,トイ,トイ,（上）顕れたる事実,0,3
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,（上）顕れたる事実,0,3
暗号文,名詞,固有名詞,一般,*,*,*,暗号文,アンゴウブン,アンゴーブン,（上）顕れたる事実,0,3
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,（上）顕れたる事実,0,3
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,3
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）顕れたる事実,0,3
先ず,副詞,一般,*,*,*,*,先ず,マズ,マズ,（上）顕れたる事実,0,3
冒頭,名詞,一般,*,*,*,*,冒頭,ボウトウ,ボートー,（上）顕れたる事実,0,3
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）顕れたる事実,0,3
掲げ,動詞,自立,*,*,一段,連用形,掲げる,カカゲ,カカゲ,（上）顕れたる事実,0,3
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）顕れたる事実,0,3
置き,動詞,自立,*,*,五段・カ行イ音便,連用形,置く,オキ,オキ,（上）顕れたる事実,0,3
ましょ,助動詞,*,*,*,特殊・マス,未然ウ接続,ます,マショ,マショ,（上）顕れたる事実,0,3
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,（上）顕れたる事実,0,3
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,（上）顕れたる事実,0,3
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,3
一度,副詞,一般,*,*,*,*,一度,イチド,イチド,（上）顕れたる事実,0,4
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,（上）顕れたる事実,0,4
伺い,名詞,一般,*,*,*,*,伺い,ウカガイ,ウカガイ,（上）顕れたる事実,0,4
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,（上）顕れたる事実,0,4
たい,助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,（上）顕れたる事実,0,4
／,記号,一般,*,*,*,*,／,／,／,（上）顕れたる事実,0,4
＼,記号,一般,*,*,*,*,＼,＼,＼,（上）顕れたる事実,0,4
と,助詞,格助詞,引用,*,*,*,と,ト,ト,（上）顕れたる事実,0,4
存じ,動詞,自立,*,*,一段,連用形,存じる,ゾンジ,ゾンジ,（上）顕れたる事実,0,4
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,（上）顕れたる事実,0,4
つい,副詞,一般,*,*,*,*,つい,ツイ,ツイ,（上）顕れたる事実,0,4
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,4
好い,形容詞,自立,*,*,形容詞・アウオ段,基本形,好い,ヨイ,ヨイ,（上）顕れたる事実,0,5
折,名詞,非自立,一般,*,*,*,折,オリ,オリ,（上）顕れたる事実,0,5
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,（上）顕れたる事実,0,5
なく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ない,ナク,ナク,（上）顕れたる事実,0,5
失礼,名詞,形容動詞語幹,*,*,*,*,失礼,シツレイ,シツレイ,（上）顕れたる事実,0,5
ばかり,助詞,副助詞,*,*,*,*,ばかり,バカリ,バカリ,（上）顕れたる事実,0,5
致し,動詞,自立,*,*,五段・サ行,連用形,致す,イタシ,イタシ,（上）顕れたる事実,0,5
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）顕れたる事実,0,5
居り,動詞,自立,*,*,五段・ラ行,連用形,居る,オリ,オリ,（上）顕れたる事実,0,5
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,（上）顕れたる事実,0,5
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,5
割合,名詞,一般,*,*,*,*,割合,ワリアイ,ワリアイ,（上）顕れたる事実,0,6
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）顕れたる事実,0,6
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,（上）顕れたる事実,0,6
暖か,名詞,形容動詞語幹,*,*,*,*,暖か,アタタカ,アタタカ,（上）顕れたる事実,0,6
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,（上）顕れたる事実,0,6
日,名詞,非自立,副詞可能,*,*,*,日,ヒ,ヒ,（上）顕れたる事実,0,6
がつ,副詞,一般,*,*,*,*,がつ,ガツ,ガツ,（上）顕れたる事実,0,6
ゞ,記号,一般,*,*,*,*,ゞ,ゞ,ゞ,（上）顕れたる事実,0,6
き,動詞,自立,*,*,カ変・クル,連用形,くる,キ,キ,（上）顕れたる事実,0,6
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,（上）顕れたる事実,0,6
の,助詞,終助詞,*,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,6
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,（上）顕れたる事実,0,6
是非,名詞,サ変接続,*,*,*,*,是非,ゼヒ,ゼヒ,（上）顕れたる事実,0,6
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,6
此,名詞,固有名詞,人名,姓,*,*,此,コノ,コノ,（上）顕れたる事実,0,7
頃,名詞,接尾,副詞可能,*,*,*,頃,ゴロ,ゴロ,（上）顕れたる事実,0,7
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）顕れたる事実,0,7
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,（上）顕れたる事実,0,7
邪魔,名詞,サ変接続,*,*,*,*,邪魔,ジャマ,ジャマ,（上）顕れたる事実,0,7
さ,動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,（上）顕れたる事実,0,7
せ,動詞,接尾,*,*,一段,連用形,せる,セ,セ,（上）顕れたる事実,0,7
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）顕れたる事実,0,7
いただき,動詞,非自立,*,*,五段・カ行イ音便,連用形,いただく,イタダキ,イタダキ,（上）顕れたる事実,0,7
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,（上）顕れたる事実,0,7
わ,助詞,終助詞,*,*,*,*,わ,ワ,ワ,（上）顕れたる事実,0,7
扨日,名詞,一般,*,*,*,*,*,*,*,（上）顕れたる事実,0,7
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,7
外,名詞,一般,*,*,*,*,外,ソト,ソト,（上）顕れたる事実,0,8
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,（上）顕れたる事実,0,8
つまら,動詞,自立,*,*,五段・ラ行,未然形,つまる,ツマラ,ツマラ,（上）顕れたる事実,0,8
ぬ,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ,（上）顕れたる事実,0,8
品物,名詞,一般,*,*,*,*,品物,シナモノ,シナモノ,（上）顕れたる事実,0,8
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）顕れたる事実,0,8
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,（上）顕れたる事実,0,8
贈り,動詞,自立,*,*,五段・ラ行,連用形,贈る,オクリ,オクリ,（上）顕れたる事実,0,8
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,（上）顕れたる事実,0,8
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,（上）顕れたる事実,0,8
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,（上）顕れたる事実,0,8
処,名詞,一般,*,*,*,*,処,トコロ,トコロ,（上）顕れたる事実,0,8
御,接頭詞,名詞接続,*,*,*,*,御,ゴ,ゴ,（上）顕れたる事実,0,8
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,8
叮嚀,名詞,形容動詞語幹,*,*,*,*,叮嚀,テイネイ,テイネイ,（上）顕れたる事実,0,9
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,（上）顕れたる事実,0,9
お礼,名詞,サ変接続,*,*,*,*,お礼,オレイ,オレイ,（上）顕れたる事実,0,9
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）顕れたる事実,0,9
頂き,動詞,自立,*,*,五段・カ行イ音便,連用形,頂く,イタダキ,イタダキ,（上）顕れたる事実,0,9
痛み入り,動詞,自立,*,*,五段・ラ行,連用形,痛み入る,イタミイリ,イタミイリ,（上）顕れたる事実,0,9
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,（上）顕れたる事実,0,9
あの,連体詞,*,*,*,*,*,あの,アノ,アノ,（上）顕れたる事実,0,9
手提,名詞,一般,*,*,*,*,手提,テサゲ,テサゲ,（上）顕れたる事実,0,9
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,9
袋,名詞,一般,*,*,*,*,袋,フクロ,フクロ,（上）顕れたる事実,0,10
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,（上）顕れたる事実,0,10
実は,接続詞,*,*,*,*,*,実は,ジツハ,ジツワ,（上）顕れたる事実,0,10
わたくし,名詞,代名詞,一般,*,*,*,わたくし,ワタクシ,ワタクシ,（上）顕れたる事実,0,10
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,（上）顕れたる事実,0,10
つれ,名詞,一般,*,*,*,*,つれ,ツレ,ツレ,（上）顕れたる事実,0,10
／″＼,記号,一般,*,*,*,*,*,*,*,（上）顕れたる事実,0,10
のす,動詞,自立,*,*,五段・サ行,基本形,のす,ノス,ノス,（上）顕れたる事実,0,10
さび,名詞,一般,*,*,*,*,さび,サビ,サビ,（上）顕れたる事実,0,10
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）顕れたる事実,0,10
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,10
自,接頭詞,名詞接続,*,*,*,*,自,ジ,ジ,（上）顕れたる事実,0,11
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,（上）顕れたる事実,0,11
拙い,形容詞,自立,*,*,形容詞・アウオ段,基本形,拙い,ツタナイ,ツタナイ,（上）顕れたる事実,0,11
刺繍,名詞,サ変接続,*,*,*,*,刺繍,シシュウ,シシュー,（上）顕れたる事実,0,11
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）顕れたる事実,0,11
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,（上）顕れたる事実,0,11
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,（上）顕れたる事実,0,11
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,（上）顕れたる事実,0,11
物,名詞,非自立,一般,*,*,*,物,モノ,モノ,（上）顕れたる事実,0,11
で,助詞,格助詞,一般,*,*,*,で,デ,デ,（上）顕れたる事実,0,11
却って,副詞,一般,*,*,*,*,却って,カエッテ,カエッテ,（上）顕れたる事実,0,11
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,（上）顕れたる事実,0,11
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,11
叱り,動詞,自立,*,*,五段・ラ行,連用形,叱る,シカリ,シカリ,（上）顕れたる事実,0,12
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）顕れたる事実,0,12
受ける,動詞,自立,*,*,一段,基本形,受ける,ウケル,ウケル,（上）顕れたる事実,0,12
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,（上）顕れたる事実,0,12
と,助詞,格助詞,引用,*,*,*,と,ト,ト,（上）顕れたる事実,0,12
心配,名詞,サ変接続,*,*,*,*,心配,シンパイ,シンパイ,（上）顕れたる事実,0,12
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,（上）顕れたる事実,0,12
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,（上）顕れたる事実,0,12
ほど,助詞,副助詞,*,*,*,*,ほど,ホド,ホド,（上）顕れたる事実,0,12
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,（上）顕れたる事実,0,12
の,助詞,終助詞,*,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,12
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,（上）顕れたる事実,0,12
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,12
歌,名詞,一般,*,*,*,*,歌,ウタ,ウタ,（上）顕れたる事実,0,13
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,13
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,（上）顕れたる事実,0,13
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,（上）顕れたる事実,0,13
近頃,名詞,一般,*,*,*,*,近頃,チカゴロ,チカゴロ,（上）顕れたる事実,0,13
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,（上）顕れたる事実,0,13
いかが,名詞,形容動詞語幹,*,*,*,*,いかが,イカガ,イカガ,（上）顕れたる事実,0,13
？,記号,一般,*,*,*,*,？,？,？,（上）顕れたる事実,0,13
時節柄,名詞,副詞可能,*,*,*,*,時節柄,ジセツガラ,ジセツガラ,（上）顕れたる事実,0,13
御身,名詞,一般,*,*,*,*,御身,オンミ,オンミ,（上）顕れたる事実,0,13
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,（上）顕れたる事実,0,13
大,名詞,一般,*,*,*,*,大,ダイ,ダイ,（上）顕れたる事実,0,13
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,13
切に,副詞,一般,*,*,*,*,切に,セツニ,セツニ,（上）顕れたる事実,0,14
遊ばし,動詞,自立,*,*,五段・サ行,連用形,遊ばす,アソバシ,アソバシ,（上）顕れたる事実,0,14
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）顕れたる事実,0,14
下さい,動詞,非自立,*,*,五段・ラ行特殊,連用形,下さる,クダサイ,クダサイ,（上）顕れたる事実,0,14
まし,助動詞,*,*,*,特殊・マス,命令ｉ,ます,マシ,マシ,（上）顕れたる事実,0,14
さよなら,感動詞,*,*,*,*,*,さよなら,サヨナラ,サヨナラ,（上）顕れたる事実,0,14
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,14
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,（上）顕れたる事実,0,15
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,（上）顕れたる事実,0,15
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,（上）顕れたる事実,0,15
葉書,名詞,一般,*,*,*,*,葉書,ハガキ,ハガキ,（上）顕れたる事実,0,15
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,15
文面,名詞,一般,*,*,*,*,文面,ブンメン,ブンメン,（上）顕れたる事実,0,15
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,（上）顕れたる事実,0,15
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,15
忠実,名詞,形容動詞語幹,*,*,*,*,忠実,チュウジツ,チュージツ,（上）顕れたる事実,0,16
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,（上）顕れたる事実,0,16
原文,名詞,一般,*,*,*,*,原文,ゲンブン,ゲンブン,（上）顕れたる事実,0,16
通り,名詞,接尾,一般,*,*,*,通り,ドオリ,ドーリ,（上）顕れたる事実,0,16
記し,動詞,自立,*,*,五段・サ行,連用形,記す,シルシ,シルシ,（上）顕れたる事実,0,16
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）顕れたる事実,0,16
置き,動詞,自立,*,*,五段・カ行イ音便,連用形,置く,オキ,オキ,（上）顕れたる事実,0,16
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,（上）顕れたる事実,0,16
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,（上）顕れたる事実,0,16
。,記号,句点,*,*,*,*,。,。,。,（上）顕れたる事実,0,16
文字,名詞,一般,*,*,*,*,文字,モジ,モジ,（上）顕れたる事実,0,17
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）顕れたる事実,0,17
抹消,名詞,サ変接続,*,*,*,*,抹消,マッショウ,マッショー,（上）顕れたる事実,0,17
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,（上）顕れたる事実,0,17
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,（上）顕れたる事実,0,17
ところ,名詞,非自立,副詞可能,*,*,*,ところ,トコロ,トコロ,（上）顕れたる事実,0,17
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,（上）顕れたる事実,0,17
各行,名詞,一般,*,*,*,*,各行,カクコウ,カクコー,（上）顕れたる事実,0,17
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,17
字,名詞,一般,*,*,*,*,字,ジ,ジ,（上）顕れたる事実,0,17
詰,名詞,一般,*,*,*,*,詰,ツメ,ツメ,（上）顕れたる事実,0,17
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）顕れたる事実,0,17
至る,動詞,自立,*,*,五段・ラ行,基本形,至る,イタル,イタル,（上）顕れたる事実,0,17
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,（上）顕れたる事実,0,17
凡て,名詞,副詞可能,*,*,*,*,凡て,スベテ,スベテ,（上）顕れたる事実,0,17
原文,名詞,一般,*,*,*,*,原文,ゲンブン,ゲンブン,（上）顕れたる事実,0,17
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）顕れたる事実,0,17
