表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
て,助詞,接続助詞,*,*,*,*,て,テ,テ,アメリカにも「捕物帖」があった
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,アメリカにも「捕物帖」があった
て,助詞,接続助詞,*,*,*,*,て,テ,テ,アメリカにも「捕物帖」があった
、,記号,読点,*,*,*,*,、,、,、,アメリカにも「捕物帖」があった
ズバリズバリ,名詞,一般,*,*,*,*,*,*,*,アメリカにも「捕物帖」があった
と,助詞,並立助詞,*,*,*,*,と,ト,ト,アメリカにも「捕物帖」があった
明快,名詞,形容動詞語幹,*,*,*,*,明快,メイカイ,メイカイ,アメリカにも「捕物帖」があった
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,アメリカにも「捕物帖」があった
推理,名詞,サ変接続,*,*,*,*,推理,スイリ,スイリ,アメリカにも「捕物帖」があった
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,アメリカにも「捕物帖」があった
やる,動詞,自立,*,*,五段・ラ行,基本形,やる,ヤル,ヤル,アメリカにも「捕物帖」があった
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,アメリカにも「捕物帖」があった
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,アメリカにも「捕物帖」があった
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,アメリカにも「捕物帖」があった
、,記号,読点,*,*,*,*,、,、,、,アメリカにも「捕物帖」があった
そういう,連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,アメリカにも「捕物帖」があった
素朴,名詞,形容動詞語幹,*,*,*,*,素朴,ソボク,ソボク,アメリカにも「捕物帖」があった
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,アメリカにも「捕物帖」があった
時代,名詞,一般,*,*,*,*,時代,ジダイ,ジダイ,アメリカにも「捕物帖」があった
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,アメリカにも「捕物帖」があった
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,アメリカにも「捕物帖」があった
犯罪,名詞,一般,*,*,*,*,犯罪,ハンザイ,ハンザイ,アメリカにも「捕物帖」があった
の,助詞,連体化,*,*,*,*,の,ノ,ノ,アメリカにも「捕物帖」があった
トリック,名詞,一般,*,*,*,*,トリック,トリック,トリック,アメリカにも「捕物帖」があった
も,助詞,係助詞,*,*,*,*,も,モ,モ,アメリカにも「捕物帖」があった
捕物帖,名詞,固有名詞,一般,*,*,*,捕物帖,トリモノチョウ,トリモノチョー,アメリカにも「捕物帖」があった
て,助詞,接続助詞,*,*,*,*,て,テ,テ,アメリカにも「捕物帖」があった
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,アメリカにも「捕物帖」があった
どの,連体詞,*,*,*,*,*,どの,ドノ,ドノ,アメリカにも「捕物帖」があった
簡単,名詞,形容動詞語幹,*,*,*,*,簡単,カンタン,カンタン,アメリカにも「捕物帖」があった
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,アメリカにも「捕物帖」があった
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,アメリカにも「捕物帖」があった
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,アメリカにも「捕物帖」があった
。,記号,句点,*,*,*,*,。,。,。,アメリカにも「捕物帖」があった
捕まっ,動詞,自立,*,*,五段・ラ行,連用タ接続,捕まる,ツカマッ,ツカマッ,アメリカにも「捕物帖」があった
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,アメリカにも「捕物帖」があった
犯人,名詞,一般,*,*,*,*,犯人,ハンニン,ハンニン,アメリカにも「捕物帖」があった
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,アメリカにも「捕物帖」があった
裁判,名詞,一般,*,*,*,*,裁判,サイバン,サイバン,アメリカにも「捕物帖」があった
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,アメリカにも「捕物帖」があった
かけ,動詞,自立,*,*,一段,未然形,かける,カケ,カケ,アメリカにも「捕物帖」があった
られ,動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,アメリカにも「捕物帖」があった
たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,アメリカにも「捕物帖」があった
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,アメリカにも「捕物帖」があった
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,アメリカにも「捕物帖」があった
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,アメリカにも「捕物帖」があった
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,アメリカにも「捕物帖」があった
、,記号,読点,*,*,*,*,、,、,、,アメリカにも「捕物帖」があった
政治,名詞,一般,*,*,*,*,政治,セイジ,セイジ,アメリカにも「捕物帖」があった
も,助詞,係助詞,*,*,*,*,も,モ,モ,アメリカにも「捕物帖」があった
法律,名詞,一般,*,*,*,*,法律,ホウリツ,ホーリツ,アメリカにも「捕物帖」があった
も,助詞,係助詞,*,*,*,*,も,モ,モ,アメリカにも「捕物帖」があった
自分たち,名詞,固有名詞,一般,*,*,*,自分たち,ジブンタチ,ジブンタチ,アメリカにも「捕物帖」があった
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,アメリカにも「捕物帖」があった
つくっ,動詞,自立,*,*,五段・ラ行,連用タ接続,つくる,ツクッ,ツクッ,アメリカにも「捕物帖」があった
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,アメリカにも「捕物帖」があった
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,アメリカにも「捕物帖」があった
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,アメリカにも「捕物帖」があった
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,アメリカにも「捕物帖」があった
考え方,名詞,一般,*,*,*,*,考え方,カンガエカタ,カンガエカタ,アメリカにも「捕物帖」があった
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,アメリカにも「捕物帖」があった
作中,名詞,一般,*,*,*,*,作中,サクチュウ,サクチュー,アメリカにも「捕物帖」があった
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,アメリカにも「捕物帖」があった
あふれ,動詞,自立,*,*,一段,連用形,あふれる,アフレ,アフレ,アメリカにも「捕物帖」があった
て,助詞,接続助詞,*,*,*,*,て,テ,テ,アメリカにも「捕物帖」があった
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,アメリカにも「捕物帖」があった
て,助詞,接続助詞,*,*,*,*,て,テ,テ,アメリカにも「捕物帖」があった
、,記号,読点,*,*,*,*,、,、,、,アメリカにも「捕物帖」があった
たいへん,副詞,助詞類接続,*,*,*,*,たいへん,タイヘン,タイヘン,アメリカにも「捕物帖」があった
面白い,形容詞,自立,*,*,形容詞・アウオ段,基本形,面白い,オモシロイ,オモシロイ,アメリカにも「捕物帖」があった
。,記号,句点,*,*,*,*,。,。,。,アメリカにも「捕物帖」があった
この,連体詞,*,*,*,*,*,この,コノ,コノ,アメリカにも「捕物帖」があった
種,名詞,一般,*,*,*,*,種,タネ,タネ,アメリカにも「捕物帖」があった
の,助詞,連体化,*,*,*,*,の,ノ,ノ,アメリカにも「捕物帖」があった
小説,名詞,一般,*,*,*,*,小説,ショウセツ,ショーセツ,アメリカにも「捕物帖」があった
の,助詞,連体化,*,*,*,*,の,ノ,ノ,アメリカにも「捕物帖」があった
作家,名詞,一般,*,*,*,*,作家,サッカ,サッカ,アメリカにも「捕物帖」があった
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,アメリカにも「捕物帖」があった
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,アメリカにも「捕物帖」があった
エドガァ・アラン・ポウ,名詞,一般,*,*,*,*,*,*,*,アメリカにも「捕物帖」があった
以後,名詞,接尾,副詞可能,*,*,*,以後,イゴ,イゴ,アメリカにも「捕物帖」があった
ヴァン・ダイン,名詞,固有名詞,人名,一般,*,*,ヴァン・ダイン,ヴァンダイン,ヴァンダイン,アメリカにも「捕物帖」があった
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,アメリカにも「捕物帖」があった
の,助詞,連体化,*,*,*,*,の,ノ,ノ,アメリカにも「捕物帖」があった
最大,名詞,一般,*,*,*,*,最大,サイダイ,サイダイ,アメリカにも「捕物帖」があった
の,助詞,連体化,*,*,*,*,の,ノ,ノ,アメリカにも「捕物帖」があった
作家,名詞,一般,*,*,*,*,作家,サッカ,サッカ,アメリカにも「捕物帖」があった
で,助詞,格助詞,一般,*,*,*,で,デ,デ,アメリカにも「捕物帖」があった
アメリカ,名詞,固有名詞,地域,国,*,*,アメリカ,アメリカ,アメリカ,アメリカにも「捕物帖」があった
で,助詞,格助詞,一般,*,*,*,で,デ,デ,アメリカにも「捕物帖」があった
も,助詞,係助詞,*,*,*,*,も,モ,モ,アメリカにも「捕物帖」があった
珍重,名詞,サ変接続,*,*,*,*,珍重,チンチョウ,チンチョー,アメリカにも「捕物帖」があった
さ,動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,アメリカにも「捕物帖」があった
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,アメリカにも「捕物帖」があった
て,助詞,接続助詞,*,*,*,*,て,テ,テ,アメリカにも「捕物帖」があった
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,アメリカにも「捕物帖」があった
らしい,助動詞,*,*,*,形容詞・イ段,基本形,らしい,ラシイ,ラシイ,アメリカにも「捕物帖」があった
。,記号,句点,*,*,*,*,。,。,。,アメリカにも「捕物帖」があった
野村,名詞,固有名詞,人名,姓,*,*,野村,ノムラ,ノムラ,アメリカにも「捕物帖」があった
探偵小説,名詞,固有名詞,一般,*,*,*,探偵小説,タンテイショウセツ,タンテイショーセツ,アメリカにも「捕物帖」があった
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,アメリカにも「捕物帖」があった
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,アメリカにも「捕物帖」があった
て,助詞,接続助詞,*,*,*,*,て,テ,テ,アメリカにも「捕物帖」があった
も,助詞,係助詞,*,*,*,*,も,モ,モ,アメリカにも「捕物帖」があった
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,アメリカにも「捕物帖」があった
時代,名詞,一般,*,*,*,*,時代,ジダイ,ジダイ,アメリカにも「捕物帖」があった
の,助詞,連体化,*,*,*,*,の,ノ,ノ,アメリカにも「捕物帖」があった
ふん,名詞,一般,*,*,*,*,ふん,フン,フン,アメリカにも「捕物帖」があった
い気,名詞,一般,*,*,*,*,意気,イキ,イキ,アメリカにも「捕物帖」があった
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,アメリカにも「捕物帖」があった
重大,名詞,形容動詞語幹,*,*,*,*,重大,ジュウダイ,ジューダイ,アメリカにも「捕物帖」があった
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,アメリカにも「捕物帖」があった
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,アメリカにも「捕物帖」があった
。,記号,句点,*,*,*,*,。,。,。,アメリカにも「捕物帖」があった
江戸川,名詞,固有名詞,地域,一般,*,*,江戸川,エドガワ,エドガワ,アメリカにも「捕物帖」があった
あなた,名詞,代名詞,一般,*,*,*,あなた,アナタ,アナタ,アメリカにも「捕物帖」があった
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,アメリカにも「捕物帖」があった
捕物帖,名詞,固有名詞,一般,*,*,*,捕物帖,トリモノチョウ,トリモノチョー,アメリカにも「捕物帖」があった
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,アメリカにも「捕物帖」があった
ユーモア,名詞,一般,*,*,*,*,ユーモア,ユーモア,ユーモア,アメリカにも「捕物帖」があった
も,助詞,係助詞,*,*,*,*,も,モ,モ,アメリカにも「捕物帖」があった
いれ,動詞,自立,*,*,一段,連用形,いれる,イレ,イレ,アメリカにも「捕物帖」があった
て,助詞,接続助詞,*,*,*,*,て,テ,テ,アメリカにも「捕物帖」があった
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,アメリカにも「捕物帖」があった
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,アメリカにも「捕物帖」があった
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,アメリカにも「捕物帖」があった
。,記号,句点,*,*,*,*,。,。,。,アメリカにも「捕物帖」があった
野村,名詞,固有名詞,人名,姓,*,*,野村,ノムラ,ノムラ,アメリカにも「捕物帖」があった
わたし,名詞,代名詞,一般,*,*,*,わたし,ワタシ,ワタシ,アメリカにも「捕物帖」があった
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,アメリカにも「捕物帖」があった
「,記号,括弧開,*,*,*,*,「,「,「,アメリカにも「捕物帖」があった
銭形平次,名詞,固有名詞,人名,一般,*,*,銭形平次,ゼニガタヘイジ,ゼニガタヘイジ,アメリカにも「捕物帖」があった
」,記号,括弧閉,*,*,*,*,」,」,」,アメリカにも「捕物帖」があった
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,アメリカにも「捕物帖」があった
ユーモラス,名詞,形容動詞語幹,*,*,*,*,ユーモラス,ユーモラス,ユーモラス,アメリカにも「捕物帖」があった
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,アメリカにも「捕物帖」があった
会話,名詞,サ変接続,*,*,*,*,会話,カイワ,カイワ,アメリカにも「捕物帖」があった
で,助詞,格助詞,一般,*,*,*,で,デ,デ,アメリカにも「捕物帖」があった
江戸時代,名詞,固有名詞,一般,*,*,*,江戸時代,エドジダイ,エドジダイ,アメリカにも「捕物帖」があった
の,助詞,連体化,*,*,*,*,の,ノ,ノ,アメリカにも「捕物帖」があった
洒落,名詞,一般,*,*,*,*,洒落,シャレ,シャレ,アメリカにも「捕物帖」があった
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,アメリカにも「捕物帖」があった
出し,動詞,自立,*,*,五段・サ行,連用形,出す,ダシ,ダシ,アメリカにも「捕物帖」があった
たい,助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,アメリカにも「捕物帖」があった
、,記号,読点,*,*,*,*,、,、,、,アメリカにも「捕物帖」があった
アメリカ映画,名詞,固有名詞,一般,*,*,*,アメリカ映画,アメリカエイガ,アメリカエイガ,アメリカにも「捕物帖」があった
流儀,名詞,一般,*,*,*,*,流儀,リュウギ,リューギ,アメリカにも「捕物帖」があった
の,助詞,連体化,*,*,*,*,の,ノ,ノ,アメリカにも「捕物帖」があった
気,名詞,非自立,一般,*,*,*,気,キ,キ,アメリカにも「捕物帖」があった
の,助詞,連体化,*,*,*,*,の,ノ,ノ,アメリカにも「捕物帖」があった
きいた,名詞,固有名詞,人名,一般,*,*,きいた,キイタ,キータ,アメリカにも「捕物帖」があった
会話,名詞,サ変接続,*,*,*,*,会話,カイワ,カイワ,アメリカにも「捕物帖」があった
で,助詞,格助詞,一般,*,*,*,で,デ,デ,アメリカにも「捕物帖」があった
筋,名詞,一般,*,*,*,*,筋,スジ,スジ,アメリカにも「捕物帖」があった
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,アメリカにも「捕物帖」があった
進める,動詞,自立,*,*,一段,基本形,進める,ススメル,ススメル,アメリカにも「捕物帖」があった
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,アメリカにも「捕物帖」があった
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,アメリカにも「捕物帖」があった
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,アメリカにも「捕物帖」があった
たい,助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,アメリカにも「捕物帖」があった
と,助詞,格助詞,引用,*,*,*,と,ト,ト,アメリカにも「捕物帖」があった
思っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,アメリカにも「捕物帖」があった
て,助詞,接続助詞,*,*,*,*,て,テ,テ,アメリカにも「捕物帖」があった
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,アメリカにも「捕物帖」があった
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,アメリカにも「捕物帖」があった
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,アメリカにも「捕物帖」があった
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,アメリカにも「捕物帖」があった
、,記号,読点,*,*,*,*,、,、,、,アメリカにも「捕物帖」があった
「,記号,括弧開,*,*,*,*,「,「,「,アメリカにも「捕物帖」があった
池田,名詞,固有名詞,人名,姓,*,*,池田,イケダ,イケダ,アメリカにも「捕物帖」があった
大助,名詞,固有名詞,人名,名,*,*,大助,ダイスケ,ダイスケ,アメリカにも「捕物帖」があった
」,記号,括弧閉,*,*,*,*,」,」,」,アメリカにも「捕物帖」があった
の,助詞,連体化,*,*,*,*,の,ノ,ノ,アメリカにも「捕物帖」があった
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,アメリカにも「捕物帖」があった
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,アメリカにも「捕物帖」があった
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,アメリカにも「捕物帖」があった
と,助詞,格助詞,一般,*,*,*,と,ト,ト,アメリカにも「捕物帖」があった
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,アメリカにも「捕物帖」があった
趣き,名詞,一般,*,*,*,*,趣き,オモムキ,オモムキ,アメリカにも「捕物帖」があった
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,アメリカにも「捕物帖」があった
変え,動詞,自立,*,*,一段,連用形,変える,カエ,カエ,アメリカにも「捕物帖」があった
て,助詞,接続助詞,*,*,*,*,て,テ,テ,アメリカにも「捕物帖」があった
、,記号,読点,*,*,*,*,、,、,、,アメリカにも「捕物帖」があった
ストーリー,名詞,一般,*,*,*,*,ストーリー,ストーリー,ストーリー,アメリカにも「捕物帖」があった
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,アメリカにも「捕物帖」があった
主,名詞,形容動詞語幹,*,*,*,*,主,オモ,オモ,アメリカにも「捕物帖」があった
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,アメリカにも「捕物帖」があった
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,アメリカにも「捕物帖」があった
。,記号,句点,*,*,*,*,。,。,。,アメリカにも「捕物帖」があった
こういう,連体詞,*,*,*,*,*,こういう,コウイウ,コーユウ,アメリカにも「捕物帖」があった
風,名詞,一般,*,*,*,*,風,カゼ,カゼ,アメリカにも「捕物帖」があった
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,アメリカにも「捕物帖」があった
二つ,名詞,一般,*,*,*,*,二つ,フタツ,フタツ,アメリカにも「捕物帖」があった
の,助詞,連体化,*,*,*,*,の,ノ,ノ,アメリカにも「捕物帖」があった
捕物帖,名詞,固有名詞,一般,*,*,*,捕物帖,トリモノチョウ,トリモノチョー,アメリカにも「捕物帖」があった
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,アメリカにも「捕物帖」があった
区別,名詞,サ変接続,*,*,*,*,区別,クベツ,クベツ,アメリカにも「捕物帖」があった
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,アメリカにも「捕物帖」があった
て,助詞,接続助詞,*,*,*,*,て,テ,テ,アメリカにも「捕物帖」があった
ある,動詞,非自立,*,*,五段・ラ行,基本形,ある,アル,アル,アメリカにも「捕物帖」があった
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,アメリカにも「捕物帖」があった
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,アメリカにも「捕物帖」があった
。,記号,句点,*,*,*,*,。,。,。,アメリカにも「捕物帖」があった
野村,名詞,固有名詞,人名,姓,*,*,野村,ノムラ,ノムラ,平次と八五郎は社会部長と部員
わたし,名詞,代名詞,一般,*,*,*,わたし,ワタシ,ワタシ,平次と八五郎は社会部長と部員
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,平次と八五郎は社会部長と部員
知っ,動詞,自立,*,*,五段・ラ行,連用タ接続,知る,シッ,シッ,平次と八五郎は社会部長と部員
て,助詞,接続助詞,*,*,*,*,て,テ,テ,平次と八五郎は社会部長と部員
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,平次と八五郎は社会部長と部員
共同通信,名詞,固有名詞,組織,*,*,*,共同通信,キョウドウツウシン,キョードーツーシン,平次と八五郎は社会部長と部員
の,助詞,連体化,*,*,*,*,の,ノ,ノ,平次と八五郎は社会部長と部員
記者,名詞,一般,*,*,*,*,記者,キシャ,キシャ,平次と八五郎は社会部長と部員
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,平次と八五郎は社会部長と部員
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,平次と八五郎は社会部長と部員
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,平次と八五郎は社会部長と部員
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,平次と八五郎は社会部長と部員
、,記号,読点,*,*,*,*,、,、,、,平次と八五郎は社会部長と部員
銭形平次,名詞,固有名詞,人名,一般,*,*,銭形平次,ゼニガタヘイジ,ゼニガタヘイジ,平次と八五郎は社会部長と部員
と,助詞,並立助詞,*,*,*,*,と,ト,ト,平次と八五郎は社会部長と部員
八五郎,名詞,固有名詞,一般,*,*,*,八五郎,ハチゴロウ,ハチゴロー,平次と八五郎は社会部長と部員
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,平次と八五郎は社会部長と部員
親分,名詞,一般,*,*,*,*,親分,オヤブン,オヤブン,平次と八五郎は社会部長と部員
と,助詞,並立助詞,*,*,*,*,と,ト,ト,平次と八五郎は社会部長と部員
子分,名詞,一般,*,*,*,*,子分,コブン,コブン,平次と八五郎は社会部長と部員
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,平次と八五郎は社会部長と部員
関係,名詞,サ変接続,*,*,*,*,関係,カンケイ,カンケイ,平次と八五郎は社会部長と部員
で,助詞,格助詞,一般,*,*,*,で,デ,デ,平次と八五郎は社会部長と部員
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,平次と八五郎は社会部長と部員
なく,助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナク,ナク,平次と八五郎は社会部長と部員
、,記号,読点,*,*,*,*,、,、,、,平次と八五郎は社会部長と部員
社会,名詞,一般,*,*,*,*,社会,シャカイ,シャカイ,平次と八五郎は社会部長と部員
部長,名詞,一般,*,*,*,*,部長,ブチョウ,ブチョー,平次と八五郎は社会部長と部員
あたり,名詞,接尾,一般,*,*,*,あたり,アタリ,アタリ,平次と八五郎は社会部長と部員
と,助詞,格助詞,一般,*,*,*,と,ト,ト,平次と八五郎は社会部長と部員
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,平次と八五郎は社会部長と部員
部員,名詞,一般,*,*,*,*,部員,ブイン,ブイン,平次と八五郎は社会部長と部員
…,記号,一般,*,*,*,*,…,…,…,平次と八五郎は社会部長と部員
…,記号,一般,*,*,*,*,…,…,…,平次と八五郎は社会部長と部員
そっくり,副詞,助詞類接続,*,*,*,*,そっくり,ソックリ,ソックリ,平次と八五郎は社会部長と部員
新聞記者,名詞,固有名詞,一般,*,*,*,新聞記者,シンブンキシャ,シンブンキシャ,平次と八五郎は社会部長と部員
的,名詞,接尾,形容動詞語幹,*,*,*,的,テキ,テキ,平次と八五郎は社会部長と部員
関係,名詞,サ変接続,*,*,*,*,関係,カンケイ,カンケイ,平次と八五郎は社会部長と部員
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,平次と八五郎は社会部長と部員
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,平次と八五郎は社会部長と部員
、,記号,読点,*,*,*,*,、,、,、,平次と八五郎は社会部長と部員
と,助詞,格助詞,引用,*,*,*,と,ト,ト,平次と八五郎は社会部長と部員
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,平次と八五郎は社会部長と部員
て,助詞,接続助詞,*,*,*,*,て,テ,テ,平次と八五郎は社会部長と部員
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,平次と八五郎は社会部長と部員
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,平次と八五郎は社会部長と部員
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,平次と八五郎は社会部長と部員
、,記号,読点,*,*,*,*,、,、,、,平次と八五郎は社会部長と部員
まァ,感動詞,*,*,*,*,*,まァ,マァ,マー,平次と八五郎は社会部長と部員
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,平次と八五郎は社会部長と部員
いわ,動詞,自立,*,*,五段・ワ行促音便,未然形,いう,イワ,イワ,平次と八五郎は社会部長と部員
れる,動詞,接尾,*,*,一段,基本形,れる,レル,レル,平次と八五郎は社会部長と部員
と,助詞,接続助詞,*,*,*,*,と,ト,ト,平次と八五郎は社会部長と部員
、,記号,読点,*,*,*,*,、,、,、,平次と八五郎は社会部長と部員
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,平次と八五郎は社会部長と部員
も,助詞,係助詞,*,*,*,*,も,モ,モ,平次と八五郎は社会部長と部員
いえる,動詞,自立,*,*,一段,基本形,いえる,イエル,イエル,平次と八五郎は社会部長と部員
。,記号,句点,*,*,*,*,。,。,。,平次と八五郎は社会部長と部員
わたし,名詞,代名詞,一般,*,*,*,わたし,ワタシ,ワタシ,平次と八五郎は社会部長と部員
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,平次と八五郎は社会部長と部員
長い,形容詞,自立,*,*,形容詞・アウオ段,基本形,長い,ナガイ,ナガイ,平次と八五郎は社会部長と部員
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,平次と八五郎は社会部長と部員
社会,名詞,一般,*,*,*,*,社会,シャカイ,シャカイ,平次と八五郎は社会部長と部員
部長,名詞,一般,*,*,*,*,部長,ブチョウ,ブチョー,平次と八五郎は社会部長と部員
（,記号,括弧開,*,*,*,*,（,（,（,平次と八五郎は社会部長と部員
報知新聞,名詞,固有名詞,一般,*,*,*,報知新聞,ホウチシンブン,ホーチシンブン,平次と八五郎は社会部長と部員
の,助詞,連体化,*,*,*,*,の,ノ,ノ,平次と八五郎は社会部長と部員
）,記号,括弧閉,*,*,*,*,）,）,）,平次と八五郎は社会部長と部員
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,平次と八五郎は社会部長と部員
やっ,動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,平次と八五郎は社会部長と部員
て,助詞,接続助詞,*,*,*,*,て,テ,テ,平次と八五郎は社会部長と部員
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,平次と八五郎は社会部長と部員
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,平次と八五郎は社会部長と部員
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,平次と八五郎は社会部長と部員
、,記号,読点,*,*,*,*,、,、,、,平次と八五郎は社会部長と部員
面白かっ,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,面白い,オモシロカッ,オモシロカッ,平次と八五郎は社会部長と部員
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,平次と八五郎は社会部長と部員
な,助詞,終助詞,*,*,*,*,な,ナ,ナ,平次と八五郎は社会部長と部員
。,記号,句点,*,*,*,*,。,。,。,平次と八五郎は社会部長と部員
ずいぶん,副詞,助詞類接続,*,*,*,*,ずいぶん,ズイブン,ズイブン,平次と八五郎は社会部長と部員
部員,名詞,一般,*,*,*,*,部員,ブイン,ブイン,平次と八五郎は社会部長と部員
の,助詞,連体化,*,*,*,*,の,ノ,ノ,平次と八五郎は社会部長と部員
