表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
二階,名詞,固有名詞,地域,一般,*,*,二階,ニカイ,ニカイ,二、五日目
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,二、五日目
寝,動詞,自立,*,*,一段,連用形,寝る,ネ,ネ,二、五日目
て,助詞,接続助詞,*,*,*,*,て,テ,テ,二、五日目
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,二、五日目
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,二、五日目
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,二、五日目
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
あの,連体詞,*,*,*,*,*,あの,アノ,アノ,二、五日目
晩,名詞,副詞可能,*,*,*,*,晩,バン,バン,二、五日目
一,名詞,数,*,*,*,*,一,イチ,イチ,二、五日目
時,名詞,接尾,助数詞,*,*,*,時,ジ,ジ,二、五日目
頃,名詞,接尾,副詞可能,*,*,*,頃,ゴロ,ゴロ,二、五日目
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,二、五日目
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
どういう,連体詞,*,*,*,*,*,どういう,ドウイウ,ドーユウ,二、五日目
訳,名詞,非自立,一般,*,*,*,訳,ワケ,ワケ,二、五日目
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,二、五日目
おれ,名詞,代名詞,一般,*,*,*,おれ,オレ,オレ,二、五日目
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,二、五日目
寝床,名詞,一般,*,*,*,*,寝床,ネドコ,ネドコ,二、五日目
の,助詞,連体化,*,*,*,*,の,ノ,ノ,二、五日目
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,二、五日目
で,助詞,格助詞,一般,*,*,*,で,デ,デ,二、五日目
目,名詞,一般,*,*,*,*,目,メ,メ,二、五日目
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,二、五日目
覚し,動詞,自立,*,*,五段・サ行,連用形,覚す,サマシ,サマシ,二、五日目
て,助詞,接続助詞,*,*,*,*,て,テ,テ,二、五日目
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,二、五日目
て,助詞,接続助詞,*,*,*,*,て,テ,テ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
丁度,副詞,一般,*,*,*,*,丁度,チョウド,チョード,二、五日目
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,二、五日目
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
兄貴,名詞,一般,*,*,*,*,兄貴,アニキ,アニキ,二、五日目
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,二、五日目
階段,名詞,一般,*,*,*,*,階段,カイダン,カイダン,二、五日目
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,二、五日目
下り,動詞,自立,*,*,一段,連用形,下りる,オリ,オリ,二、五日目
て,助詞,接続助詞,*,*,*,*,て,テ,テ,二、五日目
行く,動詞,非自立,*,*,五段・カ行促音便,基本形,行く,イク,イク,二、五日目
音,名詞,一般,*,*,*,*,音,オト,オト,二、五日目
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,二、五日目
聞い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,二、五日目
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,二、五日目
。,記号,句点,*,*,*,*,。,。,。,二、五日目
当時,名詞,副詞可能,*,*,*,*,当時,トウジ,トージ,二、五日目
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,二、五日目
便所,名詞,一般,*,*,*,*,便所,ベンジョ,ベンジョ,二、五日目
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,二、五日目
行っ,動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,二、五日目
だろ,助動詞,*,*,*,特殊・ダ,未然形,だ,ダロ,ダロ,二、五日目
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,二、五日目
位,名詞,副詞可能,*,*,*,*,位,クライ,クライ,二、五日目
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,二、五日目
思っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,二、五日目
て,助詞,接続助詞,*,*,*,*,て,テ,テ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
別段,副詞,助詞類接続,*,*,*,*,別段,ベツダン,ベツダン,二、五日目
気,名詞,一般,*,*,*,*,気,キ,キ,二、五日目
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,二、五日目
とめ,動詞,自立,*,*,一段,未然形,とめる,トメ,トメ,二、五日目
なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
それから,接続詞,*,*,*,*,*,それから,ソレカラ,ソレカラ,二、五日目
階段,名詞,一般,*,*,*,*,階段,カイダン,カイダン,二、五日目
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,二、五日目
上る,動詞,自立,*,*,五段・ラ行,基本形,上る,ノボル,ノボル,二、五日目
跫音,名詞,一般,*,*,*,*,跫音,キョウオン,キョーオン,二、五日目
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,二、五日目
聞く,動詞,自立,*,*,五段・カ行イ音便,基本形,聞く,キク,キク,二、五日目
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,二、五日目
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,二、五日目
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,二、五日目
大分,名詞,固有名詞,地域,一般,*,*,大分,オオイタ,オーイタ,二、五日目
時間,名詞,副詞可能,*,*,*,*,時間,ジカン,ジカン,二、五日目
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,二、五日目
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
疑え,動詞,自立,*,*,五段・ワ行促音便,仮定形,疑う,ウタガエ,ウタガエ,二、五日目
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,二、五日目
疑え,動詞,自立,*,*,一段,未然形,疑える,ウタガエ,ウタガエ,二、五日目
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,二、五日目
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,二、五日目
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,二、五日目
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,二、五日目
。,記号,句点,*,*,*,*,。,。,。,二、五日目
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,二、五日目
と,助詞,並立助詞,*,*,*,*,と,ト,ト,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
もう,副詞,一般,*,*,*,*,もう,モウ,モー,二、五日目
一つ,名詞,一般,*,*,*,*,一つ,ヒトツ,ヒトツ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
こんな,連体詞,*,*,*,*,*,こんな,コンナ,コンナ,二、五日目
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,二、五日目
も,助詞,係助詞,*,*,*,*,も,モ,モ,二、五日目
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,二、五日目
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,二、五日目
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,二、五日目
。,記号,句点,*,*,*,*,。,。,。,二、五日目
親父,名詞,一般,*,*,*,*,親父,オヤジ,オヤジ,二、五日目
の,助詞,連体化,*,*,*,*,の,ノ,ノ,二、五日目
変死,名詞,サ変接続,*,*,*,*,変死,ヘンシ,ヘンシ,二、五日目
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,二、五日目
発見,名詞,サ変接続,*,*,*,*,発見,ハッケン,ハッケン,二、五日目
さ,動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,二、五日目
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
兄貴,名詞,一般,*,*,*,*,兄貴,アニキ,アニキ,二、五日目
も,助詞,係助詞,*,*,*,*,も,モ,モ,二、五日目
おれ,名詞,代名詞,一般,*,*,*,おれ,オレ,オレ,二、五日目
も,助詞,係助詞,*,*,*,*,も,モ,モ,二、五日目
まだ,副詞,助詞類接続,*,*,*,*,まだ,マダ,マダ,二、五日目
寝,動詞,自立,*,*,一段,連用形,寝る,ネ,ネ,二、五日目
て,助詞,接続助詞,*,*,*,*,て,テ,テ,二、五日目
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,二、五日目
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
母親,名詞,一般,*,*,*,*,母親,ハハオヤ,ハハオヤ,二、五日目
と,助詞,並立助詞,*,*,*,*,と,ト,ト,二、五日目
妹,名詞,一般,*,*,*,*,妹,イモウト,イモート,二、五日目
の,助詞,連体化,*,*,*,*,の,ノ,ノ,二、五日目
あわただしい,形容詞,自立,*,*,形容詞・イ段,基本形,あわただしい,アワタダシイ,アワタダシイ,二、五日目
呼声,名詞,一般,*,*,*,*,呼声,ヨビゴエ,ヨビゴエ,二、五日目
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
驚い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,驚く,オドロイ,オドロイ,二、五日目
て,助詞,接続助詞,*,*,*,*,て,テ,テ,二、五日目
飛,名詞,一般,*,*,*,*,飛,ヒ,ヒ,二、五日目
起き,動詞,自立,*,*,一段,連用形,起きる,オキ,オキ,二、五日目
て,助詞,接続助詞,*,*,*,*,て,テ,テ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
大急ぎ,名詞,一般,*,*,*,*,大急ぎ,オオイソギ,オーイソギ,二、五日目
で,助詞,格助詞,一般,*,*,*,で,デ,デ,二、五日目
下,名詞,一般,*,*,*,*,下,シタ,シタ,二、五日目
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,二、五日目
おり,動詞,自立,*,*,一段,連用形,おりる,オリ,オリ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,二、五日目
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,二、五日目
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
兄貴,名詞,一般,*,*,*,*,兄貴,アニキ,アニキ,二、五日目
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
寝間着,名詞,一般,*,*,*,*,寝間着,ネマキ,ネマキ,二、五日目
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,二、五日目
ぬい,動詞,自立,*,*,五段・ガ行,連用タ接続,ぬぐ,ヌイ,ヌイ,二、五日目
で,助詞,接続助詞,*,*,*,*,で,デ,デ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
着物,名詞,一般,*,*,*,*,着物,キモノ,キモノ,二、五日目
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,二、五日目
はおっ,動詞,自立,*,*,五段・ラ行,連用タ接続,はおる,ハオッ,ハオッ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
まま,名詞,非自立,副詞可能,*,*,*,まま,ママ,ママ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
帯,名詞,一般,*,*,*,*,帯,オビ,オビ,二、五日目
も,助詞,係助詞,*,*,*,*,も,モ,モ,二、五日目
締め,動詞,自立,*,*,一段,未然形,締める,シメ,シメ,二、五日目
ない,助動詞,*,*,*,特殊・ナイ,連用デ接続,ない,ナイ,ナイ,二、五日目
で,助詞,接続助詞,*,*,*,*,で,デ,デ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,二、五日目
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,二、五日目
片手,名詞,一般,*,*,*,*,片手,カタテ,カタテ,二、五日目
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,二、五日目
つかん,動詞,自立,*,*,五段・マ行,連用タ接続,つかむ,ツカン,ツカン,二、五日目
で,助詞,接続助詞,*,*,*,*,で,デ,デ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
縁側,名詞,一般,*,*,*,*,縁側,エンガワ,エンガワ,二、五日目
の,助詞,連体化,*,*,*,*,の,ノ,ノ,二、五日目
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,二、五日目
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,二、五日目
走っ,動詞,自立,*,*,五段・ラ行,連用タ接続,走る,ハシッ,ハシッ,二、五日目
て,助詞,接続助詞,*,*,*,*,て,テ,テ,二、五日目
行っ,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
。,記号,句点,*,*,*,*,。,。,。,二、五日目
ところが,接続詞,*,*,*,*,*,ところが,トコロガ,トコロガ,二、五日目
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
縁側,名詞,一般,*,*,*,*,縁側,エンガワ,エンガワ,二、五日目
の,助詞,連体化,*,*,*,*,の,ノ,ノ,二、五日目
靴,名詞,一般,*,*,*,*,靴,クツ,クツ,二、五日目
ぬぎ,動詞,自立,*,*,五段・ガ行,連用形,ぬぐ,ヌギ,ヌギ,二、五日目
石,名詞,接尾,一般,*,*,*,石,セキ,セキ,二、五日目
の,助詞,連体化,*,*,*,*,の,ノ,ノ,二、五日目
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,二、五日目
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
はだし,名詞,一般,*,*,*,*,はだし,ハダシ,ハダシ,二、五日目
で,助詞,格助詞,一般,*,*,*,で,デ,デ,二、五日目
おり,動詞,自立,*,*,一段,連用形,おりる,オリ,オリ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,二、五日目
と,助詞,格助詞,引用,*,*,*,と,ト,ト,二、五日目
思う,動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,二、五日目
と,助詞,接続助詞,*,*,*,*,と,ト,ト,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
どういう,連体詞,*,*,*,*,*,どういう,ドウイウ,ドーユウ,二、五日目
訳,名詞,非自立,一般,*,*,*,訳,ワケ,ワケ,二、五日目
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,二、五日目
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,二、五日目
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,二、五日目
ピッタリ,名詞,一般,*,*,*,*,*,*,*,二、五日目
立,名詞,接尾,一般,*,*,*,立,リツ,リツ,二、五日目
止っ,動詞,自立,*,*,五段・ラ行,連用タ接続,止る,トマッ,トマッ,二、五日目
て,助詞,接続助詞,*,*,*,*,て,テ,テ,二、五日目
了,名詞,固有名詞,人名,名,*,*,了,リョウ,リョー,二、五日目
っ,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,く,ッ,ッ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,二、五日目
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
考え,名詞,一般,*,*,*,*,考え,カンガエ,カンガエ,二、五日目
様,名詞,接尾,人名,*,*,*,様,サマ,サマ,二、五日目
によって,助詞,格助詞,連語,*,*,*,によって,ニヨッテ,ニヨッテ,二、五日目
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
親父,名詞,一般,*,*,*,*,親父,オヤジ,オヤジ,二、五日目
の,助詞,連体化,*,*,*,*,の,ノ,ノ,二、五日目
死骸,名詞,一般,*,*,*,*,死骸,シガイ,シガイ,二、五日目
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,二、五日目
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,二、五日目
て,助詞,接続助詞,*,*,*,*,て,テ,テ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
余り,名詞,一般,*,*,*,*,余り,アマリ,アマリ,二、五日目
の,助詞,連体化,*,*,*,*,の,ノ,ノ,二、五日目
事,名詞,非自立,一般,*,*,*,事,コト,コト,二、五日目
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,二、五日目
ためらっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,ためらう,タメラッ,タメラッ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,二、五日目
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,二、五日目
と,助詞,格助詞,引用,*,*,*,と,ト,ト,二、五日目
も,助詞,係助詞,*,*,*,*,も,モ,モ,二、五日目
思わ,動詞,自立,*,*,五段・ワ行促音便,未然形,思う,オモワ,オモワ,二、五日目
れる,動詞,接尾,*,*,一段,基本形,れる,レル,レル,二、五日目
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
しかし,接続詞,*,*,*,*,*,しかし,シカシ,シカシ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,二、五日目
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,二、五日目
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,二、五日目
て,助詞,接続助詞,*,*,*,*,て,テ,テ,二、五日目
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
なぜ,副詞,助詞類接続,*,*,*,*,なぜ,ナゼ,ナゼ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
手,名詞,一般,*,*,*,*,手,テ,テ,二、五日目
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,二、五日目
持っ,動詞,自立,*,*,五段・タ行,連用タ接続,持つ,モッ,モッ,二、五日目
て,助詞,接続助詞,*,*,*,*,て,テ,テ,二、五日目
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
兵児帯,名詞,一般,*,*,*,*,兵児帯,ヘコオビ,ヘコオビ,二、五日目
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
沓脱,名詞,一般,*,*,*,*,沓脱ぎ,クツヌギ,クツヌギ,二、五日目
石,名詞,接尾,一般,*,*,*,石,セキ,セキ,二、五日目
の,助詞,連体化,*,*,*,*,の,ノ,ノ,二、五日目
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,二、五日目
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,二、五日目
落し,動詞,自立,*,*,五段・サ行,連用形,落す,オトシ,オトシ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,二、五日目
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,二、五日目
。,記号,句点,*,*,*,*,。,。,。,二、五日目
兄貴,名詞,一般,*,*,*,*,兄貴,アニキ,アニキ,二、五日目
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,二、五日目
それ程,副詞,助詞類接続,*,*,*,*,それ程,ソレホド,ソレホド,二、五日目
驚い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,驚く,オドロイ,オドロイ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,二、五日目
だろ,助動詞,*,*,*,特殊・ダ,未然形,だ,ダロ,ダロ,二、五日目
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,二、五日目
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,二、五日目
。,記号,句点,*,*,*,*,。,。,。,二、五日目
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,二、五日目
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,二、五日目
兄,名詞,一般,*,*,*,*,兄,アニ,アニ,二、五日目
の,助詞,連体化,*,*,*,*,の,ノ,ノ,二、五日目
日頃,名詞,一般,*,*,*,*,日頃,ヒゴロ,ヒゴロ,二、五日目
の,助詞,連体化,*,*,*,*,の,ノ,ノ,二、五日目
気性,名詞,一般,*,*,*,*,気性,キショウ,キショー,二、五日目
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,二、五日目
考え,動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,二、五日目
て,助詞,接続助詞,*,*,*,*,て,テ,テ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
どうも,副詞,一般,*,*,*,*,どうも,ドウモ,ドーモ,二、五日目
受,名詞,一般,*,*,*,*,*,*,*,二、五日目
とれ,動詞,自立,*,*,一段,未然形,とれる,トレ,トレ,二、五日目
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,二、五日目
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,二、五日目
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,二、五日目
。,記号,句点,*,*,*,*,。,。,。,二、五日目
落し,動詞,自立,*,*,五段・サ行,連用形,落す,オトシ,オトシ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
ばかり,助詞,副助詞,*,*,*,*,ばかり,バカリ,バカリ,二、五日目
なら,助動詞,*,*,*,特殊・ダ,仮定形,だ,ナラ,ナラ,二、五日目
いい,形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イイ,二、五日目
。,記号,句点,*,*,*,*,。,。,。,二、五日目
落し,動詞,自立,*,*,五段・サ行,連用形,落す,オトシ,オトシ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,二、五日目
と,助詞,格助詞,引用,*,*,*,と,ト,ト,二、五日目
思う,動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,二、五日目
と,助詞,接続助詞,*,*,*,*,と,ト,ト,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
大急ぎ,名詞,一般,*,*,*,*,大急ぎ,オオイソギ,オーイソギ,二、五日目
で,助詞,格助詞,一般,*,*,*,で,デ,デ,二、五日目
拾い上げ,動詞,自立,*,*,一段,連用形,拾い上げる,ヒロイアゲ,ヒロイアゲ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
。,記号,句点,*,*,*,*,。,。,。,二、五日目
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,二、五日目
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,二、五日目
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
おれ,名詞,代名詞,一般,*,*,*,おれ,オレ,オレ,二、五日目
の,助詞,連体化,*,*,*,*,の,ノ,ノ,二、五日目
気,名詞,非自立,一般,*,*,*,気,キ,キ,二、五日目
の,助詞,連体化,*,*,*,*,の,ノ,ノ,二、五日目
せい,名詞,非自立,一般,*,*,*,せい,セイ,セイ,二、五日目
かも,助詞,副助詞,*,*,*,*,かも,カモ,カモ,二、五日目
知れ,動詞,自立,*,*,一段,未然形,知れる,シレ,シレ,二、五日目
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,二、五日目
けれど,助詞,接続助詞,*,*,*,*,けれど,ケレド,ケレド,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
拾い上げ,動詞,自立,*,*,一段,連用形,拾い上げる,ヒロイアゲ,ヒロイアゲ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,二、五日目
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
どうやら,副詞,一般,*,*,*,*,どうやら,ドウヤラ,ドーヤラ,二、五日目
、,記号,読点,*,*,*,*,、,、,、,二、五日目
帯,名詞,一般,*,*,*,*,帯,オビ,オビ,二、五日目
丈,名詞,一般,*,*,*,*,丈,タケ,タケ,二、五日目
け,助詞,終助詞,*,*,*,*,け,ケ,ケ,二、五日目
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,二、五日目
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,二、五日目
なかっ,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,ない,ナカッ,ナカッ,二、五日目
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,二、五日目
らしい,助動詞,*,*,*,形容詞・イ段,基本形,らしい,ラシイ,ラシイ,二、五日目
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,二、五日目
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,二、五日目
。,記号,句点,*,*,*,*,。,。,。,二、五日目
何だか,副詞,一般,*,*,*,*,何だか,ナンダカ,ナンダカ,二、五日目
黒い,形容詞,自立,*,*,形容詞・アウオ段,基本形,黒い,クロイ,クロイ,二、五日目
