表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
こぞう,名詞,一般,*,*,*,*,こぞう,コゾウ,コゾー,４
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,４
二,名詞,数,*,*,*,*,二,ニ,ニ,４
かい,名詞,一般,*,*,*,*,かい,カイ,カイ,４
の,助詞,連体化,*,*,*,*,の,ノ,ノ,４
へや,名詞,一般,*,*,*,*,へや,ヘヤ,ヘヤ,４
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,４
おしこめ,動詞,自立,*,*,一段,連用形,おしこめる,オシコメ,オシコメ,４
て,助詞,接続助詞,*,*,*,*,て,テ,テ,４
しまい,動詞,非自立,*,*,五段・ワ行促音便,連用形,しまう,シマイ,シマイ,４
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,４
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,４
。,記号,句点,*,*,*,*,。,。,。,４
でも,接続詞,*,*,*,*,*,でも,デモ,デモ,４
、,記号,読点,*,*,*,*,、,、,、,４
ぽけっと,名詞,一般,*,*,*,*,ポケット,ポケット,ポケット,４
こぞう,名詞,一般,*,*,*,*,こぞう,コゾウ,コゾー,４
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,４
へいき,名詞,形容動詞語幹,*,*,*,*,平気,ヘイキ,ヘイキ,４
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,４
。,記号,句点,*,*,*,*,。,。,。,４
へや,名詞,一般,*,*,*,*,へや,ヘヤ,ヘヤ,４
の,助詞,連体化,*,*,*,*,の,ノ,ノ,４
すみ,名詞,固有名詞,人名,名,*,*,すみ,スミ,スミ,４
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,４
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,４
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,４
べっど,名詞,一般,*,*,*,*,ベッド,ベッド,ベッド,４
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,４
もぐりこみ,動詞,自立,*,*,五段・マ行,連用形,もぐりこむ,モグリコミ,モグリコミ,４
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,４
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,４
。,記号,句点,*,*,*,*,。,。,。,４
しばらく,副詞,助詞類接続,*,*,*,*,しばらく,シバラク,シバラク,４
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,４
と,助詞,接続助詞,*,*,*,*,と,ト,ト,４
、,記号,読点,*,*,*,*,、,、,、,４
ぽけっと,名詞,一般,*,*,*,*,ポケット,ポケット,ポケット,４
こぞう,名詞,一般,*,*,*,*,こぞう,コゾウ,コゾー,４
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,４
、,記号,読点,*,*,*,*,、,、,、,４
むっくり,副詞,一般,*,*,*,*,むっくり,ムックリ,ムックリ,４
おきあがり,動詞,自立,*,*,五段・ラ行,連用形,おきあがる,オキアガリ,オキアガリ,４
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,４
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,４
。,記号,句点,*,*,*,*,。,。,。,４
まどか,名詞,固有名詞,人名,名,*,*,まどか,マドカ,マドカ,４
ら,名詞,接尾,一般,*,*,*,ら,ラ,ラ,４
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,４
て,助詞,接続助詞,*,*,*,*,て,テ,テ,４
、,記号,読点,*,*,*,*,、,、,、,４
となり,名詞,一般,*,*,*,*,となり,トナリ,トナリ,４
の,助詞,連体化,*,*,*,*,の,ノ,ノ,４
ま,フィラー,*,*,*,*,*,ま,マ,マ,４
どの,連体詞,*,*,*,*,*,どの,ドノ,ドノ,４
した,名詞,一般,*,*,*,*,した,シタ,シタ,４
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,４
いき,動詞,自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,４
、,記号,読点,*,*,*,*,、,、,、,４
なか,名詞,一般,*,*,*,*,なか,ナカ,ナカ,４
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,４
はいっ,動詞,自立,*,*,五段・ラ行,連用タ接続,はいる,ハイッ,ハイッ,４
て,助詞,接続助詞,*,*,*,*,て,テ,テ,４
いき,動詞,非自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,４
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,４
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,４
。,記号,句点,*,*,*,*,。,。,。,４
「,記号,括弧開,*,*,*,*,「,「,「,４
いま,名詞,副詞可能,*,*,*,*,いま,イマ,イマ,４
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,４
、,記号,読点,*,*,*,*,、,、,、,４
あの,連体詞,*,*,*,*,*,あの,アノ,アノ,４
ほうせき,名詞,一般,*,*,*,*,宝石,ホウセキ,ホーセキ,４
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,４
とりかえし,動詞,自立,*,*,五段・サ行,連用形,とりかえす,トリカエシ,トリカエシ,４
て,助詞,接続助詞,*,*,*,*,て,テ,テ,４
やる,動詞,非自立,*,*,五段・ラ行,基本形,やる,ヤル,ヤル,４
ぞ,助詞,終助詞,*,*,*,*,ぞ,ゾ,ゾ,４
」,記号,括弧閉,*,*,*,*,」,」,」,４
二,名詞,数,*,*,*,*,二,ニ,ニ,４
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,４
めんそう,名詞,一般,*,*,*,*,面相,メンソウ,メンソー,４
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,４
、,記号,読点,*,*,*,*,、,、,、,４
ほうせき,名詞,一般,*,*,*,*,宝石,ホウセキ,ホーセキ,４
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,４
おい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,おく,オイ,オイ,４
て,助詞,接続助詞,*,*,*,*,て,テ,テ,４
ある,動詞,非自立,*,*,五段・ラ行,基本形,ある,アル,アル,４
へや,名詞,一般,*,*,*,*,へや,ヘヤ,ヘヤ,４
で,助詞,格助詞,一般,*,*,*,で,デ,デ,４
、,記号,読点,*,*,*,*,、,、,、,４
おと,名詞,一般,*,*,*,*,おと,オト,オト,４
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,４
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,４
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,４
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,４
、,記号,読点,*,*,*,*,、,、,、,４
そっと,名詞,一般,*,*,*,*,率土,ソット,ソット,４
と,助詞,並立助詞,*,*,*,*,と,ト,ト,４
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,４
あけ,動詞,自立,*,*,一段,連用形,あける,アケ,アケ,４
て,助詞,接続助詞,*,*,*,*,て,テ,テ,４
み,動詞,非自立,*,*,一段,連用形,みる,ミ,ミ,４
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,４
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,４
。,記号,句点,*,*,*,*,。,。,。,４
「,記号,括弧開,*,*,*,*,「,「,「,４
あっ,感動詞,*,*,*,*,*,あっ,アッ,アッ,４
、,記号,読点,*,*,*,*,、,、,、,４
ほうせき,名詞,一般,*,*,*,*,宝石,ホウセキ,ホーセキ,４
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,４
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,４
。,記号,句点,*,*,*,*,。,。,。,４
おかしい,形容詞,自立,*,*,形容詞・イ段,基本形,おかしい,オカシイ,オカシイ,４
ぞ,助詞,終助詞,*,*,*,*,ぞ,ゾ,ゾ,４
。,記号,句点,*,*,*,*,。,。,。,４
ぽけっと,名詞,一般,*,*,*,*,ポケット,ポケット,ポケット,４
こぞう,名詞,一般,*,*,*,*,こぞう,コゾウ,コゾー,４
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,４
、,記号,読点,*,*,*,*,、,、,、,４
へや,名詞,一般,*,*,*,*,へや,ヘヤ,ヘヤ,４
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,４
で,動詞,自立,*,*,一段,未然形,でる,デ,デ,４
られ,動詞,接尾,*,*,一段,未然形,られる,ラレ,ラレ,４
ぬ,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ,４
はず,名詞,非自立,一般,*,*,*,はず,ハズ,ハズ,４
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,４
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,４
…,記号,一般,*,*,*,*,…,…,…,４
…,記号,一般,*,*,*,*,…,…,…,４
」,記号,括弧閉,*,*,*,*,」,」,」,４
二,名詞,数,*,*,*,*,二,ニ,ニ,４
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,４
めんそう,名詞,一般,*,*,*,*,面相,メンソウ,メンソー,４
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,４
、,記号,読点,*,*,*,*,、,、,、,４
いそい,動詞,自立,*,*,五段・ガ行,連用タ接続,いそぐ,イソイ,イソイ,４
で,助詞,接続助詞,*,*,*,*,で,デ,デ,４
いっ,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,いく,イッ,イッ,４
て,助詞,接続助詞,*,*,*,*,て,テ,テ,４
み,動詞,非自立,*,*,一段,連用形,みる,ミ,ミ,４
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,４
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,４
。,記号,句点,*,*,*,*,。,。,。,４
ぽけっと,名詞,一般,*,*,*,*,ポケット,ポケット,ポケット,４
こぞう,名詞,一般,*,*,*,*,こぞう,コゾウ,コゾー,４
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,４
、,記号,読点,*,*,*,*,、,、,、,４
ちゃんと,副詞,一般,*,*,*,*,ちゃんと,チャント,チャント,４
べっど,名詞,一般,*,*,*,*,ベッド,ベッド,ベッド,４
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,４
ね,動詞,自立,*,*,一段,連用形,ねる,ネ,ネ,４
て,助詞,接続助詞,*,*,*,*,て,テ,テ,４
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,４
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,４
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,４
。,記号,句点,*,*,*,*,。,。,。,４
「,記号,括弧開,*,*,*,*,「,「,「,４
おい,感動詞,*,*,*,*,*,おい,オイ,オイ,４
、,記号,読点,*,*,*,*,、,、,、,４
こぞう,名詞,一般,*,*,*,*,こぞう,コゾウ,コゾー,４
」,記号,括弧閉,*,*,*,*,」,」,」,４
二,名詞,数,*,*,*,*,二,ニ,ニ,４
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,４
めんそう,名詞,一般,*,*,*,*,面相,メンソウ,メンソー,４
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,４
、,記号,読点,*,*,*,*,、,、,、,４
ぽけっと,名詞,一般,*,*,*,*,ポケット,ポケット,ポケット,４
こぞう,名詞,一般,*,*,*,*,こぞう,コゾウ,コゾー,４
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,４
ゆりおこし,動詞,自立,*,*,五段・サ行,連用形,ゆりおこす,ユリオコシ,ユリオコシ,４
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,４
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,４
。,記号,句点,*,*,*,*,。,。,。,４
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,４
と,助詞,接続助詞,*,*,*,*,と,ト,ト,４
、,記号,読点,*,*,*,*,、,、,、,４
もうふ,名詞,一般,*,*,*,*,毛布,モウフ,モウフ,４
の,助詞,連体化,*,*,*,*,の,ノ,ノ,４
なか,名詞,非自立,副詞可能,*,*,*,なか,ナカ,ナカ,４
の,助詞,連体化,*,*,*,*,の,ノ,ノ,４
ぽけっと,名詞,一般,*,*,*,*,ポケット,ポケット,ポケット,４
こぞう,名詞,一般,*,*,*,*,こぞう,コゾウ,コゾー,４
の,助詞,連体化,*,*,*,*,の,ノ,ノ,４
からだ,名詞,一般,*,*,*,*,からだ,カラダ,カラダ,４
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,４
、,記号,読点,*,*,*,*,、,、,、,４
ぺこん,副詞,一般,*,*,*,*,ぺこん,ペコン,ペコン,４
と,助詞,副詞化,*,*,*,*,と,ト,ト,４
へこん,動詞,自立,*,*,五段・マ行,連用タ接続,へこむ,ヘコン,ヘコン,４
で,助詞,接続助詞,*,*,*,*,で,デ,デ,４
しまっ,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続,しまう,シマッ,シマッ,４
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,４
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,４
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,４
。,記号,句点,*,*,*,*,。,。,。,４
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,４
、,記号,読点,*,*,*,*,、,、,、,４
ぽけっと,名詞,一般,*,*,*,*,ポケット,ポケット,ポケット,４
こぞう,名詞,一般,*,*,*,*,こぞう,コゾウ,コゾー,４
のく,動詞,自立,*,*,五段・カ行イ音便,基本形,のく,ノク,ノク,４
びだけが,名詞,一般,*,*,*,*,*,*,*,４
、,記号,読点,*,*,*,*,、,、,、,４
ふわふわ,副詞,助詞類接続,*,*,*,*,ふわふわ,フワフワ,フワフワ,４
と,助詞,副詞化,*,*,*,*,と,ト,ト,４
うきあがり,動詞,自立,*,*,五段・ラ行,連用形,うきあがる,ウキアガリ,ウキアガリ,４
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,４
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,４
。,記号,句点,*,*,*,*,。,。,。,４
「,記号,括弧開,*,*,*,*,「,「,「,４
あっ,感動詞,*,*,*,*,*,あっ,アッ,アッ,４
、,記号,読点,*,*,*,*,、,、,、,４
この,連体詞,*,*,*,*,*,この,コノ,コノ,４
く,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,くい,ク,ク,４
びはふうせんだ,名詞,固有名詞,一般,*,*,*,*,*,*,４
」,記号,括弧閉,*,*,*,*,」,」,」,４
ぽけっと,名詞,一般,*,*,*,*,ポケット,ポケット,ポケット,４
こぞう,名詞,一般,*,*,*,*,こぞう,コゾウ,コゾー,４
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,４
、,記号,読点,*,*,*,*,、,、,、,４
ご,接頭詞,名詞接続,*,*,*,*,ご,ゴ,ゴ,４
むふう,名詞,一般,*,*,*,*,無風,ムフウ,ムフー,４
せん,名詞,一般,*,*,*,*,せん,セン,セン,４
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,４
ふくらまし,動詞,自立,*,*,五段・サ行,連用形,ふくらます,フクラマシ,フクラマシ,４
て,助詞,接続助詞,*,*,*,*,て,テ,テ,４
、,記号,読点,*,*,*,*,、,、,、,４
じ,助動詞,*,*,*,不変化型,基本形,じ,ジ,ジ,４
ぶん,名詞,一般,*,*,*,*,ぶん,ブン,ブン,４
の,助詞,連体化,*,*,*,*,の,ノ,ノ,４
かわり,名詞,一般,*,*,*,*,かわり,カワリ,カワリ,４
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,４
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,４
て,助詞,接続助詞,*,*,*,*,て,テ,テ,４
おい,動詞,非自立,*,*,五段・カ行イ音便,連用タ接続,おく,オイ,オイ,４
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,４
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,４
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,４
。,記号,句点,*,*,*,*,。,。,。,４
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,４
ふうせん,名詞,一般,*,*,*,*,ふうせん,フウセン,フーセン,４
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,４
、,記号,読点,*,*,*,*,、,、,、,４
にんげん,名詞,一般,*,*,*,*,人間,ニンゲン,ニンゲン,４
の,助詞,連体化,*,*,*,*,の,ノ,ノ,４
かお,名詞,一般,*,*,*,*,かお,カオ,カオ,４
の,助詞,連体化,*,*,*,*,の,ノ,ノ,４
かたち,名詞,一般,*,*,*,*,かたち,カタチ,カタチ,４
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,４
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,４
て,助詞,接続助詞,*,*,*,*,て,テ,テ,４
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,４
て,助詞,接続助詞,*,*,*,*,て,テ,テ,４
、,記号,読点,*,*,*,*,、,、,、,４
にんげん,名詞,一般,*,*,*,*,人間,ニンゲン,ニンゲン,４
の,助詞,連体化,*,*,*,*,の,ノ,ノ,４
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,４
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,４
ろ,名詞,一般,*,*,*,*,ろ,ロ,ロ,４
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,４
ぬっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ぬる,ヌッ,ヌッ,４
て,助詞,接続助詞,*,*,*,*,て,テ,テ,４
あっ,動詞,非自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,４
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,４
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,４
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,４
。,記号,句点,*,*,*,*,。,。,。,４
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,５
ょうねんたんていだんのひとりが,名詞,一般,*,*,*,*,*,*,*,５
、,記号,読点,*,*,*,*,、,、,、,５
みち,名詞,一般,*,*,*,*,みち,ミチ,ミチ,５
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,５
おち,動詞,自立,*,*,一段,連用形,おちる,オチ,オチ,５
て,助詞,接続助詞,*,*,*,*,て,テ,テ,５
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,５
ばっじ,名詞,一般,*,*,*,*,バッジ,バッジ,バッジ,５
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,５
みつけ,動詞,自立,*,*,一段,連用形,みつける,ミツケ,ミツケ,５
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,５
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,５
、,記号,読点,*,*,*,*,、,、,、,５
ぽけっと,名詞,一般,*,*,*,*,ポケット,ポケット,ポケット,５
こぞう,名詞,一般,*,*,*,*,こぞう,コゾウ,コゾー,５
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,５
、,記号,読点,*,*,*,*,、,、,、,５
二,名詞,数,*,*,*,*,二,ニ,ニ,５
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,５
めんそう,名詞,一般,*,*,*,*,面相,メンソウ,メンソー,５
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,５
つかまっ,動詞,自立,*,*,五段・ラ行,連用タ接続,つかまる,ツカマッ,ツカマッ,５
て,助詞,接続助詞,*,*,*,*,て,テ,テ,５
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,５
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,５
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,５
わかり,動詞,自立,*,*,五段・ラ行,連用形,わかる,ワカリ,ワカリ,５
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,５
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,５
。,記号,句点,*,*,*,*,。,。,。,５
こ,名詞,一般,*,*,*,*,こ,コ,コ,５
ばやし,名詞,接尾,一般,*,*,*,ばやし,バヤシ,バヤシ,５
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,５
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,５
ちょうは,名詞,一般,*,*,*,*,長波,チョウハ,チョーハ,５
、,記号,読点,*,*,*,*,、,、,、,５
三,名詞,数,*,*,*,*,三,サン,サン,５
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,５
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,５
の,助詞,連体化,*,*,*,*,の,ノ,ノ,５
だんいん,名詞,一般,*,*,*,*,団員,ダンイン,ダンイン,５
と,助詞,並立助詞,*,*,*,*,と,ト,ト,５
いっしょ,名詞,一般,*,*,*,*,いっしょ,イッショ,イッショ,５
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,５
、,記号,読点,*,*,*,*,、,、,、,５
たすけ,動詞,自立,*,*,一段,連用形,たすける,タスケ,タスケ,５
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,５
き,動詞,自立,*,*,カ変・クル,連用形,くる,キ,キ,５
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,５
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,５
。,記号,句点,*,*,*,*,。,。,。,５
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,５
と,助詞,接続助詞,*,*,*,*,と,ト,ト,５
、,記号,読点,*,*,*,*,、,、,、,５
もん,名詞,一般,*,*,*,*,もん,モン,モン,５
の,助詞,連体化,*,*,*,*,の,ノ,ノ,５
ところ,名詞,非自立,副詞可能,*,*,*,ところ,トコロ,トコロ,５
で,助詞,格助詞,一般,*,*,*,で,デ,デ,５
、,記号,読点,*,*,*,*,、,、,、,５
ぽけっと,名詞,一般,*,*,*,*,ポケット,ポケット,ポケット,５
こぞう,名詞,一般,*,*,*,*,こぞう,コゾウ,コゾー,５
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,５
あい,動詞,自立,*,*,五段・ワ行促音便,連用形,あう,アイ,アイ,５
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,５
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,５
。,記号,句点,*,*,*,*,。,。,。,５
こぞう,名詞,一般,*,*,*,*,こぞう,コゾウ,コゾー,５
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,５
、,記号,読点,*,*,*,*,、,、,、,５
二,名詞,数,*,*,*,*,二,ニ,ニ,５
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,５
めんそう,名詞,一般,*,*,*,*,面相,メンソウ,メンソー,５
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,５
ぬすん,動詞,自立,*,*,五段・マ行,連用タ接続,ぬすむ,ヌスン,ヌスン,５
だ,助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ,５
ほうせき,名詞,一般,*,*,*,*,宝石,ホウセキ,ホーセキ,５
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,５
こ,名詞,一般,*,*,*,*,こ,コ,コ,５
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,５
とりかえし,動詞,自立,*,*,五段・サ行,連用形,とりかえす,トリカエシ,トリカエシ,５
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,５
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,５
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,５
。,記号,句点,*,*,*,*,。,。,。,５
こ,名詞,一般,*,*,*,*,こ,コ,コ,５
ばやし,名詞,接尾,一般,*,*,*,ばやし,バヤシ,バヤシ,５
くん,名詞,接尾,人名,*,*,*,くん,クン,クン,５
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,５
、,記号,読点,*,*,*,*,、,、,、,５
すぐ,副詞,助詞類接続,*,*,*,*,すぐ,スグ,スグ,５
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,５
、,記号,読点,*,*,*,*,、,、,、,５
むせん,動詞,自立,*,*,五段・バ行,連用タ接続,むせぶ,ムセン,ムセン,５
でんわ,名詞,一般,*,*,*,*,でんわ,デンワ,デンワ,５
で,助詞,格助詞,一般,*,*,*,で,デ,デ,５
けい,名詞,一般,*,*,*,*,けい,ケイ,ケイ,５
しちょう,名詞,サ変接続,*,*,*,*,しちょう,シチョウ,シチョー,５
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,５
しらせ,動詞,自立,*,*,一段,連用形,しらせる,シラセ,シラセ,５
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,５
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,５
。,記号,句点,*,*,*,*,。,。,。,５
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,５
しらせ,名詞,一般,*,*,*,*,しらせ,シラセ,シラセ,５
で,助詞,格助詞,一般,*,*,*,で,デ,デ,５
、,記号,読点,*,*,*,*,、,、,、,５
三,名詞,数,*,*,*,*,三,サン,サン,５
だい,名詞,一般,*,*,*,*,だい,ダイ,ダイ,５
の,助詞,連体化,*,*,*,*,の,ノ,ノ,５
ぱとろーるかー,名詞,一般,*,*,*,*,パトロールカー,パトロールカー,パトロールカー,５
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,５
かけつけ,動詞,自立,*,*,一段,連用形,かけつける,カケツケ,カケツケ,５
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,５
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,５
。,記号,句点,*,*,*,*,。,。,。,５
おまわりさん,名詞,一般,*,*,*,*,おまわりさん,オマワリサン,オマワリサン,５
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,５
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,５
、,記号,読点,*,*,*,*,、,、,、,５
いえ,動詞,自立,*,*,一段,連用形,いえる,イエ,イエ,５
の,助詞,連体化,*,*,*,*,の,ノ,ノ,５
なか,名詞,非自立,副詞可能,*,*,*,なか,ナカ,ナカ,５
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,５
さがし,動詞,自立,*,*,五段・サ行,連用形,さがす,サガシ,サガシ,５
て,助詞,接続助詞,*,*,*,*,て,テ,テ,５
、,記号,読点,*,*,*,*,、,、,、,５
三,名詞,数,*,*,*,*,三,サン,サン,５
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,５
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,５
の,助詞,連体化,*,*,*,*,の,ノ,ノ,５
おとこ,名詞,固有名詞,一般,*,*,*,おとこ,オトコ,オトコ,５
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,５
つかまえ,動詞,自立,*,*,一段,連用形,つかまえる,ツカマエ,ツカマエ,５
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,５
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,５
。,記号,句点,*,*,*,*,。,。,。,５
「,記号,括弧開,*,*,*,*,「,「,「,５
ふしぎ,名詞,一般,*,*,*,*,ふしぎ,フシギ,フシギ,５
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,５
」,記号,括弧閉,*,*,*,*,」,」,」,５
二,名詞,数,*,*,*,*,二,ニ,ニ,５
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,５
めんそう,名詞,一般,*,*,*,*,面相,メンソウ,メンソー,５
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,５
、,記号,読点,*,*,*,*,、,、,、,５
どこ,名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,５
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,５
