表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
死者,名詞,一般,*,*,*,*,死者,シシャ,シシャ,十二,11,5
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,十二,11,5
、,記号,読点,*,*,*,*,、,、,、,十二,11,5
明,名詞,一般,*,*,*,*,明,メイ,メイ,十二,11,5
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,十二,11,5
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,十二,11,5
浴場,名詞,一般,*,*,*,*,浴場,ヨクジョウ,ヨクジョー,十二,11,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,十二,11,5
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,十二,11,5
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,十二,11,5
入っ,動詞,自立,*,*,五段・ラ行,連用タ接続,入る,ハイッ,ハイッ,十二,11,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,十二,11,5
形跡,名詞,一般,*,*,*,*,形跡,ケイセキ,ケイセキ,十二,11,5
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,十二,11,5
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,十二,11,5
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,十二,11,5
。,記号,句点,*,*,*,*,。,。,。,十二,11,5
しかし,接続詞,*,*,*,*,*,しかし,シカシ,シカシ,十二,11,6
、,記号,読点,*,*,*,*,、,、,、,十二,11,6
それから,接続詞,*,*,*,*,*,それから,ソレカラ,ソレカラ,十二,11,6
先,名詞,一般,*,*,*,*,先,サキ,サキ,十二,11,6
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,十二,11,6
、,記号,読点,*,*,*,*,、,、,、,十二,11,6
どこ,名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,十二,11,6
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,十二,11,6
行っ,動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,十二,11,6
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,十二,11,6
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,十二,11,6
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,十二,11,6
、,記号,読点,*,*,*,*,、,、,、,十二,11,6
どこ,名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,十二,11,6
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,十二,11,6
運ば,動詞,自立,*,*,五段・バ行,未然形,運ぶ,ハコバ,ハコバ,十二,11,6
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,十二,11,6
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,十二,11,6
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,十二,11,6
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,十二,11,6
、,記号,読点,*,*,*,*,、,、,、,十二,11,6
絶えず,副詞,一般,*,*,*,*,絶えず,タエズ,タエズ,十二,11,6
湯,名詞,一般,*,*,*,*,湯,ユ,ユ,十二,11,6
の,助詞,連体化,*,*,*,*,の,ノ,ノ,十二,11,6
流れ,動詞,自立,*,*,一段,連用形,流れる,ナガレ,ナガレ,十二,11,6
て,助詞,接続助詞,*,*,*,*,て,テ,テ,十二,11,6
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,十二,11,6
たたき,名詞,一般,*,*,*,*,たたき,タタキ,タタキ,十二,11,6
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,十二,11,6
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,十二,11,6
て,助詞,接続助詞,*,*,*,*,て,テ,テ,十二,11,6
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,十二,11,6
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,十二,11,6
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,十二,11,6
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,十二,11,6
、,記号,読点,*,*,*,*,、,、,、,十二,11,6
無論,副詞,一般,*,*,*,*,無論,ムロン,ムロン,十二,11,6
少し,副詞,助詞類接続,*,*,*,*,少し,スコシ,スコシ,十二,11,6
も,助詞,係助詞,*,*,*,*,も,モ,モ,十二,11,6
分り,動詞,自立,*,*,五段・ラ行,連用形,分る,ワカリ,ワカリ,十二,11,6
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,十二,11,6
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,十二,11,6
。,記号,句点,*,*,*,*,。,。,。,十二,11,6
「,記号,括弧開,*,*,*,*,「,「,「,十二,11,7
兎も角,副詞,一般,*,*,*,*,兎も角,トモカク,トモカク,十二,11,7
帳場,名詞,一般,*,*,*,*,帳場,チョウバ,チョーバ,十二,11,7
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,十二,11,7
知らせ,動詞,自立,*,*,一段,連用形,知らせる,シラセ,シラセ,十二,11,7
て,助詞,接続助詞,*,*,*,*,て,テ,テ,十二,11,7
やろう,名詞,一般,*,*,*,*,野郎,ヤロウ,ヤロー,十二,11,7
じゃ,助詞,副助詞,*,*,*,*,じゃ,ジャ,ジャ,十二,11,7
あり,助動詞,*,*,*,五段・ラ行アル,連用形,ある,アリ,アリ,十二,11,7
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,十二,11,7
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,十二,11,7
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,十二,11,7
」,記号,括弧閉,*,*,*,*,」,」,」,十二,11,7
河野,名詞,固有名詞,人名,姓,*,*,河野,コウノ,コーノ,十二,11,7
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,十二,11,7
意気込ん,動詞,自立,*,*,五段・マ行,連用タ接続,意気込む,イキゴン,イキゴン,十二,11,7
で,助詞,接続助詞,*,*,*,*,で,デ,デ,十二,11,7
いう,動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,十二,11,7
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,十二,11,7
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,十二,11,7
。,記号,句点,*,*,*,*,。,。,。,十二,11,7
「,記号,括弧開,*,*,*,*,「,「,「,十二,11,8
エエ,名詞,固有名詞,一般,*,*,*,*,*,*,十二,11,8
」,記号,括弧閉,*,*,*,*,」,」,」,十二,11,8
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,十二,11,8
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,十二,11,8
非常,名詞,形容動詞語幹,*,*,*,*,非常,ヒジョウ,ヒジョー,十二,11,8
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,十二,11,8
困っ,動詞,自立,*,*,五段・ラ行,連用タ接続,困る,コマッ,コマッ,十二,11,8
て,助詞,接続助詞,*,*,*,*,て,テ,テ,十二,11,8
答え,動詞,自立,*,*,一段,連用形,答える,コタエ,コタエ,十二,11,8
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,十二,11,8
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,十二,11,8
。,記号,句点,*,*,*,*,。,。,。,十二,11,8
「,記号,括弧開,*,*,*,*,「,「,「,十二,11,9
しかし,接続詞,*,*,*,*,*,しかし,シカシ,シカシ,十二,11,9
、,記号,読点,*,*,*,*,、,、,、,十二,11,9
例,名詞,一般,*,*,*,*,例,レイ,レイ,十二,11,9
の,助詞,連体化,*,*,*,*,の,ノ,ノ,十二,11,9
覗き,名詞,一般,*,*,*,*,覗き,ノゾキ,ノゾキ,十二,11,9
眼鏡,名詞,一般,*,*,*,*,眼鏡,メガネ,メガネ,十二,11,9
の,助詞,連体化,*,*,*,*,の,ノ,ノ,十二,11,9
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,十二,11,9
だけ,助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,十二,11,9
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,十二,11,9
、,記号,読点,*,*,*,*,、,、,、,十二,11,9
お願い,名詞,サ変接続,*,*,*,*,お願い,オネガイ,オネガイ,十二,11,9
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,十二,11,9
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,十二,11,9
いわ,動詞,自立,*,*,五段・ワ行促音便,未然形,いう,イワ,イワ,十二,11,9
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,十二,11,9
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,十二,11,9
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,十二,11,9
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,十二,11,9
て,助詞,接続助詞,*,*,*,*,て,テ,テ,十二,11,9
下さい,動詞,非自立,*,*,五段・ラ行特殊,命令ｉ,下さる,クダサイ,クダサイ,十二,11,9
」,記号,括弧閉,*,*,*,*,」,」,」,十二,11,9
「,記号,括弧開,*,*,*,*,「,「,「,十二,11,9
だって,接続詞,*,*,*,*,*,だって,ダッテ,ダッテ,十二,11,9
、,記号,読点,*,*,*,*,、,、,、,十二,11,9
あれ,名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,十二,11,9
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,十二,11,9
重大,名詞,形容動詞語幹,*,*,*,*,重大,ジュウダイ,ジューダイ,十二,11,9
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,十二,11,9
手掛り,名詞,一般,*,*,*,*,手掛り,テガカリ,テガカリ,十二,11,9
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,十二,11,9
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,十二,11,9
。,記号,句点,*,*,*,*,。,。,。,十二,11,9
例えば,接続詞,*,*,*,*,*,例えば,タトエバ,タトエバ,十二,11,10
、,記号,読点,*,*,*,*,、,、,、,十二,11,10
被害者,名詞,固有名詞,一般,*,*,*,被害者,ヒガイシャ,ヒガイシャ,十二,11,10
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,十二,11,10
女,名詞,一般,*,*,*,*,女,オンナ,オンナ,十二,11,10
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,十二,11,10
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,十二,11,10
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,十二,11,10
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,十二,11,10
とか,助詞,並立助詞,*,*,*,*,とか,トカ,トカ,十二,11,10
、,記号,読点,*,*,*,*,、,、,、,十二,11,10
短刀,名詞,一般,*,*,*,*,短刀,タントウ,タントー,十二,11,10
の,助詞,連体化,*,*,*,*,の,ノ,ノ,十二,11,10
形,名詞,一般,*,*,*,*,形,カタチ,カタチ,十二,11,10
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,十二,11,10
と,助詞,格助詞,引用,*,*,*,と,ト,ト,十二,11,10
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,十二,11,10
」,記号,括弧閉,*,*,*,*,」,」,」,十二,11,10
「,記号,括弧開,*,*,*,*,「,「,「,十二,11,10
でも,接続詞,*,*,*,*,*,でも,デモ,デモ,十二,11,10
、,記号,読点,*,*,*,*,、,、,、,十二,11,10
どうか,副詞,一般,*,*,*,*,どうか,ドウカ,ドーカ,十二,11,10
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,十二,11,10
だけ,助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,十二,11,10
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,十二,11,10
いわ,動詞,自立,*,*,五段・ワ行促音便,未然形,いう,イワ,イワ,十二,11,10
ない,助動詞,*,*,*,特殊・ナイ,連用デ接続,ない,ナイ,ナイ,十二,11,10
で,助詞,接続助詞,*,*,*,*,で,デ,デ,十二,11,10
下さい,動詞,非自立,*,*,五段・ラ行特殊,命令ｉ,下さる,クダサイ,クダサイ,十二,11,10
。,記号,句点,*,*,*,*,。,。,。,十二,11,10
恥しい,形容詞,自立,*,*,形容詞・イ段,基本形,恥しい,ハズカシイ,ハズカシイ,十二,11,11
ばかり,助詞,副助詞,*,*,*,*,ばかり,バカリ,バカリ,十二,11,11
じゃ,助詞,接続助詞,*,*,*,*,じゃ,ジャ,ジャ,十二,11,11
あり,動詞,非自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,十二,11,11
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,十二,11,11
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,十二,11,11
。,記号,句点,*,*,*,*,。,。,。,十二,11,11
あんな,連体詞,*,*,*,*,*,あんな,アンナ,アンナ,十二,11,12
犯罪,名詞,一般,*,*,*,*,犯罪,ハンザイ,ハンザイ,十二,11,12
じみ,動詞,自立,*,*,一段,連用形,じみる,ジミ,ジミ,十二,11,12
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,十二,11,12
仕掛け,名詞,一般,*,*,*,*,仕掛け,シカケ,シカケ,十二,11,12
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,十二,11,12
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,十二,11,12
て,助詞,接続助詞,*,*,*,*,て,テ,テ,十二,11,12
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,十二,11,12
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,十二,11,12
と,助詞,格助詞,引用,*,*,*,と,ト,ト,十二,11,12
なる,動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,十二,11,12
と,助詞,接続助詞,*,*,*,*,と,ト,ト,十二,11,12
、,記号,読点,*,*,*,*,、,、,、,十二,11,12
何だか,副詞,一般,*,*,*,*,何だか,ナンダカ,ナンダカ,十二,11,12
僕自身,名詞,固有名詞,一般,*,*,*,僕自身,ボクジシン,ボクジシン,十二,11,12
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,十二,11,12
疑わ,動詞,自立,*,*,五段・ワ行促音便,未然形,疑う,ウタガワ,ウタガワ,十二,11,12
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,十二,11,12
そう,名詞,接尾,助動詞語幹,*,*,*,そう,ソウ,ソー,十二,11,12
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,十二,11,12
、,記号,読点,*,*,*,*,、,、,、,十二,11,12
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,十二,11,12
も,助詞,係助詞,*,*,*,*,も,モ,モ,十二,11,12
心配,名詞,サ変接続,*,*,*,*,心配,シンパイ,シンパイ,十二,11,12
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,十二,11,12
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,十二,11,12
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,十二,11,12
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,十二,11,12
。,記号,句点,*,*,*,*,。,。,。,十二,11,12
手掛り,名詞,一般,*,*,*,*,手掛り,テガカリ,テガカリ,十二,11,13
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,十二,11,13
この,連体詞,*,*,*,*,*,この,コノ,コノ,十二,11,13
血痕,名詞,一般,*,*,*,*,血痕,ケッコン,ケッコン,十二,11,13
だけ,助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,十二,11,13
で,助詞,格助詞,一般,*,*,*,で,デ,デ,十二,11,13
十分,名詞,一般,*,*,*,*,十分,ジュウブン,ジューブン,十二,11,13
じゃ,助詞,副助詞,*,*,*,*,じゃ,ジャ,ジャ,十二,11,13
あり,助動詞,*,*,*,五段・ラ行アル,連用形,ある,アリ,アリ,十二,11,13
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,十二,11,13
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,十二,11,13
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,十二,11,13
。,記号,句点,*,*,*,*,。,。,。,十二,11,13
それから,接続詞,*,*,*,*,*,それから,ソレカラ,ソレカラ,十二,11,14
先,名詞,一般,*,*,*,*,先,サキ,サキ,十二,11,14
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,十二,11,14
僕,名詞,代名詞,一般,*,*,*,僕,ボク,ボク,十二,11,14
の,助詞,連体化,*,*,*,*,の,ノ,ノ,十二,11,14
証言,名詞,サ変接続,*,*,*,*,証言,ショウゲン,ショーゲン,十二,11,14
なんか,助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ,十二,11,14
なくっ,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ない,ナクッ,ナクッ,十二,11,14
て,助詞,接続助詞,*,*,*,*,て,テ,テ,十二,11,14
も,助詞,係助詞,*,*,*,*,も,モ,モ,十二,11,14
警察,名詞,一般,*,*,*,*,警察,ケイサツ,ケイサツ,十二,11,14
の,助詞,連体化,*,*,*,*,の,ノ,ノ,十二,11,14
人,名詞,一般,*,*,*,*,人,ヒト,ヒト,十二,11,14
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,十二,11,14
うまく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,うまい,ウマク,ウマク,十二,11,14
やっ,動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,十二,11,14
て,助詞,接続助詞,*,*,*,*,て,テ,テ,十二,11,14
くれる,動詞,非自立,*,*,一段・クレル,基本形,くれる,クレル,クレル,十二,11,14
でしょ,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,十二,11,14
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,十二,11,14
。,記号,句点,*,*,*,*,。,。,。,十二,11,14
どうか,副詞,一般,*,*,*,*,どうか,ドウカ,ドーカ,十二,11,15
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,十二,11,15
だけ,助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,十二,11,15
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,十二,11,15
勘弁,名詞,サ変接続,*,*,*,*,勘弁,カンベン,カンベン,十二,11,15
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,十二,11,15
て,助詞,接続助詞,*,*,*,*,て,テ,テ,十二,11,15
下さい,動詞,非自立,*,*,五段・ラ行特殊,命令ｉ,下さる,クダサイ,クダサイ,十二,11,15
」,記号,括弧閉,*,*,*,*,」,」,」,十二,11,15
「,記号,括弧開,*,*,*,*,「,「,「,十二,11,15
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,十二,11,15
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,十二,11,15
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,十二,11,15
、,記号,読点,*,*,*,*,、,、,、,十二,11,15
そんなに,副詞,一般,*,*,*,*,そんなに,ソンナニ,ソンナニ,十二,11,15
おっしゃる,動詞,自立,*,*,五段・ラ行特殊,基本形,おっしゃる,オッシャル,オッシャル,十二,11,15
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,十二,11,15
なら,助動詞,*,*,*,特殊・ダ,仮定形,だ,ナラ,ナラ,十二,11,15
、,記号,読点,*,*,*,*,、,、,、,十二,11,15
まあ,副詞,一般,*,*,*,*,まあ,マア,マー,十二,11,15
いわ,動詞,自立,*,*,五段・ワ行促音便,未然形,いう,イワ,イワ,十二,11,15
ない,助動詞,*,*,*,特殊・ナイ,連用デ接続,ない,ナイ,ナイ,十二,11,15
で,助詞,接続助詞,*,*,*,*,で,デ,デ,十二,11,15
置き,動詞,自立,*,*,五段・カ行イ音便,連用形,置く,オキ,オキ,十二,11,15
ましょ,助動詞,*,*,*,特殊・マス,未然ウ接続,ます,マショ,マショ,十二,11,15
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,十二,11,15
。,記号,句点,*,*,*,*,。,。,。,十二,11,15
では,名詞,一般,*,*,*,*,出端,デハ,デハ,十二,11,16
、,記号,読点,*,*,*,*,、,、,、,十二,11,16
兎も角,副詞,一般,*,*,*,*,兎も角,トモカク,トモカク,十二,11,16
知らせ,動詞,自立,*,*,一段,連用形,知らせる,シラセ,シラセ,十二,11,16
て,助詞,接続助詞,*,*,*,*,て,テ,テ,十二,11,16
来,動詞,非自立,*,*,カ変・来ル,連用形,来る,キ,キ,十二,11,16
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,十二,11,16
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,十二,11,16
」,記号,括弧閉,*,*,*,*,」,」,」,十二,11,16
河野,名詞,固有名詞,人名,姓,*,*,河野,コウノ,コーノ,十二,11,16
はいい,名詞,一般,*,*,*,*,廃位,ハイイ,ハイー,十二,11,16
捨て,動詞,自立,*,*,一段,連用形,捨てる,ステ,ステ,十二,11,16
て,助詞,接続助詞,*,*,*,*,て,テ,テ,十二,11,16
、,記号,読点,*,*,*,*,、,、,、,十二,11,16
帳場,名詞,一般,*,*,*,*,帳場,チョウバ,チョーバ,十二,11,16
の,助詞,連体化,*,*,*,*,の,ノ,ノ,十二,11,16
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,十二,11,16
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,十二,11,16
走っ,動詞,自立,*,*,五段・ラ行,連用タ接続,走る,ハシッ,ハシッ,十二,11,16
て,助詞,接続助詞,*,*,*,*,て,テ,テ,十二,11,16
行く,動詞,非自立,*,*,五段・カ行促音便,基本形,行く,イク,イク,十二,11,16
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,十二,11,16
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,十二,11,16
。,記号,句点,*,*,*,*,。,。,。,十二,11,16
取残,名詞,一般,*,*,*,*,取残し,トリノコシ,トリノコシ,十二,11,17
さ,動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,十二,11,17
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,十二,11,17
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,十二,11,17
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,十二,11,17
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,十二,11,17
、,記号,読点,*,*,*,*,、,、,、,十二,11,17
ただ,接続詞,*,*,*,*,*,ただ,タダ,タダ,十二,11,17
もう,副詞,一般,*,*,*,*,もう,モウ,モー,十二,11,17
当惑,名詞,サ変接続,*,*,*,*,当惑,トウワク,トーワク,十二,11,17
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,十二,11,17
切っ,動詞,非自立,*,*,五段・ラ行,連用タ接続,切る,キッ,キッ,十二,11,17
て,助詞,接続助詞,*,*,*,*,て,テ,テ,十二,11,17
、,記号,読点,*,*,*,*,、,、,、,十二,11,17
ボンヤリ,名詞,サ変接続,*,*,*,*,ぼんやり,ボンヤリ,ボンヤリ,十二,11,17
と,助詞,並立助詞,*,*,*,*,と,ト,ト,十二,11,17
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,十二,11,17
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,十二,11,17
佇ん,動詞,自立,*,*,五段・マ行,連用タ接続,佇む,タタズン,タタズン,十二,11,17
で,助詞,接続助詞,*,*,*,*,で,デ,デ,十二,11,17
おり,動詞,非自立,*,*,五段・ラ行,連用形,おる,オリ,オリ,十二,11,17
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,十二,11,17
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,十二,11,17
。,記号,句点,*,*,*,*,。,。,。,十二,11,17
考え,動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,十二,11,18
て,助詞,接続助詞,*,*,*,*,て,テ,テ,十二,11,18
見れ,動詞,自立,*,*,一段,仮定形,見る,ミレ,ミレ,十二,11,18
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,十二,11,18
大変,名詞,形容動詞語幹,*,*,*,*,大変,タイヘン,タイヘン,十二,11,18
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,十二,11,18
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,十二,11,18
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,十二,11,18
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,十二,11,18
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,十二,11,18
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,十二,11,18
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,十二,11,18
。,記号,句点,*,*,*,*,。,。,。,十二,11,18
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,十二,11,19
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,十二,11,19
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,十二,11,19
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,十二,11,19
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,十二,11,19
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,十二,11,19
、,記号,読点,*,*,*,*,、,、,、,十二,11,19
夢,名詞,一般,*,*,*,*,夢,ユメ,ユメ,十二,11,19
で,助詞,格助詞,一般,*,*,*,で,デ,デ,十二,11,19
も,助詞,係助詞,*,*,*,*,も,モ,モ,十二,11,19
まぼろし,名詞,固有名詞,一般,*,*,*,まぼろし,マボロシ,マボロシ,十二,11,19
で,助詞,格助詞,一般,*,*,*,で,デ,デ,十二,11,19
も,助詞,係助詞,*,*,*,*,も,モ,モ,十二,11,19
なく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ない,ナク,ナク,十二,11,19
て,助詞,接続助詞,*,*,*,*,て,テ,テ,十二,11,19
、,記号,読点,*,*,*,*,、,、,、,十二,11,19
本当,名詞,一般,*,*,*,*,本当,ホントウ,ホントー,十二,11,19
の,助詞,連体化,*,*,*,*,の,ノ,ノ,十二,11,19
人殺し,名詞,一般,*,*,*,*,人殺し,ヒトゴロシ,ヒトゴロシ,十二,11,19
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,十二,11,19
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,十二,11,19
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,十二,11,19
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,十二,11,19
。,記号,句点,*,*,*,*,。,。,。,十二,11,19
この,連体詞,*,*,*,*,*,この,コノ,コノ,十二,11,20
血痕,名詞,一般,*,*,*,*,血痕,ケッコン,ケッコン,十二,11,20
の,助詞,連体化,*,*,*,*,の,ノ,ノ,十二,11,20
分量,名詞,一般,*,*,*,*,分量,ブンリョウ,ブンリョー,十二,11,20
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,十二,11,20
考える,動詞,自立,*,*,一段,基本形,考える,カンガエル,カンガエル,十二,11,20
と,助詞,接続助詞,*,*,*,*,と,ト,ト,十二,11,20
、,記号,読点,*,*,*,*,、,、,、,十二,11,20
さっき,名詞,副詞可能,*,*,*,*,さっき,サッキ,サッキ,十二,11,20
河野,名詞,固有名詞,人名,姓,*,*,河野,コウノ,コーノ,十二,11,20
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,十二,11,20
想像,名詞,サ変接続,*,*,*,*,想像,ソウゾウ,ソーゾー,十二,11,20
