表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
て,助詞,接続助詞,*,*,*,*,て,テ,テ,天にのぼる白犬
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
ノロ,名詞,一般,*,*,*,*,ノロ,ノロ,ノロ,天にのぼる白犬
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,天にのぼる白犬
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
ギョッと,副詞,一般,*,*,*,*,ギョッと,ギョット,ギョット,天にのぼる白犬
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,天にのぼる白犬
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,天にのぼる白犬
立ちすくん,動詞,自立,*,*,五段・マ行,連用タ接続,立ちすくむ,タチスクン,タチスクン,天にのぼる白犬
で,助詞,接続助詞,*,*,*,*,で,デ,デ,天にのぼる白犬
しまい,動詞,非自立,*,*,五段・ワ行促音便,連用形,しまう,シマイ,シマイ,天にのぼる白犬
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
ぶるぶる,副詞,一般,*,*,*,*,ぶるぶる,ブルブル,ブルブル,天にのぼる白犬
ふるえ,動詞,自立,*,*,一段,連用形,ふるえる,フルエ,フルエ,天にのぼる白犬
て,助詞,接続助詞,*,*,*,*,て,テ,テ,天にのぼる白犬
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,天にのぼる白犬
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,天にのぼる白犬
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
井上,名詞,固有名詞,人名,姓,*,*,井上,イノウエ,イノウエ,天にのぼる白犬
君,名詞,接尾,人名,*,*,*,君,クン,クン,天にのぼる白犬
の,助詞,連体化,*,*,*,*,の,ノ,ノ,天にのぼる白犬
手,名詞,一般,*,*,*,*,手,テ,テ,天にのぼる白犬
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
つたわっ,動詞,自立,*,*,五段・ラ行,連用タ接続,つたわる,ツタワッ,ツタワッ,天にのぼる白犬
て,助詞,接続助詞,*,*,*,*,て,テ,テ,天にのぼる白犬
くる,動詞,非自立,*,*,カ変・クル,基本形,くる,クル,クル,天にのぼる白犬
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,天にのぼる白犬
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
ノロ,名詞,一般,*,*,*,*,ノロ,ノロ,ノロ,天にのぼる白犬
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,天にのぼる白犬
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
なに,名詞,代名詞,一般,*,*,*,なに,ナニ,ナニ,天にのぼる白犬
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,天にのぼる白犬
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,天にのぼる白犬
て,助詞,接続助詞,*,*,*,*,て,テ,テ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
そんなに,副詞,一般,*,*,*,*,そんなに,ソンナニ,ソンナニ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
こわがっ,動詞,自立,*,*,五段・ラ行,連用タ接続,こわがる,コワガッ,コワガッ,天にのぼる白犬
て,助詞,接続助詞,*,*,*,*,て,テ,テ,天にのぼる白犬
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,天にのぼる白犬
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,天にのぼる白犬
でしょ,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,天にのぼる白犬
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
ノロ,名詞,一般,*,*,*,*,ノロ,ノロ,ノロ,天にのぼる白犬
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,天にのぼる白犬
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,天にのぼる白犬
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,天にのぼる白犬
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,天にのぼる白犬
いう,動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,天にのぼる白犬
力,名詞,一般,*,*,*,*,力,チカラ,チカラ,天にのぼる白犬
も,助詞,係助詞,*,*,*,*,も,モ,モ,天にのぼる白犬
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,天にのぼる白犬
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,天にのぼる白犬
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,天にのぼる白犬
見え,動詞,自立,*,*,一段,連用形,見える,ミエ,ミエ,天にのぼる白犬
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
井上,名詞,固有名詞,人名,姓,*,*,井上,イノウエ,イノウエ,天にのぼる白犬
君,名詞,接尾,人名,*,*,*,君,クン,クン,天にのぼる白犬
の,助詞,連体化,*,*,*,*,の,ノ,ノ,天にのぼる白犬
ほう,名詞,非自立,一般,*,*,*,ほう,ホウ,ホー,天にのぼる白犬
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,天にのぼる白犬
も,助詞,係助詞,*,*,*,*,も,モ,モ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
聞く,動詞,自立,*,*,五段・カ行イ音便,基本形,聞く,キク,キク,天にのぼる白犬
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,天にのぼる白犬
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
おそろしかっ,形容詞,自立,*,*,形容詞・イ段,連用タ接続,おそろしい,オソロシカッ,オソロシカッ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,天にのぼる白犬
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
やがて,副詞,一般,*,*,*,*,やがて,ヤガテ,ヤガテ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
そのもの,名詞,一般,*,*,*,*,そのもの,ソノモノ,ソノモノ,天にのぼる白犬
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
井上,名詞,固有名詞,人名,姓,*,*,井上,イノウエ,イノウエ,天にのぼる白犬
君,名詞,接尾,人名,*,*,*,君,クン,クン,天にのぼる白犬
の,助詞,連体化,*,*,*,*,の,ノ,ノ,天にのぼる白犬
目,名詞,一般,*,*,*,*,目,メ,メ,天にのぼる白犬
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,天にのぼる白犬
も,助詞,係助詞,*,*,*,*,も,モ,モ,天にのぼる白犬
見え,動詞,自立,*,*,一段,連用形,見える,ミエ,ミエ,天にのぼる白犬
て,助詞,接続助詞,*,*,*,*,て,テ,テ,天にのぼる白犬
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,天にのぼる白犬
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
ボーッと,副詞,一般,*,*,*,*,ボーッと,ボーット,ボーット,天にのぼる白犬
白っぽい,形容詞,自立,*,*,形容詞・アウオ段,基本形,白っぽい,シロッポイ,シロッポイ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
大きな,連体詞,*,*,*,*,*,大きな,オオキナ,オーキナ,天にのぼる白犬
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,天にのぼる白犬
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,天にのぼる白犬
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,天にのぼる白犬
スーッと,副詞,一般,*,*,*,*,スッと,スーット,スーット,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
こちら,名詞,代名詞,一般,*,*,*,こちら,コチラ,コチラ,天にのぼる白犬
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,天にのぼる白犬
近づい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,近づく,チカヅイ,チカズイ,天にのぼる白犬
て,助詞,接続助詞,*,*,*,*,て,テ,テ,天にのぼる白犬
くる,動詞,非自立,*,*,カ変・クル,基本形,くる,クル,クル,天にのぼる白犬
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,天にのぼる白犬
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
ノロ,名詞,一般,*,*,*,*,ノロ,ノロ,ノロ,天にのぼる白犬
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,天にのぼる白犬
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
パッと,副詞,一般,*,*,*,*,パッと,パット,パット,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
井上,名詞,固有名詞,人名,姓,*,*,井上,イノウエ,イノウエ,天にのぼる白犬
君,名詞,接尾,人名,*,*,*,君,クン,クン,天にのぼる白犬
の,助詞,連体化,*,*,*,*,の,ノ,ノ,天にのぼる白犬
からだ,名詞,一般,*,*,*,*,からだ,カラダ,カラダ,天にのぼる白犬
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,天にのぼる白犬
しがみつい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,しがみつく,シガミツイ,シガミツイ,天にのぼる白犬
て,助詞,接続助詞,*,*,*,*,て,テ,テ,天にのぼる白犬
いき,動詞,非自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,天にのぼる白犬
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
「,記号,括弧開,*,*,*,*,「,「,「,天にのぼる白犬
なあんだ,感動詞,*,*,*,*,*,なあんだ,ナアンダ,ナーンダ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
犬,名詞,一般,*,*,*,*,犬,イヌ,イヌ,天にのぼる白犬
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,天にのぼる白犬
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
大きな,連体詞,*,*,*,*,*,大きな,オオキナ,オーキナ,天にのぼる白犬
白,名詞,一般,*,*,*,*,白,シロ,シロ,天にのぼる白犬
犬,名詞,一般,*,*,*,*,犬,イヌ,イヌ,天にのぼる白犬
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,天にのぼる白犬
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
」,記号,括弧閉,*,*,*,*,」,」,」,天にのぼる白犬
五,名詞,数,*,*,*,*,五,ゴ,ゴ,天にのぼる白犬
メートル,名詞,接尾,助数詞,*,*,*,メートル,メートル,メートル,天にのぼる白犬
ほど,助詞,副助詞,*,*,*,*,ほど,ホド,ホド,天にのぼる白犬
近づい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,近づく,チカヅイ,チカズイ,天にのぼる白犬
て,助詞,接続助詞,*,*,*,*,て,テ,テ,天にのぼる白犬
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
やっと,副詞,一般,*,*,*,*,やっと,ヤット,ヤット,天にのぼる白犬
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,天にのぼる白犬
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,天にのぼる白犬
わかり,動詞,自立,*,*,五段・ラ行,連用形,わかる,ワカリ,ワカリ,天にのぼる白犬
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
昼間,名詞,副詞可能,*,*,*,*,昼間,ヒルマ,ヒルマ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
トキワ,名詞,固有名詞,組織,*,*,*,トキワ,トキワ,トキワ,天にのぼる白犬
館,名詞,接尾,一般,*,*,*,館,カン,カン,天にのぼる白犬
の,助詞,連体化,*,*,*,*,の,ノ,ノ,天にのぼる白犬
表,名詞,一般,*,*,*,*,表,ヒョウ,ヒョー,天にのぼる白犬
で,助詞,格助詞,一般,*,*,*,で,デ,デ,天にのぼる白犬
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
大きな,連体詞,*,*,*,*,*,大きな,オオキナ,オーキナ,天にのぼる白犬
白い,形容詞,自立,*,*,形容詞・アウオ段,基本形,白い,シロイ,シロイ,天にのぼる白犬
犬,名詞,一般,*,*,*,*,犬,イヌ,イヌ,天にのぼる白犬
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
ノロ,名詞,一般,*,*,*,*,ノロ,ノロ,ノロ,天にのぼる白犬
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,天にのぼる白犬
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
犬,名詞,一般,*,*,*,*,犬,イヌ,イヌ,天にのぼる白犬
と,助詞,格助詞,一般,*,*,*,と,ト,ト,天にのぼる白犬
わかる,動詞,自立,*,*,五段・ラ行,基本形,わかる,ワカル,ワカル,天にのぼる白犬
と,助詞,接続助詞,*,*,*,*,と,ト,ト,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
すっかり,副詞,一般,*,*,*,*,すっかり,スッカリ,スッカリ,天にのぼる白犬
安心,名詞,サ変接続,*,*,*,*,安心,アンシン,アンシン,天にのぼる白犬
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,天にのぼる白犬
て,助詞,接続助詞,*,*,*,*,て,テ,テ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
井上,名詞,固有名詞,人名,姓,*,*,井上,イノウエ,イノウエ,天にのぼる白犬
君,名詞,接尾,人名,*,*,*,君,クン,クン,天にのぼる白犬
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,天にのぼる白犬
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,天にのぼる白犬
なれ,動詞,自立,*,*,一段,連用形,なれる,ナレ,ナレ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
てれか,名詞,一般,*,*,*,*,テレカ,テレカ,テレカ,天にのぼる白犬
くし,名詞,一般,*,*,*,*,くし,クシ,クシ,天にのぼる白犬
の,助詞,連体化,*,*,*,*,の,ノ,ノ,天にのぼる白犬
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,天にのぼる白犬
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
え,感動詞,*,*,*,*,*,え,エ,エ,天にのぼる白犬
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
え,感動詞,*,*,*,*,*,え,エ,エ,天にのぼる白犬
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
と,助詞,格助詞,引用,*,*,*,と,ト,ト,天にのぼる白犬
笑い,動詞,自立,*,*,五段・ワ行促音便,連用形,笑う,ワライ,ワライ,天にのぼる白犬
だし,動詞,非自立,*,*,五段・サ行,連用形,だす,ダシ,ダシ,天にのぼる白犬
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
「,記号,括弧開,*,*,*,*,「,「,「,天にのぼる白犬
ねえ,感動詞,*,*,*,*,*,ねえ,ネエ,ネー,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
井上,名詞,固有名詞,人名,姓,*,*,井上,イノウエ,イノウエ,天にのぼる白犬
君,名詞,接尾,人名,*,*,*,君,クン,クン,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
今,名詞,副詞可能,*,*,*,*,今,イマ,イマ,天にのぼる白犬
の,助詞,連体化,*,*,*,*,の,ノ,ノ,天にのぼる白犬
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,天にのぼる白犬
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,天にのぼる白犬
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,天にのぼる白犬
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,天にのぼる白犬
ないしょ,名詞,一般,*,*,*,*,ないしょ,ナイショ,ナイショ,天にのぼる白犬
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,天にのぼる白犬
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
ぼく,名詞,代名詞,一般,*,*,*,ぼく,ボク,ボク,天にのぼる白犬
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,天にのぼる白犬
ふるえあがっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ふるえあがる,フルエアガッ,フルエアガッ,天にのぼる白犬
て,助詞,接続助詞,*,*,*,*,て,テ,テ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
きみ,名詞,代名詞,一般,*,*,*,きみ,キミ,キミ,天にのぼる白犬
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,天にのぼる白犬
だきつい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,だきつく,ダキツイ,ダキツイ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
なんて,助詞,副助詞,*,*,*,*,なんて,ナンテ,ナンテ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,天にのぼる白犬
ちゃ,助詞,接続助詞,*,*,*,*,ちゃ,チャ,チャ,天にのぼる白犬
いや,名詞,形容動詞語幹,*,*,*,*,いや,イヤ,イヤ,天にのぼる白犬
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,天にのぼる白犬
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
いい,形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イイ,天にのぼる白犬
かい,助詞,終助詞,*,*,*,*,かい,カイ,カイ,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
」,記号,括弧閉,*,*,*,*,」,」,」,天にのぼる白犬
ノロ,名詞,一般,*,*,*,*,ノロ,ノロ,ノロ,天にのぼる白犬
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,天にのぼる白犬
の,助詞,連体化,*,*,*,*,の,ノ,ノ,天にのぼる白犬
ことば,名詞,一般,*,*,*,*,ことば,コトバ,コトバ,天にのぼる白犬
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
おわる,動詞,自立,*,*,五段・ラ行,基本形,おわる,オワル,オワル,天にのぼる白犬
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,天にのぼる白犬
おわら,動詞,自立,*,*,五段・ラ行,未然形,おわる,オワラ,オワラ,天にのぼる白犬
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,天にのぼる白犬
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,天にのぼる白犬
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
とつぜん,副詞,一般,*,*,*,*,とつぜん,トツゼン,トツゼン,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
すぐ,副詞,助詞類接続,*,*,*,*,すぐ,スグ,スグ,天にのぼる白犬
目,名詞,一般,*,*,*,*,目,メ,メ,天にのぼる白犬
の,助詞,連体化,*,*,*,*,の,ノ,ノ,天にのぼる白犬
前,名詞,副詞可能,*,*,*,*,前,マエ,マエ,天にのぼる白犬
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
身の毛,名詞,一般,*,*,*,*,身の毛,ミノケ,ミノケ,天にのぼる白犬
も,助詞,係助詞,*,*,*,*,も,モ,モ,天にのぼる白犬
よだつ,動詞,自立,*,*,五段・タ行,基本形,よだつ,ヨダツ,ヨダツ,天にのぼる白犬
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,天にのぼる白犬
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
おそろしい,形容詞,自立,*,*,形容詞・イ段,基本形,おそろしい,オソロシイ,オソロシイ,天にのぼる白犬
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,天にのぼる白犬
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,天にのぼる白犬
おこっ,動詞,自立,*,*,五段・ラ行,連用タ接続,おこる,オコッ,オコッ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,天にのぼる白犬
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,天にのぼる白犬
大きな,連体詞,*,*,*,*,*,大きな,オオキナ,オーキナ,天にのぼる白犬
白,名詞,一般,*,*,*,*,白,シロ,シロ,天にのぼる白犬
犬,名詞,接尾,一般,*,*,*,犬,ケン,ケン,天にのぼる白犬
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
キャンキャン,名詞,固有名詞,一般,*,*,*,CanCam,キャンキャン,キャンキャン,天にのぼる白犬
と,助詞,並立助詞,*,*,*,*,と,ト,ト,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
まるで,副詞,一般,*,*,*,*,まるで,マルデ,マルデ,天にのぼる白犬
猛獣,名詞,一般,*,*,*,*,猛獣,モウジュウ,モージュー,天にのぼる白犬
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,天にのぼる白犬
でも,助詞,副助詞,*,*,*,*,でも,デモ,デモ,天にのぼる白犬
出あっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,出あう,デアッ,デアッ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,天にのぼる白犬
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
悲鳴,名詞,一般,*,*,*,*,悲鳴,ヒメイ,ヒメイ,天にのぼる白犬
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,天にのぼる白犬
あげ,動詞,自立,*,*,一段,連用形,あげる,アゲ,アゲ,天にのぼる白犬
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,天にのぼる白犬
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,天にのぼる白犬
。,記号,句点,*,*,*,*,。,。,。,天にのぼる白犬
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
身,名詞,一般,*,*,*,*,身,ミ,ミ,天にのぼる白犬
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,天にのぼる白犬
もがい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,もがく,モガイ,モガイ,天にのぼる白犬
て,助詞,接続助詞,*,*,*,*,て,テ,テ,天にのぼる白犬
、,記号,読点,*,*,*,*,、,、,、,天にのぼる白犬
逃げだそ,動詞,自立,*,*,五段・サ行,未然ウ接続,逃げだす,ニゲダソ,ニゲダソ,天にのぼる白犬
