表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,1
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,1
一向,副詞,一般,*,*,*,*,一向,イッコウ,イッコー,< 章なし >,0,1
雇い,動詞,自立,*,*,五段・ワ行促音便,連用形,雇う,ヤトイ,ヤトイ,< 章なし >,0,1
手,名詞,接尾,一般,*,*,*,手,シュ,シュ,< 章なし >,0,1
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,1
なく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ない,ナク,ナク,< 章なし >,0,1
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,1
遂に,副詞,一般,*,*,*,*,遂に,ツイニ,ツイニ,< 章なし >,0,1
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,1
披露,名詞,サ変接続,*,*,*,*,披露,ヒロウ,ヒロー,< 章なし >,0,1
目,名詞,接尾,一般,*,*,*,目,メ,メ,< 章なし >,0,1
や,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ,< 章なし >,0,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,1
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,1
徒歩,名詞,一般,*,*,*,*,徒歩,トホ,トホ,< 章なし >,0,1
楽隊,名詞,一般,*,*,*,*,楽隊,ガクタイ,ガクタイ,< 章なし >,0,1
と,助詞,並立助詞,*,*,*,*,と,ト,ト,< 章なし >,0,1
なり,名詞,一般,*,*,*,*,なり,ナリ,ナリ,< 章なし >,0,1
下っ,動詞,自立,*,*,五段・ラ行,連用タ接続,下る,クダッ,クダッ,< 章なし >,0,1
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >,0,1
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,1
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,< 章なし >,0,1
幾,名詞,数,*,*,*,*,幾,イク,イク,< 章なし >,0,1
年,名詞,接尾,助数詞,*,*,*,年,ネン,ネン,< 章なし >,0,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,1
長,名詞,一般,*,*,*,*,長,チョウ,チョー,< 章なし >,0,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,1
年月,名詞,一般,*,*,*,*,年月,トシツキ,トシツキ,< 章なし >,0,1
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >,0,1
荒い,形容詞,自立,*,*,形容詞・アウオ段,基本形,荒い,アライ,アライ,< 章なし >,0,1
浮世,名詞,一般,*,*,*,*,浮世,ウキヨ,ウキヨ,< 章なし >,0,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,1
波風,名詞,一般,*,*,*,*,波風,ナミカゼ,ナミカゼ,< 章なし >,0,1
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,1
洗わ,動詞,自立,*,*,五段・ワ行促音便,未然形,洗う,アラワ,アラワ,< 章なし >,0,1
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,< 章なし >,0,1
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,< 章なし >,0,1
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,1
日にち,名詞,一般,*,*,*,*,日にち,ヒニチ,ヒニチ,< 章なし >,0,1
毎日,名詞,副詞可能,*,*,*,*,毎日,マイニチ,マイニチ,< 章なし >,0,1
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,1
道行く,動詞,自立,*,*,五段・カ行促音便ユク,基本形,道行く,ミチユク,ミチユク,< 章なし >,0,1
人,名詞,一般,*,*,*,*,人,ヒト,ヒト,< 章なし >,0,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,1
嘲笑,名詞,サ変接続,*,*,*,*,嘲笑,チョウショウ,チョーショー,< 章なし >,0,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,1
的,名詞,一般,*,*,*,*,的,マト,マト,< 章なし >,0,1
と,助詞,格助詞,一般,*,*,*,と,ト,ト,< 章なし >,0,1
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,< 章なし >,0,1
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >,0,1
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,1
でも,接続詞,*,*,*,*,*,でも,デモ,デモ,< 章なし >,0,1
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,1
好き,名詞,形容動詞語幹,*,*,*,*,好き,スキ,スキ,< 章なし >,0,1
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,< 章なし >,0,1
ラッパ,名詞,一般,*,*,*,*,ラッパ,ラッパ,ラッパ,< 章なし >,0,1
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,1
離さ,動詞,自立,*,*,五段・サ行,未然形,離す,ハナサ,ハナサ,< 章なし >,0,1
れ,動詞,接尾,*,*,一段,未然形,れる,レ,レ,< 章なし >,0,1
ず,助動詞,*,*,*,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ,< 章なし >,0,1
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,1
仮令,副詞,一般,*,*,*,*,仮令,タトエ,タトエ,< 章なし >,0,1
離そ,動詞,自立,*,*,五段・サ行,未然ウ接続,離す,ハナソ,ハナソ,< 章なし >,0,1
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,< 章なし >,0,1
と,助詞,格助詞,引用,*,*,*,と,ト,ト,< 章なし >,0,1
思っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,< 章なし >,0,1
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >,0,1
ところ,名詞,非自立,副詞可能,*,*,*,ところ,トコロ,トコロ,< 章なし >,0,1
で,助詞,格助詞,一般,*,*,*,で,デ,デ,< 章なし >,0,1
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,1
外,名詞,一般,*,*,*,*,外,ソト,ソト,< 章なし >,0,1
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,1
たつき,名詞,一般,*,*,*,*,たつき,タツキ,タツキ,< 章なし >,0,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,1
道,名詞,一般,*,*,*,*,道,ミチ,ミチ,< 章なし >,0,1
と,助詞,並立助詞,*,*,*,*,と,ト,ト,< 章なし >,0,1
て,助詞,格助詞,連語,*,*,*,て,テ,テ,< 章なし >,0,1
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,1
なく,助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナク,ナク,< 章なし >,0,1
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,1
一つ,名詞,一般,*,*,*,*,一つ,ヒトツ,ヒトツ,< 章なし >,0,1
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,1
好き,名詞,形容動詞語幹,*,*,*,*,好き,スキ,スキ,< 章なし >,0,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,1
道,名詞,一般,*,*,*,*,道,ミチ,ミチ,< 章なし >,0,1
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,1
一つ,名詞,一般,*,*,*,*,一つ,ヒトツ,ヒトツ,< 章なし >,0,1
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,1
仕様,名詞,一般,*,*,*,*,仕様,シヨウ,シヨー,< 章なし >,0,1
事,名詞,接尾,一般,*,*,*,事,ゴト,ゴト,< 章なし >,0,1
なし,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,ない,ナシ,ナシ,< 章なし >,0,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,1
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,1
楽隊,名詞,一般,*,*,*,*,楽隊,ガクタイ,ガクタイ,< 章なし >,0,1
暮し,名詞,一般,*,*,*,*,暮し,クラシ,クラシ,< 章なし >,0,1
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >,0,1
続け,動詞,自立,*,*,一段,連用形,続ける,ツヅケ,ツズケ,< 章なし >,0,1
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >,0,1
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,< 章なし >,0,1
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,< 章なし >,0,1
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,< 章なし >,0,1
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >,0,1
。,記号,句点,*,*,*,*,。,。,。,< 章なし >,0,1
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,< 章なし >,0,2
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
去年,名詞,副詞可能,*,*,*,*,去年,キョネン,キョネン,< 章なし >,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,2
末,名詞,非自立,副詞可能,*,*,*,末,スエ,スエ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
披露,名詞,サ変接続,*,*,*,*,披露,ヒロウ,ヒロー,< 章なし >,0,2
目,名詞,接尾,一般,*,*,*,目,メ,メ,< 章なし >,0,2
や,助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,< 章なし >,0,2
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,< 章なし >,0,2
差向け,動詞,自立,*,*,一段,未然形,差向ける,サシムケ,サシムケ,< 章なし >,0,2
られ,動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,< 章なし >,0,2
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
この,連体詞,*,*,*,*,*,この,コノ,コノ,< 章なし >,0,2
木馬館,名詞,固有名詞,地域,一般,*,*,木馬館,モクバカン,モクバカン,< 章なし >,0,2
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,< 章なし >,0,2
やって来,動詞,自立,*,*,カ変・来ル,連用形,やって来る,ヤッテキ,ヤッテキ,< 章なし >,0,2
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >,0,2
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,< 章なし >,0,2
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,2
縁,名詞,一般,*,*,*,*,縁,エン,エン,< 章なし >,0,2
と,助詞,格助詞,一般,*,*,*,と,ト,ト,< 章なし >,0,2
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
今,名詞,副詞可能,*,*,*,*,今,イマ,イマ,< 章なし >,0,2
で,助詞,格助詞,一般,*,*,*,で,デ,デ,< 章なし >,0,2
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,2
常傭,名詞,サ変接続,*,*,*,*,常傭,ジョウヨウ,ジョーヨー,< 章なし >,0,2
い,名詞,一般,*,*,*,*,い,イ,イ,< 章なし >,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,2
形,名詞,一般,*,*,*,*,形,カタチ,カタチ,< 章なし >,0,2
で,助詞,格助詞,一般,*,*,*,で,デ,デ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
ガラガラ,名詞,形容動詞語幹,*,*,*,*,ガラガラ,ガラガラ,ガラガラ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
ゴットン,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
ガラガラ,名詞,形容動詞語幹,*,*,*,*,ガラガラ,ガラガラ,ガラガラ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
ゴットン,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
廻る,動詞,自立,*,*,五段・ラ行,基本形,廻る,メグル,メグル,< 章なし >,0,2
木馬,名詞,一般,*,*,*,*,木馬,モクバ,モクバ,< 章なし >,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,2
真中,名詞,一般,*,*,*,*,真中,マンナカ,マンナカ,< 章なし >,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
一段,名詞,一般,*,*,*,*,一段,イチダン,イチダン,< 章なし >,0,2
高い,名詞,一般,*,*,*,*,高位,コウイ,コウイ,< 章なし >,0,2
台,名詞,接尾,一般,*,*,*,台,ダイ,ダイ,< 章なし >,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,2
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,< 章なし >,0,2
で,助詞,格助詞,一般,*,*,*,で,デ,デ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
台,名詞,一般,*,*,*,*,台,ダイ,ダイ,< 章なし >,0,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,2
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,2
紅白,名詞,一般,*,*,*,*,紅白,コウハク,コーハク,< 章なし >,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,2
幔幕,名詞,一般,*,*,*,*,幔幕,マンマク,マンマク,< 章なし >,0,2
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >,0,2
張り,名詞,一般,*,*,*,*,張り,ハリ,ハリ,< 章なし >,0,2
廻らし,動詞,自立,*,*,五段・サ行,連用形,廻らす,メグラシ,メグラシ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
彼等,名詞,代名詞,一般,*,*,*,彼等,カレラ,カレラ,< 章なし >,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,2
頭,名詞,一般,*,*,*,*,頭,アタマ,アタマ,< 章なし >,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,2
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,< 章なし >,0,2
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,< 章なし >,0,2
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
四方,名詞,一般,*,*,*,*,四方,シホウ,シホー,< 章なし >,0,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,2
万,名詞,数,*,*,*,*,万,マン,マン,< 章なし >,0,2
国旗,名詞,一般,*,*,*,*,国旗,コッキ,コッキ,< 章なし >,0,2
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,2
延び,動詞,自立,*,*,一段,連用形,延びる,ノビ,ノビ,< 章なし >,0,2
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >,0,2
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,< 章なし >,0,2
けばけばしい,形容詞,自立,*,*,形容詞・イ段,基本形,けばけばしい,ケバケバシイ,ケバケバシイ,< 章なし >,0,2
装飾,名詞,サ変接続,*,*,*,*,装飾,ソウショク,ソーショク,< 章なし >,0,2
台,名詞,接尾,一般,*,*,*,台,ダイ,ダイ,< 章なし >,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,2
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,< 章なし >,0,2
で,助詞,格助詞,一般,*,*,*,で,デ,デ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
金モール,名詞,一般,*,*,*,*,金モール,キンモール,キンモール,< 章なし >,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,2
制服,名詞,一般,*,*,*,*,制服,セイフク,セイフク,< 章なし >,0,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
赤,名詞,一般,*,*,*,*,赤,アカ,アカ,< 章なし >,0,2
ラシャ,名詞,一般,*,*,*,*,ラシャ,ラシャ,ラシャ,< 章なし >,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,2
楽隊,名詞,一般,*,*,*,*,楽隊,ガクタイ,ガクタイ,< 章なし >,0,2
帽,名詞,接尾,一般,*,*,*,帽,ボウ,ボー,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
朝,名詞,副詞可能,*,*,*,*,朝,アサ,アサ,< 章なし >,0,2
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,< 章なし >,0,2
晩,名詞,一般,*,*,*,*,晩,バン,バン,< 章なし >,0,2
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
五分,名詞,一般,*,*,*,*,五分,ゴブ,ゴブ,< 章なし >,0,2
毎,名詞,接尾,一般,*,*,*,毎,ゴト,ゴト,< 章なし >,0,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
監督,名詞,サ変接続,*,*,*,*,監督,カントク,カントク,< 章なし >,0,2
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,< 章なし >,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,2
合図,名詞,サ変接続,*,*,*,*,合図,アイズ,アイズ,< 章なし >,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,2
笛,名詞,一般,*,*,*,*,笛,フエ,フエ,< 章なし >,0,2
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,2
ピリピリ,副詞,助詞類接続,*,*,*,*,ピリピリ,ピリピリ,ピリピリ,< 章なし >,0,2
と,助詞,副詞化,*,*,*,*,と,ト,ト,< 章なし >,0,2
鳴り響く,動詞,自立,*,*,五段・カ行イ音便,基本形,鳴り響く,ナリヒビク,ナリヒビク,< 章なし >,0,2
毎,名詞,接尾,一般,*,*,*,毎,ゴト,ゴト,< 章なし >,0,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
「,記号,括弧開,*,*,*,*,「,「,「,< 章なし >,0,2
ここ,名詞,代名詞,一般,*,*,*,ここ,ココ,ココ,< 章なし >,0,2
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,2
お国,名詞,一般,*,*,*,*,御国,オクニ,オクニ,< 章なし >,0,2
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >,0,2
何,名詞,数,*,*,*,*,何,ナン,ナン,< 章なし >,0,2
百,名詞,数,*,*,*,*,百,ヒャク,ヒャク,< 章なし >,0,2
里,名詞,一般,*,*,*,*,里,サト,サト,< 章なし >,0,2
