表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,物おき小屋
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,物おき小屋
。,記号,句点,*,*,*,*,。,。,。,物おき小屋
「,記号,括弧開,*,*,*,*,「,「,「,物おき小屋
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,物おき小屋
い,名詞,一般,*,*,*,*,い,イ,イ,物おき小屋
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,物おき小屋
のりこし,動詞,自立,*,*,五段・サ行,連用形,のりこす,ノリコシ,ノリコシ,物おき小屋
て,助詞,接続助詞,*,*,*,*,て,テ,テ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
逃げ,動詞,自立,*,*,一段,連用形,逃げる,ニゲ,ニゲ,物おき小屋
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,物おき小屋
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,物おき小屋
も,助詞,係助詞,*,*,*,*,も,モ,モ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,物おき小屋
そう,名詞,接尾,助動詞語幹,*,*,*,そう,ソウ,ソー,物おき小屋
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,物おき小屋
。,記号,句点,*,*,*,*,。,。,。,物おき小屋
少年探偵団,名詞,固有名詞,一般,*,*,*,少年探偵団,ショウネンタンテイダン,ショーネンタンテイダン,物おき小屋
員,名詞,接尾,一般,*,*,*,員,イン,イン,物おき小屋
と,助詞,並立助詞,*,*,*,*,と,ト,ト,物おき小屋
チンピラ,名詞,一般,*,*,*,*,チンピラ,チンピラ,チンピラ,物おき小屋
隊,名詞,接尾,一般,*,*,*,隊,タイ,タイ,物おき小屋
の,助詞,連体化,*,*,*,*,の,ノ,ノ,物おき小屋
残り,名詞,一般,*,*,*,*,残り,ノコリ,ノコリ,物おき小屋
の,助詞,連体化,*,*,*,*,の,ノ,ノ,物おき小屋
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,物おき小屋
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,物おき小屋
へい,動詞,自立,*,*,五段・ガ行,連用タ接続,へぐ,ヘイ,ヘイ,物おき小屋
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,物おき小屋
とりかこん,動詞,自立,*,*,五段・マ行,連用タ接続,とりかこむ,トリカコン,トリカコン,物おき小屋
で,助詞,接続助詞,*,*,*,*,で,デ,デ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
見はり,名詞,一般,*,*,*,*,見張り,ミハリ,ミハリ,物おき小屋
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,物おき小屋
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,物おき小屋
て,助詞,接続助詞,*,*,*,*,て,テ,テ,物おき小屋
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,物おき小屋
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,物おき小屋
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,物おき小屋
