表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
頭,名詞,一般,*,*,*,*,頭,アタマ,アタマ,ふしぎな老人
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな老人
ベレー帽,名詞,固有名詞,人名,一般,*,*,ベレー帽,ベレーボウ,ベレーボー,ふしぎな老人
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな老人
かぶり,動詞,自立,*,*,五段・ラ行,連用形,かぶる,カブリ,カブリ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
大きな,連体詞,*,*,*,*,*,大きな,オオキナ,オーキナ,ふしぎな老人
めがね,名詞,一般,*,*,*,*,めがね,メガネ,メガネ,ふしぎな老人
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな老人
かけ,動詞,自立,*,*,一段,連用形,かける,カケ,カケ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
白い,形容詞,自立,*,*,形容詞・アウオ段,基本形,白い,シロイ,シロイ,ふしぎな老人
口ひげ,名詞,一般,*,*,*,*,口ひげ,クチヒゲ,クチヒゲ,ふしぎな老人
と,助詞,並立助詞,*,*,*,*,と,ト,ト,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
あごひげ,名詞,一般,*,*,*,*,あごひげ,アゴヒゲ,アゴヒゲ,ふしぎな老人
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな老人
はやし,動詞,自立,*,*,五段・サ行,連用形,はやす,ハヤシ,ハヤシ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
灰色,名詞,一般,*,*,*,*,灰色,ハイイロ,ハイイロ,ふしぎな老人
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな老人
洋服,名詞,一般,*,*,*,*,洋服,ヨウフク,ヨーフク,ふしぎな老人
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな老人
着,動詞,自立,*,*,一段,連用形,着る,キ,キ,ふしぎな老人
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
ベンチ,名詞,一般,*,*,*,*,ベンチ,ベンチ,ベンチ,ふしぎな老人
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな老人
腰かけ,動詞,自立,*,*,一段,連用形,腰かける,コシカケ,コシカケ,ふしぎな老人
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな老人
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,ふしぎな老人
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな老人
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
北見,名詞,固有名詞,人名,姓,*,*,北見,キタミ,キタミ,ふしぎな老人
君,名詞,接尾,人名,*,*,*,君,クン,クン,ふしぎな老人
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,ふしぎな老人
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
いつのまにか,副詞,一般,*,*,*,*,いつのまにか,イツノマニカ,イツノマニカ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,ふしぎな老人
おじいさん,名詞,一般,*,*,*,*,おじいさん,オジイサン,オジーサン,ふしぎな老人
と,助詞,並立助詞,*,*,*,*,と,ト,ト,ふしぎな老人
なかよし,名詞,一般,*,*,*,*,なかよし,ナカヨシ,ナカヨシ,ふしぎな老人
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな老人
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,ふしぎな老人
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな老人
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
おじいさん,名詞,一般,*,*,*,*,おじいさん,オジイサン,オジーサン,ふしぎな老人
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
少年たち,名詞,固有名詞,一般,*,*,*,少年たち,ショウネンタチ,ショーネンタチ,ふしぎな老人
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな老人
おもしろい,形容詞,自立,*,*,形容詞・アウオ段,基本形,おもしろい,オモシロイ,オモシロイ,ふしぎな老人
話,名詞,サ変接続,*,*,*,*,話,ハナシ,ハナシ,ふしぎな老人
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな老人
聞か,動詞,自立,*,*,五段・カ行イ音便,未然形,聞く,キカ,キカ,ふしぎな老人
せ,動詞,接尾,*,*,一段,連用形,せる,セ,セ,ふしぎな老人
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな老人
くれる,動詞,非自立,*,*,一段・クレル,基本形,くれる,クレル,クレル,ふしぎな老人
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな老人
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
なん,名詞,代名詞,一般,*,*,*,なん,ナン,ナン,ふしぎな老人
でも,助詞,副助詞,*,*,*,*,でも,デモ,デモ,ふしぎな老人
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,ふしぎな老人
知っ,動詞,自立,*,*,五段・ラ行,連用タ接続,知る,シッ,シッ,ふしぎな老人
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな老人
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,ふしぎな老人
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな老人
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
学校,名詞,一般,*,*,*,*,学校,ガッコウ,ガッコー,ふしぎな老人
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな老人
先生,名詞,一般,*,*,*,*,先生,センセイ,センセイ,ふしぎな老人
より,助詞,格助詞,一般,*,*,*,より,ヨリ,ヨリ,ふしぎな老人
も,助詞,係助詞,*,*,*,*,も,モ,モ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
もの,名詞,一般,*,*,*,*,もの,モノ,モノ,ふしぎな老人
しり,名詞,一般,*,*,*,*,しり,シリ,シリ,ふしぎな老人
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな老人
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,ふしぎな老人
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,ふしぎな老人
見え,動詞,自立,*,*,一段,連用形,見える,ミエ,ミエ,ふしぎな老人
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな老人
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
「,記号,括弧開,*,*,*,*,「,「,「,ふしぎな老人
わし,名詞,一般,*,*,*,*,わし,ワシ,ワシ,ふしぎな老人
はね,動詞,自立,*,*,一段,連用形,はねる,ハネ,ハネ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
科学者,名詞,固有名詞,一般,*,*,*,科学者,カガクシャ,カガクシャ,ふしぎな老人
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,ふしぎな老人
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
発明家,名詞,固有名詞,一般,*,*,*,発明家,ハツメイカ,ハツメイカ,ふしぎな老人
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,ふしぎな老人
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
いま,名詞,副詞可能,*,*,*,*,いま,イマ,イマ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
すばらしい,形容詞,自立,*,*,形容詞・イ段,基本形,すばらしい,スバラシイ,スバラシイ,ふしぎな老人
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,ふしぎな老人
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな老人
発明,名詞,サ変接続,*,*,*,*,発明,ハツメイ,ハツメイ,ふしぎな老人
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,ふしぎな老人
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな老人
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,ふしぎな老人
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,ふしぎな老人
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
きみ,名詞,代名詞,一般,*,*,*,きみ,キミ,キミ,ふしぎな老人
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,ふしぎな老人
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
びっくり,名詞,サ変接続,*,*,*,*,びっくり,ビックリ,ビックリ,ふしぎな老人
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,ふしぎな老人
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
いや,接続詞,*,*,*,*,*,いや,イヤ,イヤ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
どんな,連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,ふしぎな老人
おとな,名詞,一般,*,*,*,*,おとな,オトナ,オトナ,ふしぎな老人
で,助詞,格助詞,一般,*,*,*,で,デ,デ,ふしぎな老人
も,助詞,係助詞,*,*,*,*,も,モ,モ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
あっと,副詞,一般,*,*,*,*,あっと,アット,アット,ふしぎな老人
おどろく,動詞,自立,*,*,五段・カ行イ音便,基本形,おどろく,オドロク,オドロク,ふしぎな老人
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,ふしぎな老人
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,ふしぎな老人
発明,名詞,サ変接続,*,*,*,*,発明,ハツメイ,ハツメイ,ふしぎな老人
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,ふしぎな老人
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
でき,動詞,自立,*,*,一段,連用形,できる,デキ,デキ,ふしぎな老人
たら,助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
きみ,名詞,代名詞,一般,*,*,*,きみ,キミ,キミ,ふしぎな老人
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,ふしぎな老人
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな老人
も,助詞,係助詞,*,*,*,*,も,モ,モ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
見せ,動詞,自立,*,*,一段,連用形,見せる,ミセ,ミセ,ふしぎな老人
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな老人
あげよ,動詞,非自立,*,*,一段,未然ウ接続,あげる,アゲヨ,アゲヨ,ふしぎな老人
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,ふしぎな老人
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
」,記号,括弧閉,*,*,*,*,」,」,」,ふしぎな老人
おじいさん,名詞,一般,*,*,*,*,おじいさん,オジイサン,オジーサン,ふしぎな老人
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
しわ,名詞,一般,*,*,*,*,しわ,シワ,シワ,ふしぎな老人
だらけ,名詞,接尾,一般,*,*,*,だらけ,ダラケ,ダラケ,ふしぎな老人
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな老人
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,ふしぎな老人
で,助詞,格助詞,一般,*,*,*,で,デ,デ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
ニヤニヤ,副詞,助詞類接続,*,*,*,*,ニヤニヤ,ニヤニヤ,ニヤニヤ,ふしぎな老人
笑い,動詞,自立,*,*,五段・ワ行促音便,連用形,笑う,ワライ,ワライ,ふしぎな老人
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
そんな,連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,ふしぎな老人
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,ふしぎな老人
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな老人
いい,動詞,自立,*,*,五段・ワ行促音便,連用形,いう,イイ,イイ,ふしぎな老人
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな老人
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
「,記号,括弧開,*,*,*,*,「,「,「,ふしぎな老人
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
どんな,連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,ふしぎな老人
発明,名詞,サ変接続,*,*,*,*,発明,ハツメイ,ハツメイ,ふしぎな老人
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,ふしぎな老人
の,助詞,終助詞,*,*,*,*,の,ノ,ノ,ふしぎな老人
？,記号,一般,*,*,*,*,？,？,？,ふしぎな老人
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,ふしぎな老人
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,ふしぎな老人
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな老人
作っ,動詞,自立,*,*,五段・ラ行,連用タ接続,作る,ツクッ,ツクッ,ふしぎな老人
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな老人
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,ふしぎな老人
の,助詞,終助詞,*,*,*,*,の,ノ,ノ,ふしぎな老人
？,記号,一般,*,*,*,*,？,？,？,ふしぎな老人
」,記号,括弧閉,*,*,*,*,」,」,」,ふしぎな老人
少年たち,名詞,固有名詞,一般,*,*,*,少年たち,ショウネンタチ,ショーネンタチ,ふしぎな老人
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
たずね,動詞,自立,*,*,一段,連用形,たずねる,タズネ,タズネ,ふしぎな老人
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,ふしぎな老人
と,助詞,接続助詞,*,*,*,*,と,ト,ト,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
おじいさん,名詞,一般,*,*,*,*,おじいさん,オジイサン,オジーサン,ふしぎな老人
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
もったいぶっ,動詞,自立,*,*,五段・ラ行,連用タ接続,もったいぶる,モッタイブッ,モッタイブッ,ふしぎな老人
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな老人
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,ふしぎな老人
うすで,名詞,一般,*,*,*,*,薄手,ウスデ,ウスデ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
「,記号,括弧開,*,*,*,*,「,「,「,ふしぎな老人
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,ふしぎな老人
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
まだ,副詞,助詞類接続,*,*,*,*,まだ,マダ,マダ,ふしぎな老人
いえ,動詞,自立,*,*,一段,未然形,いえる,イエ,イエ,ふしぎな老人
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
わし,名詞,一般,*,*,*,*,わし,ワシ,ワシ,ふしぎな老人
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな老人
秘密,名詞,一般,*,*,*,*,秘密,ヒミツ,ヒミツ,ふしぎな老人
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,ふしぎな老人
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,ふしぎな老人
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
むろん,副詞,一般,*,*,*,*,むろん,ムロン,ムロン,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,ふしぎな老人
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,ふしぎな老人
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな老人
作っ,動詞,自立,*,*,五段・ラ行,連用タ接続,作る,ツクッ,ツクッ,ふしぎな老人
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな老人
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,ふしぎな老人
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,ふしぎな老人
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,ふしぎな老人
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
すばらしい,形容詞,自立,*,*,形容詞・イ段,基本形,すばらしい,スバラシイ,スバラシイ,ふしぎな老人
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,ふしぎな老人
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
世界じゅう,名詞,一般,*,*,*,*,世界じゅう,セカイジュウ,セカイジュー,ふしぎな老人
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな老人
人,名詞,一般,*,*,*,*,人,ヒト,ヒト,ふしぎな老人
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
あっと,副詞,一般,*,*,*,*,あっと,アット,アット,ふしぎな老人
おどろく,動詞,自立,*,*,五段・カ行イ音便,基本形,おどろく,オドロク,オドロク,ふしぎな老人
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,ふしぎな老人
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,ふしぎな老人
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,ふしぎな老人
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
」,記号,括弧閉,*,*,*,*,」,」,」,ふしぎな老人
おじいさん,名詞,一般,*,*,*,*,おじいさん,オジイサン,オジーサン,ふしぎな老人
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな老人
少年たち,名詞,固有名詞,一般,*,*,*,少年たち,ショウネンタチ,ショーネンタチ,ふしぎな老人
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな老人
会う,動詞,自立,*,*,五段・ワ行促音便,基本形,会う,アウ,アウ,ふしぎな老人
と,助詞,接続助詞,*,*,*,*,と,ト,ト,ふしぎな老人
いつ,名詞,代名詞,一般,*,*,*,いつ,イツ,イツ,ふしぎな老人
でも,助詞,副助詞,*,*,*,*,でも,デモ,デモ,ふしぎな老人
、,記号,読点,*,*,*,*,、,、,、,ふしぎな老人
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,ふしぎな老人
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,ふしぎな老人
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな老人
話し,動詞,自立,*,*,五段・サ行,連用形,話す,ハナシ,ハナシ,ふしぎな老人
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな老人
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな老人
。,記号,句点,*,*,*,*,。,。,。,ふしぎな老人
