表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
。,記号,句点,*,*,*,*,。,。,。,,,,0,29
Ｂ,記号,アルファベット,*,*,*,*,Ｂ,ビー,ビー,,,,0,30
…,記号,一般,*,*,*,*,…,…,…,,,,0,30
…,記号,一般,*,*,*,*,…,…,…,,,,0,30
…,記号,一般,*,*,*,*,…,…,…,,,,0,30
…,記号,一般,*,*,*,*,…,…,…,,,,0,30
Ａ,記号,アルファベット,*,*,*,*,Ａ,エイ,エイ,,,,0,30
…,記号,一般,*,*,*,*,…,…,…,,,,0,30
…,記号,一般,*,*,*,*,…,…,…,,,,0,30
…,記号,一般,*,*,*,*,…,…,…,,,,0,30
…,記号,一般,*,*,*,*,…,…,…,,,,0,30
Ｂ,記号,アルファベット,*,*,*,*,Ｂ,ビー,ビー,,,,0,30
ハハハハハハ,名詞,一般,*,*,*,*,*,*,*,,,,0,30
。,記号,句点,*,*,*,*,。,。,。,,,,0,30
オイ,名詞,固有名詞,一般,*,*,*,oi,オイ,オイ,,,,0,31
、,記号,読点,*,*,*,*,、,、,、,,,,0,31
いい加減,名詞,形容動詞語幹,*,*,*,*,いい加減,イイカゲン,イーカゲン,,,,0,31
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,,,0,31
しらばくれ,動詞,自立,*,*,一段,連用形,しらばくれる,シラバクレ,シラバクレ,,,,0,31
っ,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,く,ッ,ッ,,,,0,31
こは,名詞,固有名詞,一般,*,*,*,こは,コハ,コハ,,,,0,31
止そ,動詞,自立,*,*,五段・サ行,未然ウ接続,止す,ヨソ,ヨソ,,,,0,31
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,,,0,31
じゃ,助詞,副助詞,*,*,*,*,じゃ,ジャ,ジャ,,,,0,31
ねえ,助動詞,*,*,*,特殊・ナイ,音便基本形,ない,ネエ,ネー,,,,0,31
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,31
。,記号,句点,*,*,*,*,。,。,。,,,,0,31
この,連体詞,*,*,*,*,*,この,コノ,コノ,,,,0,32
通り,名詞,副詞可能,*,*,*,*,通り,トオリ,トーリ,,,,0,32
誰,名詞,代名詞,一般,*,*,*,誰,ダレ,ダレ,,,,0,32
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,32
聞い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,,,,0,32
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,32
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,,,0,32
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,,,0,32
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,32
いやし,形容詞,自立,*,*,形容詞・イ段,ガル接続,いやしい,イヤシ,イヤシ,,,,0,32
ねえ,助詞,終助詞,*,*,*,*,ねえ,ネエ,ネー,,,,0,32
。,記号,句点,*,*,*,*,。,。,。,,,,0,32
いつまでも,名詞,固有名詞,一般,*,*,*,いつまでも,イツマデモ,イツマデモ,,,,0,33
、,記号,読点,*,*,*,*,、,、,、,,,,0,33
左様,副詞,一般,*,*,*,*,左様,サヨウ,サヨー,,,,0,33
然,副詞,一般,*,*,*,*,然,シカ,シカ,,,,0,33
ら,名詞,接尾,一般,*,*,*,ら,ラ,ラ,,,,0,33
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,,,,0,33
でも,助詞,副助詞,*,*,*,*,でも,デモ,デモ,,,,0,33
ある,助動詞,*,*,*,五段・ラ行アル,基本形,ある,アル,アル,,,,0,33
まい,助動詞,*,*,*,不変化型,基本形,まい,マイ,マイ,,,,0,33
じゃ,助詞,副助詞,*,*,*,*,じゃ,ジャ,ジャ,,,,0,33
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,33
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,33
。,記号,句点,*,*,*,*,。,。,。,,,,0,33
Ａ,記号,アルファベット,*,*,*,*,Ａ,エイ,エイ,,,,0,34
フン,名詞,一般,*,*,*,*,フン,フン,フン,,,,0,34
、,記号,読点,*,*,*,*,、,、,、,,,,0,34
では,接続詞,*,*,*,*,*,では,デハ,デワ,,,,0,34
やっぱり,副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,,,,0,34
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,,,,0,34
