表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
山道,名詞,一般,*,*,*,*,山道,サンドウ,サンドー,雲の上の怪物,0,2
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,雲の上の怪物,0,2
のぼる,動詞,自立,*,*,五段・ラ行,基本形,のぼる,ノボル,ノボル,雲の上の怪物,0,2
と,助詞,接続助詞,*,*,*,*,と,ト,ト,雲の上の怪物,0,2
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,2
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,雲の上の怪物,0,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,雲の上の怪物,0,2
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,2
温泉村,名詞,固有名詞,一般,*,*,*,温泉村,オンセンムラ,オンセンムラ,雲の上の怪物,0,2
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,雲の上の怪物,0,2
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,雲の上の怪物,0,2
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,雲の上の怪物,0,2
。,記号,句点,*,*,*,*,。,。,。,雲の上の怪物,0,2
山,名詞,一般,*,*,*,*,山,ヤマ,ヤマ,雲の上の怪物,0,3
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,雲の上の怪物,0,3
かこま,動詞,自立,*,*,五段・マ行,未然形,かこむ,カコマ,カコマ,雲の上の怪物,0,3
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,雲の上の怪物,0,3
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,雲の上の怪物,0,3
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,3
けしき,名詞,一般,*,*,*,*,けしき,ケシキ,ケシキ,雲の上の怪物,0,3
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,雲の上の怪物,0,3
よい,形容詞,自立,*,*,形容詞・アウオ段,基本形,よい,ヨイ,ヨイ,雲の上の怪物,0,3
温泉,名詞,一般,*,*,*,*,温泉,オンセン,オンセン,雲の上の怪物,0,3
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,雲の上の怪物,0,3
。,記号,句点,*,*,*,*,。,。,。,雲の上の怪物,0,3
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,雲の上の怪物,0,4
温泉,名詞,一般,*,*,*,*,温泉,オンセン,オンセン,雲の上の怪物,0,4
の,助詞,連体化,*,*,*,*,の,ノ,ノ,雲の上の怪物,0,4
トキワ,名詞,固有名詞,組織,*,*,*,トキワ,トキワ,トキワ,雲の上の怪物,0,4
館,名詞,接尾,一般,*,*,*,館,カン,カン,雲の上の怪物,0,4
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,雲の上の怪物,0,4
旅館,名詞,一般,*,*,*,*,旅館,リョカン,リョカン,雲の上の怪物,0,4
の,助詞,連体化,*,*,*,*,の,ノ,ノ,雲の上の怪物,0,4
主人,名詞,一般,*,*,*,*,主人,シュジン,シュジン,雲の上の怪物,0,4
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,雲の上の怪物,0,4
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,4
井上,名詞,固有名詞,人名,姓,*,*,井上,イノウエ,イノウエ,雲の上の怪物,0,4
君,名詞,接尾,人名,*,*,*,君,クン,クン,雲の上の怪物,0,4
の,助詞,連体化,*,*,*,*,の,ノ,ノ,雲の上の怪物,0,4
おじさん,名詞,一般,*,*,*,*,おじさん,オジサン,オジサン,雲の上の怪物,0,4
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,雲の上の怪物,0,4
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,雲の上の怪物,0,4
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,4
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,雲の上の怪物,0,4
団長,名詞,一般,*,*,*,*,団長,ダンチョウ,ダンチョー,雲の上の怪物,0,4
と,助詞,並立助詞,*,*,*,*,と,ト,ト,雲の上の怪物,0,4
野呂,名詞,固有名詞,人名,姓,*,*,野呂,ノロ,ノロ,雲の上の怪物,0,4
君,名詞,接尾,人名,*,*,*,君,クン,クン,雲の上の怪物,0,4
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,雲の上の怪物,0,4
さそっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,さそう,サソッ,サソッ,雲の上の怪物,0,4
て,助詞,接続助詞,*,*,*,*,て,テ,テ,雲の上の怪物,0,4
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,4
五日,名詞,固有名詞,地域,一般,*,*,五日,イツカ,イツカ,雲の上の怪物,0,4
ほど,助詞,副助詞,*,*,*,*,ほど,ホド,ホド,雲の上の怪物,0,4
滞在,名詞,サ変接続,*,*,*,*,滞在,タイザイ,タイザイ,雲の上の怪物,0,4
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,雲の上の怪物,0,4
用意,名詞,サ変接続,*,*,*,*,用意,ヨウイ,ヨーイ,雲の上の怪物,0,4
で,助詞,格助詞,一般,*,*,*,で,デ,デ,雲の上の怪物,0,4
やってき,動詞,自立,*,*,カ変・クル,連用形,やってくる,ヤッテキ,ヤッテキ,雲の上の怪物,0,4
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,雲の上の怪物,0,4
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,雲の上の怪物,0,4
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,雲の上の怪物,0,4
。,記号,句点,*,*,*,*,。,。,。,雲の上の怪物,0,4
井上,名詞,固有名詞,人名,姓,*,*,井上,イノウエ,イノウエ,雲の上の怪物,0,5
君,名詞,接尾,人名,*,*,*,君,クン,クン,雲の上の怪物,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,雲の上の怪物,0,5
おとうさん,名詞,一般,*,*,*,*,おとうさん,オトウサン,オトーサン,雲の上の怪物,0,5
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,雲の上の怪物,0,5
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,5
もと,接頭詞,名詞接続,*,*,*,*,もと,モト,モト,雲の上の怪物,0,5
ボクシング,名詞,一般,*,*,*,*,ボクシング,ボクシング,ボクシング,雲の上の怪物,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,雲の上の怪物,0,5
選手,名詞,一般,*,*,*,*,選手,センシュ,センシュ,雲の上の怪物,0,5
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,雲の上の怪物,0,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,雲の上の怪物,0,5
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,雲の上の怪物,0,5
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,5
井上,名詞,固有名詞,人名,姓,*,*,井上,イノウエ,イノウエ,雲の上の怪物,0,5
君,名詞,接尾,人名,*,*,*,君,クン,クン,雲の上の怪物,0,5
も,助詞,係助詞,*,*,*,*,も,モ,モ,雲の上の怪物,0,5
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,5
ときどき,名詞,一般,*,*,*,*,時時,トキドキ,トキドキ,雲の上の怪物,0,5
ボクシング,名詞,一般,*,*,*,*,ボクシング,ボクシング,ボクシング,雲の上の怪物,0,5
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,雲の上の怪物,0,5
おそわる,動詞,自立,*,*,五段・ラ行,基本形,おそわる,オソワル,オソワル,雲の上の怪物,0,5
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,雲の上の怪物,0,5
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,雲の上の怪物,0,5
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,雲の上の怪物,0,5
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,雲の上の怪物,0,5
。,記号,句点,*,*,*,*,。,。,。,雲の上の怪物,0,5
生まれつき,名詞,一般,*,*,*,*,生まれつき,ウマレツキ,ウマレツキ,雲の上の怪物,0,6
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,雲の上の怪物,0,6
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,雲の上の怪物,0,6
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,雲の上の怪物,0,6
大きく,形容詞,自立,*,*,形容詞・イ段,連用テ接続,大きい,オオキク,オーキク,雲の上の怪物,0,6
て,助詞,接続助詞,*,*,*,*,て,テ,テ,雲の上の怪物,0,6
力,名詞,一般,*,*,*,*,力,チカラ,チカラ,雲の上の怪物,0,6
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,雲の上の怪物,0,6
強い,形容詞,自立,*,*,形容詞・アウオ段,基本形,強い,ツヨイ,ツヨイ,雲の上の怪物,0,6
うえ,名詞,非自立,副詞可能,*,*,*,うえ,ウエ,ウエ,雲の上の怪物,0,6
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,雲の上の怪物,0,6
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,6
ボクシング,名詞,一般,*,*,*,*,ボクシング,ボクシング,ボクシング,雲の上の怪物,0,6
の,助詞,連体化,*,*,*,*,の,ノ,ノ,雲の上の怪物,0,6
手,名詞,一般,*,*,*,*,手,テ,テ,雲の上の怪物,0,6
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,雲の上の怪物,0,6
知っ,動詞,自立,*,*,五段・ラ行,連用タ接続,知る,シッ,シッ,雲の上の怪物,0,6
て,助詞,接続助詞,*,*,*,*,て,テ,テ,雲の上の怪物,0,6
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,雲の上の怪物,0,6
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,雲の上の怪物,0,6
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,雲の上の怪物,0,6
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,雲の上の怪物,0,6
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,6
学校,名詞,一般,*,*,*,*,学校,ガッコウ,ガッコー,雲の上の怪物,0,6
で,助詞,格助詞,一般,*,*,*,で,デ,デ,雲の上の怪物,0,6
も,助詞,係助詞,*,*,*,*,も,モ,モ,雲の上の怪物,0,6
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,6
だれ,名詞,代名詞,一般,*,*,*,だれ,ダレ,ダレ,雲の上の怪物,0,6
も,助詞,係助詞,*,*,*,*,も,モ,モ,雲の上の怪物,0,6
井上,名詞,固有名詞,人名,姓,*,*,井上,イノウエ,イノウエ,雲の上の怪物,0,6
君,名詞,接尾,人名,*,*,*,君,クン,クン,雲の上の怪物,0,6
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,雲の上の怪物,0,6
かなう,動詞,自立,*,*,五段・ワ行促音便,基本形,かなう,カナウ,カナウ,雲の上の怪物,0,6
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,雲の上の怪物,0,6
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,雲の上の怪物,0,6
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,雲の上の怪物,0,6
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,雲の上の怪物,0,6
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,雲の上の怪物,0,6
。,記号,句点,*,*,*,*,。,。,。,雲の上の怪物,0,6
野呂,名詞,固有名詞,人名,姓,*,*,野呂,ノロ,ノロ,雲の上の怪物,0,7
一平,名詞,固有名詞,人名,名,*,*,一平,イッペイ,イッペイ,雲の上の怪物,0,7
君,名詞,接尾,人名,*,*,*,君,クン,クン,雲の上の怪物,0,7
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,雲の上の怪物,0,7
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,7
ノロ,名詞,一般,*,*,*,*,ノロ,ノロ,ノロ,雲の上の怪物,0,7
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,雲の上の怪物,0,7
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,雲の上の怪物,0,7
あだな,名詞,一般,*,*,*,*,あだな,アダナ,アダナ,雲の上の怪物,0,7
で,助詞,格助詞,一般,*,*,*,で,デ,デ,雲の上の怪物,0,7
よば,動詞,自立,*,*,五段・バ行,未然形,よぶ,ヨバ,ヨバ,雲の上の怪物,0,7
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,雲の上の怪物,0,7
て,助詞,接続助詞,*,*,*,*,て,テ,テ,雲の上の怪物,0,7
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,雲の上の怪物,0,7
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,雲の上の怪物,0,7
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,雲の上の怪物,0,7
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,7
からだ,名詞,一般,*,*,*,*,からだ,カラダ,カラダ,雲の上の怪物,0,7
の,助詞,連体化,*,*,*,*,の,ノ,ノ,雲の上の怪物,0,7
動かし,動詞,自立,*,*,五段・サ行,連用形,動かす,ウゴカシ,ウゴカシ,雲の上の怪物,0,7
かた,名詞,接尾,一般,*,*,*,かた,カタ,カタ,雲の上の怪物,0,7
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,雲の上の怪物,0,7
のろい,形容詞,自立,*,*,形容詞・アウオ段,基本形,のろい,ノロイ,ノロイ,雲の上の怪物,0,7
わけ,名詞,非自立,一般,*,*,*,わけ,ワケ,ワケ,雲の上の怪物,0,7
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,雲の上の怪物,0,7
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,雲の上の怪物,0,7
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,雲の上の怪物,0,7
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,雲の上の怪物,0,7
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,雲の上の怪物,0,7
。,記号,句点,*,*,*,*,。,。,。,雲の上の怪物,0,7
なかなか,副詞,助詞類接続,*,*,*,*,なかなか,ナカナカ,ナカナカ,雲の上の怪物,0,8
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,8
すばしっこい,形容詞,自立,*,*,形容詞・アウオ段,基本形,すばしっこい,スバシッコイ,スバシッコイ,雲の上の怪物,0,8
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,雲の上の怪物,0,8
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,雲の上の怪物,0,8
。,記号,句点,*,*,*,*,。,。,。,雲の上の怪物,0,8
しかし,接続詞,*,*,*,*,*,しかし,シカシ,シカシ,雲の上の怪物,0,9
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,9
やせっぽち,名詞,一般,*,*,*,*,痩せっぽち,ヤセッポチ,ヤセッポチ,雲の上の怪物,0,9
で,助詞,格助詞,一般,*,*,*,で,デ,デ,雲の上の怪物,0,9
力,名詞,一般,*,*,*,*,力,チカラ,チカラ,雲の上の怪物,0,9
も,助詞,係助詞,*,*,*,*,も,モ,モ,雲の上の怪物,0,9
なく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ない,ナク,ナク,雲の上の怪物,0,9
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,9
そのうえ,接続詞,*,*,*,*,*,そのうえ,ソノウエ,ソノウエ,雲の上の怪物,0,9
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,9
すこし,副詞,助詞類接続,*,*,*,*,すこし,スコシ,スコシ,雲の上の怪物,0,9
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,9
おくびょう,名詞,形容動詞語幹,*,*,*,*,おくびょう,オクビョウ,オクビョー,雲の上の怪物,0,9
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,雲の上の怪物,0,9
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,雲の上の怪物,0,9
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,雲の上の怪物,0,9
。,記号,句点,*,*,*,*,。,。,。,雲の上の怪物,0,9
そんな,連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,雲の上の怪物,0,10
おくびょうもの,名詞,一般,*,*,*,*,臆病者,オクビョウモノ,オクビョーモノ,雲の上の怪物,0,10
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,雲の上の怪物,0,10
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,10
どうして,副詞,一般,*,*,*,*,どうして,ドウシテ,ドーシテ,雲の上の怪物,0,10
少年探偵団,名詞,固有名詞,一般,*,*,*,少年探偵団,ショウネンタンテイダン,ショーネンタンテイダン,雲の上の怪物,0,10
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,雲の上の怪物,0,10
はいっ,動詞,自立,*,*,五段・ラ行,連用タ接続,はいる,ハイッ,ハイッ,雲の上の怪物,0,10
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,雲の上の怪物,0,10
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,雲の上の怪物,0,10
と,助詞,格助詞,引用,*,*,*,と,ト,ト,雲の上の怪物,0,10
いい,動詞,自立,*,*,五段・ワ行促音便,連用形,いう,イイ,イイ,雲の上の怪物,0,10
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,雲の上の怪物,0,10
と,助詞,接続助詞,*,*,*,*,と,ト,ト,雲の上の怪物,0,10
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,10
ノロ,名詞,一般,*,*,*,*,ノロ,ノロ,ノロ,雲の上の怪物,0,10
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,雲の上の怪物,0,10
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,雲の上の怪物,0,10
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,10
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,雲の上の怪物,0,10
団長,名詞,一般,*,*,*,*,団長,ダンチョウ,ダンチョー,雲の上の怪物,0,10
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,雲の上の怪物,0,10
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,10
ひじょうに,副詞,一般,*,*,*,*,ひじょうに,ヒジョウニ,ヒジョーニ,雲の上の怪物,0,10
尊敬,名詞,サ変接続,*,*,*,*,尊敬,ソンケイ,ソンケイ,雲の上の怪物,0,10
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,雲の上の怪物,0,10
て,助詞,接続助詞,*,*,*,*,て,テ,テ,雲の上の怪物,0,10
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,雲の上の怪物,0,10
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,雲の上の怪物,0,10
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,10
どうしても,副詞,一般,*,*,*,*,どうしても,ドウシテモ,ドーシテモ,雲の上の怪物,0,10
はいり,動詞,自立,*,*,五段・ラ行,連用形,はいる,ハイリ,ハイリ,雲の上の怪物,0,10
たい,助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,雲の上の怪物,0,10
と,助詞,格助詞,引用,*,*,*,と,ト,ト,雲の上の怪物,0,10
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,雲の上の怪物,0,10
て,助詞,接続助詞,*,*,*,*,て,テ,テ,雲の上の怪物,0,10
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,10
きか,動詞,自立,*,*,五段・カ行イ音便,未然形,きく,キカ,キカ,雲の上の怪物,0,10
なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,雲の上の怪物,0,10
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,雲の上の怪物,0,10
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,雲の上の怪物,0,10
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,雲の上の怪物,0,10
。,記号,句点,*,*,*,*,。,。,。,雲の上の怪物,0,10
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,雲の上の怪物,0,11
君,名詞,接尾,人名,*,*,*,君,クン,クン,雲の上の怪物,0,11
も,助詞,係助詞,*,*,*,*,も,モ,モ,雲の上の怪物,0,11
、,記号,読点,*,*,*,*,、,、,、,雲の上の怪物,0,11
ノロ,名詞,一般,*,*,*,*,ノロ,ノロ,ノロ,雲の上の怪物,0,11
