表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,31
一,名詞,数,*,*,*,*,一,イチ,イチ,,マンホールのひみつ,,4,31
さ,名詞,接尾,特殊,*,*,*,さ,サ,サ,,マンホールのひみつ,,4,31
つ,助動詞,*,*,*,下二・タ行,基本形,つ,ツ,ツ,,マンホールのひみつ,,4,31
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,31
少女小説,名詞,固有名詞,一般,*,*,*,少女小説,ショウジョショウセツ,ショージョショーセツ,,マンホールのひみつ,,4,31
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,31
本,名詞,一般,*,*,*,*,本,ホン,ホン,,マンホールのひみつ,,4,31
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,マンホールのひみつ,,4,31
落ち,動詞,自立,*,*,一段,連用形,落ちる,オチ,オチ,,マンホールのひみつ,,4,31
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,マンホールのひみつ,,4,31
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,マンホールのひみつ,,4,31
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,マンホールのひみつ,,4,31
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,マンホールのひみつ,,4,31
。,記号,句点,*,*,*,*,。,。,。,,マンホールのひみつ,,4,31
「,記号,括弧開,*,*,*,*,「,「,「,,マンホールのひみつ,,4,32
あの,連体詞,*,*,*,*,*,あの,アノ,アノ,,マンホールのひみつ,,4,32
本,名詞,一般,*,*,*,*,本,ホン,ホン,,マンホールのひみつ,,4,32
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,マンホールのひみつ,,4,32
落ち,動詞,自立,*,*,一段,連用形,落ちる,オチ,オチ,,マンホールのひみつ,,4,32
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,マンホールのひみつ,,4,32
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,マンホールのひみつ,,4,32
からには,助詞,接続助詞,*,*,*,*,からには,カラニハ,カラニワ,,マンホールのひみつ,,4,32
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,32
ここ,名詞,代名詞,一般,*,*,*,ここ,ココ,ココ,,マンホールのひみつ,,4,32
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,マンホールのひみつ,,4,32
かくれ,動詞,自立,*,*,一段,連用形,かくれる,カクレ,カクレ,,マンホールのひみつ,,4,32
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,マンホールのひみつ,,4,32
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,マンホールのひみつ,,4,32
ちがい,名詞,ナイ形容詞語幹,*,*,*,*,ちがい,チガイ,チガイ,,マンホールのひみつ,,4,32
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,マンホールのひみつ,,4,32
。,記号,句点,*,*,*,*,。,。,。,,マンホールのひみつ,,4,32
だが,接続詞,*,*,*,*,*,だが,ダガ,ダガ,,マンホールのひみつ,,4,33
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,33
それから,接続詞,*,*,*,*,*,それから,ソレカラ,ソレカラ,,マンホールのひみつ,,4,33
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,33
どう,副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,,マンホールのひみつ,,4,33
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,マンホールのひみつ,,4,33
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,マンホールのひみつ,,4,33
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,,マンホールのひみつ,,4,33
だろ,助動詞,*,*,*,特殊・ダ,未然形,だ,ダロ,ダロ,,マンホールのひみつ,,4,33
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,マンホールのひみつ,,4,33
。,記号,句点,*,*,*,*,。,。,。,,マンホールのひみつ,,4,33
そと,名詞,固有名詞,人名,一般,*,*,そと,ソト,ソト,,マンホールのひみつ,,4,34
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,マンホールのひみつ,,4,34
出,動詞,自立,*,*,一段,連用形,出る,デ,デ,,マンホールのひみつ,,4,34
たら,助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,,マンホールのひみつ,,4,34
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,34
ぼくら,名詞,固有名詞,一般,*,*,*,ぼくら,ボクラ,ボクラ,,マンホールのひみつ,,4,34
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,マンホールのひみつ,,4,34
みつかる,動詞,自立,*,*,五段・ラ行,基本形,みつかる,ミツカル,ミツカル,,マンホールのひみつ,,4,34
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,,マンホールのひみつ,,4,34
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,34
出,動詞,自立,*,*,一段,連用形,出る,デ,デ,,マンホールのひみつ,,4,34
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,マンホールのひみつ,,4,34
はず,名詞,非自立,一般,*,*,*,はず,ハズ,ハズ,,マンホールのひみつ,,4,34
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,マンホールのひみつ,,4,34
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,マンホールのひみつ,,4,34
。,記号,句点,*,*,*,*,。,。,。,,マンホールのひみつ,,4,34
きっと,名詞,一般,*,*,*,*,キット,キット,キット,,マンホールのひみつ,,4,35
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,35
この,連体詞,*,*,*,*,*,この,コノ,コノ,,マンホールのひみつ,,4,35
あな,名詞,一般,*,*,*,*,あな,アナ,アナ,,マンホールのひみつ,,4,35
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,35
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,,マンホールのひみつ,,4,35
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,マンホールのひみつ,,4,35
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,35
ひみつ,名詞,固有名詞,人名,一般,*,*,ひみつ,ヒミツ,ヒミツ,,マンホールのひみつ,,4,35
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,35
道,名詞,一般,*,*,*,*,道,ミチ,ミチ,,マンホールのひみつ,,4,35
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,マンホールのひみつ,,4,35
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,,マンホールのひみつ,,4,35
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,,マンホールのひみつ,,4,35
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,マンホールのひみつ,,4,35
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,,マンホールのひみつ,,4,35
。,記号,句点,*,*,*,*,。,。,。,,マンホールのひみつ,,4,35
よしっ,感動詞,*,*,*,*,*,よしっ,ヨシッ,ヨシッ,,マンホールのひみつ,,4,36
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,36
さがし,動詞,自立,*,*,五段・サ行,連用形,さがす,サガシ,サガシ,,マンホールのひみつ,,4,36
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,マンホールのひみつ,,4,36
みよ,動詞,非自立,*,*,一段,未然ウ接続,みる,ミヨ,ミヨ,,マンホールのひみつ,,4,36
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,マンホールのひみつ,,4,36
」,記号,括弧閉,*,*,*,*,」,」,」,,マンホールのひみつ,,4,36
井上,名詞,固有名詞,人名,姓,*,*,井上,イノウエ,イノウエ,,マンホールのひみつ,,4,36
君,名詞,接尾,人名,*,*,*,君,クン,クン,,マンホールのひみつ,,4,36
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,マンホールのひみつ,,4,36
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,36
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,,マンホールのひみつ,,4,36
言っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,言う,イッ,イッ,,マンホールのひみつ,,4,36
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,マンホールのひみつ,,4,36
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,36
マンホール,名詞,一般,*,*,*,*,マンホール,マンホール,マンホール,,マンホールのひみつ,,4,36
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,36
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,,マンホールのひみつ,,4,36
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,マンホールのひみつ,,4,36
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,36
おりよ,動詞,自立,*,*,一段,未然ウ接続,おりる,オリヨ,オリヨ,,マンホールのひみつ,,4,36
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,マンホールのひみつ,,4,36
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,マンホールのひみつ,,4,36
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,マンホールのひみつ,,4,36
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,マンホールのひみつ,,4,36
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,マンホールのひみつ,,4,36
。,記号,句点,*,*,*,*,。,。,。,,マンホールのひみつ,,4,36
「,記号,括弧開,*,*,*,*,「,「,「,,マンホールのひみつ,,4,37
あっ,感動詞,*,*,*,*,*,あっ,アッ,アッ,,マンホールのひみつ,,4,37
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,37
ちょっと,副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,,マンホールのひみつ,,4,37
まち,動詞,自立,*,*,五段・タ行,連用形,まつ,マチ,マチ,,マンホールのひみつ,,4,37
な,助詞,終助詞,*,*,*,*,な,ナ,ナ,,マンホールのひみつ,,4,37
。,記号,句点,*,*,*,*,。,。,。,,マンホールのひみつ,,4,37
こういう,連体詞,*,*,*,*,*,こういう,コウイウ,コーユウ,,マンホールのひみつ,,4,38
とき,名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,,マンホールのひみつ,,4,38
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,マンホールのひみつ,,4,38
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,38
Ｂ,記号,アルファベット,*,*,*,*,Ｂ,ビー,ビー,,マンホールのひみつ,,4,38
Ｄ,記号,アルファベット,*,*,*,*,Ｄ,ディー,ディー,,マンホールのひみつ,,4,38
バッジ,名詞,一般,*,*,*,*,バッジ,バッジ,バッジ,,マンホールのひみつ,,4,38
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,マンホールのひみつ,,4,38
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,38
道,名詞,一般,*,*,*,*,道,ミチ,ミチ,,マンホールのひみつ,,4,38
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,マンホールのひみつ,,4,38
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,38
まい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,まく,マイ,マイ,,マンホールのひみつ,,4,38
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,マンホールのひみつ,,4,38
おく,動詞,非自立,*,*,五段・カ行イ音便,基本形,おく,オク,オク,,マンホールのひみつ,,4,38
ほう,名詞,非自立,一般,*,*,*,ほう,ホウ,ホー,,マンホールのひみつ,,4,38
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,マンホールのひみつ,,4,38
いい,形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イイ,,マンホールのひみつ,,4,38
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,,マンホールのひみつ,,4,38
。,記号,句点,*,*,*,*,。,。,。,,マンホールのひみつ,,4,38
ぼくら,名詞,固有名詞,一般,*,*,*,ぼくら,ボクラ,ボクラ,,マンホールのひみつ,,4,39
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,39
身,名詞,一般,*,*,*,*,身,ミ,ミ,,マンホールのひみつ,,4,39
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,マンホールのひみつ,,4,39
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,39
もしも,副詞,助詞類接続,*,*,*,*,もしも,モシモ,モシモ,,マンホールのひみつ,,4,39
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,39
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,マンホールのひみつ,,4,39
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,マンホールのひみつ,,4,39
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,,マンホールのひみつ,,4,39
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,マンホールのひみつ,,4,39
とき,名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,,マンホールのひみつ,,4,39
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,39
用意,名詞,サ変接続,*,*,*,*,用意,ヨウイ,ヨーイ,,マンホールのひみつ,,4,39
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,マンホールのひみつ,,4,39
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,マンホールのひみつ,,4,39
」,記号,括弧閉,*,*,*,*,」,」,」,,マンホールのひみつ,,4,39
Ｂ,記号,アルファベット,*,*,*,*,Ｂ,ビー,ビー,,マンホールのひみつ,,4,39
Ｄ,記号,アルファベット,*,*,*,*,Ｄ,ディー,ディー,,マンホールのひみつ,,4,39
バッジ,名詞,一般,*,*,*,*,バッジ,バッジ,バッジ,,マンホールのひみつ,,4,39
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,,マンホールのひみつ,,4,39
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,39
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,マンホールのひみつ,,4,39
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,39
少年探偵団,名詞,固有名詞,組織,*,*,*,少年探偵団,ショウネンタンテイダン,ショーネンタンテイダン,,マンホールのひみつ,,4,39
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,39
銀色,名詞,一般,*,*,*,*,銀色,ギンイロ,ギンイロ,,マンホールのひみつ,,4,39
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,39
バッジ,名詞,一般,*,*,*,*,バッジ,バッジ,バッジ,,マンホールのひみつ,,4,39
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,マンホールのひみつ,,4,39
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,39
団員,名詞,一般,*,*,*,*,団員,ダンイン,ダンイン,,マンホールのひみつ,,4,39
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,,マンホールのひみつ,,4,39
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,マンホールのひみつ,,4,39
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,39
いつ,名詞,代名詞,一般,*,*,*,いつ,イツ,イツ,,マンホールのひみつ,,4,39
でも,助詞,副助詞,*,*,*,*,でも,デモ,デモ,,マンホールのひみつ,,4,39
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,39
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,マンホールのひみつ,,4,39
バッジ,名詞,一般,*,*,*,*,バッジ,バッジ,バッジ,,マンホールのひみつ,,4,39
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,マンホールのひみつ,,4,39
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,39
二,名詞,数,*,*,*,*,二,ニ,ニ,,マンホールのひみつ,,4,39
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,,マンホールのひみつ,,4,39
も,助詞,係助詞,*,*,*,*,も,モ,モ,,マンホールのひみつ,,4,39
三,名詞,数,*,*,*,*,三,サン,サン,,マンホールのひみつ,,4,39
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,,マンホールのひみつ,,4,39
も,助詞,係助詞,*,*,*,*,も,モ,モ,,マンホールのひみつ,,4,39
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,39
ポケット,名詞,一般,*,*,*,*,ポケット,ポケット,ポケット,,マンホールのひみつ,,4,39
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,39
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,,マンホールのひみつ,,4,39
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,マンホールのひみつ,,4,39
いれ,動詞,自立,*,*,一段,連用形,いれる,イレ,イレ,,マンホールのひみつ,,4,39
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,マンホールのひみつ,,4,39
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,マンホールのひみつ,,4,39
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,39
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,マンホールのひみつ,,4,39
。,記号,句点,*,*,*,*,。,。,。,,マンホールのひみつ,,4,39
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,マンホールのひみつ,,4,40
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,マンホールのひみつ,,4,40
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,マンホールのひみつ,,4,40
バッジ,名詞,一般,*,*,*,*,バッジ,バッジ,バッジ,,マンホールのひみつ,,4,40
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,40
ほか,名詞,副詞可能,*,*,*,*,ほか,ホカ,ホカ,,マンホールのひみつ,,4,40
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,マンホールのひみつ,,4,40
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,40
いろいろ,副詞,助詞類接続,*,*,*,*,いろいろ,イロイロ,イロイロ,,マンホールのひみつ,,4,40
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,40
使いみち,名詞,一般,*,*,*,*,使いみち,ツカイミチ,ツカイミチ,,マンホールのひみつ,,4,40
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,マンホールのひみつ,,4,40
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,,マンホールのひみつ,,4,40
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,マンホールのひみつ,,4,40
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,40
いま,名詞,副詞可能,*,*,*,*,いま,イマ,イマ,,マンホールのひみつ,,4,40
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,40
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,マンホールのひみつ,,4,40
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,マンホールのひみつ,,4,40
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,40
団員,名詞,一般,*,*,*,*,団員,ダンイン,ダンイン,,マンホールのひみつ,,4,40
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,マンホールのひみつ,,4,40
あぶない,形容詞,自立,*,*,形容詞・アウオ段,基本形,あぶない,アブナイ,アブナイ,,マンホールのひみつ,,4,40
場所,名詞,一般,*,*,*,*,場所,バショ,バショ,,マンホールのひみつ,,4,40
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,マンホールのひみつ,,4,40
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,マンホールのひみつ,,4,40
いる,動詞,自立,*,*,一段,基本形,いる,イル,イル,,マンホールのひみつ,,4,40
とき,名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,,マンホールのひみつ,,4,40
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,40
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,マンホールのひみつ,,4,40
いりくち,名詞,一般,*,*,*,*,入り口,イリクチ,イリクチ,,マンホールのひみつ,,4,40
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,マンホールのひみつ,,4,40
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,40
ばらまい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,ばらまく,バラマイ,バラマイ,,マンホールのひみつ,,4,40
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,マンホールのひみつ,,4,40
おい,動詞,非自立,*,*,五段・カ行イ音便,連用タ接続,おく,オイ,オイ,,マンホールのひみつ,,4,40
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,マンホールのひみつ,,4,40
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,40
味方,名詞,サ変接続,*,*,*,*,味方,ミカタ,ミカタ,,マンホールのひみつ,,4,40
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,マンホールのひみつ,,4,40
知らせる,動詞,自立,*,*,一段,基本形,知らせる,シラセル,シラセル,,マンホールのひみつ,,4,40
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,,マンホールのひみつ,,4,40
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,40
使い,名詞,一般,*,*,*,*,使い,ツカイ,ツカイ,,マンホールのひみつ,,4,40
かた,名詞,接尾,一般,*,*,*,かた,カタ,カタ,,マンホールのひみつ,,4,40
も,助詞,係助詞,*,*,*,*,も,モ,モ,,マンホールのひみつ,,4,40
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,,マンホールのひみつ,,4,40
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,40
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,マンホールのひみつ,,4,40
。,記号,句点,*,*,*,*,。,。,。,,マンホールのひみつ,,4,40
ふたり,名詞,一般,*,*,*,*,ふたり,フタリ,フタリ,,マンホールのひみつ,,4,41
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,マンホールのひみつ,,4,41
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,41
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,マンホールのひみつ,,4,41
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,マンホールのひみつ,,4,41
ばらまい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,ばらまく,バラマイ,バラマイ,,マンホールのひみつ,,4,41
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,マンホールのひみつ,,4,41
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,マンホールのひみつ,,4,41
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,41
マンホール,名詞,一般,*,*,*,*,マンホール,マンホール,マンホール,,マンホールのひみつ,,4,41
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,41
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,,マンホールのひみつ,,4,41
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,マンホールのひみつ,,4,41
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,41
おり,動詞,自立,*,*,一段,連用形,おりる,オリ,オリ,,マンホールのひみつ,,4,41
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,マンホールのひみつ,,4,41
いき,動詞,非自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,,マンホールのひみつ,,4,41
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,マンホールのひみつ,,4,41
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,マンホールのひみつ,,4,41
。,記号,句点,*,*,*,*,。,。,。,,マンホールのひみつ,,4,41
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,,マンホールのひみつ,,4,42
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,42
おそろしい,形容詞,自立,*,*,形容詞・イ段,基本形,おそろしい,オソロシイ,オソロシイ,,マンホールのひみつ,,4,42
ひみつ,名詞,形容動詞語幹,*,*,*,*,秘密,ヒミツ,ヒミツ,,マンホールのひみつ,,4,42
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,マンホールのひみつ,,4,42
発見,名詞,サ変接続,*,*,*,*,発見,ハッケン,ハッケン,,マンホールのひみつ,,4,42
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,,マンホールのひみつ,,4,42
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,マンホールのひみつ,,4,42
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,マンホールのひみつ,,4,42
。,記号,句点,*,*,*,*,。,。,。,,マンホールのひみつ,,4,42
ああ,感動詞,*,*,*,*,*,ああ,アア,アー,,マンホールのひみつ,,4,43
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,43
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,マンホールのひみつ,,4,43
ひみつ,名詞,形容動詞語幹,*,*,*,*,秘密,ヒミツ,ヒミツ,,マンホールのひみつ,,4,43
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,マンホールのひみつ,,4,43
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,マンホールのひみつ,,4,43
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,43
いったい,副詞,一般,*,*,*,*,いったい,イッタイ,イッタイ,,マンホールのひみつ,,4,43
、,記号,読点,*,*,*,*,、,、,、,,マンホールのひみつ,,4,43
どんな,連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,,マンホールのひみつ,,4,43
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,マンホールのひみつ,,4,43
でしょ,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,,マンホールのひみつ,,4,43
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,マンホールのひみつ,,4,43
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,マンホールのひみつ,,4,43
？,記号,一般,*,*,*,*,？,？,？,,マンホールのひみつ,,4,43
少年探偵団,名詞,固有名詞,人名,一般,*,*,少年探偵団,ショウネンタンテイダン,ショーネンタンテイダン,,地獄の入り口,,5,0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,地獄の入り口,,5,0
井上,名詞,固有名詞,人名,姓,*,*,井上,イノウエ,イノウエ,,地獄の入り口,,5,0
少年,名詞,一般,*,*,*,*,少年,ショウネン,ショーネン,,地獄の入り口,,5,0
と,助詞,並立助詞,*,*,*,*,と,ト,ト,,地獄の入り口,,5,0
ポケット,名詞,一般,*,*,*,*,ポケット,ポケット,ポケット,,地獄の入り口,,5,0
小僧,名詞,一般,*,*,*,*,小僧,コゾウ,コゾー,,地獄の入り口,,5,0
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,地獄の入り口,,5,0
、,記号,読点,*,*,*,*,、,、,、,,地獄の入り口,,5,0
野村,名詞,固有名詞,人名,姓,*,*,野村,ノムラ,ノムラ,,地獄の入り口,,5,0
みち子,名詞,固有名詞,人名,名,*,*,みち子,ミチコ,ミチコ,,地獄の入り口,,5,0
