表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
郷田,名詞,固有名詞,人名,姓,*,*,郷田,ゴウダ,ゴーダ,,二,,1,0
三郎,名詞,固有名詞,人名,名,*,*,三郎,サブロウ,サブロー,,二,,1,0
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,二,,1,0
どんな,連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,,二,,1,0
楽しみ,名詞,一般,*,*,*,*,楽しみ,タノシミ,タノシミ,,二,,1,0
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,二,,1,0
発見,名詞,サ変接続,*,*,*,*,発見,ハッケン,ハッケン,,二,,1,0
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,二,,1,0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,二,,1,0
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,二,,1,0
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,,二,,1,0
点,名詞,非自立,一般,*,*,*,点,テン,テン,,二,,1,0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,0
、,記号,読点,*,*,*,*,、,、,、,,二,,1,0
お話,名詞,サ変接続,*,*,*,*,お話,オハナシ,オハナシ,,二,,1,0
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,二,,1,0
進める,動詞,自立,*,*,一段,基本形,進める,ススメル,ススメル,,二,,1,0
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,二,,1,0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,0
致し,動詞,自立,*,*,五段・サ行,連用形,致す,イタシ,イタシ,,二,,1,0
ましょ,助動詞,*,*,*,特殊・マス,未然ウ接続,ます,マショ,マショ,,二,,1,0
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,二,,1,0
。,記号,句点,*,*,*,*,。,。,。,,二,,1,0
三郎,名詞,固有名詞,人名,名,*,*,三郎,サブロウ,サブロー,,二,,1,1
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,二,,1,1
東栄,名詞,固有名詞,組織,*,*,*,東栄,トウエイ,トーエイ,,二,,1,1
館,名詞,接尾,一般,*,*,*,館,カン,カン,,二,,1,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,二,,1,1
建築,名詞,サ変接続,*,*,*,*,建築,ケンチク,ケンチク,,二,,1,1
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,二,,1,1
出来,動詞,自立,*,*,一段,連用形,出来る,デキ,デキ,,二,,1,1
上る,動詞,自立,*,*,五段・ラ行,基本形,上る,ノボル,ノボル,,二,,1,1
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,二,,1,1
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,二,,1,1
待ち兼ね,動詞,自立,*,*,一段,連用形,待ち兼ねる,マチカネ,マチカネ,,二,,1,1
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,1
、,記号,読点,*,*,*,*,、,、,、,,二,,1,1
いの一番,名詞,一般,*,*,*,*,いの一番,イノイチバン,イノイチバン,,二,,1,1
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,1
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,,二,,1,1
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,二,,1,1
引,名詞,固有名詞,一般,*,*,*,引,イン,イン,,二,,1,1
移っ,動詞,自立,*,*,五段・ラ行,連用タ接続,移る,ウツッ,ウツッ,,二,,1,1
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,二,,1,1
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,二,,1,1
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,二,,1,1
、,記号,読点,*,*,*,*,、,、,、,,二,,1,1
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,二,,1,1
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,二,,1,1
明智,名詞,一般,*,*,*,*,明智,メイチ,メイチ,,二,,1,1
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,二,,1,1
交際,名詞,サ変接続,*,*,*,*,交際,コウサイ,コーサイ,,二,,1,1
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,二,,1,1
結ん,動詞,自立,*,*,五段・バ行,連用タ接続,結ぶ,ムスン,ムスン,,二,,1,1
だ,助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ,,二,,1,1
時分,名詞,一般,*,*,*,*,時分,ジブン,ジブン,,二,,1,1
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,二,,1,1
、,記号,読点,*,*,*,*,、,、,、,,二,,1,1
一年,名詞,固有名詞,一般,*,*,*,一年,イチネン,イチネン,,二,,1,1
以上,名詞,非自立,副詞可能,*,*,*,以上,イジョウ,イジョー,,二,,1,1
も,助詞,係助詞,*,*,*,*,も,モ,モ,,二,,1,1
たっ,動詞,自立,*,*,五段・タ行,連用タ接続,たつ,タッ,タッ,,二,,1,1
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,1
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,二,,1,1
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,二,,1,1
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,二,,1,1
。,記号,句点,*,*,*,*,。,。,。,,二,,1,1
随,名詞,一般,*,*,*,*,随,ズイ,ズイ,,二,,1,2
って,助詞,格助詞,連語,*,*,*,って,ッテ,ッテ,,二,,1,2
あの,連体詞,*,*,*,*,*,あの,アノ,アノ,,二,,1,2
「,記号,括弧開,*,*,*,*,「,「,「,,二,,1,2
犯罪,名詞,一般,*,*,*,*,犯罪,ハンザイ,ハンザイ,,二,,1,2
」,記号,括弧閉,*,*,*,*,」,」,」,,二,,1,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,二,,1,2
真似事,名詞,一般,*,*,*,*,真似事,マネゴト,マネゴト,,二,,1,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,2
も,助詞,係助詞,*,*,*,*,も,モ,モ,,二,,1,2
、,記号,読点,*,*,*,*,、,、,、,,二,,1,2
もう,副詞,一般,*,*,*,*,もう,モウ,モー,,二,,1,2
一向,副詞,一般,*,*,*,*,一向,イッコウ,イッコー,,二,,1,2
興味,名詞,一般,*,*,*,*,興味,キョウミ,キョーミ,,二,,1,2
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,二,,1,2
なくなり,動詞,自立,*,*,五段・ラ行,連用形,なくなる,ナクナリ,ナクナリ,,二,,1,2
、,記号,読点,*,*,*,*,、,、,、,,二,,1,2
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,二,,1,2
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,,二,,1,2
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,2
、,記号,読点,*,*,*,*,、,、,、,,二,,1,2
外,名詞,一般,*,*,*,*,外,ソト,ソト,,二,,1,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,2
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,二,,1,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,2
代る,動詞,自立,*,*,五段・ラ行,基本形,代る,カワル,カワル,,二,,1,2
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,二,,1,2
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,二,,1,2
事柄,名詞,一般,*,*,*,*,事柄,コトガラ,コトガラ,,二,,1,2
も,助詞,係助詞,*,*,*,*,も,モ,モ,,二,,1,2
なく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ない,ナク,ナク,,二,,1,2
、,記号,読点,*,*,*,*,、,、,、,,二,,1,2
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,二,,1,2
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,二,,1,2
毎日,名詞,副詞可能,*,*,*,*,毎日,マイニチ,マイニチ,,二,,1,2
毎日,名詞,副詞可能,*,*,*,*,毎日,マイニチ,マイニチ,,二,,1,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,二,,1,2
退屈,名詞,形容動詞語幹,*,*,*,*,退屈,タイクツ,タイクツ,,二,,1,2
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,二,,1,2
長々,副詞,一般,*,*,*,*,長々,ナガナガ,ナガナガ,,二,,1,2
しい,動詞,自立,*,*,一段,連用形,しいる,シイ,シイ,,二,,1,2
時間,名詞,副詞可能,*,*,*,*,時間,ジカン,ジカン,,二,,1,2
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,二,,1,2
、,記号,読点,*,*,*,*,、,、,、,,二,,1,2
過し,動詞,自立,*,*,五段・サ行,連用形,過す,スゴシ,スゴシ,,二,,1,2
兼ね,動詞,自立,*,*,一段,連用形,兼ねる,カネ,カネ,,二,,1,2
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,2
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,二,,1,2
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,二,,1,2
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,二,,1,2
。,記号,句点,*,*,*,*,。,。,。,,二,,1,2
東栄,名詞,固有名詞,組織,*,*,*,東栄,トウエイ,トーエイ,,二,,1,3
館,名詞,接尾,一般,*,*,*,館,カン,カン,,二,,1,3
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,3
移っ,動詞,自立,*,*,五段・ラ行,連用タ接続,移る,ウツッ,ウツッ,,二,,1,3
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,二,,1,3
当座,名詞,一般,*,*,*,*,当座,トウザ,トーザ,,二,,1,3
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,二,,1,3
、,記号,読点,*,*,*,*,、,、,、,,二,,1,3
それでも,接続詞,*,*,*,*,*,それでも,ソレデモ,ソレデモ,,二,,1,3
、,記号,読点,*,*,*,*,、,、,、,,二,,1,3
新しい,形容詞,自立,*,*,形容詞・イ段,基本形,新しい,アタラシイ,アタラシイ,,二,,1,3
友達,名詞,一般,*,*,*,*,友達,トモダチ,トモダチ,,二,,1,3
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,二,,1,3
出来,動詞,自立,*,*,一段,連用形,出来る,デキ,デキ,,二,,1,3
たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,,二,,1,3
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,二,,1,3
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,3
、,記号,読点,*,*,*,*,、,、,、,,二,,1,3
いくらか,副詞,一般,*,*,*,*,いくらか,イクラカ,イクラカ,,二,,1,3
気,名詞,一般,*,*,*,*,気,キ,キ,,二,,1,3
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,二,,1,3
まぎれ,動詞,自立,*,*,一段,連用形,まぎれる,マギレ,マギレ,,二,,1,3
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,3
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,二,,1,3
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,二,,1,3
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,二,,1,3
けれど,助詞,接続助詞,*,*,*,*,けれど,ケレド,ケレド,,二,,1,3
、,記号,読点,*,*,*,*,、,、,、,,二,,1,3
人間,名詞,一般,*,*,*,*,人間,ニンゲン,ニンゲン,,二,,1,3
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,,二,,1,3
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,二,,1,3
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,二,,1,3
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,,二,,1,3
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,二,,1,3
退屈,名詞,サ変接続,*,*,*,*,退屈,タイクツ,タイクツ,,二,,1,3
極,副詞,一般,*,*,*,*,極,ゴク,ゴク,,二,,1,3
る,助動詞,*,*,*,文語・リ,体言接続,り,ル,ル,,二,,1,3
生物,名詞,一般,*,*,*,*,生物,セイブツ,セイブツ,,二,,1,3
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,二,,1,3
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,二,,1,3
でしょ,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,,二,,1,3
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,二,,1,3
。,記号,句点,*,*,*,*,。,。,。,,二,,1,3
どこ,名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,,二,,1,4
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,二,,1,4
行っ,動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,,二,,1,4
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,4
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,,二,,1,4
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,4
も,助詞,係助詞,*,*,*,*,も,モ,モ,,二,,1,4
、,記号,読点,*,*,*,*,、,、,、,,二,,1,4
同じ,連体詞,*,*,*,*,*,同じ,オナジ,オナジ,,二,,1,4
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,二,,1,4
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,二,,1,4
思想,名詞,一般,*,*,*,*,思想,シソウ,シソー,,二,,1,4
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,二,,1,4
同じ,連体詞,*,*,*,*,*,同じ,オナジ,オナジ,,二,,1,4
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,二,,1,4
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,二,,1,4
表情,名詞,一般,*,*,*,*,表情,ヒョウジョウ,ヒョージョー,,二,,1,4
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,二,,1,4
、,記号,読点,*,*,*,*,、,、,、,,二,,1,4
同じ,連体詞,*,*,*,*,*,同じ,オナジ,オナジ,,二,,1,4
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,二,,1,4
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,二,,1,4
言葉,名詞,一般,*,*,*,*,言葉,コトバ,コトバ,,二,,1,4
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,二,,1,4
、,記号,読点,*,*,*,*,、,、,、,,二,,1,4
繰り返し,動詞,自立,*,*,五段・サ行,連用形,繰り返す,クリカエシ,クリカエシ,,二,,1,4
繰り返し,動詞,自立,*,*,五段・サ行,連用形,繰り返す,クリカエシ,クリカエシ,,二,,1,4
、,記号,読点,*,*,*,*,、,、,、,,二,,1,4
発表,名詞,サ変接続,*,*,*,*,発表,ハッピョウ,ハッピョー,,二,,1,4
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,二,,1,4
合っ,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続,合う,アッ,アッ,,二,,1,4
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,4
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,二,,1,4
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,4
過ぎ,動詞,自立,*,*,一段,未然形,過ぎる,スギ,スギ,,二,,1,4
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,二,,1,4
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,二,,1,4
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,二,,1,4
。,記号,句点,*,*,*,*,。,。,。,,二,,1,4
折角,名詞,一般,*,*,*,*,折角,セッカク,セッカク,,二,,1,5
下宿,名詞,サ変接続,*,*,*,*,下宿,ゲシュク,ゲシュク,,二,,1,5
屋,名詞,接尾,一般,*,*,*,屋,ヤ,ヤ,,二,,1,5
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,二,,1,5
替え,動詞,自立,*,*,一段,連用形,替える,カエ,カエ,,二,,1,5
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,5
、,記号,読点,*,*,*,*,、,、,、,,二,,1,5
新しい,形容詞,自立,*,*,形容詞・イ段,基本形,新しい,アタラシイ,アタラシイ,,二,,1,5
人達,名詞,一般,*,*,*,*,人達,ヒトタチ,ヒトタチ,,二,,1,5
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,5
接し,動詞,自立,*,*,五段・サ行,連用形,接す,セッシ,セッシ,,二,,1,5
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,5
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,,二,,1,5
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,5
も,助詞,係助詞,*,*,*,*,も,モ,モ,,二,,1,5
、,記号,読点,*,*,*,*,、,、,、,,二,,1,5
一週間,名詞,固有名詞,一般,*,*,*,一週間,イッシュウカン,イッシューカン,,二,,1,5
たつ,動詞,自立,*,*,五段・タ行,基本形,たつ,タツ,タツ,,二,,1,5
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,二,,1,5
たた,動詞,自立,*,*,五段・タ行,未然形,たつ,タタ,タタ,,二,,1,5
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,二,,1,5
内,名詞,非自立,副詞可能,*,*,*,内,ウチ,ウチ,,二,,1,5
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,5
、,記号,読点,*,*,*,*,、,、,、,,二,,1,5
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,二,,1,5
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,二,,1,5
又しても,副詞,一般,*,*,*,*,又しても,マタシテモ,マタシテモ,,二,,1,5
底,名詞,一般,*,*,*,*,底,ソコ,ソコ,,二,,1,5
知れ,動詞,自立,*,*,一段,未然形,知れる,シレ,シレ,,二,,1,5
ぬ,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ,,二,,1,5
倦怠,名詞,サ変接続,*,*,*,*,倦怠,ケンタイ,ケンタイ,,二,,1,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,二,,1,5
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,,二,,1,5
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,5
沈み,動詞,自立,*,*,五段・マ行,連用形,沈む,シズミ,シズミ,,二,,1,5
込ん,動詞,非自立,*,*,五段・マ行,連用タ接続,込む,コン,コン,,二,,1,5
で,助詞,接続助詞,*,*,*,*,で,デ,デ,,二,,1,5
了,名詞,固有名詞,人名,名,*,*,了,リョウ,リョー,,二,,1,5
うの,名詞,固有名詞,人名,名,*,*,うの,ウノ,ウノ,,二,,1,5
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,,二,,1,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,二,,1,5
。,記号,句点,*,*,*,*,。,。,。,,二,,1,5
そうして,接続詞,*,*,*,*,*,そうして,ソウシテ,ソーシテ,,二,,1,6
、,記号,読点,*,*,*,*,、,、,、,,二,,1,6
東栄,名詞,固有名詞,組織,*,*,*,東栄,トウエイ,トーエイ,,二,,1,6
館,名詞,接尾,一般,*,*,*,館,カン,カン,,二,,1,6
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,6
移っ,動詞,自立,*,*,五段・ラ行,連用タ接続,移る,ウツッ,ウツッ,,二,,1,6
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,6
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,,二,,1,6
日,名詞,接尾,助数詞,*,*,*,日,ニチ,ニチ,,二,,1,6
ばかり,助詞,副助詞,*,*,*,*,ばかり,バカリ,バカリ,,二,,1,6
たった,副詞,助詞類接続,*,*,*,*,たった,タッタ,タッタ,,二,,1,6
ある日,名詞,一般,*,*,*,*,ある日,アルヒ,アルヒ,,二,,1,6
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,二,,1,6
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,二,,1,6
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,二,,1,6
。,記号,句点,*,*,*,*,。,。,。,,二,,1,6
退屈,名詞,サ変接続,*,*,*,*,退屈,タイクツ,タイクツ,,二,,1,7
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,二,,1,7
余り,名詞,一般,*,*,*,*,余り,アマリ,アマリ,,二,,1,7
、,記号,読点,*,*,*,*,、,、,、,,二,,1,7
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,二,,1,7
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,二,,1,7
ふと,副詞,一般,*,*,*,*,ふと,フト,フト,,二,,1,7
妙,名詞,形容動詞語幹,*,*,*,*,妙,ミョウ,ミョー,,二,,1,7
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,二,,1,7
事,名詞,非自立,一般,*,*,*,事,コト,コト,,二,,1,7
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,二,,1,7
考えつき,動詞,自立,*,*,五段・カ行イ音便,連用形,考えつく,カンガエツキ,カンガエツキ,,二,,1,7
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,二,,1,7
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,二,,1,7
。,記号,句点,*,*,*,*,。,。,。,,二,,1,7
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,二,,1,8
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,二,,1,8
部屋,名詞,一般,*,*,*,*,部屋,ヘヤ,ヘヤ,,二,,1,8
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,8
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,二,,1,8
、,記号,読点,*,*,*,*,、,、,、,,二,,1,8
――,記号,一般,*,*,*,*,――,――,――,,二,,1,8
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,二,,1,8
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,二,,1,8
二階,名詞,固有名詞,地域,一般,*,*,二階,ニカイ,ニカイ,,二,,1,8
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,8
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,,二,,1,8
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,二,,1,8
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,二,,1,8
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,二,,1,8
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,二,,1,8
――,記号,一般,*,*,*,*,――,――,――,,二,,1,8
安っぽい,形容詞,自立,*,*,形容詞・アウオ段,基本形,安っぽい,ヤスッポイ,ヤスッポイ,,二,,1,8
床の間,名詞,一般,*,*,*,*,床の間,トコノマ,トコノマ,,二,,1,8
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,二,,1,8
傍,名詞,一般,*,*,*,*,傍,ハタ,ハタ,,二,,1,8
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,8
、,記号,読点,*,*,*,*,、,、,、,,二,,1,8
一間,名詞,一般,*,*,*,*,一間,イッケン,イッケン,,二,,1,8
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,二,,1,8
押入,名詞,一般,*,*,*,*,押入,オシイレ,オシイレ,,二,,1,8
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,二,,1,8
つい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,つく,ツイ,ツイ,,二,,1,8
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,8
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,二,,1,8
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,8
、,記号,読点,*,*,*,*,、,、,、,,二,,1,8
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,二,,1,8
内部,名詞,一般,*,*,*,*,内部,ナイブ,ナイブ,,二,,1,8
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,二,,1,8
、,記号,読点,*,*,*,*,、,、,、,,二,,1,8
鴨居,名詞,一般,*,*,*,*,鴨居,カモイ,カモイ,,二,,1,8
と,助詞,並立助詞,*,*,*,*,と,ト,ト,,二,,1,8
敷居,名詞,一般,*,*,*,*,敷居,シキイ,シキイ,,二,,1,8
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,二,,1,8
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,二,,1,8
丁度,名詞,形容動詞語幹,*,*,*,*,丁度,チョウド,チョード,,二,,1,8
中程,名詞,一般,*,*,*,*,中程,ナカホド,ナカホド,,二,,1,8
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,8
、,記号,読点,*,*,*,*,、,、,、,,二,,1,8
押入れ,名詞,一般,*,*,*,*,押し入れ,オシイレ,オシーレ,,二,,1,8
一,名詞,数,*,*,*,*,一,イチ,イチ,,二,,1,8
杯,名詞,接尾,助数詞,*,*,*,杯,ハイ,ハイ,,二,,1,8
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,二,,1,8
巌,名詞,一般,*,*,*,*,巌,イワオ,イワオ,,二,,1,8
丈,名詞,一般,*,*,*,*,丈,タケ,タケ,,二,,1,8
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,二,,1,8
棚,名詞,一般,*,*,*,*,棚,タナ,タナ,,二,,1,8
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,二,,1,8
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,,二,,1,8
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,8
、,記号,読点,*,*,*,*,、,、,、,,二,,1,8
上下,名詞,サ変接続,*,*,*,*,上下,ジョウゲ,ジョーゲ,,二,,1,8
二,名詞,数,*,*,*,*,二,ニ,ニ,,二,,1,8
段,名詞,接尾,助数詞,*,*,*,段,ダン,ダン,,二,,1,8
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,8
分れ,動詞,自立,*,*,五段・ラ行,仮定形,分る,ワカレ,ワカレ,,二,,1,8
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,二,,1,8
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,二,,1,8
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,二,,1,8
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,二,,1,8
。,記号,句点,*,*,*,*,。,。,。,,二,,1,8
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,二,,1,9
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,二,,1,9
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,二,,1,9
下段,名詞,一般,*,*,*,*,下段,ゲダン,ゲダン,,二,,1,9
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,二,,1,9
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,,二,,1,9
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,二,,1,9
