表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
あと足,名詞,一般,*,*,*,*,後ろ足,アトアシ,アトアシ,4,,,3,61
で,助詞,格助詞,一般,*,*,*,で,デ,デ,4,,,3,61
たち,動詞,自立,*,*,五段・タ行,連用形,たつ,タチ,タチ,4,,,3,61
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,4,,,3,61
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,4,,,3,61
。,記号,句点,*,*,*,*,。,。,。,4,,,3,61
ピシッ,副詞,一般,*,*,*,*,ピシッ,ピシッ,ピシッ,4,,,3,62
…,記号,一般,*,*,*,*,…,…,…,4,,,3,62
…,記号,一般,*,*,*,*,…,…,…,4,,,3,62
と,助詞,格助詞,引用,*,*,*,と,ト,ト,4,,,3,62
、,記号,読点,*,*,*,*,、,、,、,4,,,3,62
むち,名詞,一般,*,*,*,*,*,*,*,4,,,3,62
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,4,,,3,62
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,4,,,3,62
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,4,,,3,62
。,記号,句点,*,*,*,*,。,。,。,4,,,3,62
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,4,,,3,63
と,助詞,接続助詞,*,*,*,*,と,ト,ト,4,,,3,63
、,記号,読点,*,*,*,*,、,、,、,4,,,3,63
くま,名詞,一般,*,*,*,*,くま,クマ,クマ,4,,,3,63
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,4,,,3,63
のせ,動詞,自立,*,*,一段,連用形,のせる,ノセ,ノセ,4,,,3,63
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,4,,,3,63
ライオン,名詞,一般,*,*,*,*,ライオン,ライオン,ライオン,4,,,3,63
、,記号,読点,*,*,*,*,、,、,、,4,,,3,63
ひょう,名詞,一般,*,*,*,*,ひょう,ヒョウ,ヒョウ,4,,,3,63
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,4,,,3,63
のせ,動詞,自立,*,*,一段,連用形,のせる,ノセ,ノセ,4,,,3,63
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,4,,,3,63
とら,名詞,一般,*,*,*,*,とら,トラ,トラ,4,,,3,63
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,4,,,3,63
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,4,,,3,63
、,記号,読点,*,*,*,*,、,、,、,4,,,3,63
ふしぎ,名詞,形容動詞語幹,*,*,*,*,ふしぎ,フシギ,フシギ,4,,,3,63
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,4,,,3,63
人,名詞,一般,*,*,*,*,人,ヒト,ヒト,4,,,3,63
の,助詞,連体化,*,*,*,*,の,ノ,ノ,4,,,3,63
まわり,名詞,一般,*,*,*,*,まわり,マワリ,マワリ,4,,,3,63
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,4,,,3,63
ぐるぐる,副詞,一般,*,*,*,*,ぐるぐる,グルグル,グルグル,4,,,3,63
まわっ,動詞,自立,*,*,五段・ラ行,連用タ接続,まわる,マワッ,マワッ,4,,,3,63
て,助詞,接続助詞,*,*,*,*,て,テ,テ,4,,,3,63
はしり,動詞,自立,*,*,五段・ラ行,連用形,はしる,ハシリ,ハシリ,4,,,3,63
はじめる,動詞,非自立,*,*,一段,基本形,はじめる,ハジメル,ハジメル,4,,,3,63
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,4,,,3,63
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,4,,,3,63
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,4,,,3,63
。,記号,句点,*,*,*,*,。,。,。,4,,,3,63
どこか,名詞,一般,*,*,*,*,どこか,ドコカ,ドコカ,4,,,3,64
ら,名詞,接尾,一般,*,*,*,ら,ラ,ラ,4,,,3,64
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,4,,,3,64
、,記号,読点,*,*,*,*,、,、,、,4,,,3,64
おんがく,名詞,一般,*,*,*,*,音楽,オンガク,オンガク,4,,,3,64
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,4,,,3,64
きこえ,動詞,自立,*,*,一段,連用形,きこえる,キコエ,キコエ,4,,,3,64
て,助詞,接続助詞,*,*,*,*,て,テ,テ,4,,,3,64
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,4,,,3,64
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,4,,,3,64
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,4,,,3,64
。,記号,句点,*,*,*,*,。,。,。,4,,,3,64
きっと,名詞,一般,*,*,*,*,キット,キット,キット,4,,,3,65
、,記号,読点,*,*,*,*,、,、,、,4,,,3,65
でん,副詞,助詞類接続,*,*,*,*,でん,デン,デン,4,,,3,65
ちく,名詞,サ変接続,*,*,*,*,ちく,チク,チク,4,,,3,65
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,4,,,3,65
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,4,,,3,65
て,助詞,接続助詞,*,*,*,*,て,テ,テ,4,,,3,65
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,4,,,3,65
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,4,,,3,65
でしょ,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,4,,,3,65
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,4,,,3,65
。,記号,句点,*,*,*,*,。,。,。,4,,,3,65
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,4,,,3,66
おんがく,名詞,一般,*,*,*,*,音楽,オンガク,オンガク,4,,,3,66
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,4,,,3,66
あわせ,動詞,自立,*,*,一段,連用形,あわせる,アワセ,アワセ,4,,,3,66
て,助詞,接続助詞,*,*,*,*,て,テ,テ,4,,,3,66
、,記号,読点,*,*,*,*,、,、,、,4,,,3,66
ライオン,名詞,一般,*,*,*,*,ライオン,ライオン,ライオン,4,,,3,66
と,助詞,並立助詞,*,*,*,*,と,ト,ト,4,,,3,66
とら,名詞,一般,*,*,*,*,とら,トラ,トラ,4,,,3,66
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,4,,,3,66
、,記号,読点,*,*,*,*,、,、,、,4,,,3,66
とっと,副詞,一般,*,*,*,*,とっと,トット,トット,4,,,3,66
とっとと,副詞,一般,*,*,*,*,とっとと,トットト,トットト,4,,,3,66
はしる,動詞,自立,*,*,五段・ラ行,基本形,はしる,ハシル,ハシル,4,,,3,66
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,4,,,3,66
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,4,,,3,66
。,記号,句点,*,*,*,*,。,。,。,4,,,3,66
たけし,名詞,固有名詞,人名,名,*,*,たけし,タケシ,タケシ,4,,,3,67
くん,名詞,接尾,人名,*,*,*,くん,クン,クン,4,,,3,67
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,4,,,3,67
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,4,,,3,67
、,記号,読点,*,*,*,*,、,、,、,4,,,3,67
だんだん,副詞,助詞類接続,*,*,*,*,だんだん,ダンダン,ダンダン,4,,,3,67
おもしろく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,おもしろい,オモシロク,オモシロク,4,,,3,67
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,4,,,3,67
て,助詞,接続助詞,*,*,*,*,て,テ,テ,4,,,3,67
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,4,,,3,67
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,4,,,3,67
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,4,,,3,67
。,記号,句点,*,*,*,*,。,。,。,4,,,3,67
それから,接続詞,*,*,*,*,*,それから,ソレカラ,ソレカラ,4,,,3,68
、,記号,読点,*,*,*,*,、,、,、,4,,,3,68
いろいろ,名詞,形容動詞語幹,*,*,*,*,いろいろ,イロイロ,イロイロ,4,,,3,68
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,4,,,3,68
きょくげい,名詞,一般,*,*,*,*,曲芸,キョクゲイ,キョクゲイ,4,,,3,68
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,4,,,3,68
つづき,動詞,自立,*,*,五段・カ行イ音便,連用形,つづく,ツヅキ,ツズキ,4,,,3,68
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,4,,,3,68
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,4,,,3,68
。,記号,句点,*,*,*,*,。,。,。,4,,,3,68
ああ,感動詞,*,*,*,*,*,ああ,アア,アー,4,,,3,69
、,記号,読点,*,*,*,*,、,、,、,4,,,3,69
まほう,名詞,一般,*,*,*,*,魔法,マホウ,マホー,4,,,3,69
の,助詞,連体化,*,*,*,*,の,ノ,ノ,4,,,3,69
国,名詞,一般,*,*,*,*,国,クニ,クニ,4,,,3,69
の,助詞,連体化,*,*,*,*,の,ノ,ノ,4,,,3,69
どう,副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,4,,,3,69
ぶつえん,名詞,一般,*,*,*,*,仏縁,ブツエン,ブツエン,4,,,3,69
の,助詞,連体化,*,*,*,*,の,ノ,ノ,4,,,3,69
おもしろ,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,おもしろい,オモシロ,オモシロ,4,,,3,69
さ,名詞,接尾,特殊,*,*,*,さ,サ,サ,4,,,3,69
。,記号,句点,*,*,*,*,。,。,。,4,,,3,69
たけし,名詞,固有名詞,人名,名,*,*,たけし,タケシ,タケシ,4,,,3,70
くん,名詞,接尾,人名,*,*,*,くん,クン,クン,4,,,3,70
も,助詞,係助詞,*,*,*,*,も,モ,モ,4,,,3,70
きみ子,名詞,固有名詞,人名,名,*,*,きみ子,キミコ,キミコ,4,,,3,70
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,4,,,3,70
も,助詞,係助詞,*,*,*,*,も,モ,モ,4,,,3,70
、,記号,読点,*,*,*,*,、,、,、,4,,,3,70
ゆめ,副詞,一般,*,*,*,*,ゆめ,ユメ,ユメ,4,,,3,70
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,4,,,3,70
も,助詞,係助詞,*,*,*,*,も,モ,モ,4,,,3,70
み,動詞,自立,*,*,一段,連用形,みる,ミ,ミ,4,,,3,70
て,助詞,接続助詞,*,*,*,*,て,テ,テ,4,,,3,70
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,4,,,3,70
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,4,,,3,70
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,4,,,3,70
おもいで,名詞,一般,*,*,*,*,おもいで,オモイデ,オモイデ,4,,,3,70
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,4,,,3,70
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,4,,,3,70
。,記号,句点,*,*,*,*,。,。,。,4,,,3,70
しかし,接続詞,*,*,*,*,*,しかし,シカシ,シカシ,4,,,3,71
、,記号,読点,*,*,*,*,、,、,、,4,,,3,71
ふしぎ,名詞,形容動詞語幹,*,*,*,*,ふしぎ,フシギ,フシギ,4,,,3,71
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,4,,,3,71
人,名詞,一般,*,*,*,*,人,ヒト,ヒト,4,,,3,71
の,助詞,連体化,*,*,*,*,の,ノ,ノ,4,,,3,71
せい,名詞,非自立,一般,*,*,*,せい,セイ,セイ,4,,,3,71
ようかん,名詞,固有名詞,一般,*,*,*,ようかん,ヨウカン,ヨーカン,4,,,3,71
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,4,,,3,71
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,4,,,3,71
、,記号,読点,*,*,*,*,、,、,、,4,,,3,71
まだまだ,副詞,助詞類接続,*,*,*,*,まだまだ,マダマダ,マダマダ,4,,,3,71
もっと,副詞,一般,*,*,*,*,もっと,モット,モット,4,,,3,71
ふしぎ,名詞,形容動詞語幹,*,*,*,*,ふしぎ,フシギ,フシギ,4,,,3,71
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,4,,,3,71
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,4,,,3,71
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,4,,,3,71
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,4,,,3,71
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,4,,,3,71
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,4,,,3,71
。,記号,句点,*,*,*,*,。,。,。,4,,,3,71
たけし,名詞,固有名詞,人名,名,*,*,たけし,タケシ,タケシ,4,,,3,72
くん,名詞,接尾,人名,*,*,*,くん,クン,クン,4,,,3,72
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,4,,,3,72
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,4,,,3,72
、,記号,読点,*,*,*,*,、,、,、,4,,,3,72
この,連体詞,*,*,*,*,*,この,コノ,コノ,4,,,3,72
つぎ,名詞,一般,*,*,*,*,つぎ,ツギ,ツギ,4,,,3,72
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,4,,,3,72
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,4,,,3,72
、,記号,読点,*,*,*,*,、,、,、,4,,,3,72
いったい,副詞,一般,*,*,*,*,いったい,イッタイ,イッタイ,4,,,3,72
なに,名詞,代名詞,一般,*,*,*,なに,ナニ,ナニ,4,,,3,72
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,4,,,3,72
みせ,動詞,自立,*,*,一段,未然形,みせる,ミセ,ミセ,4,,,3,72
られる,動詞,接尾,*,*,一段,基本形,られる,ラレル,ラレル,4,,,3,72
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,4,,,3,72
でしょ,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,4,,,3,72
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,4,,,3,72
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,4,,,3,72
。,記号,句点,*,*,*,*,。,。,。,4,,,3,72
さんざん,副詞,助詞類接続,*,*,*,*,さんざん,サンザン,サンザン,5,,,4,0
あそん,動詞,自立,*,*,五段・バ行,連用タ接続,あそぶ,アソン,アソン,5,,,4,0
だ,助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ,5,,,4,0
あと,名詞,一般,*,*,*,*,あと,アト,アト,5,,,4,0
で,助詞,格助詞,一般,*,*,*,で,デ,デ,5,,,4,0
、,記号,読点,*,*,*,*,、,、,、,5,,,4,0
林,名詞,固有名詞,人名,姓,*,*,林,ハヤシ,ハヤシ,5,,,4,0
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,5,,,4,0
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,5,,,4,0
、,記号,読点,*,*,*,*,、,、,、,5,,,4,0
どう,副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,5,,,4,0
ぶつ,名詞,一般,*,*,*,*,ぶつ,ブツ,ブツ,5,,,4,0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,5,,,4,0
ばけ,動詞,自立,*,*,一段,連用形,ばける,バケ,バケ,5,,,4,0
て,助詞,接続助詞,*,*,*,*,て,テ,テ,5,,,4,0
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,5,,,4,0
人たち,名詞,一般,*,*,*,*,人達,ヒトタチ,ヒトタチ,5,,,4,0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,5,,,4,0
、,記号,読点,*,*,*,*,、,、,、,5,,,4,0
かわ,動詞,自立,*,*,五段・ワ行促音便,未然形,かう,カワ,カワ,5,,,4,0
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,5,,,4,0
ぬい,動詞,自立,*,*,五段・ガ行,連用タ接続,ぬぐ,ヌイ,ヌイ,5,,,4,0
で,助詞,接続助詞,*,*,*,*,で,デ,デ,5,,,4,0
、,記号,読点,*,*,*,*,、,、,、,5,,,4,0
じ,助動詞,*,*,*,不変化型,基本形,じ,ジ,ジ,5,,,4,0
ぶん,名詞,一般,*,*,*,*,ぶん,ブン,ブン,5,,,4,0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,5,,,4,0
へや,名詞,一般,*,*,*,*,へや,ヘヤ,ヘヤ,5,,,4,0
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,5,,,4,0
行っ,動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,5,,,4,0
て,助詞,接続助詞,*,*,*,*,て,テ,テ,5,,,4,0
やすむ,動詞,自立,*,*,五段・マ行,基本形,やすむ,ヤスム,ヤスム,5,,,4,0
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,5,,,4,0
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,5,,,4,0
いいつけ,動詞,自立,*,*,一段,連用形,いいつける,イイツケ,イーツケ,5,,,4,0
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,5,,,4,0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,5,,,4,0
。,記号,句点,*,*,*,*,。,。,。,5,,,4,0
それから,接続詞,*,*,*,*,*,それから,ソレカラ,ソレカラ,5,,,4,1
、,記号,読点,*,*,*,*,、,、,、,5,,,4,1
たけし,名詞,固有名詞,人名,名,*,*,たけし,タケシ,タケシ,5,,,4,1
くん,名詞,接尾,人名,*,*,*,くん,クン,クン,5,,,4,1
と,助詞,並立助詞,*,*,*,*,と,ト,ト,5,,,4,1
きみ子,名詞,固有名詞,人名,名,*,*,きみ子,キミコ,キミコ,5,,,4,1
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,5,,,4,1
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,5,,,4,1
、,記号,読点,*,*,*,*,、,、,、,5,,,4,1
ひ,動詞,自立,*,*,一段,連用形,ひる,ヒ,ヒ,5,,,4,1
ょうのかわをぬがせ,名詞,一般,*,*,*,*,*,*,*,5,,,4,1
、,記号,読点,*,*,*,*,、,、,、,5,,,4,1
べつ,名詞,一般,*,*,*,*,べつ,ベツ,ベツ,5,,,4,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,5,,,4,1
へや,名詞,一般,*,*,*,*,へや,ヘヤ,ヘヤ,5,,,4,1
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,5,,,4,1
つれ,動詞,自立,*,*,一段,連用形,つれる,ツレ,ツレ,5,,,4,1
て,助詞,接続助詞,*,*,*,*,て,テ,テ,5,,,4,1
いっ,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,いく,イッ,イッ,5,,,4,1
て,助詞,接続助詞,*,*,*,*,て,テ,テ,5,,,4,1
、,記号,読点,*,*,*,*,、,、,、,5,,,4,1
「,記号,括弧開,*,*,*,*,「,「,「,5,,,4,1
ちょっと,副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,5,,,4,1
、,記号,読点,*,*,*,*,、,、,、,5,,,4,1
ここ,名詞,代名詞,一般,*,*,*,ここ,ココ,ココ,5,,,4,1
で,助詞,格助詞,一般,*,*,*,で,デ,デ,5,,,4,1
まっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,まう,マッ,マッ,5,,,4,1
て,助詞,接続助詞,*,*,*,*,て,テ,テ,5,,,4,1
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,5,,,4,1
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,5,,,4,1
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,5,,,4,1
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,5,,,4,1
」,記号,括弧閉,*,*,*,*,」,」,」,5,,,4,1
と,助詞,格助詞,引用,*,*,*,と,ト,ト,5,,,4,1
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,5,,,4,1
て,助詞,接続助詞,*,*,*,*,て,テ,テ,5,,,4,1
、,記号,読点,*,*,*,*,、,、,、,5,,,4,1
どこか,名詞,一般,*,*,*,*,どこか,ドコカ,ドコカ,5,,,4,1
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,5,,,4,1
で,動詞,自立,*,*,一段,連用形,でる,デ,デ,5,,,4,1
て,助詞,接続助詞,*,*,*,*,て,テ,テ,5,,,4,1
いっ,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,いく,イッ,イッ,5,,,4,1
て,助詞,接続助詞,*,*,*,*,て,テ,テ,5,,,4,1
しまい,動詞,非自立,*,*,五段・ワ行促音便,連用形,しまう,シマイ,シマイ,5,,,4,1
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,5,,,4,1
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,5,,,4,1
。,記号,句点,*,*,*,*,。,。,。,5,,,4,1
しばらく,副詞,助詞類接続,*,*,*,*,しばらく,シバラク,シバラク,5,,,4,2
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,5,,,4,2
と,助詞,接続助詞,*,*,*,*,と,ト,ト,5,,,4,2
、,記号,読点,*,*,*,*,、,、,、,5,,,4,2
ドア,名詞,一般,*,*,*,*,ドア,ドア,ドア,5,,,4,2
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,5,,,4,2
あい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,あく,アイ,アイ,5,,,4,2
て,助詞,接続助詞,*,*,*,*,て,テ,テ,5,,,4,2
、,記号,読点,*,*,*,*,、,、,、,5,,,4,2
きみの,名詞,固有名詞,人名,名,*,*,きみの,キミノ,キミノ,5,,,4,2
わるい,形容詞,自立,*,*,形容詞・アウオ段,基本形,わるい,ワルイ,ワルイ,5,,,4,2
人,名詞,一般,*,*,*,*,人,ヒト,ヒト,5,,,4,2
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,5,,,4,2
はいっ,動詞,自立,*,*,五段・ラ行,連用タ接続,はいる,ハイッ,ハイッ,5,,,4,2
て,助詞,接続助詞,*,*,*,*,て,テ,テ,5,,,4,2
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,5,,,4,2
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,5,,,4,2
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,5,,,4,2
。,記号,句点,*,*,*,*,。,。,。,5,,,4,2
ぴったり,副詞,一般,*,*,*,*,ぴったり,ピッタリ,ピッタリ,5,,,4,3
からだ,名詞,一般,*,*,*,*,からだ,カラダ,カラダ,5,,,4,3
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,5,,,4,3
くっつい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,くっつく,クッツイ,クッツイ,5,,,4,3
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,5,,,4,3
くろい,形容詞,自立,*,*,形容詞・アウオ段,基本形,くろい,クロイ,クロイ,5,,,4,3
シャツ,名詞,一般,*,*,*,*,シャツ,シャツ,シャツ,5,,,4,3
と,助詞,並立助詞,*,*,*,*,と,ト,ト,5,,,4,3
、,記号,読点,*,*,*,*,、,、,、,5,,,4,3
くろい,形容詞,自立,*,*,形容詞・アウオ段,基本形,くろい,クロイ,クロイ,5,,,4,3
ズボン,名詞,一般,*,*,*,*,ズボン,ズボン,ズボン,5,,,4,3
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,5,,,4,3
つけ,動詞,自立,*,*,一段,連用形,つける,ツケ,ツケ,5,,,4,3
、,記号,読点,*,*,*,*,、,、,、,5,,,4,3
手ぶくろ,名詞,一般,*,*,*,*,手ぶくろ,テブクロ,テブクロ,5,,,4,3
も,助詞,係助詞,*,*,*,*,も,モ,モ,5,,,4,3
くつ,名詞,一般,*,*,*,*,くつ,クツ,クツ,5,,,4,3
も,助詞,係助詞,*,*,*,*,も,モ,モ,5,,,4,3
、,記号,読点,*,*,*,*,、,、,、,5,,,4,3
あ,感動詞,*,*,*,*,*,あ,ア,ア,5,,,4,3
たま,名詞,一般,*,*,*,*,たま,タマ,タマ,5,,,4,3
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,5,,,4,3
かぶっ,動詞,自立,*,*,五段・ラ行,連用タ接続,かぶる,カブッ,カブッ,5,,,4,3
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,5,,,4,3
ベレー,名詞,一般,*,*,*,*,ベレー,ベレー,ベレー,5,,,4,3
ぼう,名詞,一般,*,*,*,*,ぼう,ボウ,ボウ,5,,,4,3
も,助詞,係助詞,*,*,*,*,も,モ,モ,5,,,4,3
、,記号,読点,*,*,*,*,、,、,、,5,,,4,3
みんな,名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,5,,,4,3
くろ,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,くろい,クロ,クロ,5,,,4,3
ずくめ,名詞,接尾,一般,*,*,*,ずくめ,ズクメ,ズクメ,5,,,4,3
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,5,,,4,3
。,記号,句点,*,*,*,*,。,。,。,5,,,4,3
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,5,,,4,4
みる,動詞,自立,*,*,一段,基本形,みる,ミル,ミル,5,,,4,4
と,助詞,接続助詞,*,*,*,*,と,ト,ト,5,,,4,4
、,記号,読点,*,*,*,*,、,、,、,5,,,4,4
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,5,,,4,4
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,5,,,4,4
林,名詞,固有名詞,人名,姓,*,*,林,ハヤシ,ハヤシ,5,,,4,4
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,5,,,4,4
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,5,,,4,4
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,5,,,4,4
。,記号,句点,*,*,*,*,。,。,。,5,,,4,4
いつのまにか,副詞,一般,*,*,*,*,いつのまにか,イツノマニカ,イツノマニカ,5,,,4,5
、,記号,読点,*,*,*,*,、,、,、,5,,,4,5
すっかり,副詞,一般,*,*,*,*,すっかり,スッカリ,スッカリ,5,,,4,5
ちがっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,ちがう,チガッ,チガッ,5,,,4,5
たす,動詞,自立,*,*,五段・サ行,基本形,たす,タス,タス,5,,,4,5
がた,名詞,一般,*,*,*,*,がた,ガタ,ガタ,5,,,4,5
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,5,,,4,5
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,5,,,4,5
て,助詞,接続助詞,*,*,*,*,て,テ,テ,5,,,4,5
、,記号,読点,*,*,*,*,、,、,、,5,,,4,5
もどっ,動詞,自立,*,*,五段・ラ行,連用タ接続,もどる,モドッ,モドッ,5,,,4,5
て,助詞,接続助詞,*,*,*,*,て,テ,テ,5,,,4,5
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,5,,,4,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,5,,,4,5
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,5,,,4,5
