表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
「,記号,括弧開,*,*,*,*,「,「,「,,,,0,21
色恋,名詞,一般,*,*,*,*,色恋,イロコイ,イロコイ,,,,0,21
」,記号,括弧閉,*,*,*,*,」,」,」,,,,0,21
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,21
沙汰,名詞,サ変接続,*,*,*,*,沙汰,サタ,サタ,,,,0,21
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,21
余りに,副詞,助詞類接続,*,*,*,*,余りに,アマリニ,アマリニ,,,,0,21
恥しく,形容詞,自立,*,*,形容詞・イ段,連用テ接続,恥しい,ハズカシク,ハズカシク,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
事実,名詞,副詞可能,*,*,*,*,事実,ジジツ,ジジツ,,,,0,21
また,接続詞,*,*,*,*,*,また,マタ,マタ,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
その様,名詞,形容動詞語幹,*,*,*,*,其の様,ソノヨウ,ソノヨー,,,,0,21
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,21
感情,名詞,一般,*,*,*,*,感情,カンジョウ,カンジョー,,,,0,21
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,,,0,21
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,21
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,21
なかっ,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,ない,ナカッ,ナカッ,,,,0,21
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,21
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,21
かも,助詞,副助詞,*,*,*,*,かも,カモ,カモ,,,,0,21
知れ,動詞,自立,*,*,一段,未然形,知れる,シレ,シレ,,,,0,21
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,21
けれど,助詞,接続助詞,*,*,*,*,けれど,ケレド,ケレド,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
格,名詞,一般,*,*,*,*,格,カク,カク,,,,0,21
二,名詞,数,*,*,*,*,二,ニ,ニ,,,,0,21
郎,名詞,一般,*,*,*,*,郎,ロウ,ロー,,,,0,21
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
毎朝,名詞,副詞可能,*,*,*,*,毎朝,マイアサ,マイアサ,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
煩わしい,形容詞,自立,*,*,形容詞・イ段,基本形,煩わしい,ワズラワシイ,ワズラワシイ,,,,0,21
家庭,名詞,一般,*,*,*,*,家庭,カテイ,カテイ,,,,0,21
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,21
のがれ,動詞,自立,*,*,一段,連用形,のがれる,ノガレ,ノガレ,,,,0,21
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
木馬館,名詞,固有名詞,地域,一般,*,*,木馬館,モクバカン,モクバカン,,,,0,21
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,21
出勤,名詞,サ変接続,*,*,*,*,出勤,シュッキン,シュッキン,,,,0,21
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,21
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,,,,0,21
冬,名詞,一般,*,*,*,*,冬,フユ,フユ,,,,0,21
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,21
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,,,,0,21
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,21
一目,名詞,サ変接続,*,*,*,*,一目,イチモク,イチモク,,,,0,21
見る,動詞,自立,*,*,一段,基本形,見る,ミル,ミル,,,,0,21
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
妙,名詞,形容動詞語幹,*,*,*,*,妙,ミョウ,ミョー,,,,0,21
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,,,0,21
気持,名詞,一般,*,*,*,*,気持,キモチ,キモチ,,,,0,21
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,21
はればれ,名詞,サ変接続,*,*,*,*,はればれ,ハレバレ,ハレバレ,,,,0,21
しく,動詞,自立,*,*,五段・カ行イ音便,基本形,しく,シク,シク,,,,0,21
なり,助詞,接続助詞,*,*,*,*,なり,ナリ,ナリ,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
口,名詞,一般,*,*,*,*,口,クチ,クチ,,,,0,21
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,21
利き,動詞,自立,*,*,五段・カ行イ音便,連用形,利く,キキ,キキ,,,,0,21
合え,動詞,非自立,*,*,五段・ワ行促音便,仮定形,合う,アエ,アエ,,,,0,21
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
青年,名詞,一般,*,*,*,*,青年,セイネン,セイネン,,,,0,21
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,21
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,,,0,21
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,,,0,21
胸,名詞,一般,*,*,*,*,胸,ムネ,ムネ,,,,0,21
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,21
躍っ,動詞,自立,*,*,五段・ラ行,連用タ接続,躍る,オドッ,オドッ,,,,0,21
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
年,名詞,一般,*,*,*,*,年,トシ,トシ,,,,0,21
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,21
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,21
似合わ,動詞,自立,*,*,五段・ワ行促音便,未然形,似合う,ニアワ,ニアワ,,,,0,21
ず,助動詞,*,*,*,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ,,,,0,21
臆病,名詞,一般,*,*,*,*,臆病,オクビョウ,オクビョー,,,,0,21
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,21
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,,,0,21
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,,,0,21
故に,接続詞,*,*,*,*,*,故に,ユエニ,ユエニ,,,,0,21
一層,副詞,助詞類接続,*,*,*,*,一層,イッソウ,イッソー,,,,0,21
嬉しく,形容詞,自立,*,*,形容詞・イ段,連用テ接続,嬉しい,ウレシク,ウレシク,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
若し,副詞,一般,*,*,*,*,若し,モシ,モシ,,,,0,21
彼女,名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ,,,,0,21
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,21
欠勤,名詞,サ変接続,*,*,*,*,欠勤,ケッキン,ケッキン,,,,0,21
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,21
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,21
すれ,動詞,自立,*,*,サ変・スル,仮定形,する,スレ,スレ,,,,0,21
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
どんなに,副詞,一般,*,*,*,*,どんなに,ドンナニ,ドンナニ,,,,0,21
意気込ん,動詞,自立,*,*,五段・マ行,連用タ接続,意気込む,イキゴン,イキゴン,,,,0,21
で,助詞,接続助詞,*,*,*,*,で,デ,デ,,,,0,21
ラッパ,名詞,一般,*,*,*,*,ラッパ,ラッパ,ラッパ,,,,0,21
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,21
吹い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,吹く,フイ,フイ,,,,0,21
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,21
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,,,,0,21
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,21
こう,副詞,助詞類接続,*,*,*,*,こう,コウ,コー,,,,0,21
気,名詞,一般,*,*,*,*,気,キ,キ,,,,0,21
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,21
抜け,動詞,自立,*,*,一段,連用形,抜ける,ヌケ,ヌケ,,,,0,21
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,21
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,,,0,21
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
あの,連体詞,*,*,*,*,*,あの,アノ,アノ,,,,0,21
賑,名詞,一般,*,*,*,*,賑,ニギワイ,ニギワイ,,,,0,21
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,21
な,助詞,終助詞,*,*,*,*,な,ナ,ナ,,,,0,21
木馬館,名詞,固有名詞,一般,*,*,*,木馬館,モクバカン,モクバカン,,,,0,21
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,21
、,記号,読点,*,*,*,*,、,、,、,,,,0,21
妙,名詞,形容動詞語幹,*,*,*,*,妙,ミョウ,ミョー,,,,0,21
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,,,0,21
うそ寒く,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,うそ寒い,ウソサムク,ウソサムク,,,,0,21
物淋しく,形容詞,自立,*,*,形容詞・イ段,連用テ接続,物淋しい,モノサビシク,モノサビシク,,,,0,21
思わ,動詞,自立,*,*,五段・ワ行促音便,未然形,思う,オモワ,オモワ,,,,0,21
れる,動詞,接尾,*,*,一段,基本形,れる,レル,レル,,,,0,21
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,21
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,21
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,,,,0,21
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,21
。,記号,句点,*,*,*,*,。,。,。,,,,0,21
どちら,名詞,代名詞,一般,*,*,*,どちら,ドチラ,ドチラ,,,,0,22
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,22
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,,,0,22
云え,動詞,自立,*,*,五段・ワ行促音便,仮定形,云う,イエ,イエ,,,,0,22
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
みすぼらしい,形容詞,自立,*,*,形容詞・イ段,基本形,みすぼらしい,ミスボラシイ,ミスボラシイ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
貧乏,名詞,形容動詞語幹,*,*,*,*,貧乏,ビンボウ,ビンボー,,,,0,22
娘,名詞,固有名詞,一般,*,*,*,娘。,ムスメ,ムスメ,,,,0,22
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,22
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,,,,0,22
冬,名詞,一般,*,*,*,*,冬,フユ,フユ,,,,0,22
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,,,0,22
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,22
そんな,連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,,,,0,22
風,名詞,一般,*,*,*,*,風,カゼ,カゼ,,,,0,22
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,22
思う,動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,,,,0,22
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,,,0,22
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,22
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,,,0,22
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,22
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,22
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
一つ,名詞,一般,*,*,*,*,一つ,ヒトツ,ヒトツ,,,,0,22
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,22
己,名詞,代名詞,一般,*,*,*,己,オノレ,オノレ,,,,0,22
れ,助動詞,*,*,*,文語・ル,未然形,る,レ,レ,,,,0,22
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,22
年,名詞,一般,*,*,*,*,年,トシ,トシ,,,,0,22
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,22
顧み,動詞,自立,*,*,一段,連用形,顧みる,カエリミ,カエリミ,,,,0,22
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,,,0,22
みすぼらしい,形容詞,自立,*,*,形容詞・イ段,基本形,みすぼらしい,ミスボラシイ,ミスボラシイ,,,,0,22
所,名詞,非自立,副詞可能,*,*,*,所,トコロ,トコロ,,,,0,22
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
却って,副詞,一般,*,*,*,*,却って,カエッテ,カエッテ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
気安く,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,気安い,キヤスク,キヤスク,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
ふさわしく,形容詞,自立,*,*,形容詞・イ段,連用テ接続,ふさわしい,フサワシク,フサワシク,,,,0,22
感じ,動詞,自立,*,*,一段,未然形,感じる,カンジ,カンジ,,,,0,22
られ,動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,,,,0,22
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,22
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,22
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,22
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,22
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,22
あろ,助動詞,*,*,*,五段・ラ行アル,未然ウ接続,ある,アロ,アロ,,,,0,22
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,,,0,22
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
又,接続詞,*,*,*,*,*,又,マタ,マタ,,,,0,22
一つ,名詞,一般,*,*,*,*,一つ,ヒトツ,ヒトツ,,,,0,22
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,22
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
偶然,名詞,副詞可能,*,*,*,*,偶然,グウゼン,グーゼン,,,,0,22
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,22
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,,,0,22
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,,,0,22
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,,,,0,22
冬,名詞,一般,*,*,*,*,冬,フユ,フユ,,,,0,22
と,助詞,並立助詞,*,*,*,*,と,ト,ト,,,,0,22
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,22
同じ,連体詞,*,*,*,*,*,同じ,オナジ,オナジ,,,,0,22
方角,名詞,一般,*,*,*,*,方角,ホウガク,ホーガク,,,,0,22
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,22
家,名詞,一般,*,*,*,*,家,イエ,イエ,,,,0,22
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,22
持っ,動詞,自立,*,*,五段・タ行,連用タ接続,持つ,モッ,モッ,,,,0,22
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,22
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,,,0,22
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
館,名詞,一般,*,*,*,*,館,カン,カン,,,,0,22
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,22
はね,動詞,自立,*,*,一段,連用形,はねる,ハネ,ハネ,,,,0,22
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,22
帰る,動詞,自立,*,*,五段・ラ行,基本形,帰る,カエル,カエル,,,,0,22
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,,,,0,22
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,22
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
いつも,副詞,一般,*,*,*,*,いつも,イツモ,イツモ,,,,0,22
道連れ,名詞,一般,*,*,*,*,道連れ,ミチヅレ,ミチズレ,,,,0,22
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,22
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
口,名詞,一般,*,*,*,*,口,クチ,クチ,,,,0,22
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,22
利き,動詞,自立,*,*,五段・カ行イ音便,連用形,利く,キキ,キキ,,,,0,22
合う,動詞,非自立,*,*,五段・ワ行促音便,基本形,合う,アウ,アウ,,,,0,22
機会,名詞,一般,*,*,*,*,機会,キカイ,キカイ,,,,0,22
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,22
多く,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,多い,オオク,オーク,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,,,,0,22
冬,名詞,一般,*,*,*,*,冬,フユ,フユ,,,,0,22
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,22
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,,,,0,22
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,22
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
なつい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,なつく,ナツイ,ナツイ,,,,0,22
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,22
来れ,動詞,非自立,*,*,カ変・来ル,仮定形,来る,クレ,クレ,,,,0,22
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,,,0,22
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,22
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,,,,0,22
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,22
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
そんな,連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,,,,0,22
小娘,名詞,一般,*,*,*,*,小娘,コムスメ,コムスメ,,,,0,22
と,助詞,並立助詞,*,*,*,*,と,ト,ト,,,,0,22
仲,名詞,一般,*,*,*,*,仲,ナカ,ナカ,,,,0,22
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,22
よく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,よい,ヨク,ヨク,,,,0,22
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,,,,0,22
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,22
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,22
、,記号,読点,*,*,*,*,、,、,、,,,,0,22
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,,,,0,22
不自然,名詞,形容動詞語幹,*,*,*,*,不自然,フシゼン,フシゼン,,,,0,22
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,,,0,22
感じ,動詞,自立,*,*,一段,未然形,感じる,カンジ,カンジ,,,,0,22
なく,助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナク,ナク,,,,0,22
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,22
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,22
済む,動詞,自立,*,*,五段・マ行,基本形,済む,スム,スム,,,,0,22
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,,,,0,22
訳,名詞,非自立,一般,*,*,*,訳,ワケ,ワケ,,,,0,22
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,22
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,,,,0,22
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,22
。,記号,句点,*,*,*,*,。,。,。,,,,0,22
「,記号,括弧開,*,*,*,*,「,「,「,,,,0,23
じゃあ,接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,,,,0,23
、,記号,読点,*,*,*,*,、,、,、,,,,0,23
またあした,名詞,固有名詞,一般,*,*,*,またあした,マタアシタ,マタアシタ,,,,0,23
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,,,0,23
」,記号,括弧閉,*,*,*,*,」,」,」,,,,0,23
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,,,,0,23
、,記号,読点,*,*,*,*,、,、,、,,,,0,23
ある,連体詞,*,*,*,*,*,ある,アル,アル,,,,0,23
四つ辻,名詞,一般,*,*,*,*,四つ辻,ヨツツジ,ヨツツジ,,,,0,23
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,23
別れる,動詞,自立,*,*,一段,基本形,別れる,ワカレル,ワカレル,,,,0,23
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,,,,0,23
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,23
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,23
、,記号,読点,*,*,*,*,、,、,、,,,,0,23
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,,,,0,23
冬,名詞,一般,*,*,*,*,冬,フユ,フユ,,,,0,23
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,23
極,副詞,一般,*,*,*,*,極,ゴク,ゴク,,,,0,23
っ,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,く,ッ,ッ,,,,0,23
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,23
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,,,0,23
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,,,0,23
、,記号,読点,*,*,*,*,、,、,、,,,,0,23
少し,副詞,助詞類接続,*,*,*,*,少し,スコシ,スコシ,,,,0,23
首,名詞,一般,*,*,*,*,首,クビ,クビ,,,,0,23
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,23
かしげ,動詞,自立,*,*,一段,連用形,かしげる,カシゲ,カシゲ,,,,0,23
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,23
、,記号,読点,*,*,*,*,、,、,、,,,,0,23
多少,副詞,助詞類接続,*,*,*,*,多少,タショウ,タショー,,,,0,23
甘ったるい,形容詞,自立,*,*,形容詞・アウオ段,基本形,甘ったるい,アマッタルイ,アマッタルイ,,,,0,23
口調,名詞,一般,*,*,*,*,口調,クチョウ,クチョー,,,,0,23
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,23
、,記号,読点,*,*,*,*,、,、,、,,,,0,23
この,連体詞,*,*,*,*,*,この,コノ,コノ,,,,0,23
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,,,0,23
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,23
挨拶,名詞,サ変接続,*,*,*,*,挨拶,アイサツ,アイサツ,,,,0,23
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,23
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,23
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,23
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,23
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,23
ある,助動詞,*,*,*,五段・ラ行アル,基本形,ある,アル,アル,,,,0,23
。,記号,句点,*,*,*,*,。,。,。,,,,0,23
「,記号,括弧開,*,*,*,*,「,「,「,,,,0,24
ああ,感動詞,*,*,*,*,*,ああ,アア,アー,,,,0,24
、,記号,読点,*,*,*,*,、,、,、,,,,0,24
あした,名詞,副詞可能,*,*,*,*,あした,アシタ,アシタ,,,,0,24
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,,,0,24
」,記号,括弧閉,*,*,*,*,」,」,」,,,,0,24
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,,,,0,24
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,,,0,24
格,名詞,一般,*,*,*,*,格,カク,カク,,,,0,24
二,名詞,数,*,*,*,*,二,ニ,ニ,,,,0,24
