表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
東京都世田谷区,名詞,固有名詞,地域,一般,*,*,東京都世田谷区,トウキョウトセタガヤク,トーキョートセタガヤク,ふしぎな時計塔,0,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな時計塔,0,1
はずれ,名詞,一般,*,*,*,*,はずれ,ハズレ,ハズレ,ふしぎな時計塔,0,1
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,ふしぎな時計塔,0,1
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな時計塔,0,1
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,ふしぎな時計塔,0,1
。,記号,句点,*,*,*,*,。,。,。,ふしぎな時計塔,0,1
マユミ,名詞,固有名詞,人名,名,*,*,マユミ,マユミ,マユミ,ふしぎな時計塔,0,2
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,ふしぎな時計塔,0,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな時計塔,0,2
つれ,動詞,自立,*,*,一段,未然形,つれる,ツレ,ツレ,ふしぎな時計塔,0,2
られ,動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,ふしぎな時計塔,0,2
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな時計塔,0,2
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,ふしぎな時計塔,0,2
ふたり,名詞,一般,*,*,*,*,ふたり,フタリ,フタリ,ふしぎな時計塔,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな時計塔,0,2
少女,名詞,一般,*,*,*,*,少女,ショウジョ,ショージョ,ふしぎな時計塔,0,2
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな時計塔,0,2
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,2
淡谷,名詞,固有名詞,人名,姓,*,*,淡谷,アワヤ,アワヤ,ふしぎな時計塔,0,2
スミ子,名詞,固有名詞,人名,名,*,*,スミ子,スミコ,スミコ,ふしぎな時計塔,0,2
と,助詞,並立助詞,*,*,*,*,と,ト,ト,ふしぎな時計塔,0,2
森下,名詞,固有名詞,人名,姓,*,*,森下,モリシタ,モリシタ,ふしぎな時計塔,0,2
トシ子,名詞,固有名詞,人名,名,*,*,トシ子,トシコ,トシコ,ふしぎな時計塔,0,2
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,ふしぎな時計塔,0,2
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,2
おなじ,連体詞,*,*,*,*,*,おなじ,オナジ,オナジ,ふしぎな時計塔,0,2
中学,名詞,一般,*,*,*,*,中学,チュウガク,チューガク,ふしぎな時計塔,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな時計塔,0,2
同級生,名詞,一般,*,*,*,*,同級生,ドウキュウセイ,ドーキューセイ,ふしぎな時計塔,0,2
で,助詞,格助詞,一般,*,*,*,で,デ,デ,ふしぎな時計塔,0,2
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,2
淡谷,名詞,固有名詞,人名,姓,*,*,淡谷,アワヤ,アワヤ,ふしぎな時計塔,0,2
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,ふしぎな時計塔,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな時計塔,0,2
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,ふしぎな時計塔,0,2
うち,名詞,一般,*,*,*,*,うち,ウチ,ウチ,ふしぎな時計塔,0,2
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな時計塔,0,2
この,連体詞,*,*,*,*,*,この,コノ,コノ,ふしぎな時計塔,0,2
近く,名詞,副詞可能,*,*,*,*,近く,チカク,チカク,ふしぎな時計塔,0,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな時計塔,0,2
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,ふしぎな時計塔,0,2
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,ふしぎな時計塔,0,2
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,2
きょうは,名詞,一般,*,*,*,*,教派,キョウハ,キョーハ,ふしぎな時計塔,0,2
マユミ,名詞,固有名詞,人名,名,*,*,マユミ,マユミ,マユミ,ふしぎな時計塔,0,2
ねえ,助動詞,*,*,*,特殊・ナイ,音便基本形,ない,ネエ,ネー,ふしぎな時計塔,0,2
さま,名詞,非自立,一般,*,*,*,さま,サマ,サマ,ふしぎな時計塔,0,2
と,助詞,並立助詞,*,*,*,*,と,ト,ト,ふしぎな時計塔,0,2
森下,名詞,固有名詞,人名,姓,*,*,森下,モリシタ,モリシタ,ふしぎな時計塔,0,2
トシ子,名詞,固有名詞,人名,名,*,*,トシ子,トシコ,トシコ,ふしぎな時計塔,0,2
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,ふしぎな時計塔,0,2
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな時計塔,0,2
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,ふしぎな時計塔,0,2
まねき,名詞,一般,*,*,*,*,招き,マネキ,マネキ,ふしぎな時計塔,0,2
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,ふしぎな時計塔,0,2
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな時計塔,0,2
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,2
三,名詞,数,*,*,*,*,三,サン,サン,ふしぎな時計塔,0,2
人,名詞,接尾,助数詞,*,*,*,人,ニン,ニン,ふしぎな時計塔,0,2
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,ふしぎな時計塔,0,2
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,2
この,連体詞,*,*,*,*,*,この,コノ,コノ,ふしぎな時計塔,0,2
原っぱ,名詞,一般,*,*,*,*,原っぱ,ハラッパ,ハラッパ,ふしぎな時計塔,0,2
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,ふしぎな時計塔,0,2
さんぽ,名詞,サ変接続,*,*,*,*,さんぽ,サンポ,サンポ,ふしぎな時計塔,0,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな時計塔,0,2
出,動詞,自立,*,*,一段,連用形,出る,デ,デ,ふしぎな時計塔,0,2
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな時計塔,0,2
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな時計塔,0,2
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,ふしぎな時計塔,0,2
。,記号,句点,*,*,*,*,。,。,。,ふしぎな時計塔,0,2
スミ子,名詞,固有名詞,人名,名,*,*,スミ子,スミコ,スミコ,ふしぎな時計塔,0,3
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,ふしぎな時計塔,0,3
も,助詞,係助詞,*,*,*,*,も,モ,モ,ふしぎな時計塔,0,3
トシ子,名詞,固有名詞,人名,名,*,*,トシ子,トシコ,トシコ,ふしぎな時計塔,0,3
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,ふしぎな時計塔,0,3
も,助詞,係助詞,*,*,*,*,も,モ,モ,ふしぎな時計塔,0,3
算数,名詞,一般,*,*,*,*,算数,サンスウ,サンスー,ふしぎな時計塔,0,3
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな時計塔,0,3
と,助詞,格助詞,引用,*,*,*,と,ト,ト,ふしぎな時計塔,0,3
くいで,名詞,一般,*,*,*,*,食いで,クイデ,クイデ,ふしぎな時計塔,0,3
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,3
ものごと,名詞,一般,*,*,*,*,物事,モノゴト,モノゴト,ふしぎな時計塔,0,3
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな時計塔,0,3
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,3
すじみち,名詞,一般,*,*,*,*,筋道,スジミチ,スジミチ,ふしぎな時計塔,0,3
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな時計塔,0,3
たて,動詞,自立,*,*,一段,連用形,たてる,タテ,タテ,ふしぎな時計塔,0,3
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな時計塔,0,3
考える,動詞,自立,*,*,一段,基本形,考える,カンガエル,カンガエル,ふしぎな時計塔,0,3
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,ふしぎな時計塔,0,3
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな時計塔,0,3
すき,動詞,自立,*,*,五段・カ行イ音便,連用形,すく,スキ,スキ,ふしぎな時計塔,0,3
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,ふしぎな時計塔,0,3
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな時計塔,0,3
。,記号,句点,*,*,*,*,。,。,。,ふしぎな時計塔,0,3
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,ふしぎな時計塔,0,4
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,ふしぎな時計塔,0,4
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,4
読みもの,名詞,一般,*,*,*,*,読みもの,ヨミモノ,ヨミモノ,ふしぎな時計塔,0,4
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,ふしぎな時計塔,0,4
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな時計塔,0,4
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,4
探偵小説,名詞,固有名詞,一般,*,*,*,探偵小説,タンテイショウセツ,タンテイショーセツ,ふしぎな時計塔,0,4
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな時計塔,0,4
すき,名詞,形容動詞語幹,*,*,*,*,すき,スキ,スキ,ふしぎな時計塔,0,4
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,ふしぎな時計塔,0,4
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな時計塔,0,4
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,ふしぎな時計塔,0,4
。,記号,句点,*,*,*,*,。,。,。,ふしぎな時計塔,0,4
悪人,名詞,一般,*,*,*,*,悪人,アクニン,アクニン,ふしぎな時計塔,0,5
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな時計塔,0,5
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,5
いろいろ,名詞,形容動詞語幹,*,*,*,*,いろいろ,イロイロ,イロイロ,ふしぎな時計塔,0,5
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,ふしぎな時計塔,0,5
トリック,名詞,一般,*,*,*,*,トリック,トリック,トリック,ふしぎな時計塔,0,5
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな時計塔,0,5
つかっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,つかう,ツカッ,ツカッ,ふしぎな時計塔,0,5
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな時計塔,0,5
だまそ,動詞,自立,*,*,五段・サ行,未然ウ接続,だます,ダマソ,ダマソ,ふしぎな時計塔,0,5
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,ふしぎな時計塔,0,5
と,助詞,格助詞,一般,*,*,*,と,ト,ト,ふしぎな時計塔,0,5
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,ふしぎな時計塔,0,5
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな時計塔,0,5
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな時計塔,0,5
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,5
知恵,名詞,一般,*,*,*,*,知恵,チエ,チエ,ふしぎな時計塔,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな時計塔,0,5
力,名詞,一般,*,*,*,*,力,チカラ,チカラ,ふしぎな時計塔,0,5
で,助詞,格助詞,一般,*,*,*,で,デ,デ,ふしぎな時計塔,0,5
みやぶる,動詞,自立,*,*,五段・ラ行,基本形,みやぶる,ミヤブル,ミヤブル,ふしぎな時計塔,0,5
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな時計塔,0,5
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな時計塔,0,5
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,5
おもしろく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,おもしろい,オモシロク,オモシロク,ふしぎな時計塔,0,5
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな時計塔,0,5
たまらない,形容詞,自立,*,*,形容詞・アウオ段,基本形,たまらない,タマラナイ,タマラナイ,ふしぎな時計塔,0,5
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな時計塔,0,5
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,ふしぎな時計塔,0,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな時計塔,0,5
。,記号,句点,*,*,*,*,。,。,。,ふしぎな時計塔,0,5
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,ふしぎな時計塔,0,6
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな時計塔,0,6
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,6
スミ子,名詞,固有名詞,人名,名,*,*,スミ子,スミコ,スミコ,ふしぎな時計塔,0,6
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,ふしぎな時計塔,0,6
も,助詞,係助詞,*,*,*,*,も,モ,モ,ふしぎな時計塔,0,6
トシ子,名詞,固有名詞,人名,名,*,*,トシ子,トシコ,トシコ,ふしぎな時計塔,0,6
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,ふしぎな時計塔,0,6
も,助詞,係助詞,*,*,*,*,も,モ,モ,ふしぎな時計塔,0,6
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,6
スポーツ,名詞,一般,*,*,*,*,スポーツ,スポーツ,スポーツ,ふしぎな時計塔,0,6
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな時計塔,0,6
と,助詞,格助詞,引用,*,*,*,と,ト,ト,ふしぎな時計塔,0,6
くいで,名詞,一般,*,*,*,*,食いで,クイデ,クイデ,ふしぎな時計塔,0,6
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,6
同級,名詞,一般,*,*,*,*,同級,ドウキュウ,ドーキュー,ふしぎな時計塔,0,6
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな時計塔,0,6
男の子,名詞,一般,*,*,*,*,男の子,オトコノコ,オトコノコ,ふしぎな時計塔,0,6
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,ふしぎな時計塔,0,6
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな時計塔,0,6
も,助詞,係助詞,*,*,*,*,も,モ,モ,ふしぎな時計塔,0,6
負け,動詞,自立,*,*,一段,未然形,負ける,マケ,マケ,ふしぎな時計塔,0,6
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,ふしぎな時計塔,0,6
くらい,助詞,副助詞,*,*,*,*,くらい,クライ,クライ,ふしぎな時計塔,0,6
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,6
かっぱ,名詞,一般,*,*,*,*,かっぱ,カッパ,カッパ,ふしぎな時計塔,0,6
つ,助動詞,*,*,*,下二・タ行,基本形,つ,ツ,ツ,ふしぎな時計塔,0,6
な,助詞,終助詞,*,*,*,*,な,ナ,ナ,ふしぎな時計塔,0,6
少女,名詞,一般,*,*,*,*,少女,ショウジョ,ショージョ,ふしぎな時計塔,0,6
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,ふしぎな時計塔,0,6
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな時計塔,0,6
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,ふしぎな時計塔,0,6
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,6
どうか,副詞,一般,*,*,*,*,どうか,ドウカ,ドーカ,ふしぎな時計塔,0,6
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,ふしぎな時計塔,0,6
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな時計塔,0,6
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,6
マユミ,名詞,固有名詞,人名,名,*,*,マユミ,マユミ,マユミ,ふしぎな時計塔,0,6
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,ふしぎな時計塔,0,6
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな時計塔,0,6
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,ふしぎな時計塔,0,6
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,ふしぎな時計塔,0,6
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,6
少女,名詞,一般,*,*,*,*,少女,ショウジョ,ショージョ,ふしぎな時計塔,0,6
探偵,名詞,サ変接続,*,*,*,*,探偵,タンテイ,タンテイ,ふしぎな時計塔,0,6
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな時計塔,0,6
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,ふしぎな時計塔,0,6
たい,助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,ふしぎな時計塔,0,6
と,助詞,格助詞,引用,*,*,*,と,ト,ト,ふしぎな時計塔,0,6
思っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,ふしぎな時計塔,0,6
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな時計塔,0,6
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな時計塔,0,6
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,ふしぎな時計塔,0,6
。,記号,句点,*,*,*,*,。,。,。,ふしぎな時計塔,0,6
さいわい,副詞,一般,*,*,*,*,さいわい,サイワイ,サイワイ,ふしぎな時計塔,0,7
森下,名詞,固有名詞,人名,姓,*,*,森下,モリシタ,モリシタ,ふしぎな時計塔,0,7
トシ子,名詞,固有名詞,人名,名,*,*,トシ子,トシコ,トシコ,ふしぎな時計塔,0,7
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,ふしぎな時計塔,0,7
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな時計塔,0,7
おねえさま,名詞,固有名詞,一般,*,*,*,おねえさま,オネエサマ,オネエサマ,ふしぎな時計塔,0,7
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな時計塔,0,7
、,記号,読点,*,*,*,*,、,、,、,ふしぎな時計塔,0,7
