表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,第一信,,1,121
一緒,名詞,サ変接続,*,*,*,*,一緒,イッショ,イッショ,,第一信,,1,121
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,第一信,,1,121
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,第一信,,1,121
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,第一信,,1,121
鍵,名詞,一般,*,*,*,*,鍵,カギ,カギ,,第一信,,1,121
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,121
ありか,名詞,一般,*,*,*,*,在処,アリカ,アリカ,,第一信,,1,121
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,第一信,,1,121
探し,動詞,自立,*,*,五段・サ行,連用形,探す,サガシ,サガシ,,第一信,,1,121
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,第一信,,1,121
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,第一信,,1,121
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,第一信,,1,121
けれど,助詞,接続助詞,*,*,*,*,けれど,ケレド,ケレド,,第一信,,1,121
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,121
どうして,副詞,一般,*,*,*,*,どうして,ドウシテ,ドーシテ,,第一信,,1,121
も,助詞,係助詞,*,*,*,*,も,モ,モ,,第一信,,1,121
見つから,動詞,自立,*,*,五段・ラ行,未然形,見つかる,ミツカラ,ミツカラ,,第一信,,1,121
ぬ,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ,,第一信,,1,121
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,,第一信,,1,121
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,121
人々,名詞,一般,*,*,*,*,人々,ヒトビト,ヒトビト,,第一信,,1,121
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,第一信,,1,121
止む,動詞,自立,*,*,五段・マ行,基本形,止む,ヤム,ヤム,,第一信,,1,121
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,第一信,,1,121
得,動詞,自立,*,*,一段,未然形,得る,エ,エ,,第一信,,1,121
ず,助動詞,*,*,*,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ,,第一信,,1,121
錠前,名詞,一般,*,*,*,*,錠前,ジョウマエ,ジョーマエ,,第一信,,1,121
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,第一信,,1,121
毀し,動詞,自立,*,*,五段・サ行,連用形,毀す,コワシ,コワシ,,第一信,,1,121
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,第一信,,1,121
土蔵,名詞,一般,*,*,*,*,土蔵,ドゾウ,ドゾー,,第一信,,1,121
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,121
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,,第一信,,1,121
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,第一信,,1,121
這入る,動詞,自立,*,*,五段・ラ行,基本形,這入る,ハイイル,ハイイル,,第一信,,1,121
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,第一信,,1,121
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,第一信,,1,121
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,第一信,,1,121
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,第一信,,1,121
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,第一信,,1,121
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,121
僕,名詞,代名詞,一般,*,*,*,僕,ボク,ボク,,第一信,,1,121
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,第一信,,1,121
注意,名詞,サ変接続,*,*,*,*,注意,チュウイ,チューイ,,第一信,,1,121
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,,第一信,,1,121
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,,第一信,,1,121
も,助詞,係助詞,*,*,*,*,も,モ,モ,,第一信,,1,121
なく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ない,ナク,ナク,,第一信,,1,121
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,121
彼等,名詞,代名詞,一般,*,*,*,彼等,カレラ,カレラ,,第一信,,1,121
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,第一信,,1,121
錠前,名詞,一般,*,*,*,*,錠前,ジョウマエ,ジョーマエ,,第一信,,1,121
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,121
指紋,名詞,一般,*,*,*,*,指紋,シモン,シモン,,第一信,,1,121
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,121
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,第一信,,1,121
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,第一信,,1,121
気附,名詞,一般,*,*,*,*,気附,キヅケ,キズケ,,第一信,,1,121
い,動詞,自立,*,*,一段,連用形,いる,イ,イ,,第一信,,1,121
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,第一信,,1,121
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,第一信,,1,121
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,第一信,,1,121
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,121
錠前,名詞,一般,*,*,*,*,錠前,ジョウマエ,ジョーマエ,,第一信,,1,121
そのもの,名詞,一般,*,*,*,*,そのもの,ソノモノ,ソノモノ,,第一信,,1,121
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,第一信,,1,121
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,第一信,,1,121
触れ,動詞,自立,*,*,一段,未然形,触れる,フレ,フレ,,第一信,,1,121
ず,助動詞,*,*,*,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ,,第一信,,1,121
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,121
扉,名詞,一般,*,*,*,*,扉,トビラ,トビラ,,第一信,,1,121
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,第一信,,1,121
とりつけ,動詞,自立,*,*,一段,連用形,とりつける,トリツケ,トリツケ,,第一信,,1,121
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,第一信,,1,121
金具,名詞,一般,*,*,*,*,金具,カナグ,カナグ,,第一信,,1,121
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,第一信,,1,121
撃ち,動詞,自立,*,*,五段・タ行,連用形,撃つ,ウチ,ウチ,,第一信,,1,121
毀す,動詞,自立,*,*,五段・サ行,基本形,毀す,コワス,コワス,,第一信,,1,121
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,第一信,,1,121
によって,助詞,格助詞,連語,*,*,*,によって,ニヨッテ,ニヨッテ,,第一信,,1,121
目的,名詞,一般,*,*,*,*,目的,モクテキ,モクテキ,,第一信,,1,121
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,第一信,,1,121
達し,動詞,自立,*,*,五段・サ行,連用形,達す,タッシ,タッシ,,第一信,,1,121
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,第一信,,1,121
。,記号,句点,*,*,*,*,。,。,。,,第一信,,1,121
だが,接続詞,*,*,*,*,*,だが,ダガ,ダガ,,第一信,,1,122
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,122
やがて,副詞,一般,*,*,*,*,やがて,ヤガテ,ヤガテ,,第一信,,1,122
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,第一信,,1,122
紛失,名詞,サ変接続,*,*,*,*,紛失,フンシツ,フンシツ,,第一信,,1,122
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,第一信,,1,122
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,第一信,,1,122
鍵,名詞,一般,*,*,*,*,鍵,カギ,カギ,,第一信,,1,122
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,第一信,,1,122
実に,副詞,一般,*,*,*,*,実に,ジツニ,ジツニ,,第一信,,1,122
奇妙,名詞,形容動詞語幹,*,*,*,*,奇妙,キミョウ,キミョー,,第一信,,1,122
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,第一信,,1,122
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,第一信,,1,122
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,第一信,,1,122
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,第一信,,1,122
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,122
未亡人,名詞,一般,*,*,*,*,未亡人,ミボウジン,ミボージン,,第一信,,1,122
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,122
死体,名詞,一般,*,*,*,*,死体,シタイ,シタイ,,第一信,,1,122
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,122
下,名詞,一般,*,*,*,*,下,シタ,シタ,,第一信,,1,122
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,第一信,,1,122
発見,名詞,サ変接続,*,*,*,*,発見,ハッケン,ハッケン,,第一信,,1,122
さ,動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,,第一信,,1,122
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,,第一信,,1,122
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,第一信,,1,122
。,記号,句点,*,*,*,*,。,。,。,,第一信,,1,122
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,,第一信,,1,123
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,第一信,,1,123
一体,副詞,一般,*,*,*,*,一体,イッタイ,イッタイ,,第一信,,1,123
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,,第一信,,1,123
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,第一信,,1,123
意味,名詞,サ変接続,*,*,*,*,意味,イミ,イミ,,第一信,,1,123
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,,第一信,,1,123
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,第一信,,1,123
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,第一信,,1,123
あろ,助動詞,*,*,*,五段・ラ行アル,未然ウ接続,ある,アロ,アロ,,第一信,,1,123
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,第一信,,1,123
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,第一信,,1,123
。,記号,句点,*,*,*,*,。,。,。,,第一信,,1,123
検査,名詞,サ変接続,*,*,*,*,検査,ケンサ,ケンサ,,第一信,,1,124
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,124
結果,名詞,副詞可能,*,*,*,*,結果,ケッカ,ケッカ,,第一信,,1,124
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,124
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,第一信,,1,124
土蔵,名詞,一般,*,*,*,*,土蔵,ドゾウ,ドゾー,,第一信,,1,124
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,124
錠前,名詞,一般,*,*,*,*,錠前,ジョウマエ,ジョーマエ,,第一信,,1,124
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,第一信,,1,124
開閉,名詞,サ変接続,*,*,*,*,開閉,カイヘイ,カイヘイ,,第一信,,1,124
とも,名詞,接尾,一般,*,*,*,とも,トモ,トモ,,第一信,,1,124
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,第一信,,1,124
鍵,名詞,一般,*,*,*,*,鍵,カギ,カギ,,第一信,,1,124
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,第一信,,1,124
なく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ない,ナク,ナク,,第一信,,1,124
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,第一信,,1,124
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,第一信,,1,124
動か,動詞,自立,*,*,五段・カ行イ音便,未然形,動く,ウゴカ,ウゴカ,,第一信,,1,124
ぬ,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ,,第一信,,1,124
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,第一信,,1,124
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,第一信,,1,124
分っ,動詞,自立,*,*,五段・ラ行,連用タ接続,分る,ワカッ,ワカッ,,第一信,,1,124
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,第一信,,1,124
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,第一信,,1,124
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,第一信,,1,124
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,第一信,,1,124
。,記号,句点,*,*,*,*,。,。,。,,第一信,,1,124
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,第一信,,1,125
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,,第一信,,1,125
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,第一信,,1,125
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,125
蔵,名詞,一般,*,*,*,*,蔵,クラ,クラ,,第一信,,1,125
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,125
外,名詞,一般,*,*,*,*,外,ソト,ソト,,第一信,,1,125
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,125
錠前,名詞,一般,*,*,*,*,錠前,ジョウマエ,ジョーマエ,,第一信,,1,125
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,第一信,,1,125
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,125
蔵の中,名詞,固有名詞,一般,*,*,*,蔵の中,クラノナカ,クラノナカ,,第一信,,1,125
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,第一信,,1,125
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,,第一信,,1,125
鍵,名詞,一般,*,*,*,*,鍵,カギ,カギ,,第一信,,1,125
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,第一信,,1,125
どうして,副詞,一般,*,*,*,*,どうして,ドウシテ,ドーシテ,,第一信,,1,125
閉める,動詞,自立,*,*,一段,基本形,閉める,シメル,シメル,,第一信,,1,125
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,第一信,,1,125
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,第一信,,1,125
出来,動詞,自立,*,*,一段,連用形,出来る,デキ,デキ,,第一信,,1,125
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,第一信,,1,125
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,第一信,,1,125
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,第一信,,1,125
あろ,助動詞,*,*,*,五段・ラ行アル,未然ウ接続,ある,アロ,アロ,,第一信,,1,125
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,第一信,,1,125
。,記号,句点,*,*,*,*,。,。,。,,第一信,,1,125
それとも,接続詞,*,*,*,*,*,それとも,ソレトモ,ソレトモ,,第一信,,1,126
この,連体詞,*,*,*,*,*,この,コノ,コノ,,第一信,,1,126
殺人,名詞,一般,*,*,*,*,殺人,サツジン,サツジン,,第一信,,1,126
犯人,名詞,一般,*,*,*,*,犯人,ハンニン,ハンニン,,第一信,,1,126
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,第一信,,1,126
用意周到,名詞,固有名詞,一般,*,*,*,用意周到,ヨウイシュウトウ,ヨーイシュウトー,,第一信,,1,126
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,第一信,,1,126
も,助詞,係助詞,*,*,*,*,も,モ,モ,,第一信,,1,126
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,126
予め,副詞,一般,*,*,*,*,予め,アラカジメ,アラカジメ,,第一信,,1,126
土蔵,名詞,一般,*,*,*,*,土蔵,ドゾウ,ドゾー,,第一信,,1,126
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,126
合鍵,名詞,一般,*,*,*,*,合鍵,アイカギ,アイカギ,,第一信,,1,126
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,第一信,,1,126
用意,名詞,サ変接続,*,*,*,*,用意,ヨウイ,ヨーイ,,第一信,,1,126
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,第一信,,1,126
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,第一信,,1,126
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,第一信,,1,126
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,第一信,,1,126
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,第一信,,1,126
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,第一信,,1,126
あろ,助動詞,*,*,*,五段・ラ行アル,未然ウ接続,ある,アロ,アロ,,第一信,,1,126
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,第一信,,1,126
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,第一信,,1,126
。,記号,句点,*,*,*,*,。,。,。,,第一信,,1,126
さて,接続詞,*,*,*,*,*,さて,サテ,サテ,,第一信,,1,127
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,127
そういう,連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,,第一信,,1,127
風,名詞,一般,*,*,*,*,風,カゼ,カゼ,,第一信,,1,127
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,第一信,,1,127
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,第一信,,1,127
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,第一信,,1,127
土蔵,名詞,一般,*,*,*,*,土蔵,ドゾウ,ドゾー,,第一信,,1,127
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,127
二階,名詞,固有名詞,地域,一般,*,*,二階,ニカイ,ニカイ,,第一信,,1,127
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,第一信,,1,127
昇っ,動詞,自立,*,*,五段・ラ行,連用タ接続,昇る,ノボッ,ノボッ,,第一信,,1,127
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,第一信,,1,127
人々,名詞,一般,*,*,*,*,人々,ヒトビト,ヒトビト,,第一信,,1,127
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,第一信,,1,127
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,127
先ず,副詞,一般,*,*,*,*,先ず,マズ,マズ,,第一信,,1,127
曽,名詞,固有名詞,地域,一般,*,*,曽,ソ,ソ,,第一信,,1,127
恵子,名詞,固有名詞,人名,名,*,*,恵子,ケイコ,ケイコ,,第一信,,1,127
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,,第一信,,1,127
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,127
死体,名詞,一般,*,*,*,*,死体,シタイ,シタイ,,第一信,,1,127
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,第一信,,1,127
囲ん,動詞,自立,*,*,五段・マ行,連用タ接続,囲む,カコン,カコン,,第一信,,1,127
で,助詞,接続助詞,*,*,*,*,で,デ,デ,,第一信,,1,127
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,127
裁判,名詞,一般,*,*,*,*,裁判,サイバン,サイバン,,第一信,,1,127
医,名詞,接尾,一般,*,*,*,医,イ,イ,,第一信,,1,127
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,127
鑑定,名詞,サ変接続,*,*,*,*,鑑定,カンテイ,カンテイ,,第一信,,1,127
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,第一信,,1,127
聞く,動詞,自立,*,*,五段・カ行イ音便,基本形,聞く,キク,キク,,第一信,,1,127
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,第一信,,1,127
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,第一信,,1,127
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,第一信,,1,127
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,第一信,,1,127
。,記号,句点,*,*,*,*,。,。,。,,第一信,,1,127
綿貫,名詞,固有名詞,人名,姓,*,*,綿貫,ワタヌキ,ワタヌキ,,第一信,,1,128
氏,名詞,接尾,人名,*,*,*,氏,シ,シ,,第一信,,1,128
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,128
許し,名詞,一般,*,*,*,*,許し,ユルシ,ユルシ,,第一信,,1,128
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,第一信,,1,128
得,動詞,自立,*,*,一段,連用形,得る,エ,エ,,第一信,,1,128
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,第一信,,1,128
僕,名詞,代名詞,一般,*,*,*,僕,ボク,ボク,,第一信,,1,128
も,助詞,係助詞,*,*,*,*,も,モ,モ,,第一信,,1,128
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,,第一信,,1,128
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,第一信,,1,128
居合せ,動詞,自立,*,*,一段,連用形,居合せる,イアワセ,イアワセ,,第一信,,1,128
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,第一信,,1,128
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,第一信,,1,128
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,128
こんな,連体詞,*,*,*,*,*,こんな,コンナ,コンナ,,第一信,,1,128
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,第一信,,1,128
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,第一信,,1,128
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,第一信,,1,128
慣,名詞,一般,*,*,*,*,*,*,*,,第一信,,1,128
切っ,動詞,自立,*,*,五段・ラ行,連用タ接続,切る,キッ,キッ,,第一信,,1,128
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,第一信,,1,128
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,第一信,,1,128
筋,名詞,一般,*,*,*,*,筋,スジ,スジ,,第一信,,1,128
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,128
人達,名詞,一般,*,*,*,*,人達,ヒトタチ,ヒトタチ,,第一信,,1,128
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,第一信,,1,128
さえ,助詞,係助詞,*,*,*,*,さえ,サエ,サエ,,第一信,,1,128
ひどく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ひどい,ヒドク,ヒドク,,第一信,,1,128
驚か,動詞,自立,*,*,五段・カ行イ音便,未然形,驚く,オドロカ,オドロカ,,第一信,,1,128
せ,動詞,接尾,*,*,一段,連用形,せる,セ,セ,,第一信,,1,128
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,第一信,,1,128
程,助詞,副助詞,*,*,*,*,程,ホド,ホド,,第一信,,1,128
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,128
この,連体詞,*,*,*,*,*,この,コノ,コノ,,第一信,,1,128
殺人,名詞,一般,*,*,*,*,殺人,サツジン,サツジン,,第一信,,1,128
方法,名詞,一般,*,*,*,*,方法,ホウホウ,ホーホー,,第一信,,1,128
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,第一信,,1,128
奇怪,名詞,形容動詞語幹,*,*,*,*,奇怪,キカイ,キカイ,,第一信,,1,128
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,第一信,,1,128
極め,動詞,自立,*,*,一段,連用形,極める,キワメ,キワメ,,第一信,,1,128
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,第一信,,1,128
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,第一信,,1,128
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,第一信,,1,128
。,記号,句点,*,*,*,*,。,。,。,,第一信,,1,128
鑑定,名詞,サ変接続,*,*,*,*,鑑定,カンテイ,カンテイ,,第一信,,1,129
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,第一信,,1,129
よる,動詞,自立,*,*,五段・ラ行,基本形,よる,ヨル,ヨル,,第一信,,1,129
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,第一信,,1,129
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,129
兇器,名詞,一般,*,*,*,*,兇器,キョウキ,キョーキ,,第一信,,1,129
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,第一信,,1,129
剃刀,名詞,一般,*,*,*,*,剃刀,カミソリ,カミソリ,,第一信,,1,129
様,名詞,接尾,人名,*,*,*,様,サマ,サマ,,第一信,,1,129
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,129
薄,接頭詞,名詞接続,*,*,*,*,薄,ウス,ウス,,第一信,,1,129
刄,名詞,一般,*,*,*,*,*,*,*,,第一信,,1,129
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,129
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,第一信,,1,129
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,第一信,,1,129
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,129
右,名詞,一般,*,*,*,*,右,ミギ,ミギ,,第一信,,1,129
頸動,名詞,一般,*,*,*,*,*,*,*,,第一信,,1,129
脉,名詞,一般,*,*,*,*,*,*,*,,第一信,,1,129
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,第一信,,1,129
切断,名詞,サ変接続,*,*,*,*,切断,セツダン,セツダン,,第一信,,1,129
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,第一信,,1,129
致命傷,名詞,一般,*,*,*,*,致命傷,チメイショウ,チメイショー,,第一信,,1,129
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,第一信,,1,129
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,第一信,,1,129
云う,動詞,自立,*,*,五段・ワ行促音便,基本形,云う,イウ,イウ,,第一信,,1,129
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,第一信,,1,129
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,第一信,,1,129
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,,第一信,,1,129
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,第一信,,1,129
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,第一信,,1,129
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,129
素人,名詞,一般,*,*,*,*,素人,シロウト,シロート,,第一信,,1,129
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,第一信,,1,129
も,助詞,係助詞,*,*,*,*,も,モ,モ,,第一信,,1,129
一見,名詞,サ変接続,*,*,*,*,一見,イッケン,イッケン,,第一信,,1,129
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,第一信,,1,129
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,第一信,,1,129
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,第一信,,1,129
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,第一信,,1,129
分る,動詞,自立,*,*,五段・ラ行,基本形,分る,ワカル,ワカル,,第一信,,1,129
程,名詞,非自立,一般,*,*,*,程,ホド,ホド,,第一信,,1,129
、,記号,読点,*,*,*,*,、,、,、,,第一信,,1,129
頸部,名詞,一般,*,*,*,*,*,*,*,,第一信,,1,129
