表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
自身,名詞,一般,*,*,*,*,自身,ジシン,ジシン,,巨人の正体,,25,3
がげん,名詞,一般,*,*,*,*,雅言,ガゲン,ガゲン,,巨人の正体,,25,3
かん,名詞,一般,*,*,*,*,かん,カン,カン,,巨人の正体,,25,3
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,巨人の正体,,25,3
出,動詞,自立,*,*,一段,連用形,出る,デ,デ,,巨人の正体,,25,3
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,巨人の正体,,25,3
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,,巨人の正体,,25,3
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,巨人の正体,,25,3
、,記号,読点,*,*,*,*,、,、,、,,巨人の正体,,25,3
へん,名詞,一般,*,*,*,*,へん,ヘン,ヘン,,巨人の正体,,25,3
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,巨人の正体,,25,3
男,名詞,一般,*,*,*,*,男,オトコ,オトコ,,巨人の正体,,25,3
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,巨人の正体,,25,3
応接間,名詞,一般,*,*,*,*,応接間,オウセツマ,オーセツマ,,巨人の正体,,25,3
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,巨人の正体,,25,3
通し,動詞,自立,*,*,五段・サ行,連用形,通す,トオシ,トーシ,,巨人の正体,,25,3
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,巨人の正体,,25,3
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,巨人の正体,,25,3
。,記号,句点,*,*,*,*,。,。,。,,巨人の正体,,25,3
「,記号,括弧開,*,*,*,*,「,「,「,,巨人の正体,,25,4
みごと,名詞,形容動詞語幹,*,*,*,*,みごと,ミゴト,ミゴト,,巨人の正体,,25,4
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,巨人の正体,,25,4
変装,名詞,サ変接続,*,*,*,*,変装,ヘンソウ,ヘンソー,,巨人の正体,,25,4
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,巨人の正体,,25,4
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,巨人の正体,,25,4
。,記号,句点,*,*,*,*,。,。,。,,巨人の正体,,25,4
どう,副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,,巨人の正体,,25,5
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,,巨人の正体,,25,5
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,巨人の正体,,25,5
も,助詞,係助詞,*,*,*,*,も,モ,モ,,巨人の正体,,25,5
、,記号,読点,*,*,*,*,、,、,、,,巨人の正体,,25,5
明智,名詞,固有名詞,人名,姓,*,*,明智,アケチ,アケチ,,巨人の正体,,25,5
先生,名詞,一般,*,*,*,*,先生,センセイ,センセイ,,巨人の正体,,25,5
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,巨人の正体,,25,5
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,巨人の正体,,25,5
思え,動詞,自立,*,*,一段,連用形,思える,オモエ,オモエ,,巨人の正体,,25,5
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,,巨人の正体,,25,5
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,,巨人の正体,,25,5
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,,巨人の正体,,25,5
。,記号,句点,*,*,*,*,。,。,。,,巨人の正体,,25,5
」,記号,括弧閉,*,*,*,*,」,」,」,,巨人の正体,,25,6
園井,名詞,固有名詞,地域,一般,*,*,園井,ソノイ,ソノイ,,巨人の正体,,25,6
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,,巨人の正体,,25,6
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,巨人の正体,,25,6
、,記号,読点,*,*,*,*,、,、,、,,巨人の正体,,25,6
感心,名詞,サ変接続,*,*,*,*,感心,カンシン,カンシン,,巨人の正体,,25,6
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,巨人の正体,,25,6
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,巨人の正体,,25,6
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,巨人の正体,,25,6
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,巨人の正体,,25,6
いい,動詞,自立,*,*,五段・ワ行促音便,連用形,いう,イイ,イイ,,巨人の正体,,25,6
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,巨人の正体,,25,6
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,巨人の正体,,25,6
。,記号,句点,*,*,*,*,。,。,。,,巨人の正体,,25,6
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,巨人の正体,,25,7
へん,名詞,非自立,一般,*,*,*,へん,ヘン,ヘン,,巨人の正体,,25,7
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,巨人の正体,,25,7
男,名詞,一般,*,*,*,*,男,オトコ,オトコ,,巨人の正体,,25,7
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,巨人の正体,,25,7
、,記号,読点,*,*,*,*,、,、,、,,巨人の正体,,25,7
名探偵明智小五郎,名詞,固有名詞,一般,*,*,*,名探偵・明智小五郎,メイタンテイアケチコゴロウ,メイタンテイアケチコゴロー,,巨人の正体,,25,7
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,,巨人の正体,,25,7
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,巨人の正体,,25,7
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,巨人の正体,,25,7
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,巨人の正体,,25,7
。,記号,句点,*,*,*,*,。,。,。,,巨人の正体,,25,7
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,,巨人の正体,,25,8
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,巨人の正体,,25,8
正一,名詞,固有名詞,人名,名,*,*,正一,ショウイチ,ショーイチ,,巨人の正体,,25,8
君,名詞,接尾,人名,*,*,*,君,クン,クン,,巨人の正体,,25,8
も,助詞,係助詞,*,*,*,*,も,モ,モ,,巨人の正体,,25,8
やってき,動詞,自立,*,*,カ変・クル,連用形,やってくる,ヤッテキ,ヤッテキ,,巨人の正体,,25,8
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,巨人の正体,,25,8
、,記号,読点,*,*,*,*,、,、,、,,巨人の正体,,25,8
明智,名詞,一般,*,*,*,*,明智,メイチ,メイチ,,巨人の正体,,25,8
探偵,名詞,サ変接続,*,*,*,*,探偵,タンテイ,タンテイ,,巨人の正体,,25,8
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,巨人の正体,,25,8
あいさつ,名詞,サ変接続,*,*,*,*,あいさつ,アイサツ,アイサツ,,巨人の正体,,25,8
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,巨人の正体,,25,8
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,巨人の正体,,25,8
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,巨人の正体,,25,8
。,記号,句点,*,*,*,*,。,。,。,,巨人の正体,,25,8
「,記号,括弧開,*,*,*,*,「,「,「,,巨人の正体,,25,9
園井,名詞,固有名詞,地域,一般,*,*,園井,ソノイ,ソノイ,,巨人の正体,,25,9
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,,巨人の正体,,25,9
、,記号,読点,*,*,*,*,、,、,、,,巨人の正体,,25,9
あなた,名詞,代名詞,一般,*,*,*,あなた,アナタ,アナタ,,巨人の正体,,25,9
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,巨人の正体,,25,9
よろこば,動詞,自立,*,*,五段・バ行,未然形,よろこぶ,ヨロコバ,ヨロコバ,,巨人の正体,,25,9
せる,動詞,接尾,*,*,一段,基本形,せる,セル,セル,,巨人の正体,,25,9
、,記号,読点,*,*,*,*,、,、,、,,巨人の正体,,25,9
おみやげ,名詞,一般,*,*,*,*,おみやげ,オミヤゲ,オミヤゲ,,巨人の正体,,25,9
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,巨人の正体,,25,9
持っ,動詞,自立,*,*,五段・タ行,連用タ接続,持つ,モッ,モッ,,巨人の正体,,25,9
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,巨人の正体,,25,9
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,,巨人の正体,,25,9
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,巨人の正体,,25,9
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,巨人の正体,,25,9
。,記号,句点,*,*,*,*,。,。,。,,巨人の正体,,25,9
」,記号,括弧閉,*,*,*,*,」,」,」,,巨人の正体,,25,10
明智,名詞,一般,*,*,*,*,明智,メイチ,メイチ,,巨人の正体,,25,10
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,巨人の正体,,25,10
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,,巨人の正体,,25,10
