表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,２,,1,1
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,２,,1,1
。,記号,句点,*,*,*,*,。,。,。,,２,,1,1
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,,２,,1,2
、,記号,読点,*,*,*,*,、,、,、,,２,,1,2
ふたり,名詞,一般,*,*,*,*,ふたり,フタリ,フタリ,,２,,1,2
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,２,,1,2
森,名詞,一般,*,*,*,*,森,モリ,モリ,,２,,1,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,２,,1,2
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,,２,,1,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,２,,1,2
せい,名詞,非自立,一般,*,*,*,せい,セイ,セイ,,２,,1,2
ようかん,名詞,固有名詞,一般,*,*,*,ようかん,ヨウカン,ヨーカン,,２,,1,2
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,２,,1,2
たん,名詞,一般,*,*,*,*,たん,タン,タン,,２,,1,2
けんする,動詞,自立,*,*,サ変・−スル,基本形,けんする,ケンスル,ケンスル,,２,,1,2
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,２,,1,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,２,,1,2
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,,２,,1,2
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,２,,1,2
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,２,,1,2
。,記号,句点,*,*,*,*,。,。,。,,２,,1,2
まっぴるま,名詞,固有名詞,一般,*,*,*,まっぴるま,マッピルマ,マッピルマ,,２,,1,3
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,２,,1,3
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,,２,,1,3
、,記号,読点,*,*,*,*,、,、,、,,２,,1,3
こわい,形容詞,自立,*,*,形容詞・アウオ段,基本形,こわい,コワイ,コワイ,,２,,1,3
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,２,,1,3
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,２,,1,3
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,,２,,1,3
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,,２,,1,3
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,,２,,1,3
。,記号,句点,*,*,*,*,。,。,。,,２,,1,3
でも,接続詞,*,*,*,*,*,でも,デモ,デモ,,２,,1,4
、,記号,読点,*,*,*,*,、,、,、,,２,,1,4
ふたり,名詞,一般,*,*,*,*,ふたり,フタリ,フタリ,,２,,1,4
とも,助詞,副助詞,*,*,*,*,とも,トモ,トモ,,２,,1,4
、,記号,読点,*,*,*,*,、,、,、,,２,,1,4
たん,名詞,一般,*,*,*,*,たん,タン,タン,,２,,1,4
てい,名詞,一般,*,*,*,*,てい,テイ,テイ,,２,,1,4
七,名詞,数,*,*,*,*,七,ナナ,ナナ,,２,,1,4
つどう,動詞,自立,*,*,五段・ワ行促音便,基本形,つどう,ツドウ,ツドウ,,２,,1,4
ぐのかいちゅうでんとうや,名詞,一般,*,*,*,*,*,*,*,,２,,1,4
、,記号,読点,*,*,*,*,、,、,、,,２,,1,4
きぬ糸,名詞,一般,*,*,*,*,絹糸,キヌイト,キヌイト,,２,,1,4
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,,２,,1,4
なわ,動詞,自立,*,*,五段・ワ行促音便,未然形,なう,ナワ,ナワ,,２,,1,4
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,,２,,1,4
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,２,,1,4
ごや,名詞,固有名詞,一般,*,*,*,ごや,ゴヤ,ゴヤ,,２,,1,4
、,記号,読点,*,*,*,*,、,、,、,,２,,1,4
よぶ,動詞,自立,*,*,五段・バ行,基本形,よぶ,ヨブ,ヨブ,,２,,1,4
この,連体詞,*,*,*,*,*,この,コノ,コノ,,２,,1,4
ふえ,名詞,一般,*,*,*,*,ふえ,フエ,フエ,,２,,1,4
など,助詞,副助詞,*,*,*,*,など,ナド,ナド,,２,,1,4
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,２,,1,4
、,記号,読点,*,*,*,*,、,、,、,,２,,1,4
ちゃんと,副詞,一般,*,*,*,*,ちゃんと,チャント,チャント,,２,,1,4
ようい,名詞,形容動詞語幹,*,*,*,*,容易,ヨウイ,ヨウイ,,２,,1,4
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,２,,1,4
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,２,,1,4
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,２,,1,4
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,２,,1,4
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,２,,1,4
。,記号,句点,*,*,*,*,。,。,。,,２,,1,4
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,,２,,1,5
だん,名詞,固有名詞,人名,一般,*,*,だん,ダン,ダン,,２,,1,5
ちょうと,名詞,一般,*,*,*,*,長途,チョウト,チョート,,２,,1,5
木村,名詞,固有名詞,人名,姓,*,*,木村,キムラ,キムラ,,２,,1,5
くん,名詞,接尾,人名,*,*,*,くん,クン,クン,,２,,1,5
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,２,,1,5
、,記号,読点,*,*,*,*,、,、,、,,２,,1,5
うすぐらい,形容詞,自立,*,*,形容詞・アウオ段,基本形,うすぐらい,ウスグライ,ウスグライ,,２,,1,5
森,名詞,一般,*,*,*,*,森,モリ,モリ,,２,,1,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,２,,1,5
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,,２,,1,5
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,２,,1,5
とおっ,動詞,自立,*,*,五段・ラ行,連用タ接続,とおる,トオッ,トーッ,,２,,1,5
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,２,,1,5
、,記号,読点,*,*,*,*,、,、,、,,２,,1,5
おばけ,名詞,一般,*,*,*,*,おばけ,オバケ,オバケ,,２,,1,5
や,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ,,２,,1,5
しき,名詞,一般,*,*,*,*,しき,シキ,シキ,,２,,1,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,２,,1,5
せい,名詞,非自立,一般,*,*,*,せい,セイ,セイ,,２,,1,5
ようかん,名詞,固有名詞,一般,*,*,*,ようかん,ヨウカン,ヨーカン,,２,,1,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,２,,1,5
まえ,動詞,自立,*,*,一段,連用形,まえる,マエ,マエ,,２,,1,5
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,２,,1,5
来,動詞,自立,*,*,カ変・来ル,連用形,来る,キ,キ,,２,,1,5
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,２,,1,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,２,,1,5
。,記号,句点,*,*,*,*,。,。,。,,２,,1,5
入口,名詞,一般,*,*,*,*,入口,イリグチ,イリグチ,,２,,1,6
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,２,,1,6
ドア,名詞,一般,*,*,*,*,ドア,ドア,ドア,,２,,1,6
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,２,,1,6
おし,動詞,自立,*,*,五段・サ行,連用形,おす,オシ,オシ,,２,,1,6
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,２,,1,6
み,動詞,非自立,*,*,一段,連用形,みる,ミ,ミ,,２,,1,6
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,,２,,1,6
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,２,,1,6
、,記号,読点,*,*,*,*,、,、,、,,２,,1,6
なんなく,副詞,一般,*,*,*,*,なんなく,ナンナク,ナンナク,,２,,1,6
ひらき,動詞,自立,*,*,五段・カ行イ音便,連用形,ひらく,ヒラキ,ヒラキ,,２,,1,6
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,２,,1,6
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,２,,1,6
。,記号,句点,*,*,*,*,。,。,。,,２,,1,6
かぎ,名詞,一般,*,*,*,*,かぎ,カギ,カギ,,２,,1,7
も,助詞,係助詞,*,*,*,*,も,モ,モ,,２,,1,7
かかっ,動詞,自立,*,*,五段・ラ行,連用タ接続,かかる,カカッ,カカッ,,２,,1,7
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,２,,1,7
い,動詞,非自立,*,*,一段,未然形,いる,イ,イ,,２,,1,7
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,２,,1,7
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,２,,1,7
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,２,,1,7
。,記号,句点,*,*,*,*,。,。,。,,２,,1,7
ふたり,名詞,一般,*,*,*,*,ふたり,フタリ,フタリ,,２,,1,8
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,２,,1,8
中,名詞,一般,*,*,*,*,中,ナカ,ナカ,,２,,1,8
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,２,,1,8
はいり,動詞,自立,*,*,五段・ラ行,連用形,はいる,ハイリ,ハイリ,,２,,1,8
、,記号,読点,*,*,*,*,、,、,、,,２,,1,8
ひろい,形容詞,自立,*,*,形容詞・アウオ段,基本形,ひろい,ヒロイ,ヒロイ,,２,,1,8
ろう,名詞,一般,*,*,*,*,ろう,ロウ,ロー,,２,,1,8
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,２,,1,8
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,２,,1,8
、,記号,読点,*,*,*,*,、,、,、,,２,,1,8
足音,名詞,一般,*,*,*,*,足音,アシオト,アシオト,,２,,1,8
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,２,,1,8
たて,動詞,自立,*,*,一段,未然形,たてる,タテ,タテ,,２,,1,8
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,２,,1,8
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,２,,1,8
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,２,,1,8
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,２,,1,8
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,２,,1,8
しのびこん,動詞,自立,*,*,五段・マ行,連用タ接続,しのびこむ,シノビコン,シノビコン,,２,,1,8
で,助詞,接続助詞,*,*,*,*,で,デ,デ,,２,,1,8
いき,動詞,非自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,,２,,1,8
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,２,,1,8
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,２,,1,8
。,記号,句点,*,*,*,*,。,。,。,,２,,1,8
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,２,,1,9
いち,名詞,一般,*,*,*,*,いち,イチ,イチ,,２,,1,9
ゅうでんとうをてらし,名詞,一般,*,*,*,*,*,*,*,,２,,1,9
、,記号,読点,*,*,*,*,、,、,、,,２,,1,9
長い,形容詞,自立,*,*,形容詞・アウオ段,基本形,長い,ナガイ,ナガイ,,２,,1,9
あいだ,名詞,副詞可能,*,*,*,*,あいだ,アイダ,アイダ,,２,,1,9
かかっ,動詞,自立,*,*,五段・ラ行,連用タ接続,かかる,カカッ,カカッ,,２,,1,9
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,２,,1,9
、,記号,読点,*,*,*,*,、,、,、,,２,,1,9
一,名詞,数,*,*,*,*,一,イチ,イチ,,２,,1,9
かい,名詞,非自立,一般,*,*,*,かい,カイ,カイ,,２,,1,9
と,助詞,並立助詞,*,*,*,*,と,ト,ト,,２,,1,9
二,名詞,数,*,*,*,*,二,ニ,ニ,,２,,1,9
かい,名詞,一般,*,*,*,*,かい,カイ,カイ,,２,,1,9
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,２,,1,9
ぜんぶ,名詞,副詞可能,*,*,*,*,ぜんぶ,ゼンブ,ゼンブ,,２,,1,9
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,２,,1,9
へや,名詞,一般,*,*,*,*,へや,ヘヤ,ヘヤ,,２,,1,9
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,２,,1,9
しらべ,動詞,自立,*,*,一段,連用形,しらべる,シラベ,シラベ,,２,,1,9
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,２,,1,9
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,２,,1,9
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,２,,1,9
、,記号,読点,*,*,*,*,、,、,、,,２,,1,9
だれ,名詞,代名詞,一般,*,*,*,だれ,ダレ,ダレ,,２,,1,9
も,助詞,係助詞,*,*,*,*,も,モ,モ,,２,,1,9
い,動詞,自立,*,*,一段,未然形,いる,イ,イ,,２,,1,9
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,２,,1,9
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,２,,1,9
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,２,,1,9
わかり,動詞,自立,*,*,五段・ラ行,連用形,わかる,ワカリ,ワカリ,,２,,1,9
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,２,,1,9
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,２,,1,9
。,記号,句点,*,*,*,*,。,。,。,,２,,1,9
まったく,副詞,助詞類接続,*,*,*,*,まったく,マッタク,マッタク,,２,,1,10
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,２,,1,10
あき,動詞,自立,*,*,一段,連用形,あきる,アキ,アキ,,２,,1,10
や,動詞,非自立,*,*,五段・ラ行,体言接続特殊２,やる,ヤ,ヤ,,２,,1,10
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,２,,1,10
。,記号,句点,*,*,*,*,。,。,。,,２,,1,10
「,記号,括弧開,*,*,*,*,「,「,「,,２,,1,11
どうも,副詞,一般,*,*,*,*,どうも,ドウモ,ドーモ,,２,,1,11
、,記号,読点,*,*,*,*,、,、,、,,２,,1,11
この,連体詞,*,*,*,*,*,この,コノ,コノ,,２,,1,11
へや,名詞,一般,*,*,*,*,へや,ヘヤ,ヘヤ,,２,,1,11
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,２,,1,11
あやしい,形容詞,自立,*,*,形容詞・イ段,基本形,あやしい,アヤシイ,アヤシイ,,２,,1,11
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,,２,,1,11
。,記号,句点,*,*,*,*,。,。,。,,２,,1,11
なぜだか,名詞,一般,*,*,*,*,なぜだか,ナゼダカ,ナゼダカ,,２,,1,12
わから,動詞,自立,*,*,五段・ラ行,未然形,わかる,ワカラ,ワカラ,,２,,1,12
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,２,,1,12
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,２,,1,12
、,記号,読点,*,*,*,*,、,、,、,,２,,1,12
そんな,連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,,２,,1,12
気,名詞,非自立,一般,*,*,*,気,キ,キ,,２,,1,12
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,２,,1,12
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,,２,,1,12
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,,２,,1,12
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,２,,1,12
。,記号,句点,*,*,*,*,。,。,。,,２,,1,12
」,記号,括弧閉,*,*,*,*,」,」,」,,２,,1,13
一,名詞,数,*,*,*,*,一,イチ,イチ,,２,,1,13
かい,名詞,非自立,一般,*,*,*,かい,カイ,カイ,,２,,1,13
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,,２,,1,13
ひろい,形容詞,自立,*,*,形容詞・アウオ段,基本形,ひろい,ヒロイ,ヒロイ,,２,,1,13
へや,名詞,一般,*,*,*,*,へや,ヘヤ,ヘヤ,,２,,1,13
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,２,,1,13
もどっ,動詞,自立,*,*,五段・ラ行,連用タ接続,もどる,モドッ,モドッ,,２,,1,13
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,２,,1,13
とき,名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,,２,,1,13
、,記号,読点,*,*,*,*,、,、,、,,２,,1,13
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,,２,,1,13
くん,名詞,接尾,人名,*,*,*,くん,クン,クン,,２,,1,13
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,２,,1,13
、,記号,読点,*,*,*,*,、,、,、,,２,,1,13
ひとりご,名詞,一般,*,*,*,*,独り子,ヒトリゴ,ヒトリゴ,,２,,1,13
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,２,,1,13
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,２,,1,13
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,２,,1,13
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,２,,1,13
いい,動詞,自立,*,*,五段・ワ行促音便,連用形,いう,イイ,イイ,,２,,1,13
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,２,,1,13
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,２,,1,13
。,記号,句点,*,*,*,*,。,。,。,,２,,1,13
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,,２,,1,14
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,２,,1,14
、,記号,読点,*,*,*,*,、,、,、,,２,,1,14
ちょうど,副詞,一般,*,*,*,*,ちょうど,チョウド,チョード,,２,,1,14
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,２,,1,14
とき,名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,,２,,1,14
…,記号,一般,*,*,*,*,…,…,…,,２,,1,14
…。,名詞,固有名詞,人名,一般,*,*,…。,サイレンス,サイレンス,,２,,1,14
どこか,名詞,一般,*,*,*,*,どこか,ドコカ,ドコカ,,２,,1,14
ら,名詞,接尾,一般,*,*,*,ら,ラ,ラ,,２,,1,14
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,２,,1,14
も,助詞,係助詞,*,*,*,*,も,モ,モ,,２,,1,14
なく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ない,ナク,ナク,,２,,1,14
、,記号,読点,*,*,*,*,、,、,、,,２,,1,14
かすか,名詞,形容動詞語幹,*,*,*,*,かすか,カスカ,カスカ,,２,,1,14
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,２,,1,14
、,記号,読点,*,*,*,*,、,、,、,,２,,1,14
かすか,名詞,形容動詞語幹,*,*,*,*,かすか,カスカ,カスカ,,２,,1,14
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,２,,1,14
、,記号,読点,*,*,*,*,、,、,、,,２,,1,14
「,記号,括弧開,*,*,*,*,「,「,「,,２,,1,14
おじさん,名詞,一般,*,*,*,*,おじさん,オジサン,オジサン,,２,,1,14
、,記号,読点,*,*,*,*,、,、,、,,２,,1,14
かんにん,名詞,サ変接続,*,*,*,*,かんにん,カンニン,カンニン,,２,,1,14
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,２,,1,14
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,２,,1,14
。,記号,句点,*,*,*,*,。,。,。,,２,,1,14
あっ,感動詞,*,*,*,*,*,あっ,アッ,アッ,,２,,1,15
、,記号,読点,*,*,*,*,、,、,、,,２,,1,15
こわいっ,形容詞,自立,*,*,形容詞・アウオ段,基本形,こわい,コワイッ,コワイッ,,２,,1,15
…,記号,一般,*,*,*,*,…,…,…,,２,,1,15
…,記号,一般,*,*,*,*,…,…,…,,２,,1,15
たすけ,動詞,自立,*,*,一段,連用形,たすける,タスケ,タスケ,,２,,1,15
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,２,,1,15
え,フィラー,*,*,*,*,*,え,エ,エ,,２,,1,15
…,記号,一般,*,*,*,*,…,…,…,,２,,1,15
…。,名詞,固有名詞,人名,一般,*,*,…。,サイレンス,サイレンス,,２,,1,15
」,記号,括弧閉,*,*,*,*,」,」,」,,２,,1,15
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,,２,,1,15
ひめ,動詞,自立,*,*,一段,連用形,ひめる,ヒメ,ヒメ,,２,,1,15
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,２,,1,15
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,２,,1,15
きこえ,動詞,自立,*,*,一段,連用形,きこえる,キコエ,キコエ,,２,,1,15
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,２,,1,15
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,,２,,1,15
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,２,,1,15
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,２,,1,15
。,記号,句点,*,*,*,*,。,。,。,,２,,1,15
小さい,名詞,一般,*,*,*,*,小才,コサイ,コサイ,,２,,1,16
女の子,名詞,一般,*,*,*,*,女の子,オンナノコ,オンナノコ,,２,,1,16
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,２,,1,16
声,名詞,一般,*,*,*,*,声,コエ,コエ,,２,,1,16
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,２,,1,16
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,２,,1,16
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,２,,1,16
。,記号,句点,*,*,*,*,。,。,。,,２,,1,16
ふたり,名詞,一般,*,*,*,*,ふたり,フタリ,フタリ,,２,,1,17
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,２,,1,17
ぞっと,副詞,一般,*,*,*,*,ぞっと,ゾット,ゾット,,２,,1,17
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,２,,1,17
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,２,,1,17
、,記号,読点,*,*,*,*,、,、,、,,２,,1,17
たちすくん,動詞,自立,*,*,五段・マ行,連用タ接続,たちすくむ,タチスクン,タチスクン,,２,,1,17
だ,助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ,,２,,1,17
まま,名詞,非自立,副詞可能,*,*,*,まま,ママ,ママ,,２,,1,17
、,記号,読点,*,*,*,*,、,、,、,,２,,1,17
かお,名詞,一般,*,*,*,*,かお,カオ,カオ,,２,,1,17
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,２,,1,17
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,,２,,1,17
あわ,動詞,非自立,*,*,五段・ワ行促音便,未然形,あう,アワ,アワ,,２,,1,17
せ,動詞,接尾,*,*,一段,連用形,せる,セ,セ,,２,,1,17
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,２,,1,17
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,２,,1,17
。,記号,句点,*,*,*,*,。,。,。,,２,,1,17
「,記号,括弧開,*,*,*,*,「,「,「,,２,,1,18
ゆか下,名詞,一般,*,*,*,*,床下,ユカシタ,ユカシタ,,２,,1,18
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,２,,1,18
きこえ,動詞,自立,*,*,一段,連用形,きこえる,キコエ,キコエ,,２,,1,18
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,２,,1,18
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,,２,,1,18
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,２,,1,18
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,２,,1,18
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,２,,1,18
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,２,,1,18
。,記号,句点,*,*,*,*,。,。,。,,２,,1,18
」,記号,括弧閉,*,*,*,*,」,」,」,,２,,1,19
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,,２,,1,19
くん,名詞,接尾,人名,*,*,*,くん,クン,クン,,２,,1,19
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,２,,1,19
、,記号,読点,*,*,*,*,、,、,、,,２,,1,19
く,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,くい,ク,ク,,２,,1,19
びをかしげながらいいました,名詞,固有名詞,一般,*,*,*,*,*,*,,２,,1,19
。,記号,句点,*,*,*,*,。,。,。,,２,,1,19
すると,接続詞,*,*,*,*,*,すると,スルト,スルト,,２,,1,20
また,接続詞,*,*,*,*,*,また,マタ,マタ,,２,,1,20
、,記号,読点,*,*,*,*,、,、,、,,２,,1,20
「,記号,括弧開,*,*,*,*,「,「,「,,２,,1,20
あれ,名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,,２,,1,20
っ,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,く,ッ,ッ,,２,,1,20
、,記号,読点,*,*,*,*,、,、,、,,２,,1,20
いけ,動詞,自立,*,*,五段・カ行イ音便,命令ｅ,いく,イケ,イケ,,２,,1,20
ないっ,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイッ,ナイッ,,２,,1,20
。,記号,句点,*,*,*,*,。,。,。,,２,,1,20
早く,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,早い,ハヤク,ハヤク,,２,,1,21
たすけ,動詞,自立,*,*,一段,連用形,たすける,タスケ,タスケ,,２,,1,21
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,２,,1,21
。,記号,句点,*,*,*,*,。,。,。,,２,,1,21
」,記号,括弧閉,*,*,*,*,」,」,」,,２,,1,22
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,２,,1,22
、,記号,読点,*,*,*,*,、,、,、,,２,,1,22
かすか,名詞,形容動詞語幹,*,*,*,*,かすか,カスカ,カスカ,,２,,1,22
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,２,,1,22
声,名詞,一般,*,*,*,*,声,コエ,コエ,,２,,1,22
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,２,,1,22
…,記号,一般,*,*,*,*,…,…,…,,２,,1,22
…。,名詞,固有名詞,人名,一般,*,*,…。,サイレンス,サイレンス,,２,,1,22
「,記号,括弧開,*,*,*,*,「,「,「,,２,,1,22
どこか,名詞,一般,*,*,*,*,どこか,ドコカ,ドコカ,,２,,1,22
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,２,,1,22
、,記号,読点,*,*,*,*,、,、,、,,２,,1,22
かくし,動詞,自立,*,*,五段・サ行,連用形,かくす,カクシ,カクシ,,２,,1,22
戸,名詞,一般,*,*,*,*,戸,ト,ト,,２,,1,22
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,２,,1,22
