表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
僕,名詞,代名詞,一般,*,*,*,僕,ボク,ボク,,,,0,134
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,134
心,名詞,一般,*,*,*,*,心,ココロ,ココロ,,,,0,134
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,134
苦しめ,動詞,自立,*,*,一段,連用形,苦しめる,クルシメ,クルシメ,,,,0,134
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,134
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,134
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,134
、,記号,読点,*,*,*,*,、,、,、,,,,0,134
なぜ,副詞,助詞類接続,*,*,*,*,なぜ,ナゼ,ナゼ,,,,0,134
妙子,名詞,固有名詞,人名,名,*,*,妙子,タエコ,タエコ,,,,0,134
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,134
死ん,動詞,自立,*,*,五段・ナ行,連用タ接続,死ぬ,シン,シン,,,,0,134
だ,助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ,,,,0,134
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,134
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,,,,0,134
疑い,名詞,一般,*,*,*,*,疑い,ウタガイ,ウタガイ,,,,0,134
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,,,,0,134
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,134
。,記号,句点,*,*,*,*,。,。,。,,,,0,134
死な,動詞,自立,*,*,五段・ナ行,未然形,死ぬ,シナ,シナ,,,,0,135
ね,助動詞,*,*,*,特殊・ヌ,仮定形,ぬ,ネ,ネ,,,,0,135
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,,,,0,135
なら,動詞,非自立,*,*,五段・ラ行,未然形,なる,ナラ,ナラ,,,,0,135
ぬ,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ,,,,0,135
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,,,0,135
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,135
理由,名詞,一般,*,*,*,*,理由,リユウ,リユー,,,,0,135
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,135
少し,副詞,助詞類接続,*,*,*,*,少し,スコシ,スコシ,,,,0,135
だって,助詞,副助詞,*,*,*,*,だって,ダッテ,ダッテ,,,,0,135
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,,,,0,135
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,135
し,動詞,自立,*,*,サ変・スル,未然形,する,シ,シ,,,,0,135
なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,,,,0,135
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,135
。,記号,句点,*,*,*,*,。,。,。,,,,0,135
物質的,名詞,固有名詞,一般,*,*,*,物質的,ブッシツテキ,ブッシツテキ,,,,0,136
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,136
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,136
、,記号,読点,*,*,*,*,、,、,、,,,,0,136
精神的,名詞,固有名詞,一般,*,*,*,精神的,セイシンテキ,セイシンテキ,,,,0,136
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,136
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,136
、,記号,読点,*,*,*,*,、,、,、,,,,0,136
彼女,名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ,,,,0,136
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,136
死ぬ,動詞,自立,*,*,五段・ナ行,基本形,死ぬ,シヌ,シヌ,,,,0,136
程,名詞,副詞可能,*,*,*,*,程,ホド,ホド,,,,0,136
深い,形容詞,自立,*,*,形容詞・アウオ段,基本形,深い,フカイ,フカイ,,,,0,136
悩み,名詞,一般,*,*,*,*,悩み,ナヤミ,ナヤミ,,,,0,136
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,136
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,,,,0,136
たろ,助動詞,*,*,*,特殊・タ,未然形,た,タロ,タロ,,,,0,136
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,,,0,136
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,,,0,136
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,136
、,記号,読点,*,*,*,*,、,、,、,,,,0,136
僕,名詞,代名詞,一般,*,*,*,僕,ボク,ボク,,,,0,136
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,136
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,136
どう,副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,,,,0,136
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,136
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,136
って,助詞,格助詞,連語,*,*,*,って,ッテ,ッテ,,,,0,136
考え,動詞,自立,*,*,一段,未然形,考える,カンガエ,カンガエ,,,,0,136
られ,動詞,接尾,*,*,一段,未然形,られる,ラレ,ラレ,,,,0,136
なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,,,,0,136
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,136
。,記号,句点,*,*,*,*,。,。,。,,,,0,136
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,,,0,137
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,,,,0,137
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,137
、,記号,読点,*,*,*,*,、,、,、,,,,0,137
彼女,名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ,,,,0,137
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,137
、,記号,読点,*,*,*,*,、,、,、,,,,0,137
不意,名詞,一般,*,*,*,*,不意,フイ,フイ,,,,0,137
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,137
出来事,名詞,一般,*,*,*,*,出来事,デキゴト,デキゴト,,,,0,137
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,137
気,名詞,一般,*,*,*,*,気,キ,キ,,,,0,137
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,,,,0,137
狂う,動詞,自立,*,*,五段・ワ行促音便,基本形,狂う,クルウ,クルウ,,,,0,137
程,助詞,副助詞,*,*,*,*,程,ホド,ホド,,,,0,137
、,記号,読点,*,*,*,*,、,、,、,,,,0,137
気,名詞,一般,*,*,*,*,気,キ,キ,,,,0,137
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,,,,0,137
弱い,形容詞,自立,*,*,形容詞・アウオ段,基本形,弱い,ヨワイ,ヨワイ,,,,0,137
女,名詞,一般,*,*,*,*,女,オンナ,オンナ,,,,0,137
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,137
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,137
なかっ,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,ない,ナカッ,ナカッ,,,,0,137
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,137
。,記号,句点,*,*,*,*,。,。,。,,,,0,137
彼女,名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ,,,,0,138
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,138
見かけ,名詞,一般,*,*,*,*,見かけ,ミカケ,ミカケ,,,,0,138
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,138
よら,動詞,自立,*,*,五段・ラ行,未然形,よる,ヨラ,ヨラ,,,,0,138
ぬ,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ,,,,0,138
しっかり,副詞,助詞類接続,*,*,*,*,しっかり,シッカリ,シッカリ,,,,0,138
者,名詞,接尾,一般,*,*,*,者,シャ,シャ,,,,0,138
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,138
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,,,,0,138
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,138
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,138
、,記号,読点,*,*,*,*,、,、,、,,,,0,138
君,名詞,代名詞,一般,*,*,*,君,キミ,キミ,,,,0,138
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,138
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,,,,0,138
知っ,動詞,自立,*,*,五段・ラ行,連用タ接続,知る,シッ,シッ,,,,0,138
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,138
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,,,0,138
通り,名詞,一般,*,*,*,*,通り,トオリ,トーリ,,,,0,138
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,138
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,,,,0,138
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,,,0,138
。,記号,句点,*,*,*,*,。,。,。,,,,0,138
仮り,名詞,一般,*,*,*,*,仮り,カリ,カリ,,,,0,139
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,139
一,名詞,数,*,*,*,*,一,イチ,イチ,,,,0,139
歩,名詞,接尾,助数詞,*,*,*,歩,ホ,ホ,,,,0,139
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,139
譲っ,動詞,自立,*,*,五段・ラ行,連用タ接続,譲る,ユズッ,ユズッ,,,,0,139
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,139
、,記号,読点,*,*,*,*,、,、,、,,,,0,139
彼女,名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ,,,,0,139
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,139
気,名詞,一般,*,*,*,*,気,キ,キ,,,,0,139
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,139
狂っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,狂う,クルッ,クルッ,,,,0,139
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,139
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,139
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,139
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,,,,0,139
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,139
、,記号,読点,*,*,*,*,、,、,、,,,,0,139
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,,,,0,139
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,139
態々,副詞,一般,*,*,*,*,態々,ワザワザ,ワザワザ,,,,0,139
猛火,名詞,一般,*,*,*,*,猛火,モウカ,モーカ,,,,0,139
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,139
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,,,,0,139
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,,,0,139
飛込ん,動詞,自立,*,*,五段・マ行,連用タ接続,飛込む,トビコン,トビコン,,,,0,139
で,助詞,接続助詞,*,*,*,*,で,デ,デ,,,,0,139
行く,動詞,非自立,*,*,五段・カ行促音便,基本形,行く,イク,イク,,,,0,139
訳,名詞,非自立,一般,*,*,*,訳,ワケ,ワケ,,,,0,139
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,139
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,,,,0,139
じゃ,助詞,副助詞,*,*,*,*,じゃ,ジャ,ジャ,,,,0,139
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,139
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,139
。,記号,句点,*,*,*,*,。,。,。,,,,0,139
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,,,,0,140
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,140
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,140
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,,,,0,140
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,140
理由,名詞,一般,*,*,*,*,理由,リユウ,リユー,,,,0,140
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,140
なく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ない,ナク,ナク,,,,0,140
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,140
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,140
なら,動詞,非自立,*,*,五段・ラ行,未然形,なる,ナラ,ナラ,,,,0,140
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,140
。,記号,句点,*,*,*,*,。,。,。,,,,0,140
一人,名詞,一般,*,*,*,*,一人,ヒトリ,ヒトリ,,,,0,141
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,141
女,名詞,一般,*,*,*,*,女,オンナ,オンナ,,,,0,141
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,141
、,記号,読点,*,*,*,*,、,、,、,,,,0,141
死,名詞,一般,*,*,*,*,死,シ,シ,,,,0,141
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,141
危険,名詞,形容動詞語幹,*,*,*,*,危険,キケン,キケン,,,,0,141
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,141
冒し,動詞,自立,*,*,五段・サ行,連用形,冒す,オカシ,オカシ,,,,0,141
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,141
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,,,,0,141
、,記号,読点,*,*,*,*,、,、,、,,,,0,141
燃え盛る,動詞,自立,*,*,五段・ラ行,基本形,燃え盛る,モエサカル,モエサカル,,,,0,141
家,名詞,一般,*,*,*,*,家,イエ,イエ,,,,0,141
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,141
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,,,,0,141
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,,,0,141
飛込ま,動詞,自立,*,*,五段・マ行,未然形,飛込む,トビコマ,トビコマ,,,,0,141
せる,動詞,接尾,*,*,一段,基本形,せる,セル,セル,,,,0,141
程,名詞,非自立,一般,*,*,*,程,ホド,ホド,,,,0,141
重大,名詞,形容動詞語幹,*,*,*,*,重大,ジュウダイ,ジューダイ,,,,0,141
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,141
理由,名詞,一般,*,*,*,*,理由,リユウ,リユー,,,,0,141
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,,,,0,141
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,141
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,141
、,記号,読点,*,*,*,*,、,、,、,,,,0,141
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,,,0,141
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,141
一体,副詞,一般,*,*,*,*,一体,イッタイ,イッタイ,,,,0,141
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,,,,0,141
だろ,助動詞,*,*,*,特殊・ダ,未然形,だ,ダロ,ダロ,,,,0,141
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,,,0,141
。,記号,句点,*,*,*,*,。,。,。,,,,0,141
夜,名詞,副詞可能,*,*,*,*,夜,ヨル,ヨル,,,,0,142
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,,,0,142
なく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ない,ナク,ナク,,,,0,142
、,記号,読点,*,*,*,*,、,、,、,,,,0,142
昼,名詞,副詞可能,*,*,*,*,昼,ヒル,ヒル,,,,0,142
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,,,0,142
なく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ない,ナク,ナク,,,,0,142
、,記号,読点,*,*,*,*,、,、,、,,,,0,142
この,連体詞,*,*,*,*,*,この,コノ,コノ,,,,0,142
息苦しい,形容詞,自立,*,*,形容詞・イ段,基本形,息苦しい,イキグルシイ,イキグルシイ,,,,0,142
疑い,名詞,一般,*,*,*,*,疑い,ウタガイ,ウタガイ,,,,0,142
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,142
僕,名詞,代名詞,一般,*,*,*,僕,ボク,ボク,,,,0,142
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,142
頭,名詞,一般,*,*,*,*,頭,アタマ,アタマ,,,,0,142
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,142
こびりつい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,こびりつく,コビリツイ,コビリツイ,,,,0,142
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,142
離れ,動詞,自立,*,*,一段,未然形,離れる,ハナレ,ハナレ,,,,0,142
なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,,,,0,142
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,142
。,記号,句点,*,*,*,*,。,。,。,,,,0,142
仮令,副詞,一般,*,*,*,*,仮令,タトエ,タトエ,,,,0,143
死因,名詞,一般,*,*,*,*,死因,シイン,シイン,,,,0,143
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,143
分っ,動詞,自立,*,*,五段・ラ行,連用タ接続,分る,ワカッ,ワカッ,,,,0,143
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,143
ところ,名詞,非自立,副詞可能,*,*,*,ところ,トコロ,トコロ,,,,0,143
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,143
、,記号,読点,*,*,*,*,、,、,、,,,,0,143
今更,副詞,一般,*,*,*,*,今更,イマサラ,イマサラ,,,,0,143
どうして,副詞,一般,*,*,*,*,どうして,ドウシテ,ドーシテ,,,,0,143
見よう,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,見よい,ミヨウ,ミヨー,,,,0,143
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,143
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,,,,0,143
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,,,0,143
知り,動詞,自立,*,*,五段・ラ行,連用形,知る,シリ,シリ,,,,0,143
乍,名詞,固有名詞,人名,姓,*,*,乍,ナガラ,ナガラ,,,,0,143
ら,名詞,接尾,一般,*,*,*,ら,ラ,ラ,,,,0,143
、,記号,読点,*,*,*,*,、,、,、,,,,0,143
やっぱり,副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,,,,0,143
考え,動詞,自立,*,*,一段,未然形,考える,カンガエ,カンガエ,,,,0,143
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,143
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,143
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,143
い,動詞,自立,*,*,一段,未然形,いる,イ,イ,,,,0,143
られ,動詞,接尾,*,*,一段,未然形,られる,ラレ,ラレ,,,,0,143
なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,,,,0,143
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,143
。,記号,句点,*,*,*,*,。,。,。,,,,0,143
僕,名詞,代名詞,一般,*,*,*,僕,ボク,ボク,,,,0,144
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,144
長い間,名詞,固有名詞,一般,*,*,*,長い間,ナガイアイダ,ナガイアイダ,,,,0,144
かかっ,動詞,自立,*,*,五段・ラ行,連用タ接続,かかる,カカッ,カカッ,,,,0,144
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,144
、,記号,読点,*,*,*,*,、,、,、,,,,0,144
あらゆる,連体詞,*,*,*,*,*,あらゆる,アラユル,アラユル,,,,0,144
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,,,,0,144
相,名詞,接尾,一般,*,*,*,相,ショウ,ショー,,,,0,144
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,144
場合,名詞,副詞可能,*,*,*,*,場合,バアイ,バアイ,,,,0,144
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,144
考え,動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,,,,0,144
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,144
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,,,,0,144
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,144
。,記号,句点,*,*,*,*,。,。,。,,,,0,144
大切,名詞,形容動詞語幹,*,*,*,*,大切,タイセツ,タイセツ,,,,0,145
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,145
品物,名詞,一般,*,*,*,*,品物,シナモノ,シナモノ,,,,0,145
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,145
家,名詞,一般,*,*,*,*,家,イエ,イエ,,,,0,145
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,145
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,,,,0,145
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,,,0,145
置き忘れ,動詞,自立,*,*,一段,連用形,置き忘れる,オキワスレ,オキワスレ,,,,0,145
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,145
、,記号,読点,*,*,*,*,、,、,、,,,,0,145
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,,,0,145
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,145
取出す,動詞,自立,*,*,五段・サ行,基本形,取出す,トリダス,トリダス,,,,0,145
為,名詞,非自立,副詞可能,*,*,*,為,タメ,タメ,,,,0,145
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,145
、,記号,読点,*,*,*,*,、,、,、,,,,0,145
ああ,感動詞,*,*,*,*,*,ああ,アア,アー,,,,0,145
した,名詞,一般,*,*,*,*,した,シタ,シタ,,,,0,145
行動,名詞,サ変接続,*,*,*,*,行動,コウドウ,コードー,,,,0,145
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,145
取っ,動詞,自立,*,*,五段・ラ行,連用タ接続,取る,トッ,トッ,,,,0,145
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,145
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,,,0,145
解する,動詞,自立,*,*,サ変・−スル,基本形,解する,カイスル,カイスル,,,,0,145
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,145
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,145
、,記号,読点,*,*,*,*,、,、,、,,,,0,145
先ず,副詞,一般,*,*,*,*,先ず,マズ,マズ,,,,0,145
一番,名詞,副詞可能,*,*,*,*,一番,イチバン,イチバン,,,,0,145
尤もらしい,形容詞,自立,*,*,形容詞・イ段,基本形,尤もらしい,モットモラシイ,モットモラシー,,,,0,145
考え,名詞,一般,*,*,*,*,考え,カンガエ,カンガエ,,,,0,145
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,,,,0,145
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,145
。,記号,句点,*,*,*,*,。,。,。,,,,0,145
併,名詞,一般,*,*,*,*,*,*,*,,,,0,146
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,146
、,記号,読点,*,*,*,*,、,、,、,,,,0,146
どんな,連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,,,,0,146
大切,名詞,形容動詞語幹,*,*,*,*,大切,タイセツ,タイセツ,,,,0,146
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,146
品物,名詞,一般,*,*,*,*,品物,シナモノ,シナモノ,,,,0,146
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,146
彼女,名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ,,,,0,146
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,146
持っ,動詞,自立,*,*,五段・タ行,連用タ接続,持つ,モッ,モッ,,,,0,146
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,146
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,,,0,146
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,146
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,146
だろ,助動詞,*,*,*,特殊・ダ,未然形,だ,ダロ,ダロ,,,,0,146
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,,,0,146
？,記号,一般,*,*,*,*,？,？,？,,,,0,146
僕,名詞,代名詞,一般,*,*,*,僕,ボク,ボク,,,,0,146
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,146
、,記号,読点,*,*,*,*,、,、,、,,,,0,146
妙子,名詞,固有名詞,人名,名,*,*,妙子,タエコ,タエコ,,,,0,146
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,146
身のまわり,名詞,一般,*,*,*,*,身の回り,ミノマワリ,ミノマワリ,,,,0,146
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,,,,0,146
細い,形容詞,自立,*,*,形容詞・アウオ段,基本形,細い,ホソイ,ホソイ,,,,0,146
点,名詞,非自立,一般,*,*,*,点,テン,テン,,,,0,146
など,助詞,副助詞,*,*,*,*,など,ナド,ナド,,,,0,146
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,146
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,146
、,記号,読点,*,*,*,*,、,、,、,,,,0,146
まるで,副詞,一般,*,*,*,*,まるで,マルデ,マルデ,,,,0,146
注意,名詞,サ変接続,*,*,*,*,注意,チュウイ,チューイ,,,,0,146
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,146
払っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,払う,ハラッ,ハラッ,,,,0,146
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,146
い,動詞,非自立,*,*,一段,未然形,いる,イ,イ,,,,0,146
なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,,,,0,146
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,146
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,,,,0,146
、,記号,読点,*,*,*,*,、,、,、,,,,0,146
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,,,0,146
持物,名詞,一般,*,*,*,*,持物,モチモノ,モチモノ,,,,0,146
など,助詞,副助詞,*,*,*,*,など,ナド,ナド,,,,0,146
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,146
、,記号,読点,*,*,*,*,、,、,、,,,,0,146
