表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
ぼくが,名詞,一般,*,*,*,*,墨画,ボクガ,ボクガ,小林少年のてがら,10,78
、,記号,読点,*,*,*,*,、,、,、,小林少年のてがら,10,78
いま,名詞,副詞可能,*,*,*,*,いま,イマ,イマ,小林少年のてがら,10,78
、,記号,読点,*,*,*,*,、,、,、,小林少年のてがら,10,78
盗ま,動詞,自立,*,*,五段・マ行,未然形,盗む,ヌスマ,ヌスマ,小林少年のてがら,10,78
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,小林少年のてがら,10,78
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,小林少年のてがら,10,78
宝物,名詞,一般,*,*,*,*,宝物,ホウモツ,ホーモツ,小林少年のてがら,10,78
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,小林少年のてがら,10,78
、,記号,読点,*,*,*,*,、,、,、,小林少年のてがら,10,78
とりだし,動詞,自立,*,*,五段・サ行,連用形,とりだす,トリダシ,トリダシ,小林少年のてがら,10,78
て,助詞,接続助詞,*,*,*,*,て,テ,テ,小林少年のてがら,10,78
みせ,動詞,非自立,*,*,一段,連用形,みせる,ミセ,ミセ,小林少年のてがら,10,78
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,小林少年のてがら,10,78
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,小林少年のてがら,10,78
。,記号,句点,*,*,*,*,。,。,。,小林少年のてがら,10,78
」,記号,括弧閉,*,*,*,*,」,」,」,小林少年のてがら,10,79
小林少年,名詞,固有名詞,一般,*,*,*,小林少年,コバヤシショウネン,コバヤシショーネン,小林少年のてがら,10,79
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,小林少年のてがら,10,79
、,記号,読点,*,*,*,*,、,、,、,小林少年のてがら,10,79
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,小林少年のてがら,10,79
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,小林少年のてがら,10,79
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,小林少年のてがら,10,79
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,小林少年のてがら,10,79
