表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
＊,記号,一般,*,*,*,*,＊,＊,＊,,＊,,0.0,0.0
作中,名詞,一般,*,*,*,*,作中,サクチュウ,サクチュー,,＊,,0.0,0.0
、,記号,読点,*,*,*,*,、,、,、,,＊,,0.0,0.0
ディクスン・カー,名詞,固有名詞,人名,一般,*,*,ディクスン・カー,ディクスンカー,ディクスンカー,,＊,,0.0,0.0
著,名詞,接尾,人名,*,*,*,著,チョ,チョ,,＊,,0.0,0.0
『,記号,括弧開,*,*,*,*,『,『,『,,＊,,0.0,0.0
皇帝のかぎ煙草入れ,名詞,固有名詞,一般,*,*,*,皇帝のかぎ煙草入れ,コウテイノカギタバコイレ,コーテイノカギタバコイレ,,＊,,0.0,0.0
』,記号,括弧閉,*,*,*,*,』,』,』,,＊,,0.0,0.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,＊,,0.0,0.0
トリック,名詞,一般,*,*,*,*,トリック,トリック,トリック,,＊,,0.0,0.0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,＊,,0.0,0.0
言及,名詞,サ変接続,*,*,*,*,言及,ゲンキュウ,ゲンキュー,,＊,,0.0,0.0
さ,動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,,＊,,0.0,0.0
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,,＊,,0.0,0.0
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,＊,,0.0,0.0
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,＊,,0.0,0.0
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,,＊,,0.0,0.0
。,記号,句点,*,*,*,*,。,。,。,,＊,,0.0,0.0
未読,名詞,一般,*,*,*,*,未読,ミドク,ミドク,,＊,,0.0,1.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,＊,,0.0,1.0
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,,＊,,0.0,1.0
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,＊,,0.0,1.0
ご,接頭詞,名詞接続,*,*,*,*,ご,ゴ,ゴ,,＊,,0.0,1.0
注意,名詞,サ変接続,*,*,*,*,注意,チュウイ,チューイ,,＊,,0.0,1.0
ください,動詞,非自立,*,*,五段・ラ行特殊,命令ｉ,くださる,クダサイ,クダサイ,,＊,,0.0,1.0
。,記号,句点,*,*,*,*,。,。,。,,＊,,0.0,1.0
シナリオ・ライター,名詞,固有名詞,一般,*,*,*,シナリオ・ライター,シナリオライター,シナリオライター,,一,,1.0,0.0
北村,名詞,固有名詞,人名,姓,*,*,北村,キタムラ,キタムラ,,一,,1.0,0.0
克彦,名詞,固有名詞,人名,名,*,*,克彦,カツヒコ,カツヒコ,,一,,1.0,0.0
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,一,,1.0,0.0
、,記号,読点,*,*,*,*,、,、,、,,一,,1.0,0.0
股野,名詞,固有名詞,人名,姓,*,*,股野,マタノ,マタノ,,一,,1.0,0.0
重郎,名詞,固有名詞,人名,名,*,*,重郎,シゲオ,シゲオ,,一,,1.0,0.0
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,1.0,0.0
訪ねる,動詞,自立,*,*,一段,基本形,訪ねる,タズネル,タズネル,,一,,1.0,0.0
ため,名詞,非自立,副詞可能,*,*,*,ため,タメ,タメ,,一,,1.0,0.0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,1.0,0.0
、,記号,読点,*,*,*,*,、,、,、,,一,,1.0,0.0
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,一,,1.0,0.0
門前,名詞,一般,*,*,*,*,門前,モンゼン,モンゼン,,一,,1.0,0.0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,1.0,0.0
近づい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,近づく,チカヅイ,チカズイ,,一,,1.0,0.0
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,1.0,0.0
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,一,,1.0,0.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,0.0
。,記号,句点,*,*,*,*,。,。,。,,一,,1.0,0.0
東,名詞,一般,*,*,*,*,東,ヒガシ,ヒガシ,,一,,1.0,1.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,1.0
空,名詞,一般,*,*,*,*,空,ソラ,ソラ,,一,,1.0,1.0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,1.0,1.0
、,記号,読点,*,*,*,*,、,、,、,,一,,1.0,1.0
工場,名詞,一般,*,*,*,*,工場,コウジョウ,コージョー,,一,,1.0,1.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,1.0
建物,名詞,一般,*,*,*,*,建物,タテモノ,タテモノ,,一,,1.0,1.0
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,,一,,1.0,1.0
黒い,形容詞,自立,*,*,形容詞・アウオ段,基本形,黒い,クロイ,クロイ,,一,,1.0,1.0
影,名詞,一般,*,*,*,*,影,カゲ,カゲ,,一,,1.0,1.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,1.0
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,,一,,1.0,1.0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,1.0,1.0
、,記号,読点,*,*,*,*,、,、,、,,一,,1.0,1.0
化けもの,名詞,一般,*,*,*,*,化け物,バケモノ,バケモノ,,一,,1.0,1.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,1.0
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,一,,1.0,1.0
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,一,,1.0,1.0
巨大,名詞,形容動詞語幹,*,*,*,*,巨大,キョダイ,キョダイ,,一,,1.0,1.0
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,一,,1.0,1.0
赤い月,名詞,固有名詞,人名,一般,*,*,赤い月,アカイツキ,アカイツキ,,一,,1.0,1.0
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,一,,1.0,1.0
出,動詞,自立,*,*,一段,連用形,出る,デ,デ,,一,,1.0,1.0
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,1.0,1.0
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,一,,1.0,1.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,1.0
。,記号,句点,*,*,*,*,。,。,。,,一,,1.0,1.0
歩く,動詞,自立,*,*,五段・カ行イ音便,基本形,歩く,アルク,アルク,,一,,1.0,2.0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,1.0,2.0
したがっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,したがう,シタガッ,シタガッ,,一,,1.0,2.0
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,1.0,2.0
、,記号,読点,*,*,*,*,、,、,、,,一,,1.0,2.0
この,連体詞,*,*,*,*,*,この,コノ,コノ,,一,,1.0,2.0
月,名詞,一般,*,*,*,*,月,ツキ,ツキ,,一,,1.0,2.0
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,一,,1.0,2.0
移動,名詞,サ変接続,*,*,*,*,移動,イドウ,イドー,,一,,1.0,2.0
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,一,,1.0,2.0
、,記号,読点,*,*,*,*,、,、,、,,一,,1.0,2.0
まるで,副詞,一般,*,*,*,*,まるで,マルデ,マルデ,,一,,1.0,2.0
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,一,,1.0,2.0
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,1.0,2.0
尾行,名詞,サ変接続,*,*,*,*,尾行,ビコウ,ビコー,,一,,1.0,2.0
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,一,,1.0,2.0
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,1.0,2.0
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,一,,1.0,2.0
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,一,,1.0,2.0
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,一,,1.0,2.0
見え,動詞,自立,*,*,一段,連用形,見える,ミエ,ミエ,,一,,1.0,2.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,2.0
。,記号,句点,*,*,*,*,。,。,。,,一,,1.0,2.0
克彦,名詞,固有名詞,人名,名,*,*,克彦,カツヒコ,カツヒコ,,一,,1.0,3.0
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,一,,1.0,3.0
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,一,,1.0,3.0
とき,名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,,一,,1.0,3.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,3.0
巨大,名詞,形容動詞語幹,*,*,*,*,巨大,キョダイ,キョダイ,,一,,1.0,3.0
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,一,,1.0,3.0
赤い月,名詞,固有名詞,人名,一般,*,*,赤い月,アカイツキ,アカイツキ,,一,,1.0,3.0
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,1.0,3.0
、,記号,読点,*,*,*,*,、,、,、,,一,,1.0,3.0
あの,連体詞,*,*,*,*,*,あの,アノ,アノ,,一,,1.0,3.0
凶事,名詞,一般,*,*,*,*,凶事,キョウジ,キョージ,,一,,1.0,3.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,3.0
前兆,名詞,一般,*,*,*,*,前兆,ゼンチョウ,ゼンチョー,,一,,1.0,3.0
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,,一,,1.0,3.0
、,記号,読点,*,*,*,*,、,、,、,,一,,1.0,3.0
いつまでも,名詞,固有名詞,一般,*,*,*,いつまでも,イツマデモ,イツマデモ,,一,,1.0,3.0
忘れる,動詞,自立,*,*,一段,基本形,忘れる,ワスレル,ワスレル,,一,,1.0,3.0
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,一,,1.0,3.0
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,一,,1.0,3.0
でき,動詞,自立,*,*,一段,未然形,できる,デキ,デキ,,一,,1.0,3.0
なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,,一,,1.0,3.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,3.0
。,記号,句点,*,*,*,*,。,。,。,,一,,1.0,3.0
二月,名詞,副詞可能,*,*,*,*,二月,ニガツ,ニガツ,,一,,1.0,4.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,4.0
寒い,形容詞,自立,*,*,形容詞・アウオ段,基本形,寒い,サムイ,サムイ,,一,,1.0,4.0
夜,名詞,副詞可能,*,*,*,*,夜,ヨル,ヨル,,一,,1.0,4.0
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,一,,1.0,4.0
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,,一,,1.0,4.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,4.0
。,記号,句点,*,*,*,*,。,。,。,,一,,1.0,4.0
まだ,副詞,助詞類接続,*,*,*,*,まだ,マダ,マダ,,一,,1.0,5.0
七時,名詞,一般,*,*,*,*,七時,シチジ,シチジ,,一,,1.0,5.0
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,1.0,5.0
すぎ,動詞,自立,*,*,一段,連用形,すぎる,スギ,スギ,,一,,1.0,5.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,5.0
ばかり,助詞,副助詞,*,*,*,*,ばかり,バカリ,バカリ,,一,,1.0,5.0
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,一,,1.0,5.0
のに,助詞,接続助詞,*,*,*,*,のに,ノニ,ノニ,,一,,1.0,5.0
、,記号,読点,*,*,*,*,、,、,、,,一,,1.0,5.0
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,一,,1.0,5.0
町,名詞,一般,*,*,*,*,町,マチ,マチ,,一,,1.0,5.0
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,一,,1.0,5.0
寝,動詞,自立,*,*,一段,連用形,寝る,ネ,ネ,,一,,1.0,5.0
しずまっ,動詞,自立,*,*,五段・ラ行,連用タ接続,しずまる,シズマッ,シズマッ,,一,,1.0,5.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,5.0
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,一,,1.0,5.0
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,一,,1.0,5.0
静か,名詞,形容動詞語幹,*,*,*,*,静か,シズカ,シズカ,,一,,1.0,5.0
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,一,,1.0,5.0
、,記号,読点,*,*,*,*,、,、,、,,一,,1.0,5.0
人通り,名詞,一般,*,*,*,*,人通り,ヒトドオリ,ヒトドーリ,,一,,1.0,5.0
も,助詞,係助詞,*,*,*,*,も,モ,モ,,一,,1.0,5.0
なかっ,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,ない,ナカッ,ナカッ,,一,,1.0,5.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,5.0
。,記号,句点,*,*,*,*,。,。,。,,一,,1.0,5.0
道,名詞,一般,*,*,*,*,道,ミチ,ミチ,,一,,1.0,6.0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,1.0,6.0
沿っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,沿う,ソッ,ソッ,,一,,1.0,6.0
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,1.0,6.0
細い,形容詞,自立,*,*,形容詞・アウオ段,基本形,細い,ホソイ,ホソイ,,一,,1.0,6.0
ど,助詞,接続助詞,*,*,*,*,ど,ド,ド,,一,,1.0,6.0
ぶ,動詞,自立,*,*,五段・ラ行,体言接続特殊２,ぶる,ブ,ブ,,一,,1.0,6.0
川,名詞,一般,*,*,*,*,川,カワ,カワ,,一,,1.0,6.0
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,一,,1.0,6.0
流れ,動詞,自立,*,*,一段,連用形,流れる,ナガレ,ナガレ,,一,,1.0,6.0
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,1.0,6.0
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,一,,1.0,6.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,6.0
。,記号,句点,*,*,*,*,。,。,。,,一,,1.0,6.0
川,名詞,一般,*,*,*,*,川,カワ,カワ,,一,,1.0,7.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,7.0
向こう,名詞,一般,*,*,*,*,向こう,ムコウ,ムコー,,一,,1.0,7.0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,1.0,7.0
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,一,,1.0,7.0
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,,一,,1.0,7.0
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,一,,1.0,7.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,7.0
工場,名詞,一般,*,*,*,*,工場,コウジョウ,コージョー,,一,,1.0,7.0
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,,一,,1.0,7.0
長い,形容詞,自立,*,*,形容詞・アウオ段,基本形,長い,ナガイ,ナガイ,,一,,1.0,7.0
塀,名詞,一般,*,*,*,*,塀,ヘイ,ヘイ,,一,,1.0,7.0
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,一,,1.0,7.0
つづい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,つづく,ツヅイ,ツズイ,,一,,1.0,7.0
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,1.0,7.0
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,一,,1.0,7.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,7.0
。,記号,句点,*,*,*,*,。,。,。,,一,,1.0,7.0
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,一,,1.0,8.0
工場,名詞,一般,*,*,*,*,工場,コウジョウ,コージョー,,一,,1.0,8.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,8.0
煙突,名詞,一般,*,*,*,*,煙突,エントツ,エントツ,,一,,1.0,8.0
と,助詞,並立助詞,*,*,*,*,と,ト,ト,,一,,1.0,8.0
すれすれ,名詞,形容動詞語幹,*,*,*,*,すれすれ,スレスレ,スレスレ,,一,,1.0,8.0
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,一,,1.0,8.0
、,記号,読点,*,*,*,*,、,、,、,,一,,1.0,8.0
巨大,名詞,形容動詞語幹,*,*,*,*,巨大,キョダイ,キョダイ,,一,,1.0,8.0
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,一,,1.0,8.0
赤い月,名詞,固有名詞,人名,一般,*,*,赤い月,アカイツキ,アカイツキ,,一,,1.0,8.0
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,一,,1.0,8.0
、,記号,読点,*,*,*,*,、,、,、,,一,,1.0,8.0
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,一,,1.0,8.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,8.0
足並み,名詞,一般,*,*,*,*,足並み,アシナミ,アシナミ,,一,,1.0,8.0
と,助詞,並立助詞,*,*,*,*,と,ト,ト,,一,,1.0,8.0
調子,名詞,一般,*,*,*,*,調子,チョウシ,チョーシ,,一,,1.0,8.0
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,1.0,8.0
あわせ,動詞,自立,*,*,一段,連用形,あわせる,アワセ,アワセ,,一,,1.0,8.0
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,1.0,8.0
、,記号,読点,*,*,*,*,、,、,、,,一,,1.0,8.0
ゆっくり,副詞,助詞類接続,*,*,*,*,ゆっくり,ユックリ,ユックリ,,一,,1.0,8.0
と,助詞,副詞化,*,*,*,*,と,ト,ト,,一,,1.0,8.0
移動,名詞,サ変接続,*,*,*,*,移動,イドウ,イドー,,一,,1.0,8.0
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,一,,1.0,8.0
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,1.0,8.0
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,一,,1.0,8.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,8.0
。,記号,句点,*,*,*,*,。,。,。,,一,,1.0,8.0
こちら,名詞,代名詞,一般,*,*,*,こちら,コチラ,コチラ,,一,,1.0,9.0
側,名詞,接尾,一般,*,*,*,側,ガワ,ガワ,,一,,1.0,9.0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,1.0,9.0
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,一,,1.0,9.0
閑静,名詞,形容動詞語幹,*,*,*,*,閑静,カンセイ,カンセイ,,一,,1.0,9.0
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,一,,1.0,9.0
住宅,名詞,一般,*,*,*,*,住宅,ジュウタク,ジュータク,,一,,1.0,9.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,9.0
コンクリート,名詞,一般,*,*,*,*,コンクリート,コンクリート,コンクリート,,一,,1.0,9.0
塀,名詞,一般,*,*,*,*,塀,ヘイ,ヘイ,,一,,1.0,9.0
や,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ,,一,,1.0,9.0
生垣,名詞,一般,*,*,*,*,生垣,イケガキ,イケガキ,,一,,1.0,9.0
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,一,,1.0,9.0
つづい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,つづく,ツヅイ,ツズイ,,一,,1.0,9.0
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,1.0,9.0
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,一,,1.0,9.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,9.0
。,記号,句点,*,*,*,*,。,。,。,,一,,1.0,9.0
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,一,,1.0,10.0
なか,名詞,非自立,副詞可能,*,*,*,なか,ナカ,ナカ,,一,,1.0,10.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,10.0
低い,名詞,一般,*,*,*,*,低位,テイイ,テイー,,一,,1.0,10.0
コンクリート,名詞,一般,*,*,*,*,コンクリート,コンクリート,コンクリート,,一,,1.0,10.0
塀,名詞,一般,*,*,*,*,塀,ヘイ,ヘイ,,一,,1.0,10.0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,1.0,10.0
かこま,動詞,自立,*,*,五段・マ行,未然形,かこむ,カコマ,カコマ,,一,,1.0,10.0
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,,一,,1.0,10.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,10.0
二階建て,名詞,固有名詞,一般,*,*,*,二階建て,ニカイダテ,ニカイダテ,,一,,1.0,10.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,10.0
木造,名詞,一般,*,*,*,*,木造,モクゾウ,モクゾー,,一,,1.0,10.0
洋館,名詞,一般,*,*,*,*,洋館,ヨウカン,ヨーカン,,一,,1.0,10.0
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,一,,1.0,10.0
、,記号,読点,*,*,*,*,、,、,、,,一,,1.0,10.0
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,一,,1.0,10.0
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,,一,,1.0,10.0
目ざす,動詞,自立,*,*,五段・サ行,基本形,目ざす,メザス,メザス,,一,,1.0,10.0
股野,名詞,固有名詞,人名,姓,*,*,股野,マタノ,マタノ,,一,,1.0,10.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,10.0
家,名詞,一般,*,*,*,*,家,イエ,イエ,,一,,1.0,10.0
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,一,,1.0,10.0
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,,一,,1.0,10.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,10.0
。,記号,句点,*,*,*,*,。,。,。,,一,,1.0,10.0
石,名詞,一般,*,*,*,*,石,イシ,イシ,,一,,1.0,11.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,11.0
門柱,名詞,一般,*,*,*,*,門柱,モンチュウ,モンチュー,,一,,1.0,11.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,11.0
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,,一,,1.0,11.0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,1.0,11.0
、,記号,読点,*,*,*,*,、,、,、,,一,,1.0,11.0
丸い,形容詞,自立,*,*,形容詞・アウオ段,基本形,丸い,マルイ,マルイ,,一,,1.0,11.0
ほや,名詞,一般,*,*,*,*,ほや,ホヤ,ホヤ,,一,,1.0,11.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,11.0
電燈,名詞,固有名詞,一般,*,*,*,電燈,デントウ,デントー,,一,,1.0,11.0
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,一,,1.0,11.0
ボンヤリ,名詞,サ変接続,*,*,*,*,ぼんやり,ボンヤリ,ボンヤリ,,一,,1.0,11.0
つい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,つく,ツイ,ツイ,,一,,1.0,11.0
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,1.0,11.0
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,一,,1.0,11.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,11.0
。,記号,句点,*,*,*,*,。,。,。,,一,,1.0,11.0
門,名詞,一般,*,*,*,*,門,モン,モン,,一,,1.0,12.0
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,一,,1.0,12.0
ポーチ,名詞,一般,*,*,*,*,ポーチ,ポーチ,ポーチ,,一,,1.0,12.0
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,,一,,1.0,12.0
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,,一,,1.0,12.0
メートル,名詞,接尾,助数詞,*,*,*,メートル,メートル,メートル,,一,,1.0,12.0
ほど,助詞,副助詞,*,*,*,*,ほど,ホド,ホド,,一,,1.0,12.0
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,,一,,1.0,12.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,12.0
。,記号,句点,*,*,*,*,。,。,。,,一,,1.0,12.0
二階,名詞,固有名詞,地域,一般,*,*,二階,ニカイ,ニカイ,,一,,1.0,13.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,13.0
正面,名詞,一般,*,*,*,*,正面,ショウメン,ショーメン,,一,,1.0,13.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,13.0
窓,名詞,一般,*,*,*,*,窓,マド,マド,,一,,1.0,13.0
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,1.0,13.0
あかり,名詞,固有名詞,人名,名,*,*,あかり,アカリ,アカリ,,一,,1.0,13.0
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,一,,1.0,13.0
見え,動詞,自立,*,*,一段,連用形,見える,ミエ,ミエ,,一,,1.0,13.0
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,1.0,13.0
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,一,,1.0,13.0
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,1.0,13.0
。,記号,句点,*,*,*,*,。,。,。,,一,,1.0,13.0
股野,名詞,固有名詞,人名,姓,*,*,股野,マタノ,マタノ,,一,,1.0,14.0
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,1.0,14.0
書斎,名詞,一般,*,*,*,*,書斎,ショサイ,ショサイ,,一,,1.0,14.0
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,一,,1.0,14.0
ある,助動詞,*,*,*,五段・ラ行アル,基本形,ある,アル,アル,,一,,1.0,14.0
。,記号,句点,*,*,*,*,。,。,。,,一,,1.0,14.0
黄色い,形容詞,自立,*,*,形容詞・アウオ段,基本形,黄色い,キイロイ,キイロイ,,一,,1.0,15.0
カーテン,名詞,一般,*,*,*,*,カーテン,カーテン,カーテン,,一,,1.0,15.0
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,一,,1.0,15.0
隠さ,動詞,自立,*,*,五段・サ行,未然形,隠す,カクサ,カクサ,,一,,1.0,15.0
