表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
で,助詞,接続助詞,*,*,*,*,で,デ,デ,,,,0,49
、,記号,読点,*,*,*,*,、,、,、,,,,0,49
サッサと,副詞,一般,*,*,*,*,サッサと,サッサト,サッサト,,,,0,49
引上げ,名詞,サ変接続,*,*,*,*,引上げ,ヒキアゲ,ヒキアゲ,,,,0,49
て,助詞,格助詞,連語,*,*,*,て,テ,テ,,,,0,49
了,名詞,固有名詞,人名,名,*,*,了,リョウ,リョー,,,,0,49
っ,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,く,ッ,ッ,,,,0,49
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,49
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,,,,0,49
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,49
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,49
。,記号,句点,*,*,*,*,。,。,。,,,,0,49
どうも,副詞,一般,*,*,*,*,どうも,ドウモ,ドーモ,,,,0,50
狐,名詞,一般,*,*,*,*,狐,キツネ,キツネ,,,,0,50
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,50
でも,助詞,副助詞,*,*,*,*,でも,デモ,デモ,,,,0,50
つまま,動詞,自立,*,*,五段・マ行,未然形,つまむ,ツママ,ツママ,,,,0,50
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,,,,0,50
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,50
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,,,0,50
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,50
話,名詞,サ変接続,*,*,*,*,話,ハナシ,ハナシ,,,,0,50
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,50
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,,,,0,50
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,50
。,記号,句点,*,*,*,*,。,。,。,,,,0,50
『,記号,括弧開,*,*,*,*,『,『,『,,,,0,51
君,名詞,代名詞,一般,*,*,*,君,キミ,キミ,,,,0,51
こそ,助詞,係助詞,*,*,*,*,こそ,コソ,コソ,,,,0,51
夢,名詞,一般,*,*,*,*,夢,ユメ,ユメ,,,,0,51
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,51
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,51
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,,,,0,51
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,51
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,,,,0,51
だろ,助動詞,*,*,*,特殊・ダ,未然形,だ,ダロ,ダロ,,,,0,51
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,,,0,51
。,記号,句点,*,*,*,*,。,。,。,,,,0,51
僕,名詞,代名詞,一般,*,*,*,僕,ボク,ボク,,,,0,52
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,52
昨夜,名詞,副詞可能,*,*,*,*,昨夜,サクヤ,サクヤ,,,,0,52
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,52
早くから,副詞,一般,*,*,*,*,早くから,ハヤクカラ,ハヤクカラ,,,,0,52
床,名詞,一般,*,*,*,*,床,ユカ,ユカ,,,,0,52
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,52
入っ,動詞,自立,*,*,五段・ラ行,連用タ接続,入る,ハイッ,ハイッ,,,,0,52
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,52
今し方,名詞,一般,*,*,*,*,今し方,イマシガタ,イマシガタ,,,,0,52
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,,,,0,52
ぐっすり,副詞,助詞類接続,*,*,*,*,ぐっすり,グッスリ,グッスリ,,,,0,52
寝込ん,動詞,自立,*,*,五段・マ行,連用タ接続,寝込む,ネコン,ネコン,,,,0,52
で,助詞,接続助詞,*,*,*,*,で,デ,デ,,,,0,52
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,,,0,52
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,52
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,,,,0,52
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,52
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,,,0,52
、,記号,読点,*,*,*,*,、,、,、,,,,0,52
そんな,連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,,,,0,52
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,52
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,52
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,,,,0,52
相,名詞,接尾,一般,*,*,*,相,ショウ,ショー,,,,0,52
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,52
道理,名詞,一般,*,*,*,*,道理,ドウリ,ドーリ,,,,0,52
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,52
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,,,,0,52
』,記号,括弧閉,*,*,*,*,』,』,』,,,,0,52
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,,,0,52
いい,動詞,自立,*,*,五段・ワ行促音便,連用形,いう,イイ,イイ,,,,0,52
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,,,,0,52
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,,,0,52
、,記号,読点,*,*,*,*,、,、,、,,,,0,52
友達,名詞,一般,*,*,*,*,友達,トモダチ,トモダチ,,,,0,52
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,52
『,記号,括弧開,*,*,*,*,『,『,『,,,,0,52
所,名詞,一般,*,*,*,*,所,トコロ,トコロ,,,,0,52
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,52
夢,名詞,一般,*,*,*,*,夢,ユメ,ユメ,,,,0,52
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,52
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,52
証拠,名詞,一般,*,*,*,*,証拠,ショウコ,ショーコ,,,,0,52
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,52
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,52
、,記号,読点,*,*,*,*,、,、,、,,,,0,52
君,名詞,代名詞,一般,*,*,*,君,キミ,キミ,,,,0,52
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,52
帰っ,動詞,自立,*,*,五段・ラ行,連用タ接続,帰る,カエッ,カエッ,,,,0,52
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,52
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,,,0,52
僕,名詞,代名詞,一般,*,*,*,僕,ボク,ボク,,,,0,52
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,52
寝つか,動詞,自立,*,*,五段・カ行イ音便,未然形,寝つく,ネツカ,ネツカ,,,,0,52
れ,動詞,接尾,*,*,一段,未然形,れる,レ,レ,,,,0,52
ない,助動詞,*,*,*,特殊・ナイ,連用デ接続,ない,ナイ,ナイ,,,,0,52
で,助詞,接続助詞,*,*,*,*,で,デ,デ,,,,0,52
永い,形容詞,自立,*,*,形容詞・アウオ段,基本形,永い,ナガイ,ナガイ,,,,0,52
間,名詞,一般,*,*,*,*,間,マ,マ,,,,0,52
読書,名詞,サ変接続,*,*,*,*,読書,ドクショ,ドクショ,,,,0,52
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,52
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,52
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,,,0,52
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,52
位,名詞,一般,*,*,*,*,位,クライ,クライ,,,,0,52
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,52
し,助詞,接続助詞,*,*,*,*,し,シ,シ,,,,0,52
、,記号,読点,*,*,*,*,、,、,、,,,,0,52
何より,副詞,助詞類接続,*,*,*,*,何より,ナニヨリ,ナニヨリ,,,,0,52
確,名詞,固有名詞,人名,名,*,*,確,カク,カク,,,,0,52
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,52
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,52
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,52
、,記号,読点,*,*,*,*,、,、,、,,,,0,52
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,,,,0,52
給え,動詞,自立,*,*,五段・ワ行促音便,命令ｅ,給う,タマエ,タマエ,,,,0,52
この,連体詞,*,*,*,*,*,この,コノ,コノ,,,,0,52
葉書,名詞,一般,*,*,*,*,葉書,ハガキ,ハガキ,,,,0,52
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,52
、,記号,読点,*,*,*,*,、,、,、,,,,0,52
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,,,0,52
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,,,,0,52
書い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,書く,カイ,カイ,,,,0,52
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,52
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,,,,0,52
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,52
。,記号,句点,*,*,*,*,。,。,。,,,,0,52
夢,名詞,一般,*,*,*,*,夢,ユメ,ユメ,,,,0,53
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,53
葉書,名詞,一般,*,*,*,*,葉書,ハガキ,ハガキ,,,,0,53
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,53
書く,動詞,自立,*,*,五段・カ行イ音便,基本形,書く,カク,カク,,,,0,53
奴,名詞,代名詞,一般,*,*,*,奴,ヤツ,ヤツ,,,,0,53
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,53
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,,,,0,53
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,,,,0,53
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,,,0,53
』,記号,括弧閉,*,*,*,*,』,』,』,,,,0,53
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,,,0,53
むき,名詞,一般,*,*,*,*,むき,ムキ,ムキ,,,,0,53
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,53
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,,,0,53
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,53
主張,名詞,サ変接続,*,*,*,*,主張,シュチョウ,シュチョー,,,,0,53
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,,,,0,53
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,53
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,53
。,記号,句点,*,*,*,*,。,。,。,,,,0,53
そんな,連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,,,,0,54
風,名詞,一般,*,*,*,*,風,カゼ,カゼ,,,,0,54
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,54
押問答,名詞,一般,*,*,*,*,押問答,オシモンドウ,オシモンドー,,,,0,54
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,54
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,54
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,,,,0,54
、,記号,読点,*,*,*,*,、,、,、,,,,0,54
結局,名詞,副詞可能,*,*,*,*,結局,ケッキョク,ケッキョク,,,,0,54
あやふや,名詞,形容動詞語幹,*,*,*,*,あやふや,アヤフヤ,アヤフヤ,,,,0,54
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,54
、,記号,読点,*,*,*,*,、,、,、,,,,0,54
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,,,0,54
日,名詞,非自立,副詞可能,*,*,*,日,ヒ,ヒ,,,,0,54
学校,名詞,一般,*,*,*,*,学校,ガッコウ,ガッコー,,,,0,54
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,,,0,54
行っ,動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,,,,0,54
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,54
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,54
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,54
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,,,0,54
、,記号,読点,*,*,*,*,、,、,、,,,,0,54
教室,名詞,一般,*,*,*,*,教室,キョウシツ,キョーシツ,,,,0,54
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,,,0,54
入っ,動詞,自立,*,*,五段・ラ行,連用タ接続,入る,ハイッ,ハイッ,,,,0,54
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,54
講師,名詞,一般,*,*,*,*,講師,コウシ,コーシ,,,,0,54
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,,,,0,54
来る,動詞,自立,*,*,カ変・来ル,基本形,来る,クル,クル,,,,0,54
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,54
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,54
待っ,動詞,自立,*,*,五段・タ行,連用タ接続,待つ,マッ,マッ,,,,0,54
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,54
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,,,0,54
間,名詞,一般,*,*,*,*,間,マ,マ,,,,0,54
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,54
、,記号,読点,*,*,*,*,、,、,、,,,,0,54
友達,名詞,一般,*,*,*,*,友達,トモダチ,トモダチ,,,,0,54
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,54
考え深,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,考え深い,カンガエブカ,カンガエブカ,,,,0,54
そう,名詞,接尾,助動詞語幹,*,*,*,そう,ソウ,ソー,,,,0,54
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,54
眼,名詞,一般,*,*,*,*,眼,メ,メ,,,,0,54
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,54
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,54
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,54
『,記号,括弧開,*,*,*,*,『,『,『,,,,0,54
君,名詞,代名詞,一般,*,*,*,君,キミ,キミ,,,,0,54
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,54
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,,,,0,54
迄,助詞,副助詞,*,*,*,*,迄,マデ,マデ,,,,0,54
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,54
寝とぼける,動詞,自立,*,*,一段,基本形,寝とぼける,ネトボケル,ネトボケル,,,,0,54
習慣,名詞,一般,*,*,*,*,習慣,シュウカン,シューカン,,,,0,54
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,54
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,,,,0,54
やし,助動詞,*,*,*,特殊・マス,連用形,やす,ヤシ,ヤシ,,,,0,54
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,54
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,54
』,記号,括弧閉,*,*,*,*,』,』,』,,,,0,54
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,,,0,54
尋ねる,動詞,自立,*,*,一段,基本形,尋ねる,タズネル,タズネル,,,,0,54
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,54
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,54
。,記号,句点,*,*,*,*,。,。,。,,,,0,54
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,,,,0,55
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,55
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,,,0,55
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,55
聞く,動詞,自立,*,*,五段・カ行イ音便,基本形,聞く,キク,キク,,,,0,55
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,,,0,55
、,記号,読点,*,*,*,*,、,、,、,,,,0,55
何だか,副詞,一般,*,*,*,*,何だか,ナンダカ,ナンダカ,,,,0,55
恐ろしい,形容詞,自立,*,*,形容詞・イ段,基本形,恐ろしい,オソロシイ,オソロシイ,,,,0,55
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,,,0,55
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,55
ぶつかっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ぶつかる,ブツカッ,ブツカッ,,,,0,55
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,55
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,,,0,55
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,,,0,55
、,記号,読点,*,*,*,*,、,、,、,,,,0,55
思わず,副詞,助詞類接続,*,*,*,*,思わず,オモワズ,オモワズ,,,,0,55
ハッと,副詞,一般,*,*,*,*,ハッと,ハット,ハット,,,,0,55
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,55
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,,,0,55
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,55
。,記号,句点,*,*,*,*,。,。,。,,,,0,55
…,記号,一般,*,*,*,*,…,…,…,,,,0,56
…,記号,一般,*,*,*,*,…,…,…,,,,0,56
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,,,,0,56
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,56
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,56
そういう,連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,,,,0,56
習慣,名詞,一般,*,*,*,*,習慣,シュウカン,シューカン,,,,0,56
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,56
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,,,,0,56
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,56
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,56
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,56
。,記号,句点,*,*,*,*,。,。,。,,,,0,56
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,,,,0,57
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,57
小さい,形容詞,自立,*,*,形容詞・アウオ段,基本形,小さい,チイサイ,チーサイ,,,,0,57
時分,名詞,一般,*,*,*,*,時分,ジブン,ジブン,,,,0,57
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,,,0,57
寝言,名詞,一般,*,*,*,*,寝言,ネゴト,ネゴト,,,,0,57
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,57
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,,,,0,57
云っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,云う,ユッ,ユッ,,,,0,57
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,57
相,名詞,一般,*,*,*,*,相,ソウ,ソー,,,,0,57
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,57
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,,,0,57
、,記号,読点,*,*,*,*,、,、,、,,,,0,57
誰か,名詞,一般,*,*,*,*,誰か,ダレカ,ダレカ,,,,0,57
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,57
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,,,0,57
寝言,名詞,一般,*,*,*,*,寝言,ネゴト,ネゴト,,,,0,57
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,57
からかい,名詞,一般,*,*,*,*,からかい,カラカイ,カラカイ,,,,0,57
でも,助詞,副助詞,*,*,*,*,でも,デモ,デモ,,,,0,57
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,,,,0,57
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,,,0,57
、,記号,読点,*,*,*,*,、,、,、,,,,0,57
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,,,,0,57
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,57
寝,動詞,自立,*,*,一段,連用形,寝る,ネ,ネ,,,,0,57
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,57
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,,,0,57
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,57
ハッキリ,副詞,助詞類接続,*,*,*,*,ハッキリ,ハッキリ,ハッキリ,,,,0,57
と,助詞,副詞化,*,*,*,*,と,ト,ト,,,,0,57
問答,名詞,サ変接続,*,*,*,*,問答,モンドウ,モンドー,,,,0,57
した,名詞,一般,*,*,*,*,した,シタ,シタ,,,,0,57
相,名詞,接尾,一般,*,*,*,相,ショウ,ショー,,,,0,57
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,57
。,記号,句点,*,*,*,*,。,。,。,,,,0,57
而,名詞,一般,*,*,*,*,*,*,*,,,,0,58
かも,助詞,副助詞,*,*,*,*,かも,カモ,カモ,,,,0,58
朝,名詞,副詞可能,*,*,*,*,朝,アサ,アサ,,,,0,58
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,58
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,,,0,58
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,58
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,58
少し,副詞,助詞類接続,*,*,*,*,少し,スコシ,スコシ,,,,0,58
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,58
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,,,0,58
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,58
記憶,名詞,サ変接続,*,*,*,*,記憶,キオク,キオク,,,,0,58
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,58
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,58
い,動詞,非自立,*,*,一段,未然形,いる,イ,イ,,,,0,58
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,58
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,58
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,58
。,記号,句点,*,*,*,*,。,。,。,,,,0,58
珍,名詞,一般,*,*,*,*,珍,チン,チン,,,,0,59
らしい,助動詞,*,*,*,形容詞・イ段,基本形,らしい,ラシイ,ラシイ,,,,0,59
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,,,0,59
いう,動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,,,,0,59
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,,,,0,59
、,記号,読点,*,*,*,*,、,、,、,,,,0,59
近所,名詞,一般,*,*,*,*,近所,キンジョ,キンジョ,,,,0,59
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,59
評判,名詞,一般,*,*,*,*,評判,ヒョウバン,ヒョーバン,,,,0,59
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,59
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,,,0,59
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,59
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,,,0,59
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,59
程,名詞,非自立,一般,*,*,*,程,ホド,ホド,,,,0,59
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,59
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,,,,0,59
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,59
。,記号,句点,*,*,*,*,。,。,。,,,,0,59
でも,接続詞,*,*,*,*,*,でも,デモ,デモ,,,,0,60
、,記号,読点,*,*,*,*,、,、,、,,,,0,60
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,,,0,60
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,60
小学校,名詞,一般,*,*,*,*,小学校,ショウガッコウ,ショーガッコー,,,,0,60
時代,名詞,一般,*,*,*,*,時代,ジダイ,ジダイ,,,,0,60
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,60
出来事,名詞,一般,*,*,*,*,出来事,デキゴト,デキゴト,,,,0,60
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,60
大きく,形容詞,自立,*,*,形容詞・イ段,連用テ接続,大きい,オオキク,オーキク,,,,0,60
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,,,0,60
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,60
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,,,0,60
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,60
忘れ,動詞,自立,*,*,一段,連用形,忘れる,ワスレ,ワスレ,,,,0,60
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,60
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,,,0,60
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,60
直っ,動詞,自立,*,*,五段・ラ行,連用タ接続,直る,ナオッ,ナオッ,,,,0,60
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,60
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,,,0,60
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,60
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,60
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,60
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,,,0,60
、,記号,読点,*,*,*,*,、,、,、,,,,0,60
今,接頭詞,名詞接続,*,*,*,*,今,コン,コン,,,,0,60
友達,名詞,一般,*,*,*,*,友達,トモダチ,トモダチ,,,,0,60
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,60
尋ね,動詞,自立,*,*,一段,未然形,尋ねる,タズネ,タズネ,,,,0,60
られる,動詞,接尾,*,*,一段,基本形,られる,ラレル,ラレル,,,,0,60
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,,,0,60
、,記号,読点,*,*,*,*,、,、,、,,,,0,60
どうやら,副詞,一般,*,*,*,*,どうやら,ドウヤラ,ドーヤラ,,,,0,60
