表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,,,,0,26
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,26
様子,名詞,一般,*,*,*,*,様子,ヨウス,ヨース,,,,0,26
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,26
熱心,名詞,形容動詞語幹,*,*,*,*,熱心,ネッシン,ネッシン,,,,0,26
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,,,0,26
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,,,,0,26
まもっ,動詞,自立,*,*,五段・ラ行,連用タ接続,まもる,マモッ,マモッ,,,,0,26
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,26
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,,,0,26
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,,,0,26
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,26
。,記号,句点,*,*,*,*,。,。,。,,,,0,26
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,,,,0,27
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,,,0,27
、,記号,読点,*,*,*,*,、,、,、,,,,0,27
彼女,名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ,,,,0,27
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,27
やっぱり,副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,,,,0,27
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,,,,0,27
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,27
気,名詞,一般,*,*,*,*,気,キ,キ,,,,0,27
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,27
つか,動詞,自立,*,*,五段・カ行イ音便,未然形,つく,ツカ,ツカ,,,,0,27
ない,助動詞,*,*,*,特殊・ナイ,連用デ接続,ない,ナイ,ナイ,,,,0,27
で,助詞,接続助詞,*,*,*,*,で,デ,デ,,,,0,27
、,記号,読点,*,*,*,*,、,、,、,,,,0,27
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,,,0,27
算盤,名詞,一般,*,*,*,*,算盤,ソロバン,ソロバン,,,,0,27
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,27
脇,名詞,一般,*,*,*,*,脇,ワキ,ワキ,,,,0,27
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,,,0,27
のけ,動詞,自立,*,*,一段,連用形,のける,ノケ,ノケ,,,,0,27
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,27
しまう,動詞,非自立,*,*,五段・ワ行促音便,基本形,しまう,シマウ,シマウ,,,,0,27
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,27
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,27
。,記号,句点,*,*,*,*,。,。,。,,,,0,27
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,,,0,28
次,名詞,一般,*,*,*,*,次,ツギ,ツギ,,,,0,28
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,28
日,名詞,非自立,副詞可能,*,*,*,日,ヒ,ヒ,,,,0,28
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,28
また,接続詞,*,*,*,*,*,また,マタ,マタ,,,,0,28
次,名詞,一般,*,*,*,*,次,ツギ,ツギ,,,,0,28
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,28
日,名詞,非自立,副詞可能,*,*,*,日,ヒ,ヒ,,,,0,28
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,28
、,記号,読点,*,*,*,*,、,、,、,,,,0,28
五日,名詞,固有名詞,地域,一般,*,*,五日,イツカ,イツカ,,,,0,28
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,28
間,名詞,一般,*,*,*,*,間,マ,マ,,,,0,28
同じ,連体詞,*,*,*,*,*,同じ,オナジ,オナジ,,,,0,28
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,28
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,28
繰返さ,動詞,自立,*,*,五段・サ行,未然形,繰返す,クリカエサ,クリカエサ,,,,0,28
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,,,,0,28
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,,,0,28
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,28
。,記号,句点,*,*,*,*,。,。,。,,,,0,28
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,,,,0,29
、,記号,読点,*,*,*,*,、,、,、,,,,0,29
六日,名詞,固有名詞,地域,一般,*,*,六日,ムイカ,ムイカ,,,,0,29
目,名詞,接尾,一般,*,*,*,目,メ,メ,,,,0,29
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,29
朝,名詞,副詞可能,*,*,*,*,朝,アサ,アサ,,,,0,29
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,29
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,29
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,29
。,記号,句点,*,*,*,*,。,。,。,,,,0,29
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,,,0,30
日,名詞,非自立,副詞可能,*,*,*,日,ヒ,ヒ,,,,0,30
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,30
どうか,副詞,一般,*,*,*,*,どうか,ドウカ,ドーカ,,,,0,30
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,30
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,30
Ｓ子,名詞,固有名詞,人名,名,*,*,S子,エスコ,エスコ,,,,0,30
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,30
いつも,副詞,一般,*,*,*,*,いつも,イツモ,イツモ,,,,0,30
より,助詞,格助詞,一般,*,*,*,より,ヨリ,ヨリ,,,,0,30
早く,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,早い,ハヤク,ハヤク,,,,0,30
出勤,名詞,サ変接続,*,*,*,*,出勤,シュッキン,シュッキン,,,,0,30
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,30
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,30
来,動詞,非自立,*,*,カ変・来ル,連用形,来る,キ,キ,,,,0,30
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,,,0,30
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,30
。,記号,句点,*,*,*,*,。,。,。,,,,0,30
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,,,0,31
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,31
丁度,副詞,一般,*,*,*,*,丁度,チョウド,チョード,,,,0,31
例,名詞,一般,*,*,*,*,例,レイ,レイ,,,,0,31
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,31
金額,名詞,一般,*,*,*,*,金額,キンガク,キンガク,,,,0,31
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,31
、,記号,読点,*,*,*,*,、,、,、,,,,0,31
Ｓ子,名詞,固有名詞,人名,名,*,*,S子,エスコ,エスコ,,,,0,31
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,31
算盤,名詞,一般,*,*,*,*,算盤,ソロバン,ソロバン,,,,0,31
において,助詞,格助詞,連語,*,*,*,において,ニオイテ,ニオイテ,,,,0,31
、,記号,読点,*,*,*,*,、,、,、,,,,0,31
やっと,副詞,一般,*,*,*,*,やっと,ヤット,ヤット,,,,0,31
自分,名詞,一般,*,*,*,*,自分,ジブン,ジブン,,,,0,31
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,31
席,名詞,一般,*,*,*,*,席,セキ,セキ,,,,0,31
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,,,0,31
戻っ,動詞,自立,*,*,五段・ラ行,連用タ接続,戻る,モドッ,モドッ,,,,0,31
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,31
ばかり,助詞,副助詞,*,*,*,*,ばかり,バカリ,バカリ,,,,0,31
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,31
所,名詞,非自立,副詞可能,*,*,*,所,トコロ,トコロ,,,,0,31
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,,,,0,31
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,31
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,,,0,31
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,31
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,,,,0,31
Ｔ,記号,アルファベット,*,*,*,*,Ｔ,ティー,ティー,,,,0,31
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,31
少から,形容詞,自立,*,*,形容詞・アウオ段,未然ヌ接続,少い,スクナカラ,スクナカラ,,,,0,31
ず,助動詞,*,*,*,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ,,,,0,31
うろたえ,動詞,自立,*,*,一段,連用形,うろたえる,ウロタエ,ウロタエ,,,,0,31
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,,,0,31
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,31
。,記号,句点,*,*,*,*,。,。,。,,,,0,31
若しや,副詞,一般,*,*,*,*,若しや,モシヤ,モシヤ,,,,0,32
、,記号,読点,*,*,*,*,、,、,、,,,,0,32
今,接頭詞,名詞接続,*,*,*,*,今,コン,コン,,,,0,32
算盤,名詞,一般,*,*,*,*,算盤,ソロバン,ソロバン,,,,0,32
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,32
おい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,おく,オイ,オイ,,,,0,32
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,32
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,,,0,32
所,名詞,非自立,副詞可能,*,*,*,所,トコロ,トコロ,,,,0,32
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,32
見,動詞,自立,*,*,一段,未然形,見る,ミ,ミ,,,,0,32
られ,動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,,,,0,32
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,32
し,動詞,自立,*,*,サ変・スル,未然形,する,シ,シ,,,,0,32
なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,,,,0,32
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,32
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,32
。,記号,句点,*,*,*,*,。,。,。,,,,0,32
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,,,0,33
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,33
ビクビク,副詞,一般,*,*,*,*,ビクビク,ビクビク,ビクビク,,,,0,33
しながら,名詞,一般,*,*,*,*,品柄,シナガラ,シナガラ,,,,0,33
Ｓ子,名詞,固有名詞,人名,名,*,*,S子,エスコ,エスコ,,,,0,33
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,33
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,,,,0,33
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,33
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,,,,0,33
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,,,0,33
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,33
。,記号,句点,*,*,*,*,。,。,。,,,,0,33
しかし,接続詞,*,*,*,*,*,しかし,シカシ,シカシ,,,,0,34
、,記号,読点,*,*,*,*,、,、,、,,,,0,34
仕合せ,名詞,一般,*,*,*,*,仕合せ,シアワセ,シアワセ,,,,0,34
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,34
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,34
、,記号,読点,*,*,*,*,、,、,、,,,,0,34
彼女,名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ,,,,0,34
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,34
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,,,,0,34
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,34
知ら,動詞,自立,*,*,五段・ラ行,未然形,知る,シラ,シラ,,,,0,34
ぬ,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ,,,,0,34
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,,,0,34
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,,,0,34
いつも,副詞,一般,*,*,*,*,いつも,イツモ,イツモ,,,,0,34
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,34
丁寧,名詞,形容動詞語幹,*,*,*,*,丁寧,テイネイ,テイネイ,,,,0,34
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,34
あいさつ,名詞,サ変接続,*,*,*,*,あいさつ,アイサツ,アイサツ,,,,0,34
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,34
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,34
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,34
自席,名詞,一般,*,*,*,*,自席,ジセキ,ジセキ,,,,0,34
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,34
着き,動詞,自立,*,*,五段・カ行イ音便,連用形,着く,ツキ,ツキ,,,,0,34
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,,,0,34
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,34
。,記号,句点,*,*,*,*,。,。,。,,,,0,34
事務室,名詞,固有名詞,一般,*,*,*,事務室,ジムシツ,ジムシツ,,,,0,35
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,35
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,35
Ｔ,記号,アルファベット,*,*,*,*,Ｔ,ティー,ティー,,,,0,35
と,助詞,並立助詞,*,*,*,*,と,ト,ト,,,,0,35
Ｓ子,名詞,固有名詞,人名,名,*,*,S子,エスコ,エスコ,,,,0,35
ただ,接続詞,*,*,*,*,*,ただ,タダ,タダ,,,,0,35
二人,名詞,一般,*,*,*,*,二人,フタリ,フタリ,,,,0,35
切り,名詞,接尾,一般,*,*,*,切り,ギリ,ギリ,,,,0,35
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,,,,0,35
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,35
。,記号,句点,*,*,*,*,。,。,。,,,,0,35
「,記号,括弧開,*,*,*,*,「,「,「,,,,0,36
今度,名詞,副詞可能,*,*,*,*,今度,コンド,コンド,,,,0,36
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,36
×,記号,一般,*,*,*,*,×,カケル,カケル,,,,0,36
×,記号,一般,*,*,*,*,×,カケル,カケル,,,,0,36
丸,名詞,一般,*,*,*,*,丸,マル,マル,,,,0,36
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,36
もう,副詞,一般,*,*,*,*,もう,モウ,モー,,,,0,36
やがて,副詞,一般,*,*,*,*,やがて,ヤガテ,ヤガテ,,,,0,36
ボイラー,名詞,一般,*,*,*,*,ボイラー,ボイラー,ボイラー,,,,0,36
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,36
取つけ,名詞,一般,*,*,*,*,取り付け,トリツケ,トリツケ,,,,0,36
る,助動詞,*,*,*,文語・リ,体言接続,り,ル,ル,,,,0,36
時分,名詞,一般,*,*,*,*,時分,ジブン,ジブン,,,,0,36
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,36
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,,,0,36
、,記号,読点,*,*,*,*,、,、,、,,,,0,36
製造原価,名詞,固有名詞,一般,*,*,*,製造原価,セイゾウゲンカ,セイゾーゲンカ,,,,0,36
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,36
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,,,,0,36
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,36
大分,副詞,一般,*,*,*,*,大分,ダイブ,ダイブ,,,,0,36
かさみ,動詞,自立,*,*,五段・マ行,連用形,かさむ,カサミ,カサミ,,,,0,36
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,,,0,36
たろ,助動詞,*,*,*,特殊・タ,未然形,た,タロ,タロ,,,,0,36
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,,,0,36
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,,,0,36
」,記号,括弧閉,*,*,*,*,」,」,」,,,,0,36
Ｔ,記号,アルファベット,*,*,*,*,Ｔ,ティー,ティー,,,,0,36
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,36
てれ隠し,名詞,一般,*,*,*,*,照れ隠し,テレカクシ,テレカクシ,,,,0,36
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,36
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,,,0,36
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,,,0,36
こんな,連体詞,*,*,*,*,*,こんな,コンナ,コンナ,,,,0,36
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,36
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,36
問いかけ,動詞,自立,*,*,一段,連用形,問いかける,トイカケ,トイカケ,,,,0,36
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,,,0,36
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,36
。,記号,句点,*,*,*,*,。,。,。,,,,0,36
臆病者,名詞,一般,*,*,*,*,臆病者,オクビョウモノ,オクビョーモノ,,,,0,37
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,37
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,,,0,37
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,37
こうした,連体詞,*,*,*,*,*,こうした,コウシタ,コーシタ,,,,0,37
絶好,名詞,一般,*,*,*,*,絶好,ゼッコウ,ゼッコー,,,,0,37
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,37
機会,名詞,一般,*,*,*,*,機会,キカイ,キカイ,,,,0,37
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,37
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,37
、,記号,読点,*,*,*,*,、,、,、,,,,0,37
とても,副詞,助詞類接続,*,*,*,*,とても,トテモ,トテモ,,,,0,37
仕事,名詞,サ変接続,*,*,*,*,仕事,シゴト,シゴト,,,,0,37
以外,名詞,非自立,副詞可能,*,*,*,以外,イガイ,イガイ,,,,0,37
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,37
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,37
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,37
口,名詞,一般,*,*,*,*,口,クチ,クチ,,,,0,37
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,37
きけ,動詞,自立,*,*,一段,未然形,きける,キケ,キケ,,,,0,37
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,37
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,37
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,37
。,記号,句点,*,*,*,*,。,。,。,,,,0,37
「,記号,括弧開,*,*,*,*,「,「,「,,,,0,38
ええ,感動詞,*,*,*,*,*,ええ,エエ,エー,,,,0,38
、,記号,読点,*,*,*,*,、,、,、,,,,0,38
工賃,名詞,一般,*,*,*,*,工賃,コウチン,コーチン,,,,0,38
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,38
まぜる,動詞,自立,*,*,一段,基本形,まぜる,マゼル,マゼル,,,,0,38
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,,,0,38
もう,副詞,一般,*,*,*,*,もう,モウ,モー,,,,0,38
八,名詞,数,*,*,*,*,八,ハチ,ハチ,,,,0,38
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,,,,0,38
万,名詞,数,*,*,*,*,万,マン,マン,,,,0,38
円,名詞,接尾,助数詞,*,*,*,円,エン,エン,,,,0,38
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,38
越し,動詞,自立,*,*,五段・サ行,連用形,越す,コシ,コシ,,,,0,38
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,,,0,38
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,38
わ,助詞,終助詞,*,*,*,*,わ,ワ,ワ,,,,0,38
」,記号,括弧閉,*,*,*,*,」,」,」,,,,0,38
Ｓ子,名詞,固有名詞,人名,名,*,*,S子,エスコ,エスコ,,,,0,38
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,38
ちらっと,副詞,一般,*,*,*,*,ちらっと,チラット,チラット,,,,0,38
Ｔ,記号,アルファベット,*,*,*,*,Ｔ,ティー,ティー,,,,0,38
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,38
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,,,,0,38
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,38
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,,,,0,38
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,38
真面目,名詞,形容動詞語幹,*,*,*,*,真面目,マジメ,マジメ,,,,0,38
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,38
口調,名詞,一般,*,*,*,*,口調,クチョウ,クチョー,,,,0,38
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,38
答え,動詞,自立,*,*,一段,連用形,答える,コタエ,コタエ,,,,0,38
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,,,0,38
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,38
。,記号,句点,*,*,*,*,。,。,。,,,,0,38
「,記号,括弧開,*,*,*,*,「,「,「,,,,0,39
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,,,,0,39
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,39
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,39
。,記号,句点,*,*,*,*,。,。,。,,,,0,39
今度,名詞,副詞可能,*,*,*,*,今度,コンド,コンド,,,,0,40
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,40
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,40
大分大,名詞,固有名詞,組織,*,*,*,大分大,オオイタダイ,オーイタダイ,,,,0,40
仕事,名詞,サ変接続,*,*,*,*,仕事,シゴト,シゴト,,,,0,40
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,40
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,,,0,40
。,記号,句点,*,*,*,*,。,。,。,,,,0,40
でも,接続詞,*,*,*,*,*,でも,デモ,デモ,,,,0,41
うまい,形容詞,自立,*,*,形容詞・アウオ段,基本形,うまい,ウマイ,ウマイ,,,,0,41
もん,名詞,非自立,一般,*,*,*,もん,モン,モン,,,,0,41
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,41
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,,,,0,41
。,記号,句点,*,*,*,*,。,。,。,,,,0,41
そいつ,名詞,一般,*,*,*,*,そいつ,ソイツ,ソイツ,,,,0,42
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,42
倍,名詞,一般,*,*,*,*,倍,バイ,バイ,,,,0,42
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,42
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,42
売りつける,動詞,自立,*,*,一段,基本形,売りつける,ウリツケル,ウリツケル,,,,0,42
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,,,,0,42
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,42
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,,,,0,42
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,,,0,42
」,記号,括弧閉,*,*,*,*,」,」,」,,,,0,42
ああ,感動詞,*,*,*,*,*,ああ,アア,アー,,,,0,42
、,記号,読点,*,*,*,*,、,、,、,,,,0,42
おれ,名詞,代名詞,一般,*,*,*,おれ,オレ,オレ,,,,0,42
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,42
飛ん,動詞,自立,*,*,五段・バ行,連用タ接続,飛ぶ,トン,トン,,,,0,42
で,助詞,接続助詞,*,*,*,*,で,デ,デ,,,,0,42
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,42
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,,,,0,42
下品,名詞,形容動詞語幹,*,*,*,*,下品,ゲヒン,ゲヒン,,,,0,42
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,42
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,42
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,42
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,,,,0,42
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,42
しまっ,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続,しまう,シマッ,シマッ,,,,0,42
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,42
。,記号,句点,*,*,*,*,。,。,。,,,,0,42
Ｔ,記号,アルファベット,*,*,*,*,Ｔ,ティー,ティー,,,,0,43
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,43
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,,,0,43
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,43
気づく,動詞,自立,*,*,五段・カ行イ音便,基本形,気づく,キヅク,キズク,,,,0,43
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,,,0,43
思わず,副詞,助詞類接続,*,*,*,*,思わず,オモワズ,オモワズ,,,,0,43
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,,,,0,43
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,43
赤く,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,赤い,アカク,アカク,,,,0,43
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,43
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,,,0,43
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,43
。,記号,句点,*,*,*,*,。,。,。,,,,0,43
この,連体詞,*,*,*,*,*,この,コノ,コノ,,,,0,44
普通の人々,名詞,固有名詞,一般,*,*,*,普通の人々,フツウノヒトビト,フツーノヒトビト,,,,0,44
