表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,36
影,名詞,一般,*,*,*,*,影,カゲ,カゲ,,,,0,36
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,36
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,36
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,36
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,,,0,36
――,記号,一般,*,*,*,*,――,――,――,,,,0,36
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,,,,0,36
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,36
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,,,,0,36
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,36
いや,接続詞,*,*,*,*,*,いや,イヤ,イヤ,,,,0,36
あな,名詞,一般,*,*,*,*,あな,アナ,アナ,,,,0,36
目つき,名詞,一般,*,*,*,*,目付き,メツキ,メツキ,,,,0,36
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,36
睨ん,動詞,自立,*,*,五段・マ行,連用タ接続,睨む,ニラン,ニラン,,,,0,36
で,助詞,接続助詞,*,*,*,*,で,デ,デ,,,,0,36
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,,,0,36
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,36
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,36
。,記号,句点,*,*,*,*,。,。,。,,,,0,36
ある時,名詞,一般,*,*,*,*,ある時,アルトキ,アルトキ,,,,0,37
など,助詞,副助詞,*,*,*,*,など,ナド,ナド,,,,0,37
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,37
、,記号,読点,*,*,*,*,、,、,、,,,,0,37
一軒,名詞,一般,*,*,*,*,一軒,イッケン,イッケン,,,,0,37
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,37
鏡屋,名詞,固有名詞,人名,姓,*,*,鏡屋,カガミヤ,カガミヤ,,,,0,37
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,37
前,名詞,副詞可能,*,*,*,*,前,マエ,マエ,,,,0,37
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,37
、,記号,読点,*,*,*,*,、,、,、,,,,0,37
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,,,,0,37
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,37
危く,名詞,サ変接続,*,*,*,*,危く,キク,キク,,,,0,37
卒倒,名詞,サ変接続,*,*,*,*,卒倒,ソットウ,ソットー,,,,0,37
しかけ,動詞,自立,*,*,一段,連用形,しかける,シカケ,シカケ,,,,0,37
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,37
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,37
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,37
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,,,,0,37
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,,,,0,37
。,記号,句点,*,*,*,*,。,。,。,,,,0,37
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,,,,0,38
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,38
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,38
、,記号,読点,*,*,*,*,、,、,、,,,,0,38
無数,名詞,一般,*,*,*,*,無数,ムスウ,ムスー,,,,0,38
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,38
同じ,連体詞,*,*,*,*,*,同じ,オナジ,オナジ,,,,0,38
男,名詞,一般,*,*,*,*,男,オトコ,オトコ,,,,0,38
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,38
、,記号,読点,*,*,*,*,、,、,、,,,,0,38
私の殺した男,名詞,固有名詞,一般,*,*,*,私の殺した男,ワタシノコロシタオトコ,ワタシノコロシタオトコ,,,,0,38
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,38
、,記号,読点,*,*,*,*,、,、,、,,,,0,38
千,名詞,数,*,*,*,*,千,セン,セン,,,,0,38
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,38
目,名詞,一般,*,*,*,*,目,メ,メ,,,,0,38
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,38
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,,,,0,38
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,38
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,,,,0,38
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,,,0,38
集中,名詞,サ変接続,*,*,*,*,集中,シュウチュウ,シューチュー,,,,0,38
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,38
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,38
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,,,0,38
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,38
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,38
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,38
。,記号,句点,*,*,*,*,。,。,。,,,,0,38
併,名詞,一般,*,*,*,*,*,*,*,,,,0,39
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,39
、,記号,読点,*,*,*,*,、,、,、,,,,0,39
そんな,連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,,,,0,39
幻,名詞,一般,*,*,*,*,幻,マボロシ,マボロシ,,,,0,39
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,39
悩まさ,動詞,自立,*,*,五段・サ行,未然形,悩ます,ナヤマサ,ナヤマサ,,,,0,39
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,,,,0,39
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,,,,0,39
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,39
、,記号,読点,*,*,*,*,、,、,、,,,,0,39
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,,,,0,39
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,39
決して,副詞,一般,*,*,*,*,決して,ケッシテ,ケッシテ,,,,0,39
へこたれ,動詞,自立,*,*,一段,連用形,へこたれる,ヘコタレ,ヘコタレ,,,,0,39
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,,,,0,39
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,,,,0,39
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,,,,0,39
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,39
。,記号,句点,*,*,*,*,。,。,。,,,,0,39
この,連体詞,*,*,*,*,*,この,コノ,コノ,,,,0,40
明晰,名詞,形容動詞語幹,*,*,*,*,明晰,メイセキ,メイセキ,,,,0,40
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,40
頭,名詞,一般,*,*,*,*,頭,アタマ,アタマ,,,,0,40
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,40
考え,名詞,一般,*,*,*,*,考え,カンガエ,カンガエ,,,,0,40
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,40
考え抜い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,考え抜く,カンガエヌイ,カンガエヌイ,,,,0,40
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,40
やっ,動詞,非自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,,,,0,40
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,40
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,40
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,40
、,記号,読点,*,*,*,*,、,、,、,,,,0,40
どうして,副詞,一般,*,*,*,*,どうして,ドウシテ,ドーシテ,,,,0,40
発覚,名詞,サ変接続,*,*,*,*,発覚,ハッカク,ハッカク,,,,0,40
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,,,,0,40
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,,,0,40
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,40
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,,,,0,40
、,記号,読点,*,*,*,*,、,、,、,,,,0,40
自惚れ,動詞,自立,*,*,一段,連用形,自惚れる,ウヌボレ,ウヌボレ,,,,0,40
すぎ,動詞,非自立,*,*,一段,連用形,すぎる,スギ,スギ,,,,0,40
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,40
自信,名詞,一般,*,*,*,*,自信,ジシン,ジシン,,,,0,40
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,40
、,記号,読点,*,*,*,*,、,、,、,,,,0,40
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,,,,0,40
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,40
大胆,名詞,形容動詞語幹,*,*,*,*,大胆,ダイタン,ダイタン,,,,0,40
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,40
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,40
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,,,0,40
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,40
。,記号,句点,*,*,*,*,。,。,。,,,,0,40
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,,,,0,41
、,記号,読点,*,*,*,*,、,、,、,,,,0,41
罪,名詞,一般,*,*,*,*,罪,ツミ,ツミ,,,,0,41
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,41
罪,名詞,一般,*,*,*,*,罪,ツミ,ツミ,,,,0,41
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,41
重ね,動詞,自立,*,*,一段,連用形,重ねる,カサネ,カサネ,,,,0,41
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,41
行く,動詞,非自立,*,*,五段・カ行促音便,基本形,行く,イク,イク,,,,0,41
為,名詞,非自立,副詞可能,*,*,*,為,タメ,タメ,,,,0,41
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,41
、,記号,読点,*,*,*,*,、,、,、,,,,0,41
一,名詞,数,*,*,*,*,一,イチ,イチ,,,,0,41
秒間,名詞,接尾,助数詞,*,*,*,秒間,ビョウカン,ビョーカン,,,,0,41
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,41
気,名詞,一般,*,*,*,*,気,キ,キ,,,,0,41
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,41
許す,動詞,自立,*,*,五段・サ行,基本形,許す,ユルス,ユルス,,,,0,41
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,41
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,,,,0,41
出来,動詞,自立,*,*,一段,未然形,出来る,デキ,デキ,,,,0,41
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,41
忙し,形容詞,自立,*,*,形容詞・イ段,ガル接続,忙しい,イソガシ,イソガシ,,,,0,41
さ,名詞,接尾,特殊,*,*,*,さ,サ,サ,,,,0,41
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,41
、,記号,読点,*,*,*,*,、,、,、,,,,0,41
外,名詞,一般,*,*,*,*,外,ソト,ソト,,,,0,41
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,41
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,41
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,41
考える,動詞,自立,*,*,一段,基本形,考える,カンガエル,カンガエル,,,,0,41
余地,名詞,一般,*,*,*,*,余地,ヨチ,ヨチ,,,,0,41
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,41
与え,動詞,自立,*,*,一段,連用形,与える,アタエ,アタエ,,,,0,41
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,,,,0,41
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,,,,0,41
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,,,,0,41
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,41
。,記号,句点,*,*,*,*,。,。,。,,,,0,41
が,接続詞,*,*,*,*,*,が,ガ,ガ,,,,0,42
、,記号,読点,*,*,*,*,、,、,、,,,,0,42
一度,副詞,一般,*,*,*,*,一度,イチド,イチド,,,,0,42
こうして,接続詞,*,*,*,*,*,こうして,コウシテ,コーシテ,,,,0,42
罪人,名詞,一般,*,*,*,*,罪人,ザイニン,ザイニン,,,,0,42
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,,,0,42
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,,,0,42
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,42
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,42
、,記号,読点,*,*,*,*,、,、,、,,,,0,42
もう,副詞,一般,*,*,*,*,もう,モウ,モー,,,,0,42
駄目,名詞,形容動詞語幹,*,*,*,*,駄目,ダメ,ダメ,,,,0,42
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,42
。,記号,句点,*,*,*,*,。,。,。,,,,0,42
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,,,0,43
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,43
幽霊,名詞,一般,*,*,*,*,幽霊,ユウレイ,ユーレイ,,,,0,43
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,43
、,記号,読点,*,*,*,*,、,、,、,,,,0,43
この,連体詞,*,*,*,*,*,この,コノ,コノ,,,,0,43
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,,,,0,43
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,43
心,名詞,一般,*,*,*,*,心,ココロ,ココロ,,,,0,43
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,43
まぎらす,動詞,自立,*,*,五段・サ行,基本形,まぎらす,マギラス,マギラス,,,,0,43
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,,,0,43
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,43
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,,,,0,43
、,記号,読点,*,*,*,*,、,、,、,,,,0,43
単調,名詞,形容動詞語幹,*,*,*,*,単調,タンチョウ,タンチョー,,,,0,43
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,43
牢獄,名詞,一般,*,*,*,*,牢獄,ロウゴク,ローゴク,,,,0,43
生活,名詞,サ変接続,*,*,*,*,生活,セイカツ,セイカツ,,,,0,43
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,43
もっけの幸,名詞,一般,*,*,*,*,勿怪の幸い,モッケノサイワイ,モッケノサイワイ,,,,0,43
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,43
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,43
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,43
、,記号,読点,*,*,*,*,、,、,、,,,,0,43
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,,,,0,43
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,43
心,名詞,一般,*,*,*,*,心,ココロ,ココロ,,,,0,43
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,43
占領,名詞,サ変接続,*,*,*,*,占領,センリョウ,センリョー,,,,0,43
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,43
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,43
了,名詞,固有名詞,人名,名,*,*,了,リョウ,リョー,,,,0,43
い,動詞,自立,*,*,一段,連用形,いる,イ,イ,,,,0,43
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,,,0,43
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,43
。,記号,句点,*,*,*,*,。,。,。,,,,0,43
殊に,副詞,一般,*,*,*,*,殊に,コトニ,コトニ,,,,0,44
死刑,名詞,一般,*,*,*,*,死刑,シケイ,シケイ,,,,0,44
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,,,0,44
極,副詞,一般,*,*,*,*,極,ゴク,ゴク,,,,0,44
ってか,接続詞,*,*,*,*,*,ってか,ッテカ,ッテカ,,,,0,44
ら,名詞,接尾,一般,*,*,*,ら,ラ,ラ,,,,0,44
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,44
なお,接続詞,*,*,*,*,*,なお,ナオ,ナオ,,,,0,44
更,名詞,形容動詞語幹,*,*,*,*,更,サラ,サラ,,,,0,44
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,,,0,44
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,44
ひどい,形容詞,自立,*,*,形容詞・アウオ段,基本形,ひどい,ヒドイ,ヒドイ,,,,0,44
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,44
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,,,0,44
。,記号,句点,*,*,*,*,。,。,。,,,,0,44
ここに,名詞,固有名詞,一般,*,*,*,ここに,ココニ,ココニ,,,,0,45
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,45
鏡,名詞,一般,*,*,*,*,鏡,カガミ,カガミ,,,,0,45
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,,,,0,45
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,,,0,45
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,45
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,,,,0,45
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,,,,0,45
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,,,,0,45
けれど,助詞,接続助詞,*,*,*,*,けれど,ケレド,ケレド,,,,0,45
、,記号,読点,*,*,*,*,、,、,、,,,,0,45
洗面,名詞,サ変接続,*,*,*,*,洗面,センメン,センメン,,,,0,45
や,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ,,,,0,45
入浴,名詞,サ変接続,*,*,*,*,入浴,ニュウヨク,ニューヨク,,,,0,45
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,45
折,名詞,一般,*,*,*,*,折,オリ,オリ,,,,0,45
、,記号,読点,*,*,*,*,、,、,、,,,,0,45
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,,,0,45
水面,名詞,一般,*,*,*,*,水面,スイメン,スイメン,,,,0,45
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,45
、,記号,読点,*,*,*,*,、,、,、,,,,0,45
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,,,0,45
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,45
私自身,名詞,固有名詞,一般,*,*,*,私自身,ワタシジシン,ワタシジシン,,,,0,45
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,45
影,名詞,一般,*,*,*,*,影,カゲ,カゲ,,,,0,45
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,,,0,45
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,,,0,45
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,45
現われ,動詞,自立,*,*,一段,連用形,現われる,アラワレ,アラワレ,,,,0,45
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,,,0,45
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,45
。,記号,句点,*,*,*,*,。,。,。,,,,0,45
食事,名詞,サ変接続,*,*,*,*,食事,ショクジ,ショクジ,,,,0,46
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,46
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,,,,0,46
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,46
味噌汁,名詞,一般,*,*,*,*,味噌汁,ミソシル,ミソシル,,,,0,46
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,46
さえ,助詞,係助詞,*,*,*,*,さえ,サエ,サエ,,,,0,46
